sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 19h:18m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3548765090 | Bytes Rx: 1497036717 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 19h:18m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3548765090 | Bytes Rx: 1497036717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: aburnwal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.215 | Public IP: 157.33.180.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:39:48 IST Fri May 29 2020 | Duration: 8h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 232443230 | Bytes Rx: 90162585 | IP Addr: 10.150.239.215 | Public IP: 157.33.180.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:39:48 IST Fri May 29 2020 | Duration: 8h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 232443230 | Bytes Rx: 90162585 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239430 | Audit Session ID: 0a96cf6a3a7460005ed133cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 239430 | Audit Session ID: 0a96cf6a3a7460005ed133cc | Security Group Tag: none | EasyVPN: 0 ||
Username: Psachin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.229 | Public IP: 106.220.232.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:40:23 IST Fri May 29 2020 | Duration: 8h:19m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 154380501 | Bytes Rx: 44852415 | IP Addr: 10.150.239.229 | Public IP: 106.220.232.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:40:23 IST Fri May 29 2020 | Duration: 8h:19m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 154380501 | Bytes Rx: 44852415 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239432 | Audit Session ID: 0a96cf6a3a7480005ed133ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 239432 | Audit Session ID: 0a96cf6a3a7480005ed133ef | Security Group Tag: none | EasyVPN: 0 ||
Username: PavNikas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC78 | IP Addr: 10.150.247.46 | Public IP: 157.33.167.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:46:51 IST Fri May 29 2020 | Duration: 8h:13m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 403118109 | Bytes Rx: 150689352 | IP Addr: 10.150.247.46 | Public IP: 157.33.167.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:46:51 IST Fri May 29 2020 | Duration: 8h:13m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 403118109 | Bytes Rx: 150689352 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239442 | Audit Session ID: 0a96cf6a3a7520005ed13573 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239442 | Audit Session ID: 0a96cf6a3a7520005ed13573 | Security Group Tag: none | EasyVPN: 0 ||
Username: bpaudwal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.67 | Public IP: 43.241.124.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:54:43 IST Fri May 29 2020 | Duration: 8h:05m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 153891077 | Bytes Rx: 178990660 | IP Addr: 10.150.238.67 | Public IP: 43.241.124.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:54:43 IST Fri May 29 2020 | Duration: 8h:05m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 153891077 | Bytes Rx: 178990660 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239461 | Audit Session ID: 0a96cf6a3a7650005ed1374b | Security Group Tag: none | EasyVPN: 0 |Session ID: 239461 | Audit Session ID: 0a96cf6a3a7650005ed1374b | Security Group Tag: none | EasyVPN: 0 ||
Username: vinaypal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.152 | Public IP: 103.243.114.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:08:39 IST Fri May 29 2020 | Duration: 7h:51m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1613587281 | Bytes Rx: 245824518 | IP Addr: 10.150.239.152 | Public IP: 103.243.114.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:08:39 IST Fri May 29 2020 | Duration: 7h:51m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1613587281 | Bytes Rx: 245824518 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239473 | Audit Session ID: 0a96cf6a3a7710005ed13a8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 239473 | Audit Session ID: 0a96cf6a3a7710005ed13a8f | Security Group Tag: none | EasyVPN: 0 ||
Username: npathru | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.111 | Public IP: 106.193.105.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:23:15 IST Fri May 29 2020 | Duration: 7h:37m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 239460608 | Bytes Rx: 153705096 | IP Addr: 10.150.239.111 | Public IP: 106.193.105.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:23:15 IST Fri May 29 2020 | Duration: 7h:37m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 239460608 | Bytes Rx: 153705096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239508 | Audit Session ID: 0a96cf6a3a7940005ed13dfb | Security Group Tag: none | EasyVPN: 0 |Session ID: 239508 | Audit Session ID: 0a96cf6a3a7940005ed13dfb | Security Group Tag: none | EasyVPN: 0 ||
Username: pratkale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC20 | IP Addr: 10.150.247.250 | Public IP: 116.74.236.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:26:15 IST Fri May 29 2020 | Duration: 7h:34m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1116344421 | Bytes Rx: 578511677 | IP Addr: 10.150.247.250 | Public IP: 116.74.236.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:26:15 IST Fri May 29 2020 | Duration: 7h:34m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1116344421 | Bytes Rx: 578511677 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239511 | Audit Session ID: 0a96cf6a3a7970005ed13eaf | Security Group Tag: none | EasyVPN: 0 |Session ID: 239511 | Audit Session ID: 0a96cf6a3a7970005ed13eaf | Security Group Tag: none | EasyVPN: 0 ||
Username: swdabhol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.136 | Public IP: 157.33.223.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:48:09 IST Fri May 29 2020 | Duration: 7h:12m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 411881731 | Bytes Rx: 90725400 | IP Addr: 10.150.238.136 | Public IP: 157.33.223.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:48:09 IST Fri May 29 2020 | Duration: 7h:12m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 411881731 | Bytes Rx: 90725400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239543 | Audit Session ID: 0a96cf6a3a7b70005ed143d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239543 | Audit Session ID: 0a96cf6a3a7b70005ed143d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrashK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.29 | Public IP: 103.81.39.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:51:33 IST Fri May 29 2020 | Duration: 7h:08m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1901159456 | Bytes Rx: 420356977 | IP Addr: 10.150.238.29 | Public IP: 103.81.39.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:51:33 IST Fri May 29 2020 | Duration: 7h:08m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1901159456 | Bytes Rx: 420356977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239553 | Audit Session ID: 0a96cf6a3a7c10005ed1449d | Security Group Tag: none | EasyVPN: 0 |Session ID: 239553 | Audit Session ID: 0a96cf6a3a7c10005ed1449d | Security Group Tag: none | EasyVPN: 0 ||
Username: isha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.116 | Public IP: 115.97.59.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:51:57 IST Fri May 29 2020 | Duration: 7h:08m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 93695826 | Bytes Rx: 42931170 | IP Addr: 10.150.238.116 | Public IP: 115.97.59.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:51:57 IST Fri May 29 2020 | Duration: 7h:08m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 93695826 | Bytes Rx: 42931170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239554 | Audit Session ID: 0a96cf6a3a7c20005ed144b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239554 | Audit Session ID: 0a96cf6a3a7c20005ed144b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: PSambhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.121 | Public IP: 157.47.14.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:52:05 IST Fri May 29 2020 | Duration: 7h:08m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 589986777 | Bytes Rx: 127496068 | IP Addr: 10.150.238.121 | Public IP: 157.47.14.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:52:05 IST Fri May 29 2020 | Duration: 7h:08m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 589986777 | Bytes Rx: 127496068 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239555 | Audit Session ID: 0a96cf6a3a7c30005ed144bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 239555 | Audit Session ID: 0a96cf6a3a7c30005ed144bd | Security Group Tag: none | EasyVPN: 0 ||
Username: akalasap | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC18 | IP Addr: 10.150.247.252 | Public IP: 139.5.28.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:53:34 IST Fri May 29 2020 | Duration: 7h:06m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 3111159941 | Bytes Rx: 183243395 | IP Addr: 10.150.247.252 | Public IP: 139.5.28.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:53:34 IST Fri May 29 2020 | Duration: 7h:06m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 3111159941 | Bytes Rx: 183243395 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239556 | Audit Session ID: 0a96cf6a3a7c40005ed14516 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239556 | Audit Session ID: 0a96cf6a3a7c40005ed14516 | Security Group Tag: none | EasyVPN: 0 ||
Username: syamadas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.120 | Public IP: 103.121.153.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:05:33 IST Fri May 29 2020 | Duration: 6h:54m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 400934777 | Bytes Rx: 188753618 | IP Addr: 10.150.238.120 | Public IP: 103.121.153.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:05:33 IST Fri May 29 2020 | Duration: 6h:54m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 400934777 | Bytes Rx: 188753618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239560 | Audit Session ID: 0a96cf6a3a7c80005ed147e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239560 | Audit Session ID: 0a96cf6a3a7c80005ed147e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: rlakshak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.191 | Public IP: 106.193.248.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:09:41 IST Fri May 29 2020 | Duration: 6h:50m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 234382177 | Bytes Rx: 166864099 | IP Addr: 10.150.239.191 | Public IP: 106.193.248.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:09:41 IST Fri May 29 2020 | Duration: 6h:50m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 234382177 | Bytes Rx: 166864099 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239572 | Audit Session ID: 0a96cf6a3a7d40005ed148dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 239572 | Audit Session ID: 0a96cf6a3a7d40005ed148dd | Security Group Tag: none | EasyVPN: 0 ||
Username: dhruchak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.99 | Public IP: 47.31.157.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:29:58 IST Fri May 29 2020 | Duration: 6h:30m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 150616897 | Bytes Rx: 35772970 | IP Addr: 10.150.238.99 | Public IP: 47.31.157.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:29:58 IST Fri May 29 2020 | Duration: 6h:30m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 150616897 | Bytes Rx: 35772970 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239585 | Audit Session ID: 0a96cf6a3a7e10005ed14d9e | Security Group Tag: none | EasyVPN: 0 |Session ID: 239585 | Audit Session ID: 0a96cf6a3a7e10005ed14d9e | Security Group Tag: none | EasyVPN: 0 ||
Username: vnagrale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.213 | Public IP: 103.195.83.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:57:41 IST Fri May 29 2020 | Duration: 6h:02m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 157489519 | Bytes Rx: 49787251 | IP Addr: 10.150.239.213 | Public IP: 103.195.83.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:57:41 IST Fri May 29 2020 | Duration: 6h:02m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 157489519 | Bytes Rx: 49787251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239618 | Audit Session ID: 0a96cf6a3a8020005ed1541d | Security Group Tag: none | EasyVPN: 0 |Session ID: 239618 | Audit Session ID: 0a96cf6a3a8020005ed1541d | Security Group Tag: none | EasyVPN: 0 ||
Username: SuMahesw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.184 | Public IP: 106.220.15.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:59:01 IST Fri May 29 2020 | Duration: 6h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 1037635735 | Bytes Rx: 88326481 | IP Addr: 10.150.238.184 | Public IP: 106.220.15.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:59:01 IST Fri May 29 2020 | Duration: 6h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 1037635735 | Bytes Rx: 88326481 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239620 | Audit Session ID: 0a96cf6a3a8040005ed1546d | Security Group Tag: none | EasyVPN: 0 |Session ID: 239620 | Audit Session ID: 0a96cf6a3a8040005ed1546d | Security Group Tag: none | EasyVPN: 0 ||
Username: smkalyan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.26 | Public IP: 49.35.93.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:21:45 IST Sat May 30 2020 | Duration: 5h:38m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 101004101 | Bytes Rx: 51038417 | IP Addr: 10.150.238.26 | Public IP: 49.35.93.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:21:45 IST Sat May 30 2020 | Duration: 5h:38m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 101004101 | Bytes Rx: 51038417 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239630 | Audit Session ID: 0a96cf6a3a80e0005ed159c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239630 | Audit Session ID: 0a96cf6a3a80e0005ed159c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: vramchan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.226 | Public IP: 106.193.203.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:38:04 IST Sat May 30 2020 | Duration: 5h:22m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 178147767 | Bytes Rx: 73928730 | IP Addr: 10.150.239.226 | Public IP: 106.193.203.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:38:04 IST Sat May 30 2020 | Duration: 5h:22m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 178147767 | Bytes Rx: 73928730 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239633 | Audit Session ID: 0a96cf6a3a8110005ed15d94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239633 | Audit Session ID: 0a96cf6a3a8110005ed15d94 | Security Group Tag: none | EasyVPN: 0 ||
Username: virendra.sharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.84 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 00:43:39 IST Sat May 30 2020 | Duration: 5h:16m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 188888545 | Bytes Rx: 119639992 | IP Addr: 10.150.239.84 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 00:43:39 IST Sat May 30 2020 | Duration: 5h:16m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 188888545 | Bytes Rx: 119639992 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239636 | Audit Session ID: 0a96cf6a3a8140005ed15ee3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239636 | Audit Session ID: 0a96cf6a3a8140005ed15ee3 | Security Group Tag: none | EasyVPN: 0 ||
