sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 0h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1475052176 | Bytes Rx: 672880963 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 0h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1475052176 | Bytes Rx: 672880963 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Perumal.k | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.242 | Public IP: 157.50.209.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:54 IST Sat Jun 20 2020 | Duration: 1h:43m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 62852612 | Bytes Rx: 23460949 | IP Addr: 10.149.235.242 | Public IP: 157.50.209.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:54 IST Sat Jun 20 2020 | Duration: 1h:43m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 62852612 | Bytes Rx: 23460949 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181567 | Audit Session ID: 0a95072b2c53f0005eed9bc6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181567 | Audit Session ID: 0a95072b2c53f0005eed9bc6 | Security Group Tag: none | EasyVPN: 0 ||
Username: wraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.69 | Public IP: 115.97.85.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:11 IST Sat Jun 20 2020 | Duration: 1h:43m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 448054374 | Bytes Rx: 31577230 | IP Addr: 10.149.235.69 | Public IP: 115.97.85.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:11 IST Sat Jun 20 2020 | Duration: 1h:43m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 448054374 | Bytes Rx: 31577230 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181568 | Audit Session ID: 0a95072b2c5400005eed9bd7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181568 | Audit Session ID: 0a95072b2c5400005eed9bd7 | Security Group Tag: none | EasyVPN: 0 ||
Username: okurkute | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.70 | Public IP: 49.35.60.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:26 IST Sat Jun 20 2020 | Duration: 1h:42m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 133397373 | Bytes Rx: 39277686 | IP Addr: 10.149.235.70 | Public IP: 49.35.60.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:26 IST Sat Jun 20 2020 | Duration: 1h:42m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 133397373 | Bytes Rx: 39277686 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181569 | Audit Session ID: 0a95072b2c5410005eed9be6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181569 | Audit Session ID: 0a95072b2c5410005eed9be6 | Security Group Tag: none | EasyVPN: 0 ||
Username: Stalekar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.71 | Public IP: 223.229.171.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:39 IST Sat Jun 20 2020 | Duration: 1h:42m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 143581835 | Bytes Rx: 65177491 | IP Addr: 10.149.235.71 | Public IP: 223.229.171.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:39 IST Sat Jun 20 2020 | Duration: 1h:42m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 143581835 | Bytes Rx: 65177491 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181570 | Audit Session ID: 0a95072b2c5420005eed9bf3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181570 | Audit Session ID: 0a95072b2c5420005eed9bf3 | Security Group Tag: none | EasyVPN: 0 ||
Username: gitjadha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.72 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:40 IST Sat Jun 20 2020 | Duration: 1h:42m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 78708863 | Bytes Rx: 18310144 | IP Addr: 10.149.235.72 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:40 IST Sat Jun 20 2020 | Duration: 1h:42m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 78708863 | Bytes Rx: 18310144 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181571 | Audit Session ID: 0a95072b2c5430005eed9bf4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181571 | Audit Session ID: 0a95072b2c5430005eed9bf4 | Security Group Tag: none | EasyVPN: 0 ||
Username: kmadhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.74 | Public IP: 157.50.49.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:10 IST Sat Jun 20 2020 | Duration: 1h:42m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 71097216 | Bytes Rx: 23300890 | IP Addr: 10.149.235.74 | Public IP: 157.50.49.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:10 IST Sat Jun 20 2020 | Duration: 1h:42m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 71097216 | Bytes Rx: 23300890 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181573 | Audit Session ID: 0a95072b2c5450005eed9c12 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181573 | Audit Session ID: 0a95072b2c5450005eed9c12 | Security Group Tag: none | EasyVPN: 0 ||
Username: AmalJana | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.224 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:11 IST Sat Jun 20 2020 | Duration: 1h:41m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 107267587 | Bytes Rx: 10922785 | IP Addr: 10.149.234.224 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:11 IST Sat Jun 20 2020 | Duration: 1h:41m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 107267587 | Bytes Rx: 10922785 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181575 | Audit Session ID: 0a95072b2c5470005eed9c4f | Security Group Tag: none | EasyVPN: 0 |Session ID: 181575 | Audit Session ID: 0a95072b2c5470005eed9c4f | Security Group Tag: none | EasyVPN: 0 ||
Username: ksekar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.237 | Public IP: 49.205.78.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:31 IST Sat Jun 20 2020 | Duration: 1h:40m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 31129767 | Bytes Rx: 15912420 | IP Addr: 10.149.234.237 | Public IP: 49.205.78.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:31 IST Sat Jun 20 2020 | Duration: 1h:40m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 31129767 | Bytes Rx: 15912420 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181576 | Audit Session ID: 0a95072b2c5480005eed9c63 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181576 | Audit Session ID: 0a95072b2c5480005eed9c63 | Security Group Tag: none | EasyVPN: 0 ||
Username: lswamina | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.238 | Public IP: 106.208.56.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:47 IST Sat Jun 20 2020 | Duration: 1h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 19101101 | Bytes Rx: 17815096 | IP Addr: 10.149.234.238 | Public IP: 106.208.56.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:47 IST Sat Jun 20 2020 | Duration: 1h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 19101101 | Bytes Rx: 17815096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181577 | Audit Session ID: 0a95072b2c5490005eed9c73 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181577 | Audit Session ID: 0a95072b2c5490005eed9c73 | Security Group Tag: none | EasyVPN: 0 ||
Username: vishalp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.239 | Public IP: 106.210.251.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:52 IST Sat Jun 20 2020 | Duration: 1h:40m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 140560707 | Bytes Rx: 62980398 | IP Addr: 10.149.234.239 | Public IP: 106.210.251.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:52 IST Sat Jun 20 2020 | Duration: 1h:40m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 140560707 | Bytes Rx: 62980398 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181578 | Audit Session ID: 0a95072b2c54a0005eed9c78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181578 | Audit Session ID: 0a95072b2c54a0005eed9c78 | Security Group Tag: none | EasyVPN: 0 ||
Username: UdSanaga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.240 | Public IP: 223.237.47.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:41 IST Sat Jun 20 2020 | Duration: 1h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 38229689 | Bytes Rx: 6602556 | IP Addr: 10.149.234.240 | Public IP: 223.237.47.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:41 IST Sat Jun 20 2020 | Duration: 1h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 38229689 | Bytes Rx: 6602556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181579 | Audit Session ID: 0a95072b2c54b0005eed9ca9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181579 | Audit Session ID: 0a95072b2c54b0005eed9ca9 | Security Group Tag: none | EasyVPN: 0 ||
Username: krunalt | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.174 | Public IP: 106.222.35.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:55 IST Sat Jun 20 2020 | Duration: 1h:36m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 280893937 | Bytes Rx: 14849781 | IP Addr: 10.149.234.174 | Public IP: 106.222.35.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:55 IST Sat Jun 20 2020 | Duration: 1h:36m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 280893937 | Bytes Rx: 14849781 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181582 | Audit Session ID: 0a95072b2c54e0005eed9d6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 181582 | Audit Session ID: 0a95072b2c54e0005eed9d6b | Security Group Tag: none | EasyVPN: 0 ||
Username: hbargaje | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.181 | Public IP: 1.187.96.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:07 IST Sat Jun 20 2020 | Duration: 1h:36m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 31936393 | Bytes Rx: 17980451 | IP Addr: 10.149.234.181 | Public IP: 1.187.96.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:07 IST Sat Jun 20 2020 | Duration: 1h:36m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 31936393 | Bytes Rx: 17980451 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181583 | Audit Session ID: 0a95072b2c54f0005eed9d77 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181583 | Audit Session ID: 0a95072b2c54f0005eed9d77 | Security Group Tag: none | EasyVPN: 0 ||
Username: kdeevi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.179 | Public IP: 157.44.91.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:28 IST Sat Jun 20 2020 | Duration: 1h:35m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 239006992 | Bytes Rx: 31204209 | IP Addr: 10.149.234.179 | Public IP: 157.44.91.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:28 IST Sat Jun 20 2020 | Duration: 1h:35m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 239006992 | Bytes Rx: 31204209 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181584 | Audit Session ID: 0a95072b2c5500005eed9d8c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181584 | Audit Session ID: 0a95072b2c5500005eed9d8c | Security Group Tag: none | EasyVPN: 0 ||
Username: paarumug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.238 | Public IP: 157.46.18.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:09 IST Sat Jun 20 2020 | Duration: 1h:28m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 514619319 | Bytes Rx: 53770761 | IP Addr: 10.149.235.238 | Public IP: 157.46.18.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:09 IST Sat Jun 20 2020 | Duration: 1h:28m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 514619319 | Bytes Rx: 53770761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181586 | Audit Session ID: 0a95072b2c5520005eed9f59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181586 | Audit Session ID: 0a95072b2c5520005eed9f59 | Security Group Tag: none | EasyVPN: 0 ||
Username: sharpati | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.172 | Public IP: 106.200.111.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:44 IST Sat Jun 20 2020 | Duration: 1h:25m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 754537234 | Bytes Rx: 75203553 | IP Addr: 10.149.234.172 | Public IP: 106.200.111.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:44 IST Sat Jun 20 2020 | Duration: 1h:25m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 754537234 | Bytes Rx: 75203553 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181588 | Audit Session ID: 0a95072b2c5540005eed9ff4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181588 | Audit Session ID: 0a95072b2c5540005eed9ff4 | Security Group Tag: none | EasyVPN: 0 ||
Username: sudmural | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.241 | Public IP: 157.46.22.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:08 IST Sat Jun 20 2020 | Duration: 1h:20m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 8953130 | Bytes Rx: 3549194 | IP Addr: 10.149.234.241 | Public IP: 157.46.22.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:08 IST Sat Jun 20 2020 | Duration: 1h:20m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 8953130 | Bytes Rx: 3549194 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181589 | Audit Session ID: 0a95072b2c5550005eeda138 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181589 | Audit Session ID: 0a95072b2c5550005eeda138 | Security Group Tag: none | EasyVPN: 0 ||
Username: sudhakup | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.226 | Public IP: 115.97.79.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:21 IST Sat Jun 20 2020 | Duration: 1h:16m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 27539161 | Bytes Rx: 5648595 | IP Addr: 10.149.234.226 | Public IP: 115.97.79.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:21 IST Sat Jun 20 2020 | Duration: 1h:16m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 27539161 | Bytes Rx: 5648595 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181590 | Audit Session ID: 0a95072b2c5560005eeda1f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181590 | Audit Session ID: 0a95072b2c5560005eeda1f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkhapli | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.243 | Public IP: 42.106.116.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:43 IST Sat Jun 20 2020 | Duration: 1h:16m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 59517077 | Bytes Rx: 21976715 | IP Addr: 10.149.234.243 | Public IP: 42.106.116.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:43 IST Sat Jun 20 2020 | Duration: 1h:16m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 59517077 | Bytes Rx: 21976715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181592 | Audit Session ID: 0a95072b2c5580005eeda20f | Security Group Tag: none | EasyVPN: 0 |Session ID: 181592 | Audit Session ID: 0a95072b2c5580005eeda20f | Security Group Tag: none | EasyVPN: 0 ||
