sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ksubbiah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 18h:30m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 2105778784 | Bytes Rx: 547603172 | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 18h:30m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 2105778784 | Bytes Rx: 547603172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 ||
Username: ajay.munjal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.209 | Public IP: 106.201.87.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:02 IST Sat Jun 13 2020 | Duration: 3h:03m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 249308885 | Bytes Rx: 56442136 | IP Addr: 10.149.233.209 | Public IP: 106.201.87.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:27:02 IST Sat Jun 13 2020 | Duration: 3h:03m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 249308885 | Bytes Rx: 56442136 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150170 | Audit Session ID: 0a95072a24a9a0005ee44e8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 150170 | Audit Session ID: 0a95072a24a9a0005ee44e8e | Security Group Tag: none | EasyVPN: 0 ||
Username: ramaredd | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.213 | Public IP: 103.248.211.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:14 IST Sat Jun 13 2020 | Duration: 3h:02m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 841296508 | Bytes Rx: 48427873 | IP Addr: 10.149.233.213 | Public IP: 103.248.211.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:28:14 IST Sat Jun 13 2020 | Duration: 3h:02m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 841296508 | Bytes Rx: 48427873 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150173 | Audit Session ID: 0a95072a24a9d0005ee44ed6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150173 | Audit Session ID: 0a95072a24a9d0005ee44ed6 | Security Group Tag: none | EasyVPN: 0 ||
Username: GRajendr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.204 | Public IP: 115.97.41.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:30 IST Sat Jun 13 2020 | Duration: 2h:55m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 296249548 | Bytes Rx: 39274114 | IP Addr: 10.149.233.204 | Public IP: 115.97.41.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:30 IST Sat Jun 13 2020 | Duration: 2h:55m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 296249548 | Bytes Rx: 39274114 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150175 | Audit Session ID: 0a95072a24a9f0005ee4504e | Security Group Tag: none | EasyVPN: 0 |Session ID: 150175 | Audit Session ID: 0a95072a24a9f0005ee4504e | Security Group Tag: none | EasyVPN: 0 ||
Username: TGanguly | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.207 | Public IP: 106.211.134.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:48 IST Sat Jun 13 2020 | Duration: 2h:55m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 56382887 | Bytes Rx: 25236904 | IP Addr: 10.149.233.207 | Public IP: 106.211.134.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:48 IST Sat Jun 13 2020 | Duration: 2h:55m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 56382887 | Bytes Rx: 25236904 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150176 | Audit Session ID: 0a95072a24aa00005ee45060 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150176 | Audit Session ID: 0a95072a24aa00005ee45060 | Security Group Tag: none | EasyVPN: 0 ||
Username: kdeevi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.214 | Public IP: 157.48.36.81 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:35:29 IST Sat Jun 13 2020 | Duration: 2h:54m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 638593375 | Bytes Rx: 37854166 | IP Addr: 10.149.233.214 | Public IP: 157.48.36.81 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:35:29 IST Sat Jun 13 2020 | Duration: 2h:54m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 638593375 | Bytes Rx: 37854166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150177 | Audit Session ID: 0a95072a24aa10005ee45089 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150177 | Audit Session ID: 0a95072a24aa10005ee45089 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramku | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.219 | Public IP: 223.181.219.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:00 IST Sat Jun 13 2020 | Duration: 2h:49m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 269313674 | Bytes Rx: 30819747 | IP Addr: 10.149.232.219 | Public IP: 223.181.219.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:00 IST Sat Jun 13 2020 | Duration: 2h:49m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 269313674 | Bytes Rx: 30819747 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150180 | Audit Session ID: 0a95072a24aa40005ee451d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150180 | Audit Session ID: 0a95072a24aa40005ee451d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: KKANAGAR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.222 | Public IP: 42.111.160.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:06 IST Sat Jun 13 2020 | Duration: 2h:49m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 60737684 | Bytes Rx: 20430229 | IP Addr: 10.149.232.222 | Public IP: 42.111.160.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:06 IST Sat Jun 13 2020 | Duration: 2h:49m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 60737684 | Bytes Rx: 20430229 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150182 | Audit Session ID: 0a95072a24aa60005ee451da | Security Group Tag: none | EasyVPN: 0 |Session ID: 150182 | Audit Session ID: 0a95072a24aa60005ee451da | Security Group Tag: none | EasyVPN: 0 ||
Username: rajdas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.75 | Public IP: 103.220.208.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:15 IST Sat Jun 13 2020 | Duration: 2h:35m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1355464530 | Bytes Rx: 53974926 | IP Addr: 10.149.233.75 | Public IP: 103.220.208.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:15 IST Sat Jun 13 2020 | Duration: 2h:35m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1355464530 | Bytes Rx: 53974926 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150200 | Audit Session ID: 0a95072a24ab80005ee4552b | Security Group Tag: none | EasyVPN: 0 |Session ID: 150200 | Audit Session ID: 0a95072a24ab80005ee4552b | Security Group Tag: none | EasyVPN: 0 ||
Username: JiBachha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.76 | Public IP: 157.47.34.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:34 IST Sat Jun 13 2020 | Duration: 2h:34m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 131191229 | Bytes Rx: 23278529 | IP Addr: 10.149.233.76 | Public IP: 157.47.34.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:34 IST Sat Jun 13 2020 | Duration: 2h:34m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 131191229 | Bytes Rx: 23278529 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150202 | Audit Session ID: 0a95072a24aba0005ee4553e | Security Group Tag: none | EasyVPN: 0 |Session ID: 150202 | Audit Session ID: 0a95072a24aba0005ee4553e | Security Group Tag: none | EasyVPN: 0 ||
Username: sreejinc | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.79 | Public IP: 106.200.105.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:45 IST Sat Jun 13 2020 | Duration: 2h:34m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 94741385 | Bytes Rx: 50342102 | IP Addr: 10.149.233.79 | Public IP: 106.200.105.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:45 IST Sat Jun 13 2020 | Duration: 2h:34m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 94741385 | Bytes Rx: 50342102 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150205 | Audit Session ID: 0a95072a24abd0005ee45549 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150205 | Audit Session ID: 0a95072a24abd0005ee45549 | Security Group Tag: none | EasyVPN: 0 ||
Username: vadivazhagan.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.78 | Public IP: 122.174.10.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:51 IST Sat Jun 13 2020 | Duration: 2h:34m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 86184272 | Bytes Rx: 25195499 | IP Addr: 10.149.233.78 | Public IP: 122.174.10.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:51 IST Sat Jun 13 2020 | Duration: 2h:34m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 86184272 | Bytes Rx: 25195499 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150206 | Audit Session ID: 0a95072a24abe0005ee4554f | Security Group Tag: none | EasyVPN: 0 |Session ID: 150206 | Audit Session ID: 0a95072a24abe0005ee4554f | Security Group Tag: none | EasyVPN: 0 ||
Username: nkumaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.84 | Public IP: 106.203.104.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:49 IST Sat Jun 13 2020 | Duration: 2h:26m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 96894669 | Bytes Rx: 25400041 | IP Addr: 10.149.233.84 | Public IP: 106.203.104.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:49 IST Sat Jun 13 2020 | Duration: 2h:26m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 96894669 | Bytes Rx: 25400041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150215 | Audit Session ID: 0a95072a24ac70005ee4572d | Security Group Tag: none | EasyVPN: 0 |Session ID: 150215 | Audit Session ID: 0a95072a24ac70005ee4572d | Security Group Tag: none | EasyVPN: 0 ||
Username: MunshiS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.85 | Public IP: 117.204.53.247 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:04:14 IST Sat Jun 13 2020 | Duration: 2h:26m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 181640509 | Bytes Rx: 28515596 | IP Addr: 10.149.233.85 | Public IP: 117.204.53.247 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:04:14 IST Sat Jun 13 2020 | Duration: 2h:26m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 181640509 | Bytes Rx: 28515596 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150216 | Audit Session ID: 0a95072a24ac80005ee45746 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150216 | Audit Session ID: 0a95072a24ac80005ee45746 | Security Group Tag: none | EasyVPN: 0 ||
Username: saravana.d | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.87 | Public IP: 157.51.241.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:16 IST Sat Jun 13 2020 | Duration: 2h:24m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 160844769 | Bytes Rx: 44232195 | IP Addr: 10.149.233.87 | Public IP: 157.51.241.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:16 IST Sat Jun 13 2020 | Duration: 2h:24m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 160844769 | Bytes Rx: 44232195 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150218 | Audit Session ID: 0a95072a24aca0005ee457c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150218 | Audit Session ID: 0a95072a24aca0005ee457c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: prakashs | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.224 | Public IP: 60.243.76.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:32 IST Sat Jun 13 2020 | Duration: 2h:20m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 47249012 | Bytes Rx: 11366366 | IP Addr: 10.149.232.224 | Public IP: 60.243.76.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:32 IST Sat Jun 13 2020 | Duration: 2h:20m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 47249012 | Bytes Rx: 11366366 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150223 | Audit Session ID: 0a95072a24acf0005ee45884 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150223 | Audit Session ID: 0a95072a24acf0005ee45884 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwinig | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.226 | Public IP: 103.110.242.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:38 IST Sat Jun 13 2020 | Duration: 2h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 57374626 | Bytes Rx: 19769866 | IP Addr: 10.149.232.226 | Public IP: 103.110.242.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:38 IST Sat Jun 13 2020 | Duration: 2h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 57374626 | Bytes Rx: 19769866 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150224 | Audit Session ID: 0a95072a24ad00005ee4588a | Security Group Tag: none | EasyVPN: 0 |Session ID: 150224 | Audit Session ID: 0a95072a24ad00005ee4588a | Security Group Tag: none | EasyVPN: 0 ||
Username: s.manimaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.227 | Public IP: 42.111.128.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:49 IST Sat Jun 13 2020 | Duration: 2h:20m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 87427172 | Bytes Rx: 20880628 | IP Addr: 10.149.232.227 | Public IP: 42.111.128.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:49 IST Sat Jun 13 2020 | Duration: 2h:20m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 87427172 | Bytes Rx: 20880628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150225 | Audit Session ID: 0a95072a24ad10005ee45895 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150225 | Audit Session ID: 0a95072a24ad10005ee45895 | Security Group Tag: none | EasyVPN: 0 ||
Username: VThombar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.228 | Public IP: 103.207.10.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:49 IST Sat Jun 13 2020 | Duration: 2h:20m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 69509498 | Bytes Rx: 32799911 | IP Addr: 10.149.232.228 | Public IP: 103.207.10.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:49 IST Sat Jun 13 2020 | Duration: 2h:20m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 69509498 | Bytes Rx: 32799911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150226 | Audit Session ID: 0a95072a24ad20005ee45895 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150226 | Audit Session ID: 0a95072a24ad20005ee45895 | Security Group Tag: none | EasyVPN: 0 ||
Username: pghangal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.88 | Public IP: 157.33.165.80 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:12:48 IST Sat Jun 13 2020 | Duration: 2h:17m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 85639446 | Bytes Rx: 27331700 | IP Addr: 10.149.233.88 | Public IP: 157.33.165.80 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:12:48 IST Sat Jun 13 2020 | Duration: 2h:17m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 85639446 | Bytes Rx: 27331700 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150230 | Audit Session ID: 0a95072a24ad60005ee45948 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150230 | Audit Session ID: 0a95072a24ad60005ee45948 | Security Group Tag: none | EasyVPN: 0 ||
Username: vsanthan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.206 | Public IP: 27.62.65.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:57 IST Sat Jun 13 2020 | Duration: 2h:15m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 14568654 | Bytes Rx: 7275494 | IP Addr: 10.149.233.206 | Public IP: 27.62.65.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:57 IST Sat Jun 13 2020 | Duration: 2h:15m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 14568654 | Bytes Rx: 7275494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150234 | Audit Session ID: 0a95072a24ada0005ee459c9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150234 | Audit Session ID: 0a95072a24ada0005ee459c9 | Security Group Tag: none | EasyVPN: 0 ||
