sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 5h:51m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1682984386 | Bytes Rx: 696023083 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 5h:51m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1682984386 | Bytes Rx: 696023083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: rawasthi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.185 | Public IP: 122.161.41.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:30:20 IST Sat Jun 20 2020 | Duration: 2h:32m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 936326873 | Bytes Rx: 39055319 | IP Addr: 10.149.234.185 | Public IP: 122.161.41.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:30:20 IST Sat Jun 20 2020 | Duration: 2h:32m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 936326873 | Bytes Rx: 39055319 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181955 | Audit Session ID: 0a95072b2c6c30005eedde34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181955 | Audit Session ID: 0a95072b2c6c30005eedde34 | Security Group Tag: none | EasyVPN: 0 ||
Username: mugilan.r | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.145 | Public IP: 42.106.185.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:32 IST Sat Jun 20 2020 | Duration: 2h:27m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 38301531 | Bytes Rx: 27334975 | IP Addr: 10.149.235.145 | Public IP: 42.106.185.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:32 IST Sat Jun 20 2020 | Duration: 2h:27m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 38301531 | Bytes Rx: 27334975 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181958 | Audit Session ID: 0a95072b2c6c60005eeddf6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181958 | Audit Session ID: 0a95072b2c6c60005eeddf6c | Security Group Tag: none | EasyVPN: 0 ||
Username: sumit.dahale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.84 | Public IP: 117.215.29.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:41 IST Sat Jun 20 2020 | Duration: 2h:27m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 109684134 | Bytes Rx: 72143840 | IP Addr: 10.149.235.84 | Public IP: 117.215.29.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:41 IST Sat Jun 20 2020 | Duration: 2h:27m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 109684134 | Bytes Rx: 72143840 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181959 | Audit Session ID: 0a95072b2c6c70005eeddf75 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181959 | Audit Session ID: 0a95072b2c6c70005eeddf75 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkottako | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.91 | Public IP: 183.83.137.123 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:35:54 IST Sat Jun 20 2020 | Duration: 2h:26m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 61347693 | Bytes Rx: 17816518 | IP Addr: 10.149.235.91 | Public IP: 183.83.137.123 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:35:54 IST Sat Jun 20 2020 | Duration: 2h:26m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 61347693 | Bytes Rx: 17816518 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181960 | Audit Session ID: 0a95072b2c6c80005eeddf82 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181960 | Audit Session ID: 0a95072b2c6c80005eeddf82 | Security Group Tag: none | EasyVPN: 0 ||
Username: shankar.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.92 | Public IP: 157.50.56.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:36:16 IST Sat Jun 20 2020 | Duration: 2h:26m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 210160838 | Bytes Rx: 23773250 | IP Addr: 10.149.235.92 | Public IP: 157.50.56.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:36:16 IST Sat Jun 20 2020 | Duration: 2h:26m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 210160838 | Bytes Rx: 23773250 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181961 | Audit Session ID: 0a95072b2c6c90005eeddf98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181961 | Audit Session ID: 0a95072b2c6c90005eeddf98 | Security Group Tag: none | EasyVPN: 0 ||
Username: smitakad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.96 | Public IP: 112.79.72.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:37:30 IST Sat Jun 20 2020 | Duration: 2h:25m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 115574250 | Bytes Rx: 90999166 | IP Addr: 10.149.235.96 | Public IP: 112.79.72.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:37:30 IST Sat Jun 20 2020 | Duration: 2h:25m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 115574250 | Bytes Rx: 90999166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181965 | Audit Session ID: 0a95072b2c6cd0005eeddfe2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181965 | Audit Session ID: 0a95072b2c6cd0005eeddfe2 | Security Group Tag: none | EasyVPN: 0 ||
Username: utungala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.66 | Public IP: 117.242.171.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:02 IST Sat Jun 20 2020 | Duration: 2h:23m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 191024505 | Bytes Rx: 23903535 | IP Addr: 10.149.235.66 | Public IP: 117.242.171.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:02 IST Sat Jun 20 2020 | Duration: 2h:23m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 191024505 | Bytes Rx: 23903535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181966 | Audit Session ID: 0a95072b2c6ce0005eede03e | Security Group Tag: none | EasyVPN: 0 |Session ID: 181966 | Audit Session ID: 0a95072b2c6ce0005eede03e | Security Group Tag: none | EasyVPN: 0 ||
Username: ysivakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.80 | Public IP: 183.83.152.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:28 IST Sat Jun 20 2020 | Duration: 2h:23m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 146036715 | Bytes Rx: 123321220 | IP Addr: 10.149.235.80 | Public IP: 183.83.152.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:28 IST Sat Jun 20 2020 | Duration: 2h:23m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 146036715 | Bytes Rx: 123321220 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181967 | Audit Session ID: 0a95072b2c6cf0005eede058 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181967 | Audit Session ID: 0a95072b2c6cf0005eede058 | Security Group Tag: none | EasyVPN: 0 ||
Username: Bvelayut | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.98 | Public IP: 49.207.135.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:40:12 IST Sat Jun 20 2020 | Duration: 2h:22m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 398100594 | Bytes Rx: 24748367 | IP Addr: 10.149.235.98 | Public IP: 49.207.135.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:40:12 IST Sat Jun 20 2020 | Duration: 2h:22m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 398100594 | Bytes Rx: 24748367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181969 | Audit Session ID: 0a95072b2c6d10005eede084 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181969 | Audit Session ID: 0a95072b2c6d10005eede084 | Security Group Tag: none | EasyVPN: 0 ||
Username: spichaip | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.90 | Public IP: 157.50.93.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:49 IST Sat Jun 20 2020 | Duration: 2h:18m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 238942109 | Bytes Rx: 195531808 | IP Addr: 10.149.235.90 | Public IP: 157.50.93.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:49 IST Sat Jun 20 2020 | Duration: 2h:18m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 238942109 | Bytes Rx: 195531808 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181975 | Audit Session ID: 0a95072b2c6d70005eede199 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181975 | Audit Session ID: 0a95072b2c6d70005eede199 | Security Group Tag: none | EasyVPN: 0 ||
Username: jeyavelan.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.207 | Public IP: 122.174.184.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:46:51 IST Sat Jun 20 2020 | Duration: 2h:16m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 869185487 | Bytes Rx: 31920567 | IP Addr: 10.149.234.207 | Public IP: 122.174.184.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:46:51 IST Sat Jun 20 2020 | Duration: 2h:16m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 869185487 | Bytes Rx: 31920567 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181981 | Audit Session ID: 0a95072b2c6dd0005eede213 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181981 | Audit Session ID: 0a95072b2c6dd0005eede213 | Security Group Tag: none | EasyVPN: 0 ||
Username: valchock | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.178 | Public IP: 182.65.40.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:47:21 IST Sat Jun 20 2020 | Duration: 2h:15m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 43191460 | Bytes Rx: 6285246 | IP Addr: 10.149.234.178 | Public IP: 182.65.40.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:47:21 IST Sat Jun 20 2020 | Duration: 2h:15m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 43191460 | Bytes Rx: 6285246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181982 | Audit Session ID: 0a95072b2c6de0005eede231 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181982 | Audit Session ID: 0a95072b2c6de0005eede231 | Security Group Tag: none | EasyVPN: 0 ||
Username: Arujayab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.193 | Public IP: 157.50.148.236 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:48:13 IST Sat Jun 20 2020 | Duration: 2h:14m:38s | Inactivity:  0h:10m:03s | Bytes Tx: 53378301 | Bytes Rx: 10395476 | IP Addr: 10.149.234.193 | Public IP: 157.50.148.236 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:48:13 IST Sat Jun 20 2020 | Duration: 2h:14m:38s | Inactivity:  0h:10m:03s | Bytes Tx: 53378301 | Bytes Rx: 10395476 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181984 | Audit Session ID: 0a95072b2c6e00005eede265 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181984 | Audit Session ID: 0a95072b2c6e00005eede265 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavkumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.60 | Public IP: 223.187.172.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:48:23 IST Sat Jun 20 2020 | Duration: 2h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 229509536 | Bytes Rx: 16189181 | IP Addr: 10.149.235.60 | Public IP: 223.187.172.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:48:23 IST Sat Jun 20 2020 | Duration: 2h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 229509536 | Bytes Rx: 16189181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181985 | Audit Session ID: 0a95072b2c6e10005eede26f | Security Group Tag: none | EasyVPN: 0 |Session ID: 181985 | Audit Session ID: 0a95072b2c6e10005eede26f | Security Group Tag: none | EasyVPN: 0 ||
Username: lkommi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.253 | Public IP: 49.205.17.102 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 15:54:24 IST Sat Jun 20 2020 | Duration: 2h:08m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 5073892041 | Bytes Rx: 181709459 | IP Addr: 10.149.235.253 | Public IP: 49.205.17.102 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 15:54:24 IST Sat Jun 20 2020 | Duration: 2h:08m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 5073892041 | Bytes Rx: 181709459 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181986 | Audit Session ID: 0a95072b2c6e20005eede3d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181986 | Audit Session ID: 0a95072b2c6e20005eede3d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: arun.r | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.188 | Public IP: 157.50.205.37 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 16:02:31 IST Sat Jun 20 2020 | Duration: 2h:00m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 116080930 | Bytes Rx: 47725501 | IP Addr: 10.149.234.188 | Public IP: 157.50.205.37 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 16:02:31 IST Sat Jun 20 2020 | Duration: 2h:00m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 116080930 | Bytes Rx: 47725501 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181993 | Audit Session ID: 0a95072b2c6e90005eede5bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 181993 | Audit Session ID: 0a95072b2c6e90005eede5bf | Security Group Tag: none | EasyVPN: 0 ||
Username: chrisang | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.194 | Public IP: 60.243.81.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:26 IST Sat Jun 20 2020 | Duration: 1h:48m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 366962244 | Bytes Rx: 20077103 | IP Addr: 10.149.234.194 | Public IP: 60.243.81.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:26 IST Sat Jun 20 2020 | Duration: 1h:48m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 366962244 | Bytes Rx: 20077103 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181995 | Audit Session ID: 0a95072b2c6eb0005eede88a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181995 | Audit Session ID: 0a95072b2c6eb0005eede88a | Security Group Tag: none | EasyVPN: 0 ||
Username: djagathe | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.102 | Public IP: 27.62.24.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:24 IST Sat Jun 20 2020 | Duration: 1h:47m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 68354169 | Bytes Rx: 32307145 | IP Addr: 10.149.235.102 | Public IP: 27.62.24.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:24 IST Sat Jun 20 2020 | Duration: 1h:47m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 68354169 | Bytes Rx: 32307145 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181998 | Audit Session ID: 0a95072b2c6ee0005eede8c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181998 | Audit Session ID: 0a95072b2c6ee0005eede8c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: somnath.datta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.103 | Public IP: 223.191.57.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:53 IST Sat Jun 20 2020 | Duration: 1h:46m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 98381732 | Bytes Rx: 8589857 | IP Addr: 10.149.235.103 | Public IP: 223.191.57.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:53 IST Sat Jun 20 2020 | Duration: 1h:46m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 98381732 | Bytes Rx: 8589857 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182000 | Audit Session ID: 0a95072b2c6f00005eede8e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182000 | Audit Session ID: 0a95072b2c6f00005eede8e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: chkumari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.71 | Public IP: 110.225.83.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:01 IST Sat Jun 20 2020 | Duration: 1h:43m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 441873281 | Bytes Rx: 26974758 | IP Addr: 10.149.235.71 | Public IP: 110.225.83.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:01 IST Sat Jun 20 2020 | Duration: 1h:43m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 441873281 | Bytes Rx: 26974758 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182004 | Audit Session ID: 0a95072b2c6f40005eede99d | Security Group Tag: none | EasyVPN: 0 |Session ID: 182004 | Audit Session ID: 0a95072b2c6f40005eede99d | Security Group Tag: none | EasyVPN: 0 ||
