sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 4h:34m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 7335950983 | Bytes Rx: 929410199 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 4h:34m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 7335950983 | Bytes Rx: 929410199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: gdhamodh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.101 | Public IP: 106.198.84.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:08 IST Fri Jun 19 2020 | Duration: 1h:42m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 80814371 | Bytes Rx: 23624485 | IP Addr: 10.149.232.101 | Public IP: 106.198.84.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:08 IST Fri Jun 19 2020 | Duration: 1h:42m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 80814371 | Bytes Rx: 23624485 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161257 | Audit Session ID: 0a95072a275e90005eec4a90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161257 | Audit Session ID: 0a95072a275e90005eec4a90 | Security Group Tag: none | EasyVPN: 0 ||
Username: agobu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.105 | Public IP: 122.164.176.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:57 IST Fri Jun 19 2020 | Duration: 1h:41m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 27204340 | Bytes Rx: 18765406 | IP Addr: 10.149.233.105 | Public IP: 122.164.176.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:57 IST Fri Jun 19 2020 | Duration: 1h:41m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 27204340 | Bytes Rx: 18765406 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161258 | Audit Session ID: 0a95072a275ea0005eec4ac1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161258 | Audit Session ID: 0a95072a275ea0005eec4ac1 | Security Group Tag: none | EasyVPN: 0 ||
Username: KUdhyaar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.119 | Public IP: 157.50.63.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:58 IST Fri Jun 19 2020 | Duration: 1h:41m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 820226435 | Bytes Rx: 54081529 | IP Addr: 10.149.233.119 | Public IP: 157.50.63.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:58 IST Fri Jun 19 2020 | Duration: 1h:41m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 820226435 | Bytes Rx: 54081529 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161259 | Audit Session ID: 0a95072a275eb0005eec4ac2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161259 | Audit Session ID: 0a95072a275eb0005eec4ac2 | Security Group Tag: none | EasyVPN: 0 ||
Username: knataraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.226 | Public IP: 42.111.146.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:20 IST Fri Jun 19 2020 | Duration: 1h:40m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 191347715 | Bytes Rx: 48167579 | IP Addr: 10.149.232.226 | Public IP: 42.111.146.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:20 IST Fri Jun 19 2020 | Duration: 1h:40m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 191347715 | Bytes Rx: 48167579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161261 | Audit Session ID: 0a95072a275ed0005eec4ad8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161261 | Audit Session ID: 0a95072a275ed0005eec4ad8 | Security Group Tag: none | EasyVPN: 0 ||
Username: KMahaboo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.50 | Public IP: 103.199.146.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:29 IST Fri Jun 19 2020 | Duration: 1h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 110039454 | Bytes Rx: 26085148 | IP Addr: 10.149.233.50 | Public IP: 103.199.146.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:29 IST Fri Jun 19 2020 | Duration: 1h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 110039454 | Bytes Rx: 26085148 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161262 | Audit Session ID: 0a95072a275ee0005eec4ae1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161262 | Audit Session ID: 0a95072a275ee0005eec4ae1 | Security Group Tag: none | EasyVPN: 0 ||
Username: senthils | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.120 | Public IP: 182.65.36.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:46 IST Fri Jun 19 2020 | Duration: 1h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 232658329 | Bytes Rx: 75310738 | IP Addr: 10.149.233.120 | Public IP: 182.65.36.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:46 IST Fri Jun 19 2020 | Duration: 1h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 232658329 | Bytes Rx: 75310738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161266 | Audit Session ID: 0a95072a275f20005eec4af2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161266 | Audit Session ID: 0a95072a275f20005eec4af2 | Security Group Tag: none | EasyVPN: 0 ||
Username: KImmacul | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.121 | Public IP: 106.208.91.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:07 IST Fri Jun 19 2020 | Duration: 1h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 50931512 | Bytes Rx: 17944515 | IP Addr: 10.149.233.121 | Public IP: 106.208.91.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:07 IST Fri Jun 19 2020 | Duration: 1h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 50931512 | Bytes Rx: 17944515 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161267 | Audit Session ID: 0a95072a275f30005eec4b07 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161267 | Audit Session ID: 0a95072a275f30005eec4b07 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavidevu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.87 | Public IP: 223.227.28.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:22 IST Fri Jun 19 2020 | Duration: 1h:39m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 3747380180 | Bytes Rx: 103825533 | IP Addr: 10.149.232.87 | Public IP: 223.227.28.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:22 IST Fri Jun 19 2020 | Duration: 1h:39m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 3747380180 | Bytes Rx: 103825533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161269 | Audit Session ID: 0a95072a275f50005eec4b16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161269 | Audit Session ID: 0a95072a275f50005eec4b16 | Security Group Tag: none | EasyVPN: 0 ||
Username: DAnandR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.102 | Public IP: 27.5.117.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:24 IST Fri Jun 19 2020 | Duration: 1h:39m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 122319030 | Bytes Rx: 15208831 | IP Addr: 10.149.232.102 | Public IP: 27.5.117.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:24 IST Fri Jun 19 2020 | Duration: 1h:39m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 122319030 | Bytes Rx: 15208831 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161270 | Audit Session ID: 0a95072a275f60005eec4b18 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161270 | Audit Session ID: 0a95072a275f60005eec4b18 | Security Group Tag: none | EasyVPN: 0 ||
Username: nshanmuh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.103 | Public IP: 60.243.40.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:34 IST Fri Jun 19 2020 | Duration: 1h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 144560592 | Bytes Rx: 71286132 | IP Addr: 10.149.232.103 | Public IP: 60.243.40.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:34 IST Fri Jun 19 2020 | Duration: 1h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 144560592 | Bytes Rx: 71286132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161272 | Audit Session ID: 0a95072a275f80005eec4b22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161272 | Audit Session ID: 0a95072a275f80005eec4b22 | Security Group Tag: none | EasyVPN: 0 ||
Username: pmurugan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.104 | Public IP: 49.207.134.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:34 IST Fri Jun 19 2020 | Duration: 1h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 33463553 | Bytes Rx: 25271994 | IP Addr: 10.149.232.104 | Public IP: 49.207.134.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:34 IST Fri Jun 19 2020 | Duration: 1h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 33463553 | Bytes Rx: 25271994 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161273 | Audit Session ID: 0a95072a275f90005eec4b22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161273 | Audit Session ID: 0a95072a275f90005eec4b22 | Security Group Tag: none | EasyVPN: 0 ||
Username: Sresivan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.106 | Public IP: 106.208.137.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:37 IST Fri Jun 19 2020 | Duration: 1h:39m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 39146519 | Bytes Rx: 11956592 | IP Addr: 10.149.232.106 | Public IP: 106.208.137.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:37 IST Fri Jun 19 2020 | Duration: 1h:39m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 39146519 | Bytes Rx: 11956592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161275 | Audit Session ID: 0a95072a275fb0005eec4b25 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161275 | Audit Session ID: 0a95072a275fb0005eec4b25 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohamed.yaseen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.105 | Public IP: 49.207.129.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:37 IST Fri Jun 19 2020 | Duration: 1h:39m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 40576027 | Bytes Rx: 23572328 | IP Addr: 10.149.232.105 | Public IP: 49.207.129.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:37 IST Fri Jun 19 2020 | Duration: 1h:39m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 40576027 | Bytes Rx: 23572328 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161276 | Audit Session ID: 0a95072a275fc0005eec4b25 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161276 | Audit Session ID: 0a95072a275fc0005eec4b25 | Security Group Tag: none | EasyVPN: 0 ||
Username: ryeturi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.107 | Public IP: 121.243.33.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:42 IST Fri Jun 19 2020 | Duration: 1h:39m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 64819757 | Bytes Rx: 48586403 | IP Addr: 10.149.232.107 | Public IP: 121.243.33.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:42 IST Fri Jun 19 2020 | Duration: 1h:39m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 64819757 | Bytes Rx: 48586403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161277 | Audit Session ID: 0a95072a275fd0005eec4b2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 161277 | Audit Session ID: 0a95072a275fd0005eec4b2a | Security Group Tag: none | EasyVPN: 0 ||
Username: Iyakanna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.108 | Public IP: 157.47.82.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:51 IST Fri Jun 19 2020 | Duration: 1h:39m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2122895020 | Bytes Rx: 83288078 | IP Addr: 10.149.232.108 | Public IP: 157.47.82.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:51 IST Fri Jun 19 2020 | Duration: 1h:39m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2122895020 | Bytes Rx: 83288078 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161279 | Audit Session ID: 0a95072a275ff0005eec4b33 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161279 | Audit Session ID: 0a95072a275ff0005eec4b33 | Security Group Tag: none | EasyVPN: 0 ||
Username: drajades | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.109 | Public IP: 157.50.25.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:54 IST Fri Jun 19 2020 | Duration: 1h:39m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 98341116 | Bytes Rx: 14966775 | IP Addr: 10.149.232.109 | Public IP: 157.50.25.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:54 IST Fri Jun 19 2020 | Duration: 1h:39m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 98341116 | Bytes Rx: 14966775 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161280 | Audit Session ID: 0a95072a276000005eec4b36 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161280 | Audit Session ID: 0a95072a276000005eec4b36 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajensin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.110 | Public IP: 115.97.56.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:08 IST Fri Jun 19 2020 | Duration: 1h:39m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 60561883 | Bytes Rx: 681660766 | IP Addr: 10.149.232.110 | Public IP: 115.97.56.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:08 IST Fri Jun 19 2020 | Duration: 1h:39m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 60561883 | Bytes Rx: 681660766 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161281 | Audit Session ID: 0a95072a276010005eec4b44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161281 | Audit Session ID: 0a95072a276010005eec4b44 | Security Group Tag: none | EasyVPN: 0 ||
Username: nandakishore.g | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.33 | Public IP: 183.83.227.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:08 IST Fri Jun 19 2020 | Duration: 1h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 77200698 | Bytes Rx: 35767220 | IP Addr: 10.149.233.33 | Public IP: 183.83.227.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:08 IST Fri Jun 19 2020 | Duration: 1h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 77200698 | Bytes Rx: 35767220 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161282 | Audit Session ID: 0a95072a276020005eec4b80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161282 | Audit Session ID: 0a95072a276020005eec4b80 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashoraja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.87 | Public IP: 137.59.76.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:24 IST Fri Jun 19 2020 | Duration: 1h:35m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 12191879 | Bytes Rx: 9402806 | IP Addr: 10.149.233.87 | Public IP: 137.59.76.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:24 IST Fri Jun 19 2020 | Duration: 1h:35m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 12191879 | Bytes Rx: 9402806 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161284 | Audit Session ID: 0a95072a276040005eec4c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161284 | Audit Session ID: 0a95072a276040005eec4c08 | Security Group Tag: none | EasyVPN: 0 ||
