sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 9d 0h:17m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 5706883335 | Bytes Rx: 881802463 | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 9d 0h:17m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 5706883335 | Bytes Rx: 881802463 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 ||
Username: prmanolk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.19 | Public IP: 106.77.32.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:19:35 UTC Fri Jun 12 2020 | Duration: 6h:12m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 163647980 | Bytes Rx: 219192096 | IP Addr: 10.145.232.19 | Public IP: 106.77.32.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:19:35 UTC Fri Jun 12 2020 | Duration: 6h:12m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 163647980 | Bytes Rx: 219192096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82741 | Audit Session ID: 0a910728143350005ee31e77 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82741 | Audit Session ID: 0a910728143350005ee31e77 | Security Group Tag: none | EasyVPN: 0 ||
Username: jyotsnas | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.26 | Public IP: 223.189.61.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:59 UTC Fri Jun 12 2020 | Duration: 6h:10m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 132858288 | Bytes Rx: 137619787 | IP Addr: 10.145.232.26 | Public IP: 223.189.61.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:59 UTC Fri Jun 12 2020 | Duration: 6h:10m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 132858288 | Bytes Rx: 137619787 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82742 | Audit Session ID: 0a910728143360005ee31f07 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82742 | Audit Session ID: 0a910728143360005ee31f07 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankram | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.27 | Public IP: 42.109.132.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:31 UTC Fri Jun 12 2020 | Duration: 6h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 458611308 | Bytes Rx: 145763097 | IP Addr: 10.145.232.27 | Public IP: 42.109.132.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:31 UTC Fri Jun 12 2020 | Duration: 6h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 458611308 | Bytes Rx: 145763097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82743 | Audit Session ID: 0a910728143370005ee32017 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82743 | Audit Session ID: 0a910728143370005ee32017 | Security Group Tag: none | EasyVPN: 0 ||
Username: dfuller | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.5 | Public IP: 88.109.108.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:50 UTC Fri Jun 12 2020 | Duration: 6h:03m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 724778750 | Bytes Rx: 2193753908 | IP Addr: 10.145.232.5 | Public IP: 88.109.108.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:50 UTC Fri Jun 12 2020 | Duration: 6h:03m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 724778750 | Bytes Rx: 2193753908 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82748 | Audit Session ID: 0a9107281433c0005ee320a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82748 | Audit Session ID: 0a9107281433c0005ee320a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: nrebiere | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.30 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:05 UTC Fri Jun 12 2020 | Duration: 5h:46m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 282162939 | Bytes Rx: 88714281 | IP Addr: 10.145.232.30 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:05 UTC Fri Jun 12 2020 | Duration: 5h:46m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 282162939 | Bytes Rx: 88714281 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82757 | Audit Session ID: 0a910728143450005ee324ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 82757 | Audit Session ID: 0a910728143450005ee324ad | Security Group Tag: none | EasyVPN: 0 ||
Username: BBannist | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.33 | Public IP: 92.5.191.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:07 UTC Fri Jun 12 2020 | Duration: 5h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 220325454 | Bytes Rx: 214302587 | IP Addr: 10.145.232.33 | Public IP: 92.5.191.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:07 UTC Fri Jun 12 2020 | Duration: 5h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 220325454 | Bytes Rx: 214302587 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82762 | Audit Session ID: 0a9107281434a0005ee325db | Security Group Tag: none | EasyVPN: 0 |Session ID: 82762 | Audit Session ID: 0a9107281434a0005ee325db | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.34 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:30 UTC Fri Jun 12 2020 | Duration: 5h:36m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 959241234 | Bytes Rx: 147525197 | IP Addr: 10.145.232.34 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:30 UTC Fri Jun 12 2020 | Duration: 5h:36m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 959241234 | Bytes Rx: 147525197 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82763 | Audit Session ID: 0a9107281434b0005ee3271e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82763 | Audit Session ID: 0a9107281434b0005ee3271e | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.35 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:20 UTC Fri Jun 12 2020 | Duration: 5h:35m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 363247373 | Bytes Rx: 146118412 | IP Addr: 10.145.232.35 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:20 UTC Fri Jun 12 2020 | Duration: 5h:35m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 363247373 | Bytes Rx: 146118412 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82768 | Audit Session ID: 0a910728143500005ee32750 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82768 | Audit Session ID: 0a910728143500005ee32750 | Security Group Tag: none | EasyVPN: 0 ||
Username: atnani | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.36 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:11 UTC Fri Jun 12 2020 | Duration: 5h:33m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 330257143 | Bytes Rx: 375082584 | IP Addr: 10.145.232.36 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:11 UTC Fri Jun 12 2020 | Duration: 5h:33m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 330257143 | Bytes Rx: 375082584 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82769 | Audit Session ID: 0a910728143510005ee327bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 82769 | Audit Session ID: 0a910728143510005ee327bf | Security Group Tag: none | EasyVPN: 0 ||
Username: pkuttata | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.101 | Public IP: 2.26.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:53 UTC Fri Jun 12 2020 | Duration: 5h:32m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 339889217 | Bytes Rx: 103358333 | IP Addr: 10.145.248.101 | Public IP: 2.26.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:53 UTC Fri Jun 12 2020 | Duration: 5h:32m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 339889217 | Bytes Rx: 103358333 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82770 | Audit Session ID: 0a910728143520005ee327e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82770 | Audit Session ID: 0a910728143520005ee327e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.20 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:22 UTC Fri Jun 12 2020 | Duration: 5h:31m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 322470069 | Bytes Rx: 192876123 | IP Addr: 10.145.232.20 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:22 UTC Fri Jun 12 2020 | Duration: 5h:31m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 322470069 | Bytes Rx: 192876123 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82772 | Audit Session ID: 0a910728143540005ee32842 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82772 | Audit Session ID: 0a910728143540005ee32842 | Security Group Tag: none | EasyVPN: 0 ||
Username: mbouwman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.246 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:29 UTC Fri Jun 12 2020 | Duration: 5h:28m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 948276719 | Bytes Rx: 240657484 | IP Addr: 10.145.233.246 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:29 UTC Fri Jun 12 2020 | Duration: 5h:28m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 948276719 | Bytes Rx: 240657484 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82774 | Audit Session ID: 0a910728143560005ee328fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 82774 | Audit Session ID: 0a910728143560005ee328fd | Security Group Tag: none | EasyVPN: 0 ||
Username: dmbua | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.103 | Public IP: 86.181.159.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:02 UTC Fri Jun 12 2020 | Duration: 5h:26m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 384323097 | Bytes Rx: 188552026 | IP Addr: 10.145.248.103 | Public IP: 86.181.159.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:02 UTC Fri Jun 12 2020 | Duration: 5h:26m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 384323097 | Bytes Rx: 188552026 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82775 | Audit Session ID: 0a910728143570005ee3295a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82775 | Audit Session ID: 0a910728143570005ee3295a | Security Group Tag: none | EasyVPN: 0 ||
Username: mohbouab | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.104 | Public IP: 79.76.136.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:22 UTC Fri Jun 12 2020 | Duration: 5h:22m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 565133662 | Bytes Rx: 156350374 | IP Addr: 10.145.248.104 | Public IP: 79.76.136.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:22 UTC Fri Jun 12 2020 | Duration: 5h:22m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 565133662 | Bytes Rx: 156350374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82776 | Audit Session ID: 0a910728143580005ee32a5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82776 | Audit Session ID: 0a910728143580005ee32a5e | Security Group Tag: none | EasyVPN: 0 ||
Username: pvalk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.238 | Public IP: 77.171.21.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:11 UTC Fri Jun 12 2020 | Duration: 5h:20m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 848263412 | Bytes Rx: 412296843 | IP Addr: 10.145.233.238 | Public IP: 77.171.21.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:11 UTC Fri Jun 12 2020 | Duration: 5h:20m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 848263412 | Bytes Rx: 412296843 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82778 | Audit Session ID: 0a9107281435a0005ee32acb | Security Group Tag: none | EasyVPN: 0 |Session ID: 82778 | Audit Session ID: 0a9107281435a0005ee32acb | Security Group Tag: none | EasyVPN: 0 ||
Username: dpattie | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.244 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:18 UTC Fri Jun 12 2020 | Duration: 5h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 155532324 | Bytes Rx: 111707354 | IP Addr: 10.145.233.244 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:18 UTC Fri Jun 12 2020 | Duration: 5h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 155532324 | Bytes Rx: 111707354 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82780 | Audit Session ID: 0a9107281435c0005ee32b0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82780 | Audit Session ID: 0a9107281435c0005ee32b0e | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepSwam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.249 | Public IP: 42.111.137.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:30 UTC Fri Jun 12 2020 | Duration: 5h:19m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 217591572 | Bytes Rx: 125773754 | IP Addr: 10.145.233.249 | Public IP: 42.111.137.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:30 UTC Fri Jun 12 2020 | Duration: 5h:19m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 217591572 | Bytes Rx: 125773754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82781 | Audit Session ID: 0a9107281435d0005ee32b1a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82781 | Audit Session ID: 0a9107281435d0005ee32b1a | Security Group Tag: none | EasyVPN: 0 ||
Username: zihaile | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.38 | Public IP: 92.217.94.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:59 UTC Fri Jun 12 2020 | Duration: 5h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 164449117 | Bytes Rx: 55964919 | IP Addr: 10.145.232.38 | Public IP: 92.217.94.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:59 UTC Fri Jun 12 2020 | Duration: 5h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 164449117 | Bytes Rx: 55964919 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82787 | Audit Session ID: 0a910728143630005ee32c9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 82787 | Audit Session ID: 0a910728143630005ee32c9f | Security Group Tag: none | EasyVPN: 0 ||
Username: thakur.das | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.233 | Public IP: 1.38.44.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:52 UTC Fri Jun 12 2020 | Duration: 5h:07m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 526652371 | Bytes Rx: 221086038 | IP Addr: 10.145.233.233 | Public IP: 1.38.44.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:52 UTC Fri Jun 12 2020 | Duration: 5h:07m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 526652371 | Bytes Rx: 221086038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82792 | Audit Session ID: 0a910728143680005ee32dc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82792 | Audit Session ID: 0a910728143680005ee32dc4 | Security Group Tag: none | EasyVPN: 0 ||
Username: johncugg | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.43 | Public IP: 86.167.79.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:54 UTC Fri Jun 12 2020 | Duration: 5h:05m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 2222594441 | Bytes Rx: 818307113 | IP Addr: 10.145.232.43 | Public IP: 86.167.79.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:54 UTC Fri Jun 12 2020 | Duration: 5h:05m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 2222594441 | Bytes Rx: 818307113 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82795 | Audit Session ID: 0a9107281436b0005ee32e3e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82795 | Audit Session ID: 0a9107281436b0005ee32e3e | Security Group Tag: none | EasyVPN: 0 ||
