sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 14h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 915502878 | Bytes Rx: 495351921 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 14h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 915502878 | Bytes Rx: 495351921 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: Mbankar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.254 | Public IP: 106.193.211.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:01:53 IST Sat Jun 6 2020 | Duration: 8h:37m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1680517689 | Bytes Rx: 451534119 | IP Addr: 10.150.237.254 | Public IP: 106.193.211.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:01:53 IST Sat Jun 6 2020 | Duration: 8h:37m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1680517689 | Bytes Rx: 451534119 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290510 | Audit Session ID: 0a96cf6946ece0005edbc4f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290510 | Audit Session ID: 0a96cf6946ece0005edbc4f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: gparab | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC33 | IP Addr: 10.150.245.42 | Public IP: 219.91.249.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:04:35 IST Sat Jun 6 2020 | Duration: 8h:34m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 4241440302 | Bytes Rx: 265618675 | IP Addr: 10.150.245.42 | Public IP: 219.91.249.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:04:35 IST Sat Jun 6 2020 | Duration: 8h:34m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 4241440302 | Bytes Rx: 265618675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290514 | Audit Session ID: 0a96cf6946ed20005edbc59b | Security Group Tag: none | EasyVPN: 0 |Session ID: 290514 | Audit Session ID: 0a96cf6946ed20005edbc59b | Security Group Tag: none | EasyVPN: 0 ||
Username: abhijsha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.252 | Public IP: 103.203.66.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:06:16 IST Sat Jun 6 2020 | Duration: 8h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1428668554 | Bytes Rx: 185318483 | IP Addr: 10.150.237.252 | Public IP: 103.203.66.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:06:16 IST Sat Jun 6 2020 | Duration: 8h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1428668554 | Bytes Rx: 185318483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290515 | Audit Session ID: 0a96cf6946ed30005edbc600 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290515 | Audit Session ID: 0a96cf6946ed30005edbc600 | Security Group Tag: none | EasyVPN: 0 ||
Username: pajoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.237 | Public IP: 103.226.146.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:10:29 IST Sat Jun 6 2020 | Duration: 8h:28m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1782071628 | Bytes Rx: 491517709 | IP Addr: 10.150.236.237 | Public IP: 103.226.146.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:10:29 IST Sat Jun 6 2020 | Duration: 8h:28m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1782071628 | Bytes Rx: 491517709 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290524 | Audit Session ID: 0a96cf6946edc0005edbc6fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 290524 | Audit Session ID: 0a96cf6946edc0005edbc6fd | Security Group Tag: none | EasyVPN: 0 ||
Username: gbhavsar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.139 | Public IP: 157.33.167.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:31:29 IST Sat Jun 6 2020 | Duration: 8h:07m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 155861541 | Bytes Rx: 67132556 | IP Addr: 10.150.237.139 | Public IP: 157.33.167.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:31:29 IST Sat Jun 6 2020 | Duration: 8h:07m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 155861541 | Bytes Rx: 67132556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290551 | Audit Session ID: 0a96cf6946ef70005edbcbe9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290551 | Audit Session ID: 0a96cf6946ef70005edbcbe9 | Security Group Tag: none | EasyVPN: 0 ||
Username: SantGiri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC72 | IP Addr: 10.150.245.50 | Public IP: 157.47.31.177 | Protocol: Clientless SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: Clientless: (1)AES256  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:35:28 IST Sat Jun 6 2020 | Duration: 8h:03m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 8492657342 | Bytes Rx: 248671495 | IP Addr: 10.150.245.50 | Public IP: 157.47.31.177 | Protocol: Clientless SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: Clientless: (1)AES256  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:35:28 IST Sat Jun 6 2020 | Duration: 8h:03m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 8492657342 | Bytes Rx: 248671495 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290565 | Audit Session ID: 0a96cf6946f050005edbccd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290565 | Audit Session ID: 0a96cf6946f050005edbccd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhusurya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC70 | IP Addr: 10.150.245.48 | Public IP: 103.110.252.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:44:44 IST Sat Jun 6 2020 | Duration: 7h:54m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 1083633271 | Bytes Rx: 308682838 | IP Addr: 10.150.245.48 | Public IP: 103.110.252.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:44:44 IST Sat Jun 6 2020 | Duration: 7h:54m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 1083633271 | Bytes Rx: 308682838 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290571 | Audit Session ID: 0a96cf6946f0b0005edbcf04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290571 | Audit Session ID: 0a96cf6946f0b0005edbcf04 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rchambha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.201 | Public IP: 106.220.82.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:48:35 IST Sat Jun 6 2020 | Duration: 7h:50m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 173467577 | Bytes Rx: 50605967 | IP Addr: 10.150.237.201 | Public IP: 106.220.82.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:48:35 IST Sat Jun 6 2020 | Duration: 7h:50m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 173467577 | Bytes Rx: 50605967 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290577 | Audit Session ID: 0a96cf6946f110005edbcfeb | Security Group Tag: none | EasyVPN: 0 |Session ID: 290577 | Audit Session ID: 0a96cf6946f110005edbcfeb | Security Group Tag: none | EasyVPN: 0 ||
Username: yogkulka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.232 | Public IP: 45.117.51.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:51:04 IST Sat Jun 6 2020 | Duration: 7h:48m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 295032650 | Bytes Rx: 145154931 | IP Addr: 10.150.236.232 | Public IP: 45.117.51.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:51:04 IST Sat Jun 6 2020 | Duration: 7h:48m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 295032650 | Bytes Rx: 145154931 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290583 | Audit Session ID: 0a96cf6946f170005edbd080 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290583 | Audit Session ID: 0a96cf6946f170005edbd080 | Security Group Tag: none | EasyVPN: 0 ||
Username: HYamgava | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC66 | IP Addr: 10.150.245.44 | Public IP: 49.35.116.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:51:43 IST Sat Jun 6 2020 | Duration: 7h:47m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 307151694 | Bytes Rx: 75040763 | IP Addr: 10.150.245.44 | Public IP: 49.35.116.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:51:43 IST Sat Jun 6 2020 | Duration: 7h:47m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 307151694 | Bytes Rx: 75040763 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290584 | Audit Session ID: 0a96cf6946f180005edbd0a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290584 | Audit Session ID: 0a96cf6946f180005edbd0a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: NeAmolik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC68 | IP Addr: 10.150.245.46 | Public IP: 183.87.54.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:01:23 IST Sat Jun 6 2020 | Duration: 7h:37m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 232706128 | Bytes Rx: 134626651 | IP Addr: 10.150.245.46 | Public IP: 183.87.54.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:01:23 IST Sat Jun 6 2020 | Duration: 7h:37m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 232706128 | Bytes Rx: 134626651 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290599 | Audit Session ID: 0a96cf6946f270005edbd2eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 290599 | Audit Session ID: 0a96cf6946f270005edbd2eb | Security Group Tag: none | EasyVPN: 0 ||
Username: SBarve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC12 | IP Addr: 10.150.245.21 | Public IP: 117.228.204.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:18:58 IST Sat Jun 6 2020 | Duration: 7h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 596350417 | Bytes Rx: 106331449 | IP Addr: 10.150.245.21 | Public IP: 117.228.204.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:18:58 IST Sat Jun 6 2020 | Duration: 7h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 596350417 | Bytes Rx: 106331449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290618 | Audit Session ID: 0a96cf6946f3a0005edbd70a | Security Group Tag: none | EasyVPN: 0 |Session ID: 290618 | Audit Session ID: 0a96cf6946f3a0005edbd70a | Security Group Tag: none | EasyVPN: 0 ||
Username: vajadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.60 | Public IP: 163.53.201.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:34:20 IST Sat Jun 6 2020 | Duration: 7h:04m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 44370187 | Bytes Rx: 25796752 | IP Addr: 10.150.236.60 | Public IP: 163.53.201.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:34:20 IST Sat Jun 6 2020 | Duration: 7h:04m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 44370187 | Bytes Rx: 25796752 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290630 | Audit Session ID: 0a96cf6946f460005edbdaa4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290630 | Audit Session ID: 0a96cf6946f460005edbdaa4 | Security Group Tag: none | EasyVPN: 0 ||
Username: kundbhad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.205 | Public IP: 49.35.111.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:19:50 IST Sun Jun 7 2020 | Duration: 6h:19m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 716799331 | Bytes Rx: 214740770 | IP Addr: 10.150.236.205 | Public IP: 49.35.111.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:19:50 IST Sun Jun 7 2020 | Duration: 6h:19m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 716799331 | Bytes Rx: 214740770 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290664 | Audit Session ID: 0a96cf6946f680005edbe54e | Security Group Tag: none | EasyVPN: 0 |Session ID: 290664 | Audit Session ID: 0a96cf6946f680005edbe54e | Security Group Tag: none | EasyVPN: 0 ||
Username: nikitbur | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.214 | Public IP: 103.110.253.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:41:38 IST Sun Jun 7 2020 | Duration: 4h:57m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 284770227 | Bytes Rx: 27293344 | IP Addr: 10.150.237.214 | Public IP: 103.110.253.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:41:38 IST Sun Jun 7 2020 | Duration: 4h:57m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 284770227 | Bytes Rx: 27293344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290705 | Audit Session ID: 0a96cf6946f910005edbf87a | Security Group Tag: none | EasyVPN: 0 |Session ID: 290705 | Audit Session ID: 0a96cf6946f910005edbf87a | Security Group Tag: none | EasyVPN: 0 ||
Username: apavsale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.86 | Public IP: 103.110.255.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:48:24 IST Sun Jun 7 2020 | Duration: 4h:50m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 461721126 | Bytes Rx: 74855119 | IP Addr: 10.150.237.86 | Public IP: 103.110.255.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:48:24 IST Sun Jun 7 2020 | Duration: 4h:50m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 461721126 | Bytes Rx: 74855119 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290709 | Audit Session ID: 0a96cf6946f950005edbfa10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290709 | Audit Session ID: 0a96cf6946f950005edbfa10 | Security Group Tag: none | EasyVPN: 0 ||
Username: Prunaval | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.87 | Public IP: 223.178.153.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:49:53 IST Sun Jun 7 2020 | Duration: 4h:49m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 60991718 | Bytes Rx: 77778380 | IP Addr: 10.150.237.87 | Public IP: 223.178.153.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:49:53 IST Sun Jun 7 2020 | Duration: 4h:49m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 60991718 | Bytes Rx: 77778380 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290711 | Audit Session ID: 0a96cf6946f970005edbfa69 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290711 | Audit Session ID: 0a96cf6946f970005edbfa69 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rzade | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.242 | Public IP: 106.193.201.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:53:04 IST Sun Jun 7 2020 | Duration: 4h:46m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 47615823 | Bytes Rx: 4804125 | IP Addr: 10.150.237.242 | Public IP: 106.193.201.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:53:04 IST Sun Jun 7 2020 | Duration: 4h:46m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 47615823 | Bytes Rx: 4804125 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290713 | Audit Session ID: 0a96cf6946f990005edbfb28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290713 | Audit Session ID: 0a96cf6946f990005edbfb28 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekgup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.131 | Public IP: 59.152.56.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:55:52 IST Sun Jun 7 2020 | Duration: 4h:43m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 78195861 | Bytes Rx: 30970202 | IP Addr: 10.150.237.131 | Public IP: 59.152.56.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:55:52 IST Sun Jun 7 2020 | Duration: 4h:43m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 78195861 | Bytes Rx: 30970202 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290715 | Audit Session ID: 0a96cf6946f9b0005edbfbd0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290715 | Audit Session ID: 0a96cf6946f9b0005edbfbd0 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMulani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.201 | Public IP: 106.200.103.205 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:10:16 IST Sun Jun 7 2020 | Duration: 2h:28m:57s | Inactivity:  0h:00m:46s | Bytes Tx: 99530102 | Bytes Rx: 48729749 | IP Addr: 10.150.236.201 | Public IP: 106.200.103.205 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:10:16 IST Sun Jun 7 2020 | Duration: 2h:28m:57s | Inactivity:  0h:00m:46s | Bytes Tx: 99530102 | Bytes Rx: 48729749 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290767 | Audit Session ID: 0a96cf6946fcf0005edc1b50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290767 | Audit Session ID: 0a96cf6946fcf0005edc1b50 | Security Group Tag: none | EasyVPN: 0 ||
