sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 11h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 4803094409 | Bytes Rx: 893345115 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 11h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 4803094409 | Bytes Rx: 893345115 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: sankram | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.200 | Public IP: 42.109.134.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:02 UTC Wed Jun 10 2020 | Duration: 3h:26m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 348137883 | Bytes Rx: 84944327 | IP Addr: 10.145.233.200 | Public IP: 42.109.134.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:02 UTC Wed Jun 10 2020 | Duration: 3h:26m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 348137883 | Bytes Rx: 84944327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81869 | Audit Session ID: 0a91072813fcd0005ee06332 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81869 | Audit Session ID: 0a91072813fcd0005ee06332 | Security Group Tag: none | EasyVPN: 0 ||
Username: pramodku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.133 | Public IP: 42.111.25.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:41:44 UTC Wed Jun 10 2020 | Duration: 3h:20m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 225210974 | Bytes Rx: 117431467 | IP Addr: 10.145.233.133 | Public IP: 42.111.25.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:41:44 UTC Wed Jun 10 2020 | Duration: 3h:20m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 225210974 | Bytes Rx: 117431467 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81872 | Audit Session ID: 0a91072813fd00005ee06488 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81872 | Audit Session ID: 0a91072813fd00005ee06488 | Security Group Tag: none | EasyVPN: 0 ||
Username: raagarwa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.134 | Public IP: 42.106.212.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:45:33 UTC Wed Jun 10 2020 | Duration: 3h:16m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 529486050 | Bytes Rx: 52630746 | IP Addr: 10.145.233.134 | Public IP: 42.106.212.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:45:33 UTC Wed Jun 10 2020 | Duration: 3h:16m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 529486050 | Bytes Rx: 52630746 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81873 | Audit Session ID: 0a91072813fd10005ee0656d | Security Group Tag: none | EasyVPN: 0 |Session ID: 81873 | Audit Session ID: 0a91072813fd10005ee0656d | Security Group Tag: none | EasyVPN: 0 ||
Username: agrover | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.126 | Public IP: 223.233.109.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:49:35 UTC Wed Jun 10 2020 | Duration: 3h:12m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 108054314 | Bytes Rx: 30804877 | IP Addr: 10.145.233.126 | Public IP: 223.233.109.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:49:35 UTC Wed Jun 10 2020 | Duration: 3h:12m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 108054314 | Bytes Rx: 30804877 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81874 | Audit Session ID: 0a91072813fd20005ee0665f | Security Group Tag: none | EasyVPN: 0 |Session ID: 81874 | Audit Session ID: 0a91072813fd20005ee0665f | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.135 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:56:21 UTC Wed Jun 10 2020 | Duration: 3h:05m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 130968105 | Bytes Rx: 42870206 | IP Addr: 10.145.233.135 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:56:21 UTC Wed Jun 10 2020 | Duration: 3h:05m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 130968105 | Bytes Rx: 42870206 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81875 | Audit Session ID: 0a91072813fd30005ee067f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81875 | Audit Session ID: 0a91072813fd30005ee067f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnjaliS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.136 | Public IP: 49.35.2.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:35 UTC Wed Jun 10 2020 | Duration: 3h:03m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 3353214976 | Bytes Rx: 149440463 | IP Addr: 10.145.233.136 | Public IP: 49.35.2.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:35 UTC Wed Jun 10 2020 | Duration: 3h:03m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 3353214976 | Bytes Rx: 149440463 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81876 | Audit Session ID: 0a91072813fd40005ee0687b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81876 | Audit Session ID: 0a91072813fd40005ee0687b | Security Group Tag: none | EasyVPN: 0 ||
Username: sukeshbS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.137 | Public IP: 1.39.161.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:56 UTC Wed Jun 10 2020 | Duration: 3h:01m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 213766458 | Bytes Rx: 51189282 | IP Addr: 10.145.233.137 | Public IP: 1.39.161.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:56 UTC Wed Jun 10 2020 | Duration: 3h:01m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 213766458 | Bytes Rx: 51189282 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81878 | Audit Session ID: 0a91072813fd60005ee06908 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81878 | Audit Session ID: 0a91072813fd60005ee06908 | Security Group Tag: none | EasyVPN: 0 ||
Username: schoubey | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.138 | Public IP: 103.252.170.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:03 UTC Wed Jun 10 2020 | Duration: 2h:56m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 291019710 | Bytes Rx: 64496852 | IP Addr: 10.145.233.138 | Public IP: 103.252.170.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:03 UTC Wed Jun 10 2020 | Duration: 2h:56m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 291019710 | Bytes Rx: 64496852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81879 | Audit Session ID: 0a91072813fd70005ee06a3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81879 | Audit Session ID: 0a91072813fd70005ee06a3b | Security Group Tag: none | EasyVPN: 0 ||
Username: s.nieto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.139 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:07:07 UTC Wed Jun 10 2020 | Duration: 2h:55m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 35726728 | Bytes Rx: 14470820 | IP Addr: 10.145.233.139 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:07:07 UTC Wed Jun 10 2020 | Duration: 2h:55m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 35726728 | Bytes Rx: 14470820 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81880 | Audit Session ID: 0a91072813fd80005ee06a7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81880 | Audit Session ID: 0a91072813fd80005ee06a7b | Security Group Tag: none | EasyVPN: 0 ||
Username: OjKamble | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.141 | Public IP: 106.67.173.251 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:24:04 UTC Wed Jun 10 2020 | Duration: 2h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 202208295 | Bytes Rx: 45815277 | IP Addr: 10.145.233.141 | Public IP: 106.67.173.251 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:24:04 UTC Wed Jun 10 2020 | Duration: 2h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 202208295 | Bytes Rx: 45815277 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81883 | Audit Session ID: 0a91072813fdb0005ee06e74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81883 | Audit Session ID: 0a91072813fdb0005ee06e74 | Security Group Tag: none | EasyVPN: 0 ||
Username: wschutt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.144 | Public IP: 87.188.78.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:38 UTC Wed Jun 10 2020 | Duration: 2h:17m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 450728787 | Bytes Rx: 85663761 | IP Addr: 10.145.233.144 | Public IP: 87.188.78.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:38 UTC Wed Jun 10 2020 | Duration: 2h:17m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 450728787 | Bytes Rx: 85663761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81886 | Audit Session ID: 0a91072813fde0005ee07346 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81886 | Audit Session ID: 0a91072813fde0005ee07346 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.148 | Public IP: 2.123.33.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:36 UTC Wed Jun 10 2020 | Duration: 2h:03m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 292078740 | Bytes Rx: 46745016 | IP Addr: 10.145.233.148 | Public IP: 2.123.33.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:36 UTC Wed Jun 10 2020 | Duration: 2h:03m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 292078740 | Bytes Rx: 46745016 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81892 | Audit Session ID: 0a91072813fe40005ee0768c | Security Group Tag: none | EasyVPN: 0 |Session ID: 81892 | Audit Session ID: 0a91072813fe40005ee0768c | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.149 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:30 UTC Wed Jun 10 2020 | Duration: 1h:59m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 659950966 | Bytes Rx: 436368227 | IP Addr: 10.145.233.149 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:30 UTC Wed Jun 10 2020 | Duration: 1h:59m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 659950966 | Bytes Rx: 436368227 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81893 | Audit Session ID: 0a91072813fe50005ee07776 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81893 | Audit Session ID: 0a91072813fe50005ee07776 | Security Group Tag: none | EasyVPN: 0 ||
Username: christib | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.150 | Public IP: 88.152.73.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:43 UTC Wed Jun 10 2020 | Duration: 1h:57m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 475367388 | Bytes Rx: 28911690 | IP Addr: 10.145.233.150 | Public IP: 88.152.73.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:43 UTC Wed Jun 10 2020 | Duration: 1h:57m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 475367388 | Bytes Rx: 28911690 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81894 | Audit Session ID: 0a91072813fe60005ee077fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 81894 | Audit Session ID: 0a91072813fe60005ee077fb | Security Group Tag: none | EasyVPN: 0 ||
Username: vmaturi | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.151 | Public IP: 14.192.2.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:30 UTC Wed Jun 10 2020 | Duration: 1h:54m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 66542151 | Bytes Rx: 29768014 | IP Addr: 10.145.233.151 | Public IP: 14.192.2.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:30 UTC Wed Jun 10 2020 | Duration: 1h:54m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 66542151 | Bytes Rx: 29768014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81896 | Audit Session ID: 0a91072813fe80005ee078a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81896 | Audit Session ID: 0a91072813fe80005ee078a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: abenzare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.152 | Public IP: 5.107.147.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:49 UTC Wed Jun 10 2020 | Duration: 1h:54m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 96851672 | Bytes Rx: 75306636 | IP Addr: 10.145.233.152 | Public IP: 5.107.147.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:49 UTC Wed Jun 10 2020 | Duration: 1h:54m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 96851672 | Bytes Rx: 75306636 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81897 | Audit Session ID: 0a91072813fe90005ee078b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81897 | Audit Session ID: 0a91072813fe90005ee078b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikunj.j | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.153 | Public IP: 171.51.220.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:56 UTC Wed Jun 10 2020 | Duration: 1h:53m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 118601605 | Bytes Rx: 18419882 | IP Addr: 10.145.233.153 | Public IP: 171.51.220.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:56 UTC Wed Jun 10 2020 | Duration: 1h:53m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 118601605 | Bytes Rx: 18419882 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81898 | Audit Session ID: 0a91072813fea0005ee078f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81898 | Audit Session ID: 0a91072813fea0005ee078f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: JJayaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.193 | Public IP: 42.109.141.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:22 UTC Wed Jun 10 2020 | Duration: 1h:39m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 9943849 | Bytes Rx: 3265271 | IP Addr: 10.145.233.193 | Public IP: 42.109.141.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:22 UTC Wed Jun 10 2020 | Duration: 1h:39m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 9943849 | Bytes Rx: 3265271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81902 | Audit Session ID: 0a91072813fee0005ee07c1e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81902 | Audit Session ID: 0a91072813fee0005ee07c1e | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.199 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:21 UTC Wed Jun 10 2020 | Duration: 1h:35m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 52205557 | Bytes Rx: 31722298 | IP Addr: 10.145.233.199 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:21 UTC Wed Jun 10 2020 | Duration: 1h:35m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 52205557 | Bytes Rx: 31722298 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81903 | Audit Session ID: 0a91072813fef0005ee07d0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 81903 | Audit Session ID: 0a91072813fef0005ee07d0d | Security Group Tag: none | EasyVPN: 0 ||
Username: stevjen | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.202 | Public IP: 94.14.125.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:26 UTC Wed Jun 10 2020 | Duration: 1h:31m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 64289660 | Bytes Rx: 17017957 | IP Addr: 10.145.233.202 | Public IP: 94.14.125.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:26 UTC Wed Jun 10 2020 | Duration: 1h:31m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 64289660 | Bytes Rx: 17017957 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81904 | Audit Session ID: 0a91072813ff00005ee07e02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81904 | Audit Session ID: 0a91072813ff00005ee07e02 | Security Group Tag: none | EasyVPN: 0 ||
