sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shreeshp | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 19d 21h:18m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 33962155682 | Bytes Rx: 15776757803 | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 19d 21h:18m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 33962155682 | Bytes Rx: 15776757803 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 |Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 ||
Username: bsubbiah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.232 | Public IP: 42.111.145.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:39:40 UTC Tue Jun 23 2020 | Duration: 5h:50m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1764617033 | Bytes Rx: 280840520 | IP Addr: 10.145.233.232 | Public IP: 42.111.145.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:39:40 UTC Tue Jun 23 2020 | Duration: 5h:50m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1764617033 | Bytes Rx: 280840520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86545 | Audit Session ID: 0a910728152110005ef1878c | Security Group Tag: none | EasyVPN: 0 |Session ID: 86545 | Audit Session ID: 0a910728152110005ef1878c | Security Group Tag: none | EasyVPN: 0 ||
Username: pooyadav | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.234 | Public IP: 42.111.15.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:44:35 UTC Tue Jun 23 2020 | Duration: 5h:45m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 87856482 | Bytes Rx: 41201848 | IP Addr: 10.145.233.234 | Public IP: 42.111.15.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:44:35 UTC Tue Jun 23 2020 | Duration: 5h:45m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 87856482 | Bytes Rx: 41201848 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86546 | Audit Session ID: 0a910728152120005ef188b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86546 | Audit Session ID: 0a910728152120005ef188b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.nieto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.240 | Public IP: 92.153.250.199 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:09:34 UTC Tue Jun 23 2020 | Duration: 5h:20m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 176315437 | Bytes Rx: 109920340 | IP Addr: 10.145.233.240 | Public IP: 92.153.250.199 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:09:34 UTC Tue Jun 23 2020 | Duration: 5h:20m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 176315437 | Bytes Rx: 109920340 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86554 | Audit Session ID: 0a9107281521a0005ef18e8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 86554 | Audit Session ID: 0a9107281521a0005ef18e8e | Security Group Tag: none | EasyVPN: 0 ||
Username: prbhoyar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.242 | Public IP: 106.77.56.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:15:53 UTC Tue Jun 23 2020 | Duration: 5h:14m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1074047018 | Bytes Rx: 149914933 | IP Addr: 10.145.233.242 | Public IP: 106.77.56.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:15:53 UTC Tue Jun 23 2020 | Duration: 5h:14m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1074047018 | Bytes Rx: 149914933 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86555 | Audit Session ID: 0a9107281521b0005ef19009 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86555 | Audit Session ID: 0a9107281521b0005ef19009 | Security Group Tag: none | EasyVPN: 0 ||
Username: dsengupt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.244 | Public IP: 223.191.27.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:23:55 UTC Tue Jun 23 2020 | Duration: 5h:06m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 302856192 | Bytes Rx: 142220382 | IP Addr: 10.145.233.244 | Public IP: 223.191.27.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:23:55 UTC Tue Jun 23 2020 | Duration: 5h:06m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 302856192 | Bytes Rx: 142220382 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86558 | Audit Session ID: 0a9107281521e0005ef191eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 86558 | Audit Session ID: 0a9107281521e0005ef191eb | Security Group Tag: none | EasyVPN: 0 ||
Username: pawarast | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.226 | Public IP: 1.38.44.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:25 UTC Tue Jun 23 2020 | Duration: 4h:40m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 308311621 | Bytes Rx: 137123096 | IP Addr: 10.145.233.226 | Public IP: 1.38.44.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:25 UTC Tue Jun 23 2020 | Duration: 4h:40m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 308311621 | Bytes Rx: 137123096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86564 | Audit Session ID: 0a910728152240005ef197e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86564 | Audit Session ID: 0a910728152240005ef197e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.248 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:55:49 UTC Tue Jun 23 2020 | Duration: 4h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1422574415 | Bytes Rx: 1022155423 | IP Addr: 10.145.233.248 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:55:49 UTC Tue Jun 23 2020 | Duration: 4h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1422574415 | Bytes Rx: 1022155423 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86567 | Audit Session ID: 0a910728152270005ef19965 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86567 | Audit Session ID: 0a910728152270005ef19965 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanketa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.250 | Public IP: 106.193.108.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:57:59 UTC Tue Jun 23 2020 | Duration: 4h:32m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 413537547 | Bytes Rx: 100668882 | IP Addr: 10.145.233.250 | Public IP: 106.193.108.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:57:59 UTC Tue Jun 23 2020 | Duration: 4h:32m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 413537547 | Bytes Rx: 100668882 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86569 | Audit Session ID: 0a910728152290005ef199e7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86569 | Audit Session ID: 0a910728152290005ef199e7 | Security Group Tag: none | EasyVPN: 0 ||
Username: stmacmah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.4 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:13:45 UTC Tue Jun 23 2020 | Duration: 4h:16m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 576931187 | Bytes Rx: 211035440 | IP Addr: 10.145.232.4 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:13:45 UTC Tue Jun 23 2020 | Duration: 4h:16m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 576931187 | Bytes Rx: 211035440 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86578 | Audit Session ID: 0a910728152320005ef19d99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86578 | Audit Session ID: 0a910728152320005ef19d99 | Security Group Tag: none | EasyVPN: 0 ||
Username: ngorboto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.7 | Public IP: 62.105.140.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:16:30 UTC Tue Jun 23 2020 | Duration: 4h:13m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 171829867 | Bytes Rx: 115386215 | IP Addr: 10.145.232.7 | Public IP: 62.105.140.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:16:30 UTC Tue Jun 23 2020 | Duration: 4h:13m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 171829867 | Bytes Rx: 115386215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86581 | Audit Session ID: 0a910728152350005ef19e3e | Security Group Tag: none | EasyVPN: 0 |Session ID: 86581 | Audit Session ID: 0a910728152350005ef19e3e | Security Group Tag: none | EasyVPN: 0 ||
Username: ashoyada | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.8 | Public IP: 1.38.148.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:45 UTC Tue Jun 23 2020 | Duration: 4h:08m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 330730334 | Bytes Rx: 62881179 | IP Addr: 10.145.232.8 | Public IP: 1.38.148.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:45 UTC Tue Jun 23 2020 | Duration: 4h:08m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 330730334 | Bytes Rx: 62881179 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86583 | Audit Session ID: 0a910728152370005ef19f79 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86583 | Audit Session ID: 0a910728152370005ef19f79 | Security Group Tag: none | EasyVPN: 0 ||
Username: wschutt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.9 | Public IP: 80.134.246.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:06 UTC Tue Jun 23 2020 | Duration: 4h:08m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 957457831 | Bytes Rx: 1348772984 | IP Addr: 10.145.232.9 | Public IP: 80.134.246.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:06 UTC Tue Jun 23 2020 | Duration: 4h:08m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 957457831 | Bytes Rx: 1348772984 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86584 | Audit Session ID: 0a910728152380005ef19f8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 86584 | Audit Session ID: 0a910728152380005ef19f8e | Security Group Tag: none | EasyVPN: 0 ||
Username: abenzare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.10 | Public IP: 5.107.204.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:24:41 UTC Tue Jun 23 2020 | Duration: 4h:05m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 295642782 | Bytes Rx: 84146131 | IP Addr: 10.145.232.10 | Public IP: 5.107.204.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:24:41 UTC Tue Jun 23 2020 | Duration: 4h:05m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 295642782 | Bytes Rx: 84146131 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86585 | Audit Session ID: 0a910728152390005ef1a029 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86585 | Audit Session ID: 0a910728152390005ef1a029 | Security Group Tag: none | EasyVPN: 0 ||
Username: szalmijn | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.231 | Public IP: 84.87.62.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:43 UTC Tue Jun 23 2020 | Duration: 3h:59m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1465100792 | Bytes Rx: 1285077093 | IP Addr: 10.145.233.231 | Public IP: 84.87.62.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:43 UTC Tue Jun 23 2020 | Duration: 3h:59m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1465100792 | Bytes Rx: 1285077093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86587 | Audit Session ID: 0a9107281523b0005ef1a193 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86587 | Audit Session ID: 0a9107281523b0005ef1a193 | Security Group Tag: none | EasyVPN: 0 ||
Username: mbouwman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.11 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:48 UTC Tue Jun 23 2020 | Duration: 3h:50m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 492742962 | Bytes Rx: 83819051 | IP Addr: 10.145.232.11 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:48 UTC Tue Jun 23 2020 | Duration: 3h:50m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 492742962 | Bytes Rx: 83819051 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86590 | Audit Session ID: 0a9107281523e0005ef1a3b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86590 | Audit Session ID: 0a9107281523e0005ef1a3b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.12 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:24 UTC Tue Jun 23 2020 | Duration: 3h:47m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1448173574 | Bytes Rx: 1539562791 | IP Addr: 10.145.232.12 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:24 UTC Tue Jun 23 2020 | Duration: 3h:47m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1448173574 | Bytes Rx: 1539562791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86591 | Audit Session ID: 0a9107281523f0005ef1a450 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86591 | Audit Session ID: 0a9107281523f0005ef1a450 | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.224 | Public IP: 88.109.200.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:40 UTC Tue Jun 23 2020 | Duration: 3h:46m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 165697334 | Bytes Rx: 219387108 | IP Addr: 10.145.233.224 | Public IP: 88.109.200.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:40 UTC Tue Jun 23 2020 | Duration: 3h:46m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 165697334 | Bytes Rx: 219387108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86592 | Audit Session ID: 0a910728152400005ef1a49c | Security Group Tag: none | EasyVPN: 0 |Session ID: 86592 | Audit Session ID: 0a910728152400005ef1a49c | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.pandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.249 | Public IP: 43.241.144.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:12 UTC Tue Jun 23 2020 | Duration: 3h:45m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 448609492 | Bytes Rx: 58588395 | IP Addr: 10.145.233.249 | Public IP: 43.241.144.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:12 UTC Tue Jun 23 2020 | Duration: 3h:45m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 448609492 | Bytes Rx: 58588395 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86593 | Audit Session ID: 0a910728152410005ef1a4f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86593 | Audit Session ID: 0a910728152410005ef1a4f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.13 | Public IP: 146.198.120.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:25 UTC Tue Jun 23 2020 | Duration: 3h:42m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 389611360 | Bytes Rx: 112821783 | IP Addr: 10.145.232.13 | Public IP: 146.198.120.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:25 UTC Tue Jun 23 2020 | Duration: 3h:42m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 389611360 | Bytes Rx: 112821783 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86595 | Audit Session ID: 0a910728152430005ef1a57d | Security Group Tag: none | EasyVPN: 0 |Session ID: 86595 | Audit Session ID: 0a910728152430005ef1a57d | Security Group Tag: none | EasyVPN: 0 ||
Username: elitedes | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.14 | Public IP: 151.18.241.204 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:47:42 UTC Tue Jun 23 2020 | Duration: 3h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 282026701 | Bytes Rx: 166468847 | IP Addr: 10.145.232.14 | Public IP: 151.18.241.204 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:47:42 UTC Tue Jun 23 2020 | Duration: 3h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 282026701 | Bytes Rx: 166468847 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86596 | Audit Session ID: 0a910728152440005ef1a58e | Security Group Tag: none | EasyVPN: 0 |Session ID: 86596 | Audit Session ID: 0a910728152440005ef1a58e | Security Group Tag: none | EasyVPN: 0 ||
