sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shreeshp | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 19d 23h:18m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 34083163855 | Bytes Rx: 15844458799 | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 19d 23h:18m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 34083163855 | Bytes Rx: 15844458799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 |Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 ||
Username: adessair | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.46 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:15 UTC Tue Jun 23 2020 | Duration: 4h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 330090089 | Bytes Rx: 119657367 | IP Addr: 10.145.232.46 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:15 UTC Tue Jun 23 2020 | Duration: 4h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 330090089 | Bytes Rx: 119657367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86681 | Audit Session ID: 0a910728152990005ef1b86f | Security Group Tag: none | EasyVPN: 0 |Session ID: 86681 | Audit Session ID: 0a910728152990005ef1b86f | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.47 | Public IP: 88.104.121.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:49 UTC Tue Jun 23 2020 | Duration: 4h:20m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 306905529 | Bytes Rx: 149483205 | IP Addr: 10.145.232.47 | Public IP: 88.104.121.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:49 UTC Tue Jun 23 2020 | Duration: 4h:20m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 306905529 | Bytes Rx: 149483205 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86683 | Audit Session ID: 0a9107281529b0005ef1b8cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 86683 | Audit Session ID: 0a9107281529b0005ef1b8cd | Security Group Tag: none | EasyVPN: 0 ||
Username: BBannist | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.49 | Public IP: 85.211.101.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:07 UTC Tue Jun 23 2020 | Duration: 4h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 720599089 | Bytes Rx: 196738107 | IP Addr: 10.145.232.49 | Public IP: 85.211.101.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:07 UTC Tue Jun 23 2020 | Duration: 4h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 720599089 | Bytes Rx: 196738107 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86684 | Audit Session ID: 0a9107281529c0005ef1b8df | Security Group Tag: none | EasyVPN: 0 |Session ID: 86684 | Audit Session ID: 0a9107281529c0005ef1b8df | Security Group Tag: none | EasyVPN: 0 ||
Username: csasia | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.39 | Public IP: 46.65.29.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:54 UTC Tue Jun 23 2020 | Duration: 4h:15m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 455735546 | Bytes Rx: 312217998 | IP Addr: 10.145.232.39 | Public IP: 46.65.29.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:54 UTC Tue Jun 23 2020 | Duration: 4h:15m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 455735546 | Bytes Rx: 312217998 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86686 | Audit Session ID: 0a9107281529e0005ef1b9fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 86686 | Audit Session ID: 0a9107281529e0005ef1b9fe | Security Group Tag: none | EasyVPN: 0 ||
Username: MBVishe | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.51 | Public IP: 106.193.225.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:18 UTC Tue Jun 23 2020 | Duration: 4h:15m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 163774084 | Bytes Rx: 76826708 | IP Addr: 10.145.232.51 | Public IP: 106.193.225.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:18 UTC Tue Jun 23 2020 | Duration: 4h:15m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 163774084 | Bytes Rx: 76826708 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86687 | Audit Session ID: 0a9107281529f0005ef1ba16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86687 | Audit Session ID: 0a9107281529f0005ef1ba16 | Security Group Tag: none | EasyVPN: 0 ||
Username: farhaan.maqba | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.52 | Public IP: 94.211.0.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:40 UTC Tue Jun 23 2020 | Duration: 4h:12m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 134570335 | Bytes Rx: 187327389 | IP Addr: 10.145.232.52 | Public IP: 94.211.0.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:40 UTC Tue Jun 23 2020 | Duration: 4h:12m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 134570335 | Bytes Rx: 187327389 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86690 | Audit Session ID: 0a910728152a20005ef1baa4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86690 | Audit Session ID: 0a910728152a20005ef1baa4 | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.28 | Public IP: 2.123.214.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:50 UTC Tue Jun 23 2020 | Duration: 4h:12m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 210895165 | Bytes Rx: 62815335 | IP Addr: 10.145.232.28 | Public IP: 2.123.214.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:50 UTC Tue Jun 23 2020 | Duration: 4h:12m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 210895165 | Bytes Rx: 62815335 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86691 | Audit Session ID: 0a910728152a30005ef1baae | Security Group Tag: none | EasyVPN: 0 |Session ID: 86691 | Audit Session ID: 0a910728152a30005ef1baae | Security Group Tag: none | EasyVPN: 0 ||
Username: JorgHart | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.56 | Public IP: 80.136.22.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:59 UTC Tue Jun 23 2020 | Duration: 4h:10m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 115109091 | Bytes Rx: 78325451 | IP Addr: 10.145.232.56 | Public IP: 80.136.22.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:59 UTC Tue Jun 23 2020 | Duration: 4h:10m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 115109091 | Bytes Rx: 78325451 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86695 | Audit Session ID: 0a910728152a70005ef1bb2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 86695 | Audit Session ID: 0a910728152a70005ef1bb2f | Security Group Tag: none | EasyVPN: 0 ||
Username: sukeshbS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.57 | Public IP: 1.39.169.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:24:02 UTC Tue Jun 23 2020 | Duration: 4h:06m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 358403889 | Bytes Rx: 116900133 | IP Addr: 10.145.232.57 | Public IP: 1.39.169.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:24:02 UTC Tue Jun 23 2020 | Duration: 4h:06m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 358403889 | Bytes Rx: 116900133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86699 | Audit Session ID: 0a910728152ab0005ef1bc22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86699 | Audit Session ID: 0a910728152ab0005ef1bc22 | Security Group Tag: none | EasyVPN: 0 ||
Username: eopoku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.58 | Public IP: 82.37.82.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:24:43 UTC Tue Jun 23 2020 | Duration: 4h:05m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1157785162 | Bytes Rx: 504917124 | IP Addr: 10.145.232.58 | Public IP: 82.37.82.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:24:43 UTC Tue Jun 23 2020 | Duration: 4h:05m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1157785162 | Bytes Rx: 504917124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86700 | Audit Session ID: 0a910728152ac0005ef1bc4b | Security Group Tag: none | EasyVPN: 0 |Session ID: 86700 | Audit Session ID: 0a910728152ac0005ef1bc4b | Security Group Tag: none | EasyVPN: 0 ||
Username: supandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.199 | Public IP: 176.249.48.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:40 UTC Tue Jun 23 2020 | Duration: 4h:03m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 48910903 | Bytes Rx: 36856866 | IP Addr: 10.145.233.199 | Public IP: 176.249.48.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:40 UTC Tue Jun 23 2020 | Duration: 4h:03m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 48910903 | Bytes Rx: 36856866 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86702 | Audit Session ID: 0a910728152ae0005ef1bcc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86702 | Audit Session ID: 0a910728152ae0005ef1bcc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: Shuljute | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.44 | Public IP: 106.193.179.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:53 UTC Tue Jun 23 2020 | Duration: 4h:01m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 327297663 | Bytes Rx: 180345732 | IP Addr: 10.145.232.44 | Public IP: 106.193.179.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:53 UTC Tue Jun 23 2020 | Duration: 4h:01m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 327297663 | Bytes Rx: 180345732 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86703 | Audit Session ID: 0a910728152af0005ef1bd45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86703 | Audit Session ID: 0a910728152af0005ef1bd45 | Security Group Tag: none | EasyVPN: 0 ||
Username: knarang | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.53 | Public IP: 82.28.208.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:34:20 UTC Tue Jun 23 2020 | Duration: 3h:56m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 139275897 | Bytes Rx: 62789933 | IP Addr: 10.145.232.53 | Public IP: 82.28.208.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:34:20 UTC Tue Jun 23 2020 | Duration: 3h:56m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 139275897 | Bytes Rx: 62789933 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86709 | Audit Session ID: 0a910728152b50005ef1be8c | Security Group Tag: none | EasyVPN: 0 |Session ID: 86709 | Audit Session ID: 0a910728152b50005ef1be8c | Security Group Tag: none | EasyVPN: 0 ||
Username: archana.sanap | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.61 | Public IP: 90.197.30.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:21 UTC Tue Jun 23 2020 | Duration: 3h:53m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 219010997 | Bytes Rx: 56087781 | IP Addr: 10.145.232.61 | Public IP: 90.197.30.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:21 UTC Tue Jun 23 2020 | Duration: 3h:53m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 219010997 | Bytes Rx: 56087781 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86718 | Audit Session ID: 0a910728152be0005ef1bf41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86718 | Audit Session ID: 0a910728152be0005ef1bf41 | Security Group Tag: none | EasyVPN: 0 ||
Username: jamesday | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.179 | Public IP: 46.208.228.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:29 UTC Tue Jun 23 2020 | Duration: 3h:45m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1130058538 | Bytes Rx: 3139826681 | IP Addr: 10.145.233.179 | Public IP: 46.208.228.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:29 UTC Tue Jun 23 2020 | Duration: 3h:45m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1130058538 | Bytes Rx: 3139826681 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86721 | Audit Session ID: 0a910728152c10005ef1c0ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 86721 | Audit Session ID: 0a910728152c10005ef1c0ed | Security Group Tag: none | EasyVPN: 0 ||
Username: dirkhage | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.184 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:37 UTC Tue Jun 23 2020 | Duration: 3h:44m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 198009580 | Bytes Rx: 48017081 | IP Addr: 10.145.233.184 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:37 UTC Tue Jun 23 2020 | Duration: 3h:44m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 198009580 | Bytes Rx: 48017081 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86722 | Audit Session ID: 0a910728152c20005ef1c131 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86722 | Audit Session ID: 0a910728152c20005ef1c131 | Security Group Tag: none | EasyVPN: 0 ||
Username: gwhite | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.196 | Public IP: 86.163.58.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:42 UTC Tue Jun 23 2020 | Duration: 3h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1535835732 | Bytes Rx: 424158278 | IP Addr: 10.145.233.196 | Public IP: 86.163.58.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:42 UTC Tue Jun 23 2020 | Duration: 3h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1535835732 | Bytes Rx: 424158278 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86723 | Audit Session ID: 0a910728152c30005ef1c1ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 86723 | Audit Session ID: 0a910728152c30005ef1c1ae | Security Group Tag: none | EasyVPN: 0 ||
Username: hbackhou | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.217 | Public IP: 5.67.222.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:39 UTC Tue Jun 23 2020 | Duration: 3h:39m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1030763429 | Bytes Rx: 1818936340 | IP Addr: 10.145.233.217 | Public IP: 5.67.222.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:39 UTC Tue Jun 23 2020 | Duration: 3h:39m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1030763429 | Bytes Rx: 1818936340 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86724 | Audit Session ID: 0a910728152c40005ef1c25f | Security Group Tag: none | EasyVPN: 0 |Session ID: 86724 | Audit Session ID: 0a910728152c40005ef1c25f | Security Group Tag: none | EasyVPN: 0 ||
Username: aausten | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.252 | Public IP: 95.222.193.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:43 UTC Tue Jun 23 2020 | Duration: 3h:38m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 503907426 | Bytes Rx: 79234364 | IP Addr: 10.145.233.252 | Public IP: 95.222.193.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:43 UTC Tue Jun 23 2020 | Duration: 3h:38m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 503907426 | Bytes Rx: 79234364 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86725 | Audit Session ID: 0a910728152c50005ef1c29f | Security Group Tag: none | EasyVPN: 0 |Session ID: 86725 | Audit Session ID: 0a910728152c50005ef1c29f | Security Group Tag: none | EasyVPN: 0 ||
