sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 8d 19h:47m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 5608928172 | Bytes Rx: 836436506 | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 8d 19h:47m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 5608928172 | Bytes Rx: 836436506 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 ||
Username: JabasG | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.207 | Public IP: 112.79.82.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:50 UTC Thu Jun 11 2020 | Duration: 21h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 560084425 | Bytes Rx: 156167868 | IP Addr: 10.145.233.207 | Public IP: 112.79.82.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:50 UTC Thu Jun 11 2020 | Duration: 21h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 560084425 | Bytes Rx: 156167868 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82496 | Audit Session ID: 0a910728142400005ee20a6e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82496 | Audit Session ID: 0a910728142400005ee20a6e | Security Group Tag: none | EasyVPN: 0 ||
Username: DTalekar | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.197 | Public IP: 157.33.240.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:54 UTC Thu Jun 11 2020 | Duration: 18h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2975189 | Bytes Rx: 1784533 | IP Addr: 10.145.233.197 | Public IP: 157.33.240.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:54 UTC Thu Jun 11 2020 | Duration: 18h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2975189 | Bytes Rx: 1784533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82576 | Audit Session ID: 0a910728142900005ee23682 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82576 | Audit Session ID: 0a910728142900005ee23682 | Security Group Tag: none | EasyVPN: 0 ||
Username: abenzare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 16h:03m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 165057561 | Bytes Rx: 70999679 | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 16h:03m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 165057561 | Bytes Rx: 70999679 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 ||
Username: zLiu | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.232 | Public IP: 123.123.130.60 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:46:14 UTC Fri Jun 12 2020 | Duration: 6h:15m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1306890412 | Bytes Rx: 256580033 | IP Addr: 10.145.233.232 | Public IP: 123.123.130.60 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:46:14 UTC Fri Jun 12 2020 | Duration: 6h:15m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1306890412 | Bytes Rx: 256580033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82668 | Audit Session ID: 0a910728142ec0005ee2de66 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82668 | Audit Session ID: 0a910728142ec0005ee2de66 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaBajpai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.234 | Public IP: 210.10.7.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:44:05 UTC Fri Jun 12 2020 | Duration: 4h:18m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 65969920 | Bytes Rx: 43795077 | IP Addr: 10.145.233.234 | Public IP: 210.10.7.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:44:05 UTC Fri Jun 12 2020 | Duration: 4h:18m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 65969920 | Bytes Rx: 43795077 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82679 | Audit Session ID: 0a910728142f70005ee2fa05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82679 | Audit Session ID: 0a910728142f70005ee2fa05 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankshin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.230 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:27 UTC Fri Jun 12 2020 | Duration: 4h:03m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 154749167 | Bytes Rx: 46190599 | IP Addr: 10.145.233.230 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:27 UTC Fri Jun 12 2020 | Duration: 4h:03m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 154749167 | Bytes Rx: 46190599 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82684 | Audit Session ID: 0a910728142fc0005ee2fd63 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82684 | Audit Session ID: 0a910728142fc0005ee2fd63 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.254 | Public IP: 1.39.184.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:35 UTC Fri Jun 12 2020 | Duration: 3h:34m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 173797225 | Bytes Rx: 40970561 | IP Addr: 10.145.233.254 | Public IP: 1.39.184.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:35 UTC Fri Jun 12 2020 | Duration: 3h:34m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 173797225 | Bytes Rx: 40970561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82694 | Audit Session ID: 0a910728143060005ee30437 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82694 | Audit Session ID: 0a910728143060005ee30437 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.2 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:28:40 UTC Fri Jun 12 2020 | Duration: 3h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 133616742 | Bytes Rx: 79906005 | IP Addr: 10.145.232.2 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:28:40 UTC Fri Jun 12 2020 | Duration: 3h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 133616742 | Bytes Rx: 79906005 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82695 | Audit Session ID: 0a910728143070005ee30478 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82695 | Audit Session ID: 0a910728143070005ee30478 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.4 | Public IP: 157.36.139.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:30:16 UTC Fri Jun 12 2020 | Duration: 3h:31m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 163983012 | Bytes Rx: 72827651 | IP Addr: 10.145.232.4 | Public IP: 157.36.139.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:30:16 UTC Fri Jun 12 2020 | Duration: 3h:31m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 163983012 | Bytes Rx: 72827651 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82696 | Audit Session ID: 0a910728143080005ee304d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82696 | Audit Session ID: 0a910728143080005ee304d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: pallavi.more | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.240 | Public IP: 223.235.13.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:01 UTC Fri Jun 12 2020 | Duration: 3h:26m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 388731765 | Bytes Rx: 125051616 | IP Addr: 10.145.233.240 | Public IP: 223.235.13.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:01 UTC Fri Jun 12 2020 | Duration: 3h:26m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 388731765 | Bytes Rx: 125051616 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82700 | Audit Session ID: 0a9107281430c0005ee30631 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82700 | Audit Session ID: 0a9107281430c0005ee30631 | Security Group Tag: none | EasyVPN: 0 ||
Username: vksharma | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.245 | Public IP: 47.9.7.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:44:16 UTC Fri Jun 12 2020 | Duration: 3h:17m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 952290990 | Bytes Rx: 56297388 | IP Addr: 10.145.233.245 | Public IP: 47.9.7.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:44:16 UTC Fri Jun 12 2020 | Duration: 3h:17m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 952290990 | Bytes Rx: 56297388 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82703 | Audit Session ID: 0a9107281430f0005ee30820 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82703 | Audit Session ID: 0a9107281430f0005ee30820 | Security Group Tag: none | EasyVPN: 0 ||
Username: md.ahmad | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.247 | Public IP: 106.207.28.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:45:34 UTC Fri Jun 12 2020 | Duration: 3h:16m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 96970132 | Bytes Rx: 32296709 | IP Addr: 10.145.233.247 | Public IP: 106.207.28.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:45:34 UTC Fri Jun 12 2020 | Duration: 3h:16m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 96970132 | Bytes Rx: 32296709 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82707 | Audit Session ID: 0a910728143130005ee3086e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82707 | Audit Session ID: 0a910728143130005ee3086e | Security Group Tag: none | EasyVPN: 0 ||
Username: somesh.gaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.7 | Public IP: 1.38.152.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 04:59:26 UTC Fri Jun 12 2020 | Duration: 3h:02m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 318710545 | Bytes Rx: 88414938 | IP Addr: 10.145.232.7 | Public IP: 1.38.152.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 04:59:26 UTC Fri Jun 12 2020 | Duration: 3h:02m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 318710545 | Bytes Rx: 88414938 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82712 | Audit Session ID: 0a910728143180005ee30bae | Security Group Tag: none | EasyVPN: 0 |Session ID: 82712 | Audit Session ID: 0a910728143180005ee30bae | Security Group Tag: none | EasyVPN: 0 ||
Username: pkhomane | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.10 | Public IP: 49.35.31.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:12:12 UTC Fri Jun 12 2020 | Duration: 2h:49m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 105781586 | Bytes Rx: 99196859 | IP Addr: 10.145.232.10 | Public IP: 49.35.31.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:12:12 UTC Fri Jun 12 2020 | Duration: 2h:49m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 105781586 | Bytes Rx: 99196859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82717 | Audit Session ID: 0a9107281431d0005ee30eac | Security Group Tag: none | EasyVPN: 0 |Session ID: 82717 | Audit Session ID: 0a9107281431d0005ee30eac | Security Group Tag: none | EasyVPN: 0 ||
Username: s.nieto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.15 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:01 UTC Fri Jun 12 2020 | Duration: 2h:42m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 88059460 | Bytes Rx: 22294504 | IP Addr: 10.145.232.15 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:01 UTC Fri Jun 12 2020 | Duration: 2h:42m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 88059460 | Bytes Rx: 22294504 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82720 | Audit Session ID: 0a910728143200005ee31081 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82720 | Audit Session ID: 0a910728143200005ee31081 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmaturi | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.12 | Public IP: 14.192.2.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:11 UTC Fri Jun 12 2020 | Duration: 2h:41m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 79910081 | Bytes Rx: 38640689 | IP Addr: 10.145.232.12 | Public IP: 14.192.2.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:11 UTC Fri Jun 12 2020 | Duration: 2h:41m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 79910081 | Bytes Rx: 38640689 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82721 | Audit Session ID: 0a910728143210005ee3108b | Security Group Tag: none | EasyVPN: 0 |Session ID: 82721 | Audit Session ID: 0a910728143210005ee3108b | Security Group Tag: none | EasyVPN: 0 ||
Username: prbhoyar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.237 | Public IP: 106.77.10.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:16 UTC Fri Jun 12 2020 | Duration: 2h:33m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 198943619 | Bytes Rx: 50695927 | IP Addr: 10.145.233.237 | Public IP: 106.77.10.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:16 UTC Fri Jun 12 2020 | Duration: 2h:33m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 198943619 | Bytes Rx: 50695927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82723 | Audit Session ID: 0a910728143230005ee31270 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82723 | Audit Session ID: 0a910728143230005ee31270 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.pandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.16 | Public IP: 42.106.31.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:30:12 UTC Fri Jun 12 2020 | Duration: 2h:31m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 199249218 | Bytes Rx: 42019297 | IP Addr: 10.145.232.16 | Public IP: 42.106.31.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:30:12 UTC Fri Jun 12 2020 | Duration: 2h:31m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 199249218 | Bytes Rx: 42019297 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82724 | Audit Session ID: 0a910728143240005ee312e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82724 | Audit Session ID: 0a910728143240005ee312e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.21 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:46:16 UTC Fri Jun 12 2020 | Duration: 2h:15m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 521205632 | Bytes Rx: 563925922 | IP Addr: 10.145.232.21 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:46:16 UTC Fri Jun 12 2020 | Duration: 2h:15m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 521205632 | Bytes Rx: 563925922 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82731 | Audit Session ID: 0a9107281432b0005ee316a8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82731 | Audit Session ID: 0a9107281432b0005ee316a8 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.252 | Public IP: 2.123.48.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:00:12 UTC Fri Jun 12 2020 | Duration: 2h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 116662298 | Bytes Rx: 48598504 | IP Addr: 10.145.233.252 | Public IP: 2.123.48.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:00:12 UTC Fri Jun 12 2020 | Duration: 2h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 116662298 | Bytes Rx: 48598504 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82734 | Audit Session ID: 0a9107281432e0005ee319ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 82734 | Audit Session ID: 0a9107281432e0005ee319ec | Security Group Tag: none | EasyVPN: 0 ||
