sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 20h:33m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 59239253451 | Bytes Rx: 3319604399 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 20h:33m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 59239253451 | Bytes Rx: 3319604399 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: salakhan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.73 | Public IP: 157.43.14.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:58 IST Sat Jun 20 2020 | Duration: 6h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 266403858 | Bytes Rx: 56279452 | IP Addr: 10.149.233.73 | Public IP: 157.43.14.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:58 IST Sat Jun 20 2020 | Duration: 6h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 266403858 | Bytes Rx: 56279452 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163813 | Audit Session ID: 0a95072a27fe50005eedabf6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163813 | Audit Session ID: 0a95072a27fe50005eedabf6 | Security Group Tag: none | EasyVPN: 0 ||
Username: mapanda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.72 | Public IP: 182.66.131.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:02 IST Sat Jun 20 2020 | Duration: 6h:06m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 645520576 | Bytes Rx: 90746181 | IP Addr: 10.149.233.72 | Public IP: 182.66.131.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:02 IST Sat Jun 20 2020 | Duration: 6h:06m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 645520576 | Bytes Rx: 90746181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163814 | Audit Session ID: 0a95072a27fe60005eedabfa | Security Group Tag: none | EasyVPN: 0 |Session ID: 163814 | Audit Session ID: 0a95072a27fe60005eedabfa | Security Group Tag: none | EasyVPN: 0 ||
Username: deevish | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.201 | Public IP: 60.243.77.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:22 IST Sat Jun 20 2020 | Duration: 6h:03m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 343296654 | Bytes Rx: 141755308 | IP Addr: 10.149.232.201 | Public IP: 60.243.77.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:22 IST Sat Jun 20 2020 | Duration: 6h:03m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 343296654 | Bytes Rx: 141755308 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163821 | Audit Session ID: 0a95072a27fed0005eedacc2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163821 | Audit Session ID: 0a95072a27fed0005eedacc2 | Security Group Tag: none | EasyVPN: 0 ||
Username: SBhogara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.69 | Public IP: 157.46.12.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:44 IST Sat Jun 20 2020 | Duration: 5h:46m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 84476005 | Bytes Rx: 38978479 | IP Addr: 10.149.233.69 | Public IP: 157.46.12.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:44 IST Sat Jun 20 2020 | Duration: 5h:46m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 84476005 | Bytes Rx: 38978479 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163838 | Audit Session ID: 0a95072a27ffe0005eedb0d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163838 | Audit Session ID: 0a95072a27ffe0005eedb0d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksrimath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.76 | Public IP: 122.174.120.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:17:36 IST Sat Jun 20 2020 | Duration: 5h:45m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 100154662 | Bytes Rx: 104680351 | IP Addr: 10.149.233.76 | Public IP: 122.174.120.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:17:36 IST Sat Jun 20 2020 | Duration: 5h:45m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 100154662 | Bytes Rx: 104680351 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163839 | Audit Session ID: 0a95072a27fff0005eedb108 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163839 | Audit Session ID: 0a95072a27fff0005eedb108 | Security Group Tag: none | EasyVPN: 0 ||
Username: kalyanr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.182 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:10 IST Sat Jun 20 2020 | Duration: 5h:38m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 419876851 | Bytes Rx: 180303662 | IP Addr: 10.149.232.182 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:10 IST Sat Jun 20 2020 | Duration: 5h:38m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 419876851 | Bytes Rx: 180303662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163842 | Audit Session ID: 0a95072a280020005eedb292 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163842 | Audit Session ID: 0a95072a280020005eedb292 | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.singhal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.218 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:37:50 IST Sat Jun 20 2020 | Duration: 5h:25m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 59784843 | Bytes Rx: 89966154 | IP Addr: 10.149.232.218 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:37:50 IST Sat Jun 20 2020 | Duration: 5h:25m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 59784843 | Bytes Rx: 89966154 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163857 | Audit Session ID: 0a95072a280110005eedb5c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163857 | Audit Session ID: 0a95072a280110005eedb5c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pthanga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.139 | Public IP: 157.46.55.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:42:11 IST Sat Jun 20 2020 | Duration: 5h:20m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 32155416 | Bytes Rx: 18379664 | IP Addr: 10.149.232.139 | Public IP: 157.46.55.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:42:11 IST Sat Jun 20 2020 | Duration: 5h:20m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 32155416 | Bytes Rx: 18379664 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163876 | Audit Session ID: 0a95072a280240005eedb6cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 163876 | Audit Session ID: 0a95072a280240005eedb6cb | Security Group Tag: none | EasyVPN: 0 ||
Username: s.bhattacharyy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.221 | Public IP: 45.113.103.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:44:25 IST Sat Jun 20 2020 | Duration: 5h:18m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 113732449 | Bytes Rx: 109720295 | IP Addr: 10.149.232.221 | Public IP: 45.113.103.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:44:25 IST Sat Jun 20 2020 | Duration: 5h:18m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 113732449 | Bytes Rx: 109720295 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163883 | Audit Session ID: 0a95072a2802b0005eedb751 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163883 | Audit Session ID: 0a95072a2802b0005eedb751 | Security Group Tag: none | EasyVPN: 0 ||
Username: AkshaPS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.155 | Public IP: 157.50.3.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:16 IST Sat Jun 20 2020 | Duration: 5h:14m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 314787501 | Bytes Rx: 43140274 | IP Addr: 10.149.232.155 | Public IP: 157.50.3.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:16 IST Sat Jun 20 2020 | Duration: 5h:14m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 314787501 | Bytes Rx: 43140274 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163886 | Audit Session ID: 0a95072a2802e0005eedb838 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163886 | Audit Session ID: 0a95072a2802e0005eedb838 | Security Group Tag: none | EasyVPN: 0 ||
Username: shamit.paul | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.65 | Public IP: 117.195.78.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:48 IST Sat Jun 20 2020 | Duration: 5h:12m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 492561709 | Bytes Rx: 155342349 | IP Addr: 10.149.233.65 | Public IP: 117.195.78.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:48 IST Sat Jun 20 2020 | Duration: 5h:12m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 492561709 | Bytes Rx: 155342349 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163891 | Audit Session ID: 0a95072a280330005eedb8d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163891 | Audit Session ID: 0a95072a280330005eedb8d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: kgorival | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.80 | Public IP: 49.35.62.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:35 IST Sat Jun 20 2020 | Duration: 5h:11m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 230813634 | Bytes Rx: 135583939 | IP Addr: 10.149.233.80 | Public IP: 49.35.62.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:35 IST Sat Jun 20 2020 | Duration: 5h:11m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 230813634 | Bytes Rx: 135583939 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163897 | Audit Session ID: 0a95072a280390005eedb8ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 163897 | Audit Session ID: 0a95072a280390005eedb8ff | Security Group Tag: none | EasyVPN: 0 ||
Username: Babuponn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.116 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:50 IST Sat Jun 20 2020 | Duration: 5h:05m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 6520189008 | Bytes Rx: 261340729 | IP Addr: 10.149.232.116 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:50 IST Sat Jun 20 2020 | Duration: 5h:05m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 6520189008 | Bytes Rx: 261340729 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163911 | Audit Session ID: 0a95072a280470005eedba76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163911 | Audit Session ID: 0a95072a280470005eedba76 | Security Group Tag: none | EasyVPN: 0 ||
Username: asjadhao | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.132 | Public IP: 49.35.27.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:58 IST Sat Jun 20 2020 | Duration: 5h:03m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 140792730 | Bytes Rx: 63240714 | IP Addr: 10.149.232.132 | Public IP: 49.35.27.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:58 IST Sat Jun 20 2020 | Duration: 5h:03m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 140792730 | Bytes Rx: 63240714 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163914 | Audit Session ID: 0a95072a2804a0005eedbaba | Security Group Tag: none | EasyVPN: 0 |Session ID: 163914 | Audit Session ID: 0a95072a2804a0005eedbaba | Security Group Tag: none | EasyVPN: 0 ||
Username: dsathyan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.177 | Public IP: 106.208.134.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:34 IST Sat Jun 20 2020 | Duration: 4h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 61721257 | Bytes Rx: 24138942 | IP Addr: 10.149.232.177 | Public IP: 106.208.134.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:34 IST Sat Jun 20 2020 | Duration: 4h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 61721257 | Bytes Rx: 24138942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163933 | Audit Session ID: 0a95072a2805d0005eedbf16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163933 | Audit Session ID: 0a95072a2805d0005eedbf16 | Security Group Tag: none | EasyVPN: 0 ||
Username: anupabra | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.186 | Public IP: 157.50.199.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:59 IST Sat Jun 20 2020 | Duration: 4h:44m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 201678591 | Bytes Rx: 73168628 | IP Addr: 10.149.232.186 | Public IP: 157.50.199.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:59 IST Sat Jun 20 2020 | Duration: 4h:44m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 201678591 | Bytes Rx: 73168628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163935 | Audit Session ID: 0a95072a2805f0005eedbf2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 163935 | Audit Session ID: 0a95072a2805f0005eedbf2f | Security Group Tag: none | EasyVPN: 0 ||
Username: janhari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.96 | Public IP: 157.50.96.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:12 IST Sat Jun 20 2020 | Duration: 4h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 109525932 | Bytes Rx: 58395324 | IP Addr: 10.149.232.96 | Public IP: 157.50.96.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:12 IST Sat Jun 20 2020 | Duration: 4h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 109525932 | Bytes Rx: 58395324 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163946 | Audit Session ID: 0a95072a2806a0005eedc0e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163946 | Audit Session ID: 0a95072a2806a0005eedc0e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RiteJais | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.190 | Public IP: 106.193.107.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:16 IST Sat Jun 20 2020 | Duration: 4h:34m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 246087368 | Bytes Rx: 135390941 | IP Addr: 10.149.232.190 | Public IP: 106.193.107.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:16 IST Sat Jun 20 2020 | Duration: 4h:34m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 246087368 | Bytes Rx: 135390941 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163950 | Audit Session ID: 0a95072a2806e0005eedc198 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163950 | Audit Session ID: 0a95072a2806e0005eedc198 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdowlath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.219 | Public IP: 157.46.10.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:22 IST Sat Jun 20 2020 | Duration: 4h:34m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 43142074 | Bytes Rx: 28035266 | IP Addr: 10.149.232.219 | Public IP: 157.46.10.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:22 IST Sat Jun 20 2020 | Duration: 4h:34m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 43142074 | Bytes Rx: 28035266 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163952 | Audit Session ID: 0a95072a280700005eedc19e | Security Group Tag: none | EasyVPN: 0 |Session ID: 163952 | Audit Session ID: 0a95072a280700005eedc19e | Security Group Tag: none | EasyVPN: 0 ||
Username: SarRajen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.166 | Public IP: 157.50.112.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:35:40 IST Sat Jun 20 2020 | Duration: 4h:27m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 192273306 | Bytes Rx: 58810804 | IP Addr: 10.149.232.166 | Public IP: 157.50.112.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:35:40 IST Sat Jun 20 2020 | Duration: 4h:27m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 192273306 | Bytes Rx: 58810804 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163961 | Audit Session ID: 0a95072a280790005eedc354 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163961 | Audit Session ID: 0a95072a280790005eedc354 | Security Group Tag: none | EasyVPN: 0 ||
