sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shreeshp | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 14d 23h:18m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 25797369569 | Bytes Rx: 13500407160 | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 14d 23h:18m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 25797369569 | Bytes Rx: 13500407160 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 |Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 ||
Username: bkashyap | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.136 | Public IP: 109.154.3.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:45 UTC Wed Jun 17 2020 | Duration: 22h:34m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1862675808 | Bytes Rx: 620632612 | IP Addr: 10.145.232.136 | Public IP: 109.154.3.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:45 UTC Wed Jun 17 2020 | Duration: 22h:34m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1862675808 | Bytes Rx: 620632612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84688 | Audit Session ID: 0a91072814ad00005eea20e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84688 | Audit Session ID: 0a91072814ad00005eea20e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankshin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.33 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:54:51 UTC Thu Jun 18 2020 | Duration: 9h:35m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 364196630 | Bytes Rx: 107931417 | IP Addr: 10.145.233.33 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:54:51 UTC Thu Jun 18 2020 | Duration: 9h:35m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 364196630 | Bytes Rx: 107931417 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84792 | Audit Session ID: 0a91072814b380005eead77b | Security Group Tag: none | EasyVPN: 0 |Session ID: 84792 | Audit Session ID: 0a91072814b380005eead77b | Security Group Tag: none | EasyVPN: 0 ||
Username: subbhatt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.37 | Public IP: 42.106.195.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:23 UTC Thu Jun 18 2020 | Duration: 8h:32m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 978201241 | Bytes Rx: 135609232 | IP Addr: 10.145.233.37 | Public IP: 42.106.195.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:23 UTC Thu Jun 18 2020 | Duration: 8h:32m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 978201241 | Bytes Rx: 135609232 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84798 | Audit Session ID: 0a91072814b3e0005eeae65f | Security Group Tag: none | EasyVPN: 0 |Session ID: 84798 | Audit Session ID: 0a91072814b3e0005eeae65f | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.49 | Public IP: 79.76.14.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:52:36 UTC Thu Jun 18 2020 | Duration: 7h:37m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 455633173 | Bytes Rx: 165481712 | IP Addr: 10.145.233.49 | Public IP: 79.76.14.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:52:36 UTC Thu Jun 18 2020 | Duration: 7h:37m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 455633173 | Bytes Rx: 165481712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84815 | Audit Session ID: 0a91072814b4f0005eeaf314 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84815 | Audit Session ID: 0a91072814b4f0005eeaf314 | Security Group Tag: none | EasyVPN: 0 ||
Username: KALT | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.50 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:54:08 UTC Thu Jun 18 2020 | Duration: 7h:36m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 389260492 | Bytes Rx: 76125655 | IP Addr: 10.145.233.50 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:54:08 UTC Thu Jun 18 2020 | Duration: 7h:36m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 389260492 | Bytes Rx: 76125655 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84816 | Audit Session ID: 0a91072814b500005eeaf370 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84816 | Audit Session ID: 0a91072814b500005eeaf370 | Security Group Tag: none | EasyVPN: 0 ||
Username: kuldeepd | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.54 | Public IP: 42.111.4.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:56:49 UTC Thu Jun 18 2020 | Duration: 7h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 537403411 | Bytes Rx: 570130654 | IP Addr: 10.145.233.54 | Public IP: 42.111.4.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:56:49 UTC Thu Jun 18 2020 | Duration: 7h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 537403411 | Bytes Rx: 570130654 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84819 | Audit Session ID: 0a91072814b530005eeaf411 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84819 | Audit Session ID: 0a91072814b530005eeaf411 | Security Group Tag: none | EasyVPN: 0 ||
Username: PRajegha | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.55 | Public IP: 106.193.101.50 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:02:25 UTC Thu Jun 18 2020 | Duration: 7h:28m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 457928184 | Bytes Rx: 112673353 | IP Addr: 10.145.233.55 | Public IP: 106.193.101.50 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:02:25 UTC Thu Jun 18 2020 | Duration: 7h:28m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 457928184 | Bytes Rx: 112673353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84821 | Audit Session ID: 0a91072814b550005eeaf561 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84821 | Audit Session ID: 0a91072814b550005eeaf561 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.51 | Public IP: 157.36.176.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:18:57 UTC Thu Jun 18 2020 | Duration: 7h:11m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 271596074 | Bytes Rx: 76268059 | IP Addr: 10.145.233.51 | Public IP: 157.36.176.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:18:57 UTC Thu Jun 18 2020 | Duration: 7h:11m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 271596074 | Bytes Rx: 76268059 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84825 | Audit Session ID: 0a91072814b590005eeaf941 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84825 | Audit Session ID: 0a91072814b590005eeaf941 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnPandey | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.57 | Public IP: 157.43.83.209 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:20:49 UTC Thu Jun 18 2020 | Duration: 7h:09m:38s | Inactivity:  0h:28m:07s | Bytes Tx: 169800191 | Bytes Rx: 373456287 | IP Addr: 10.145.233.57 | Public IP: 157.43.83.209 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:20:49 UTC Thu Jun 18 2020 | Duration: 7h:09m:38s | Inactivity:  0h:28m:07s | Bytes Tx: 169800191 | Bytes Rx: 373456287 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84826 | Audit Session ID: 0a91072814b5a0005eeaf9b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84826 | Audit Session ID: 0a91072814b5a0005eeaf9b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: raagarwa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.59 | Public IP: 106.210.242.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:39 UTC Thu Jun 18 2020 | Duration: 7h:01m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 511670661 | Bytes Rx: 199257253 | IP Addr: 10.145.233.59 | Public IP: 106.210.242.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:39 UTC Thu Jun 18 2020 | Duration: 7h:01m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 511670661 | Bytes Rx: 199257253 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84828 | Audit Session ID: 0a91072814b5c0005eeafb87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84828 | Audit Session ID: 0a91072814b5c0005eeafb87 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbhoyar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.38 | Public IP: 157.33.238.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:37:10 UTC Thu Jun 18 2020 | Duration: 6h:53m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1546592537 | Bytes Rx: 231154581 | IP Addr: 10.145.233.38 | Public IP: 157.33.238.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:37:10 UTC Thu Jun 18 2020 | Duration: 6h:53m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1546592537 | Bytes Rx: 231154581 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84833 | Audit Session ID: 0a91072814b610005eeafd86 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84833 | Audit Session ID: 0a91072814b610005eeafd86 | Security Group Tag: none | EasyVPN: 0 ||
Username: murali.n | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.64 | Public IP: 1.38.56.14 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:44:34 UTC Thu Jun 18 2020 | Duration: 6h:45m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 630670269 | Bytes Rx: 249067856 | IP Addr: 10.145.233.64 | Public IP: 1.38.56.14 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:44:34 UTC Thu Jun 18 2020 | Duration: 6h:45m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 630670269 | Bytes Rx: 249067856 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84835 | Audit Session ID: 0a91072814b630005eeaff42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84835 | Audit Session ID: 0a91072814b630005eeaff42 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.65 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:18 UTC Thu Jun 18 2020 | Duration: 6h:40m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 914111611 | Bytes Rx: 480811314 | IP Addr: 10.145.233.65 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:18 UTC Thu Jun 18 2020 | Duration: 6h:40m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 914111611 | Bytes Rx: 480811314 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84838 | Audit Session ID: 0a91072814b660005eeb009a | Security Group Tag: none | EasyVPN: 0 |Session ID: 84838 | Audit Session ID: 0a91072814b660005eeb009a | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.67 | Public IP: 88.109.209.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:21 UTC Thu Jun 18 2020 | Duration: 6h:40m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 382915223 | Bytes Rx: 290273614 | IP Addr: 10.145.233.67 | Public IP: 88.109.209.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:21 UTC Thu Jun 18 2020 | Duration: 6h:40m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 382915223 | Bytes Rx: 290273614 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84839 | Audit Session ID: 0a91072814b670005eeb009d | Security Group Tag: none | EasyVPN: 0 |Session ID: 84839 | Audit Session ID: 0a91072814b670005eeb009d | Security Group Tag: none | EasyVPN: 0 ||
Username: stmacmah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:41 UTC Thu Jun 18 2020 | Duration: 6h:39m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1546703636 | Bytes Rx: 847243108 | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:41 UTC Thu Jun 18 2020 | Duration: 6h:39m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1546703636 | Bytes Rx: 847243108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84840 | Audit Session ID: 0a91072814b680005eeb00b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84840 | Audit Session ID: 0a91072814b680005eeb00b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: gangadhararao.k | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.63 | Public IP: 2.120.158.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:59 UTC Thu Jun 18 2020 | Duration: 6h:25m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 128108762 | Bytes Rx: 46711437 | IP Addr: 10.145.233.63 | Public IP: 2.120.158.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:59 UTC Thu Jun 18 2020 | Duration: 6h:25m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 128108762 | Bytes Rx: 46711437 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84845 | Audit Session ID: 0a91072814b6d0005eeb040b | Security Group Tag: none | EasyVPN: 0 |Session ID: 84845 | Audit Session ID: 0a91072814b6d0005eeb040b | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.32 | Public IP: 2.123.41.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:17 UTC Thu Jun 18 2020 | Duration: 6h:23m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1024329735 | Bytes Rx: 195545324 | IP Addr: 10.145.233.32 | Public IP: 2.123.41.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:17 UTC Thu Jun 18 2020 | Duration: 6h:23m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1024329735 | Bytes Rx: 195545324 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84847 | Audit Session ID: 0a91072814b6f0005eeb0495 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84847 | Audit Session ID: 0a91072814b6f0005eeb0495 | Security Group Tag: none | EasyVPN: 0 ||
Username: PVaratha | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.36 | Public IP: 115.97.234.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:10 UTC Thu Jun 18 2020 | Duration: 6h:20m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 171840678 | Bytes Rx: 111217939 | IP Addr: 10.145.233.36 | Public IP: 115.97.234.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:10 UTC Thu Jun 18 2020 | Duration: 6h:20m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 171840678 | Bytes Rx: 111217939 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84850 | Audit Session ID: 0a91072814b720005eeb0542 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84850 | Audit Session ID: 0a91072814b720005eeb0542 | Security Group Tag: none | EasyVPN: 0 ||
Username: ngorboto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 62.105.140.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:46 UTC Thu Jun 18 2020 | Duration: 5h:53m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 309896418 | Bytes Rx: 103692010 | IP Addr: 10.145.233.60 | Public IP: 62.105.140.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:46 UTC Thu Jun 18 2020 | Duration: 5h:53m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 309896418 | Bytes Rx: 103692010 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84862 | Audit Session ID: 0a91072814b7e0005eeb0b7e | Security Group Tag: none | EasyVPN: 0 |Session ID: 84862 | Audit Session ID: 0a91072814b7e0005eeb0b7e | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhadeep.paul | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.80 | Public IP: 89.36.68.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:18 UTC Thu Jun 18 2020 | Duration: 5h:50m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 111619995 | Bytes Rx: 128738227 | IP Addr: 10.145.233.80 | Public IP: 89.36.68.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:18 UTC Thu Jun 18 2020 | Duration: 5h:50m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 111619995 | Bytes Rx: 128738227 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84866 | Audit Session ID: 0a91072814b820005eeb0c52 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84866 | Audit Session ID: 0a91072814b820005eeb0c52 | Security Group Tag: none | EasyVPN: 0 ||
