sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: segomath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.4 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:37:31 IST Tue Mar 17 2020 | Duration: 80d 15h:24m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 3737635267 | Bytes Rx: 1315446872 | IP Addr: 10.150.239.4 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:37:31 IST Tue Mar 17 2020 | Duration: 80d 15h:24m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 3737635267 | Bytes Rx: 1315446872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6546 | Audit Session ID: 0a96cf6a019920005e70bd83 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6546 | Audit Session ID: 0a96cf6a019920005e70bd83 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnkitDub | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.166 | Public IP: 27.57.152.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:34 IST Sat Jun 6 2020 | Duration: 1h:40m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 303200946 | Bytes Rx: 23960187 | IP Addr: 10.150.238.166 | Public IP: 27.57.152.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:34 IST Sat Jun 6 2020 | Duration: 1h:40m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 303200946 | Bytes Rx: 23960187 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263259 | Audit Session ID: 0a96cf6a4045b0005edaf6a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263259 | Audit Session ID: 0a96cf6a4045b0005edaf6a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: rusmore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.167 | Public IP: 103.115.200.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:35 IST Sat Jun 6 2020 | Duration: 1h:40m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 195637252 | Bytes Rx: 44371852 | IP Addr: 10.150.238.167 | Public IP: 103.115.200.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:35 IST Sat Jun 6 2020 | Duration: 1h:40m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 195637252 | Bytes Rx: 44371852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263260 | Audit Session ID: 0a96cf6a4045c0005edaf6a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263260 | Audit Session ID: 0a96cf6a4045c0005edaf6a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: anagarju | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.199 | Public IP: 157.38.196.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:06 IST Sat Jun 6 2020 | Duration: 1h:39m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 203274997 | Bytes Rx: 43429989 | IP Addr: 10.150.238.199 | Public IP: 157.38.196.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:06 IST Sat Jun 6 2020 | Duration: 1h:39m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 203274997 | Bytes Rx: 43429989 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263263 | Audit Session ID: 0a96cf6a4045f0005edaf6c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263263 | Audit Session ID: 0a96cf6a4045f0005edaf6c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: VaibShar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.143 | Public IP: 117.99.191.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:48 IST Sat Jun 6 2020 | Duration: 1h:38m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 183850672 | Bytes Rx: 38377050 | IP Addr: 10.150.238.143 | Public IP: 117.99.191.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:48 IST Sat Jun 6 2020 | Duration: 1h:38m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 183850672 | Bytes Rx: 38377050 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263267 | Audit Session ID: 0a96cf6a404630005edaf6f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263267 | Audit Session ID: 0a96cf6a404630005edaf6f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: smattekh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.146 | Public IP: 106.193.88.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:46 IST Sat Jun 6 2020 | Duration: 1h:37m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 290657094 | Bytes Rx: 46854002 | IP Addr: 10.150.238.146 | Public IP: 106.193.88.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:46 IST Sat Jun 6 2020 | Duration: 1h:37m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 290657094 | Bytes Rx: 46854002 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263269 | Audit Session ID: 0a96cf6a404650005edaf72a | Security Group Tag: none | EasyVPN: 0 |Session ID: 263269 | Audit Session ID: 0a96cf6a404650005edaf72a | Security Group Tag: none | EasyVPN: 0 ||
Username: shmhaske | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.27 | Public IP: 106.193.202.224 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:24:43 IST Sat Jun 6 2020 | Duration: 1h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 29549712 | Bytes Rx: 18103980 | IP Addr: 10.150.239.27 | Public IP: 106.193.202.224 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:24:43 IST Sat Jun 6 2020 | Duration: 1h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 29549712 | Bytes Rx: 18103980 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263272 | Audit Session ID: 0a96cf6a404680005edaf763 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263272 | Audit Session ID: 0a96cf6a404680005edaf763 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjay.sankpal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.29 | Public IP: 103.86.181.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:39 IST Sat Jun 6 2020 | Duration: 1h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 11456534 | Bytes Rx: 5744373 | IP Addr: 10.150.239.29 | Public IP: 103.86.181.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:39 IST Sat Jun 6 2020 | Duration: 1h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 11456534 | Bytes Rx: 5744373 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263275 | Audit Session ID: 0a96cf6a4046b0005edaf79b | Security Group Tag: none | EasyVPN: 0 |Session ID: 263275 | Audit Session ID: 0a96cf6a4046b0005edaf79b | Security Group Tag: none | EasyVPN: 0 ||
Username: NilePat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.31 | Public IP: 49.35.3.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:09 IST Sat Jun 6 2020 | Duration: 1h:35m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 358571882 | Bytes Rx: 65170055 | IP Addr: 10.150.239.31 | Public IP: 49.35.3.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:09 IST Sat Jun 6 2020 | Duration: 1h:35m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 358571882 | Bytes Rx: 65170055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263277 | Audit Session ID: 0a96cf6a4046d0005edaf7b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263277 | Audit Session ID: 0a96cf6a4046d0005edaf7b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: SharadC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.32 | Public IP: 157.33.185.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:24 IST Sat Jun 6 2020 | Duration: 1h:35m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 59173159 | Bytes Rx: 36437127 | IP Addr: 10.150.239.32 | Public IP: 157.33.185.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:24 IST Sat Jun 6 2020 | Duration: 1h:35m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 59173159 | Bytes Rx: 36437127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263278 | Audit Session ID: 0a96cf6a4046e0005edaf7c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263278 | Audit Session ID: 0a96cf6a4046e0005edaf7c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: oakude | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.33 | Public IP: 49.35.214.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:56 IST Sat Jun 6 2020 | Duration: 1h:34m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 45887933 | Bytes Rx: 22786165 | IP Addr: 10.150.239.33 | Public IP: 49.35.214.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:56 IST Sat Jun 6 2020 | Duration: 1h:34m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 45887933 | Bytes Rx: 22786165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263279 | Audit Session ID: 0a96cf6a4046f0005edaf7e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263279 | Audit Session ID: 0a96cf6a4046f0005edaf7e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: mbhadaur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.11 | Public IP: 42.106.11.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:12 IST Sat Jun 6 2020 | Duration: 1h:31m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 35263110 | Bytes Rx: 10416038 | IP Addr: 10.150.239.11 | Public IP: 42.106.11.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:12 IST Sat Jun 6 2020 | Duration: 1h:31m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 35263110 | Bytes Rx: 10416038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263280 | Audit Session ID: 0a96cf6a404700005edaf8ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 263280 | Audit Session ID: 0a96cf6a404700005edaf8ac | Security Group Tag: none | EasyVPN: 0 ||
Username: VaiYeole | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.12 | Public IP: 106.210.247.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:33 IST Sat Jun 6 2020 | Duration: 1h:31m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 79209277 | Bytes Rx: 16186618 | IP Addr: 10.150.239.12 | Public IP: 106.210.247.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:33 IST Sat Jun 6 2020 | Duration: 1h:31m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 79209277 | Bytes Rx: 16186618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263281 | Audit Session ID: 0a96cf6a404710005edaf8c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263281 | Audit Session ID: 0a96cf6a404710005edaf8c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: virendra.sharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.16 | Public IP: 183.87.112.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:35 IST Sat Jun 6 2020 | Duration: 1h:31m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 20750687 | Bytes Rx: 12149858 | IP Addr: 10.150.239.16 | Public IP: 183.87.112.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:35 IST Sat Jun 6 2020 | Duration: 1h:31m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 20750687 | Bytes Rx: 12149858 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263282 | Audit Session ID: 0a96cf6a404720005edaf8c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263282 | Audit Session ID: 0a96cf6a404720005edaf8c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mugale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.169 | Public IP: 60.254.60.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:09 IST Sat Jun 6 2020 | Duration: 1h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 165268433 | Bytes Rx: 50778628 | IP Addr: 10.150.238.169 | Public IP: 60.254.60.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:09 IST Sat Jun 6 2020 | Duration: 1h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 165268433 | Bytes Rx: 50778628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263283 | Audit Session ID: 0a96cf6a404730005edaf95d | Security Group Tag: none | EasyVPN: 0 |Session ID: 263283 | Audit Session ID: 0a96cf6a404730005edaf95d | Security Group Tag: none | EasyVPN: 0 ||
Username: shivakrs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.239 | Public IP: 103.41.90.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:45 IST Sat Jun 6 2020 | Duration: 1h:24m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 127727039 | Bytes Rx: 16421871 | IP Addr: 10.150.239.239 | Public IP: 103.41.90.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:45 IST Sat Jun 6 2020 | Duration: 1h:24m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 127727039 | Bytes Rx: 16421871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263288 | Audit Session ID: 0a96cf6a404780005edafa35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263288 | Audit Session ID: 0a96cf6a404780005edafa35 | Security Group Tag: none | EasyVPN: 0 ||
Username: AWaje | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.25 | Public IP: 106.210.139.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:40 IST Sat Jun 6 2020 | Duration: 1h:23m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 500403151 | Bytes Rx: 36476129 | IP Addr: 10.150.239.25 | Public IP: 106.210.139.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:40 IST Sat Jun 6 2020 | Duration: 1h:23m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 500403151 | Bytes Rx: 36476129 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263290 | Audit Session ID: 0a96cf6a4047a0005edafaa8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263290 | Audit Session ID: 0a96cf6a4047a0005edafaa8 | Security Group Tag: none | EasyVPN: 0 ||
Username: pogawali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.36 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:02 IST Sat Jun 6 2020 | Duration: 1h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 155698611 | Bytes Rx: 30706717 | IP Addr: 10.150.239.36 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:02 IST Sat Jun 6 2020 | Duration: 1h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 155698611 | Bytes Rx: 30706717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263293 | Audit Session ID: 0a96cf6a4047d0005edafafa | Security Group Tag: none | EasyVPN: 0 |Session ID: 263293 | Audit Session ID: 0a96cf6a4047d0005edafafa | Security Group Tag: none | EasyVPN: 0 ||
Username: Bhusmali | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.38 | Public IP: 157.33.190.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:07 IST Sat Jun 6 2020 | Duration: 1h:21m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 175332067 | Bytes Rx: 26611953 | IP Addr: 10.150.239.38 | Public IP: 157.33.190.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:07 IST Sat Jun 6 2020 | Duration: 1h:21m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 175332067 | Bytes Rx: 26611953 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263294 | Audit Session ID: 0a96cf6a4047e0005edafaff | Security Group Tag: none | EasyVPN: 0 |Session ID: 263294 | Audit Session ID: 0a96cf6a4047e0005edafaff | Security Group Tag: none | EasyVPN: 0 ||
Username: pripu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.39 | Public IP: 49.35.113.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:08 IST Sat Jun 6 2020 | Duration: 1h:21m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 34720959 | Bytes Rx: 18393419 | IP Addr: 10.150.239.39 | Public IP: 49.35.113.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:08 IST Sat Jun 6 2020 | Duration: 1h:21m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 34720959 | Bytes Rx: 18393419 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263295 | Audit Session ID: 0a96cf6a4047f0005edafb00 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263295 | Audit Session ID: 0a96cf6a4047f0005edafb00 | Security Group Tag: none | EasyVPN: 0 ||
Username: anishcha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.40 | Public IP: 49.35.217.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:27 IST Sat Jun 6 2020 | Duration: 1h:21m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 72328487 | Bytes Rx: 40315486 | IP Addr: 10.150.239.40 | Public IP: 49.35.217.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:27 IST Sat Jun 6 2020 | Duration: 1h:21m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 72328487 | Bytes Rx: 40315486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263296 | Audit Session ID: 0a96cf6a404800005edafb13 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263296 | Audit Session ID: 0a96cf6a404800005edafb13 | Security Group Tag: none | EasyVPN: 0 ||
