sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 1d 21h:43m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1153655524 | Bytes Rx: 481249111 | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 1d 21h:43m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1153655524 | Bytes Rx: 481249111 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 ||
Username: srinivas.p | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.72 | Public IP: 117.96.201.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:45 IST Wed Jun 17 2020 | Duration: 0h:42m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 151336325 | Bytes Rx: 17208932 | IP Addr: 10.149.235.72 | Public IP: 117.96.201.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:45 IST Wed Jun 17 2020 | Duration: 0h:42m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 151336325 | Bytes Rx: 17208932 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174100 | Audit Session ID: 0a95072b2a8140005ee97065 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174100 | Audit Session ID: 0a95072b2a8140005ee97065 | Security Group Tag: none | EasyVPN: 0 ||
Username: askamara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.57 | Public IP: 27.5.192.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:28 IST Wed Jun 17 2020 | Duration: 0h:41m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 77213922 | Bytes Rx: 49405891 | IP Addr: 10.149.234.57 | Public IP: 27.5.192.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:28 IST Wed Jun 17 2020 | Duration: 0h:41m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 77213922 | Bytes Rx: 49405891 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174102 | Audit Session ID: 0a95072b2a8160005ee970cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 174102 | Audit Session ID: 0a95072b2a8160005ee970cc | Security Group Tag: none | EasyVPN: 0 ||
Username: vramakri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.58 | Public IP: 157.50.207.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:42 IST Wed Jun 17 2020 | Duration: 0h:40m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 35289073 | Bytes Rx: 5951472 | IP Addr: 10.149.234.58 | Public IP: 157.50.207.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:42 IST Wed Jun 17 2020 | Duration: 0h:40m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 35289073 | Bytes Rx: 5951472 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174103 | Audit Session ID: 0a95072b2a8170005ee97116 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174103 | Audit Session ID: 0a95072b2a8170005ee97116 | Security Group Tag: none | EasyVPN: 0 ||
Username: dchinnik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.59 | Public IP: 223.238.4.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:46 IST Wed Jun 17 2020 | Duration: 0h:39m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 72884375 | Bytes Rx: 13983531 | IP Addr: 10.149.234.59 | Public IP: 223.238.4.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:46 IST Wed Jun 17 2020 | Duration: 0h:39m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 72884375 | Bytes Rx: 13983531 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174104 | Audit Session ID: 0a95072b2a8180005ee9711a | Security Group Tag: none | EasyVPN: 0 |Session ID: 174104 | Audit Session ID: 0a95072b2a8180005ee9711a | Security Group Tag: none | EasyVPN: 0 ||
Username: gnanavel.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.68 | Public IP: 106.208.107.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:07 IST Wed Jun 17 2020 | Duration: 0h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 16211751 | Bytes Rx: 9229055 | IP Addr: 10.149.235.68 | Public IP: 106.208.107.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:07 IST Wed Jun 17 2020 | Duration: 0h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 16211751 | Bytes Rx: 9229055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174105 | Audit Session ID: 0a95072b2a8190005ee9712f | Security Group Tag: none | EasyVPN: 0 |Session ID: 174105 | Audit Session ID: 0a95072b2a8190005ee9712f | Security Group Tag: none | EasyVPN: 0 ||
Username: shobmura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.73 | Public IP: 106.203.40.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:02 IST Wed Jun 17 2020 | Duration: 0h:37m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 26463738 | Bytes Rx: 5772134 | IP Addr: 10.149.235.73 | Public IP: 106.203.40.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:02 IST Wed Jun 17 2020 | Duration: 0h:37m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 26463738 | Bytes Rx: 5772134 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174107 | Audit Session ID: 0a95072b2a81b0005ee971a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174107 | Audit Session ID: 0a95072b2a81b0005ee971a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuryTrip | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.74 | Public IP: 103.84.81.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:09 IST Wed Jun 17 2020 | Duration: 0h:37m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 230356021 | Bytes Rx: 13788163 | IP Addr: 10.149.235.74 | Public IP: 103.84.81.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:09 IST Wed Jun 17 2020 | Duration: 0h:37m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 230356021 | Bytes Rx: 13788163 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174108 | Audit Session ID: 0a95072b2a81c0005ee971a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174108 | Audit Session ID: 0a95072b2a81c0005ee971a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarjanar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.75 | Public IP: 157.50.76.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:10 IST Wed Jun 17 2020 | Duration: 0h:37m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 9004891 | Bytes Rx: 2372605 | IP Addr: 10.149.235.75 | Public IP: 157.50.76.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:10 IST Wed Jun 17 2020 | Duration: 0h:37m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 9004891 | Bytes Rx: 2372605 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174109 | Audit Session ID: 0a95072b2a81d0005ee971aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 174109 | Audit Session ID: 0a95072b2a81d0005ee971aa | Security Group Tag: none | EasyVPN: 0 ||
Username: mtakwade | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.77 | Public IP: 106.210.244.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:42 IST Wed Jun 17 2020 | Duration: 0h:37m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 40530089 | Bytes Rx: 9009818 | IP Addr: 10.149.235.77 | Public IP: 106.210.244.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:42 IST Wed Jun 17 2020 | Duration: 0h:37m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 40530089 | Bytes Rx: 9009818 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174111 | Audit Session ID: 0a95072b2a81f0005ee971ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 174111 | Audit Session ID: 0a95072b2a81f0005ee971ca | Security Group Tag: none | EasyVPN: 0 ||
Username: KImmacul | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.78 | Public IP: 106.208.91.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:50 IST Wed Jun 17 2020 | Duration: 0h:36m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 40420607 | Bytes Rx: 13083913 | IP Addr: 10.149.235.78 | Public IP: 106.208.91.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:50 IST Wed Jun 17 2020 | Duration: 0h:36m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 40420607 | Bytes Rx: 13083913 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174112 | Audit Session ID: 0a95072b2a8200005ee971d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174112 | Audit Session ID: 0a95072b2a8200005ee971d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: APrakash | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.79 | Public IP: 157.46.17.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:51 IST Wed Jun 17 2020 | Duration: 0h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 99599655 | Bytes Rx: 13891132 | IP Addr: 10.149.235.79 | Public IP: 157.46.17.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:51 IST Wed Jun 17 2020 | Duration: 0h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 99599655 | Bytes Rx: 13891132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174113 | Audit Session ID: 0a95072b2a8210005ee971d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174113 | Audit Session ID: 0a95072b2a8210005ee971d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: BhagGaik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.80 | Public IP: 106.220.174.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:57 IST Wed Jun 17 2020 | Duration: 0h:34m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 23337635 | Bytes Rx: 10572411 | IP Addr: 10.149.235.80 | Public IP: 106.220.174.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:57 IST Wed Jun 17 2020 | Duration: 0h:34m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 23337635 | Bytes Rx: 10572411 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174114 | Audit Session ID: 0a95072b2a8220005ee97251 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174114 | Audit Session ID: 0a95072b2a8220005ee97251 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajamasi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.81 | Public IP: 183.83.71.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:17 IST Wed Jun 17 2020 | Duration: 0h:30m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 25469377 | Bytes Rx: 43848156 | IP Addr: 10.149.235.81 | Public IP: 183.83.71.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:17 IST Wed Jun 17 2020 | Duration: 0h:30m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 25469377 | Bytes Rx: 43848156 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174118 | Audit Session ID: 0a95072b2a8260005ee97355 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174118 | Audit Session ID: 0a95072b2a8260005ee97355 | Security Group Tag: none | EasyVPN: 0 ||
Username: poojjaga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.82 | Public IP: 157.49.211.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:55 IST Wed Jun 17 2020 | Duration: 0h:29m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 73024966 | Bytes Rx: 14137428 | IP Addr: 10.149.235.82 | Public IP: 157.49.211.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:55 IST Wed Jun 17 2020 | Duration: 0h:29m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 73024966 | Bytes Rx: 14137428 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174119 | Audit Session ID: 0a95072b2a8270005ee9737b | Security Group Tag: none | EasyVPN: 0 |Session ID: 174119 | Audit Session ID: 0a95072b2a8270005ee9737b | Security Group Tag: none | EasyVPN: 0 ||
Username: baldeepb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.83 | Public IP: 103.117.219.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:07 IST Wed Jun 17 2020 | Duration: 0h:29m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 63988903 | Bytes Rx: 11072431 | IP Addr: 10.149.235.83 | Public IP: 103.117.219.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:07 IST Wed Jun 17 2020 | Duration: 0h:29m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 63988903 | Bytes Rx: 11072431 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174120 | Audit Session ID: 0a95072b2a8280005ee97387 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174120 | Audit Session ID: 0a95072b2a8280005ee97387 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkannaia | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.84 | Public IP: 106.208.51.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:57 IST Wed Jun 17 2020 | Duration: 0h:28m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 33324693 | Bytes Rx: 6229363 | IP Addr: 10.149.235.84 | Public IP: 106.208.51.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:57 IST Wed Jun 17 2020 | Duration: 0h:28m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 33324693 | Bytes Rx: 6229363 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174121 | Audit Session ID: 0a95072b2a8290005ee973b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174121 | Audit Session ID: 0a95072b2a8290005ee973b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: gourou.radjane | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.107 | Public IP: 49.207.134.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:05 IST Wed Jun 17 2020 | Duration: 0h:27m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 25594692 | Bytes Rx: 11766246 | IP Addr: 10.149.235.107 | Public IP: 49.207.134.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:05 IST Wed Jun 17 2020 | Duration: 0h:27m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 25594692 | Bytes Rx: 11766246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174122 | Audit Session ID: 0a95072b2a82a0005ee973fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 174122 | Audit Session ID: 0a95072b2a82a0005ee973fd | Security Group Tag: none | EasyVPN: 0 ||
Username: shrutmah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.109 | Public IP: 157.46.48.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:06 IST Wed Jun 17 2020 | Duration: 0h:27m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 564768801 | Bytes Rx: 40444212 | IP Addr: 10.149.235.109 | Public IP: 157.46.48.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:06 IST Wed Jun 17 2020 | Duration: 0h:27m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 564768801 | Bytes Rx: 40444212 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174123 | Audit Session ID: 0a95072b2a82b0005ee973fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 174123 | Audit Session ID: 0a95072b2a82b0005ee973fe | Security Group Tag: none | EasyVPN: 0 ||
Username: spadma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.110 | Public IP: 27.59.174.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:27 IST Wed Jun 17 2020 | Duration: 0h:27m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 23335322 | Bytes Rx: 11757411 | IP Addr: 10.149.235.110 | Public IP: 27.59.174.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:27 IST Wed Jun 17 2020 | Duration: 0h:27m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 23335322 | Bytes Rx: 11757411 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174124 | Audit Session ID: 0a95072b2a82c0005ee97413 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174124 | Audit Session ID: 0a95072b2a82c0005ee97413 | Security Group Tag: none | EasyVPN: 0 ||
