sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 2d 20h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 31371115106 | Bytes Rx: 1753557635 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 2d 20h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 31371115106 | Bytes Rx: 1753557635 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: nivathak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.187 | Public IP: 223.228.184.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:35 IST Fri Jun 19 2020 | Duration: 4h:40m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 123396956 | Bytes Rx: 65301820 | IP Addr: 10.149.233.187 | Public IP: 223.228.184.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:35 IST Fri Jun 19 2020 | Duration: 4h:40m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 123396956 | Bytes Rx: 65301820 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161787 | Audit Session ID: 0a95072a277fb0005eec67f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161787 | Audit Session ID: 0a95072a277fb0005eec67f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkrishna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.157 | Public IP: 157.50.2.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:35 IST Fri Jun 19 2020 | Duration: 4h:40m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 218332925 | Bytes Rx: 62912921 | IP Addr: 10.149.241.157 | Public IP: 157.50.2.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:35 IST Fri Jun 19 2020 | Duration: 4h:40m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 218332925 | Bytes Rx: 62912921 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161788 | Audit Session ID: 0a95072a277fc0005eec67f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161788 | Audit Session ID: 0a95072a277fc0005eec67f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: athiruma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.158 | Public IP: 183.83.153.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:46 IST Fri Jun 19 2020 | Duration: 4h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 91963001 | Bytes Rx: 60748927 | IP Addr: 10.149.241.158 | Public IP: 183.83.153.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:46 IST Fri Jun 19 2020 | Duration: 4h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 91963001 | Bytes Rx: 60748927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161790 | Audit Session ID: 0a95072a277fe0005eec6802 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161790 | Audit Session ID: 0a95072a277fe0005eec6802 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nbalivad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.159 | Public IP: 27.5.177.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:48 IST Fri Jun 19 2020 | Duration: 4h:40m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 942441427 | Bytes Rx: 95529775 | IP Addr: 10.149.241.159 | Public IP: 27.5.177.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:48 IST Fri Jun 19 2020 | Duration: 4h:40m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 942441427 | Bytes Rx: 95529775 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161791 | Audit Session ID: 0a95072a277ff0005eec6804 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161791 | Audit Session ID: 0a95072a277ff0005eec6804 | Security Group Tag: none | EasyVPN: 0 ||
Username: avbalakr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.161 | Public IP: 106.208.19.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:50 IST Fri Jun 19 2020 | Duration: 4h:40m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 158617734 | Bytes Rx: 104790901 | IP Addr: 10.149.241.161 | Public IP: 106.208.19.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:50 IST Fri Jun 19 2020 | Duration: 4h:40m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 158617734 | Bytes Rx: 104790901 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161792 | Audit Session ID: 0a95072a278000005eec6806 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161792 | Audit Session ID: 0a95072a278000005eec6806 | Security Group Tag: none | EasyVPN: 0 ||
Username: ThiruMGS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.163 | Public IP: 106.208.141.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:09 IST Fri Jun 19 2020 | Duration: 4h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 186296505 | Bytes Rx: 62537052 | IP Addr: 10.149.241.163 | Public IP: 106.208.141.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:09 IST Fri Jun 19 2020 | Duration: 4h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 186296505 | Bytes Rx: 62537052 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161793 | Audit Session ID: 0a95072a278010005eec6819 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161793 | Audit Session ID: 0a95072a278010005eec6819 | Security Group Tag: none | EasyVPN: 0 ||
Username: yokeshbo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.165 | Public IP: 157.46.3.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:19 IST Fri Jun 19 2020 | Duration: 4h:39m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 912068049 | Bytes Rx: 85106049 | IP Addr: 10.149.241.165 | Public IP: 157.46.3.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:19 IST Fri Jun 19 2020 | Duration: 4h:39m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 912068049 | Bytes Rx: 85106049 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161796 | Audit Session ID: 0a95072a278040005eec6823 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161796 | Audit Session ID: 0a95072a278040005eec6823 | Security Group Tag: none | EasyVPN: 0 ||
Username: gowtmanr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.168 | Public IP: 157.46.37.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:33 IST Fri Jun 19 2020 | Duration: 4h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 204588968 | Bytes Rx: 136402025 | IP Addr: 10.149.241.168 | Public IP: 157.46.37.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:33 IST Fri Jun 19 2020 | Duration: 4h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 204588968 | Bytes Rx: 136402025 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161799 | Audit Session ID: 0a95072a278070005eec6831 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161799 | Audit Session ID: 0a95072a278070005eec6831 | Security Group Tag: none | EasyVPN: 0 ||
Username: bpbalak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.66 | Public IP: 42.111.149.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:35 IST Fri Jun 19 2020 | Duration: 4h:39m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 2278908180 | Bytes Rx: 99354988 | IP Addr: 10.149.232.66 | Public IP: 42.111.149.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:35 IST Fri Jun 19 2020 | Duration: 4h:39m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 2278908180 | Bytes Rx: 99354988 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161800 | Audit Session ID: 0a95072a278080005eec6833 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161800 | Audit Session ID: 0a95072a278080005eec6833 | Security Group Tag: none | EasyVPN: 0 ||
Username: mokrishn | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.170 | Public IP: 210.18.129.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:48 IST Fri Jun 19 2020 | Duration: 4h:39m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 98767651 | Bytes Rx: 57698642 | IP Addr: 10.149.241.170 | Public IP: 210.18.129.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:48 IST Fri Jun 19 2020 | Duration: 4h:39m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 98767651 | Bytes Rx: 57698642 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161803 | Audit Session ID: 0a95072a2780b0005eec6840 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161803 | Audit Session ID: 0a95072a2780b0005eec6840 | Security Group Tag: none | EasyVPN: 0 ||
Username: tareddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.172 | Public IP: 45.251.35.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:54 IST Fri Jun 19 2020 | Duration: 4h:39m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 107681840 | Bytes Rx: 31765318 | IP Addr: 10.149.241.172 | Public IP: 45.251.35.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:54 IST Fri Jun 19 2020 | Duration: 4h:39m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 107681840 | Bytes Rx: 31765318 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161805 | Audit Session ID: 0a95072a2780d0005eec6846 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161805 | Audit Session ID: 0a95072a2780d0005eec6846 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssardar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.173 | Public IP: 157.50.77.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:57 IST Fri Jun 19 2020 | Duration: 4h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 157829843 | Bytes Rx: 72423168 | IP Addr: 10.149.241.173 | Public IP: 157.50.77.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:57 IST Fri Jun 19 2020 | Duration: 4h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 157829843 | Bytes Rx: 72423168 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161806 | Audit Session ID: 0a95072a2780e0005eec6849 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161806 | Audit Session ID: 0a95072a2780e0005eec6849 | Security Group Tag: none | EasyVPN: 0 ||
Username: VijaySel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.1 | Public IP: 157.50.19.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:08 IST Fri Jun 19 2020 | Duration: 4h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 131881144 | Bytes Rx: 73855518 | IP Addr: 10.149.233.1 | Public IP: 157.50.19.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:08 IST Fri Jun 19 2020 | Duration: 4h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 131881144 | Bytes Rx: 73855518 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161807 | Audit Session ID: 0a95072a2780f0005eec6854 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161807 | Audit Session ID: 0a95072a2780f0005eec6854 | Security Group Tag: none | EasyVPN: 0 ||
Username: monagara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.174 | Public IP: 27.62.50.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:08 IST Fri Jun 19 2020 | Duration: 4h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 406487415 | Bytes Rx: 155516720 | IP Addr: 10.149.241.174 | Public IP: 27.62.50.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:08 IST Fri Jun 19 2020 | Duration: 4h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 406487415 | Bytes Rx: 155516720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161808 | Audit Session ID: 0a95072a278100005eec6854 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161808 | Audit Session ID: 0a95072a278100005eec6854 | Security Group Tag: none | EasyVPN: 0 ||
Username: Jayapraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.166 | Public IP: 49.205.78.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:31 IST Fri Jun 19 2020 | Duration: 4h:38m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 144605485 | Bytes Rx: 59705516 | IP Addr: 10.149.241.166 | Public IP: 49.205.78.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:31 IST Fri Jun 19 2020 | Duration: 4h:38m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 144605485 | Bytes Rx: 59705516 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161809 | Audit Session ID: 0a95072a278110005eec686b | Security Group Tag: none | EasyVPN: 0 |Session ID: 161809 | Audit Session ID: 0a95072a278110005eec686b | Security Group Tag: none | EasyVPN: 0 ||
Username: VijiV | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.48 | Public IP: 106.208.104.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:37 IST Fri Jun 19 2020 | Duration: 4h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 168148104 | Bytes Rx: 52997987 | IP Addr: 10.149.233.48 | Public IP: 106.208.104.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:37 IST Fri Jun 19 2020 | Duration: 4h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 168148104 | Bytes Rx: 52997987 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161810 | Audit Session ID: 0a95072a278120005eec6871 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161810 | Audit Session ID: 0a95072a278120005eec6871 | Security Group Tag: none | EasyVPN: 0 ||
Username: preetiar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.156 | Public IP: 49.37.207.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:21 IST Fri Jun 19 2020 | Duration: 4h:36m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 214572222 | Bytes Rx: 80086135 | IP Addr: 10.149.241.156 | Public IP: 49.37.207.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:21 IST Fri Jun 19 2020 | Duration: 4h:36m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 214572222 | Bytes Rx: 80086135 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161813 | Audit Session ID: 0a95072a278150005eec68d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161813 | Audit Session ID: 0a95072a278150005eec68d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: kannan.k | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.175 | Public IP: 27.5.101.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:22 IST Fri Jun 19 2020 | Duration: 4h:36m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 386512529 | Bytes Rx: 336736876 | IP Addr: 10.149.241.175 | Public IP: 27.5.101.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:22 IST Fri Jun 19 2020 | Duration: 4h:36m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 386512529 | Bytes Rx: 336736876 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161814 | Audit Session ID: 0a95072a278160005eec68da | Security Group Tag: none | EasyVPN: 0 |Session ID: 161814 | Audit Session ID: 0a95072a278160005eec68da | Security Group Tag: none | EasyVPN: 0 ||
Username: lavarumu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.176 | Public IP: 157.50.183.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:27 IST Fri Jun 19 2020 | Duration: 4h:36m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 86735748 | Bytes Rx: 37822315 | IP Addr: 10.149.241.176 | Public IP: 157.50.183.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:27 IST Fri Jun 19 2020 | Duration: 4h:36m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 86735748 | Bytes Rx: 37822315 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161815 | Audit Session ID: 0a95072a278170005eec68df | Security Group Tag: none | EasyVPN: 0 |Session ID: 161815 | Audit Session ID: 0a95072a278170005eec68df | Security Group Tag: none | EasyVPN: 0 ||
Username: MSahana | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.178 | Public IP: 157.38.242.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:38 IST Fri Jun 19 2020 | Duration: 4h:36m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 107313250 | Bytes Rx: 50013044 | IP Addr: 10.149.241.178 | Public IP: 157.38.242.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:38 IST Fri Jun 19 2020 | Duration: 4h:36m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 107313250 | Bytes Rx: 50013044 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161818 | Audit Session ID: 0a95072a2781a0005eec68ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 161818 | Audit Session ID: 0a95072a2781a0005eec68ea | Security Group Tag: none | EasyVPN: 0 ||
