sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: dvinnako | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 18h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57315818116 | Bytes Rx: 8436386014 | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 18h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57315818116 | Bytes Rx: 8436386014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 ||
Username: rmandava | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.129 | Public IP: 73.198.47.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 18:31:17 GMT Mon Jun 22 2020 | Duration: 15h:59m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 222322030 | Bytes Rx: 112907873 | IP Addr: 10.144.233.129 | Public IP: 73.198.47.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 18:31:17 GMT Mon Jun 22 2020 | Duration: 15h:59m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 222322030 | Bytes Rx: 112907873 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72246 | Audit Session ID: 0a90076b11a360005ef0f8f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72246 | Audit Session ID: 0a90076b11a360005ef0f8f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: dgelly | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.59 | Public IP: 73.229.46.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 20:50:40 GMT Mon Jun 22 2020 | Duration: 13h:39m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 544008979 | Bytes Rx: 88743737 | IP Addr: 10.144.232.59 | Public IP: 73.229.46.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 20:50:40 GMT Mon Jun 22 2020 | Duration: 13h:39m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 544008979 | Bytes Rx: 88743737 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72262 | Audit Session ID: 0a90076b11a460005ef119a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72262 | Audit Session ID: 0a90076b11a460005ef119a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sbechtol | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.56 | Public IP: 209.163.162.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 21:54:48 GMT Mon Jun 22 2020 | Duration: 12h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 109333247 | Bytes Rx: 51351584 | IP Addr: 10.144.232.56 | Public IP: 209.163.162.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 21:54:48 GMT Mon Jun 22 2020 | Duration: 12h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 109333247 | Bytes Rx: 51351584 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72268 | Audit Session ID: 0a90076b11a4c0005ef128a8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72268 | Audit Session ID: 0a90076b11a4c0005ef128a8 | Security Group Tag: none | EasyVPN: 0 ||
Username: prsomase | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.206 | Public IP: 157.47.38.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 01:45:05 GMT Tue Jun 23 2020 | Duration: 8h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 278724915 | Bytes Rx: 121193787 | IP Addr: 10.144.230.206 | Public IP: 157.47.38.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 01:45:05 GMT Tue Jun 23 2020 | Duration: 8h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 278724915 | Bytes Rx: 121193787 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72300 | Audit Session ID: 0a90076b11a6c0005ef15ea1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72300 | Audit Session ID: 0a90076b11a6c0005ef15ea1 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssalaiva | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.111 | Public IP: 117.193.154.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:45:54 GMT Tue Jun 23 2020 | Duration: 7h:44m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 167486134 | Bytes Rx: 68629695 | IP Addr: 10.144.232.111 | Public IP: 117.193.154.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:45:54 GMT Tue Jun 23 2020 | Duration: 7h:44m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 167486134 | Bytes Rx: 68629695 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72307 | Audit Session ID: 0a90076b11a730005ef16ce2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72307 | Audit Session ID: 0a90076b11a730005ef16ce2 | Security Group Tag: none | EasyVPN: 0 ||
Username: NKumarS | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.208 | Public IP: 27.62.34.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:49:24 GMT Tue Jun 23 2020 | Duration: 7h:40m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 706083104 | Bytes Rx: 171136690 | IP Addr: 10.144.230.208 | Public IP: 27.62.34.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:49:24 GMT Tue Jun 23 2020 | Duration: 7h:40m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 706083104 | Bytes Rx: 171136690 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72308 | Audit Session ID: 0a90076b11a740005ef16db4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72308 | Audit Session ID: 0a90076b11a740005ef16db4 | Security Group Tag: none | EasyVPN: 0 ||
Username: kthiruma | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.25 | Public IP: 71.168.146.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:14:44 GMT Tue Jun 23 2020 | Duration: 7h:15m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 151985365 | Bytes Rx: 28440177 | IP Addr: 10.144.232.25 | Public IP: 71.168.146.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:14:44 GMT Tue Jun 23 2020 | Duration: 7h:15m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 151985365 | Bytes Rx: 28440177 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72312 | Audit Session ID: 0a90076b11a780005ef173a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72312 | Audit Session ID: 0a90076b11a780005ef173a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.deogaonkar | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.207 | Public IP: 103.57.71.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:15:14 GMT Tue Jun 23 2020 | Duration: 7h:15m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1065460455 | Bytes Rx: 424881222 | IP Addr: 10.144.230.207 | Public IP: 103.57.71.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:15:14 GMT Tue Jun 23 2020 | Duration: 7h:15m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1065460455 | Bytes Rx: 424881222 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72313 | Audit Session ID: 0a90076b11a790005ef173c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72313 | Audit Session ID: 0a90076b11a790005ef173c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanpande | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.85 | Public IP: 115.64.133.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:37:05 GMT Tue Jun 23 2020 | Duration: 6h:53m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 405418336 | Bytes Rx: 194791777 | IP Addr: 10.144.233.85 | Public IP: 115.64.133.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:37:05 GMT Tue Jun 23 2020 | Duration: 6h:53m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 405418336 | Bytes Rx: 194791777 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72317 | Audit Session ID: 0a90076b11a7d0005ef178e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72317 | Audit Session ID: 0a90076b11a7d0005ef178e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: vzalavad | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.210 | Public IP: 103.110.255.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:47:30 GMT Tue Jun 23 2020 | Duration: 6h:42m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 498081302 | Bytes Rx: 139090880 | IP Addr: 10.144.230.210 | Public IP: 103.110.255.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 03:47:30 GMT Tue Jun 23 2020 | Duration: 6h:42m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 498081302 | Bytes Rx: 139090880 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72320 | Audit Session ID: 0a90076b11a800005ef17b52 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72320 | Audit Session ID: 0a90076b11a800005ef17b52 | Security Group Tag: none | EasyVPN: 0 ||
Username: HriJoshi | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.209 | Public IP: 59.94.61.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:02:27 GMT Tue Jun 23 2020 | Duration: 6h:27m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 847719886 | Bytes Rx: 158835148 | IP Addr: 10.144.230.209 | Public IP: 59.94.61.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:02:27 GMT Tue Jun 23 2020 | Duration: 6h:27m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 847719886 | Bytes Rx: 158835148 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72321 | Audit Session ID: 0a90076b11a810005ef17ed3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72321 | Audit Session ID: 0a90076b11a810005ef17ed3 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajithk | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.213 | Public IP: 103.197.35.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:04:32 GMT Tue Jun 23 2020 | Duration: 6h:25m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 335349027 | Bytes Rx: 220966710 | IP Addr: 10.144.230.213 | Public IP: 103.197.35.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:04:32 GMT Tue Jun 23 2020 | Duration: 6h:25m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 335349027 | Bytes Rx: 220966710 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72323 | Audit Session ID: 0a90076b11a830005ef17f50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72323 | Audit Session ID: 0a90076b11a830005ef17f50 | Security Group Tag: none | EasyVPN: 0 ||
Username: saralas | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.95 | Public IP: 157.46.60.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:08:12 GMT Tue Jun 23 2020 | Duration: 6h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 222096471 | Bytes Rx: 98531860 | IP Addr: 10.144.232.95 | Public IP: 157.46.60.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:08:12 GMT Tue Jun 23 2020 | Duration: 6h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 222096471 | Bytes Rx: 98531860 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72324 | Audit Session ID: 0a90076b11a840005ef1802c | Security Group Tag: none | EasyVPN: 0 |Session ID: 72324 | Audit Session ID: 0a90076b11a840005ef1802c | Security Group Tag: none | EasyVPN: 0 ||
Username: ankitaag | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.99 | Public IP: 49.35.48.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:15:59 GMT Tue Jun 23 2020 | Duration: 6h:14m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 264515679 | Bytes Rx: 91976479 | IP Addr: 10.144.232.99 | Public IP: 49.35.48.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:15:59 GMT Tue Jun 23 2020 | Duration: 6h:14m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 264515679 | Bytes Rx: 91976479 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72328 | Audit Session ID: 0a90076b11a880005ef181ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 72328 | Audit Session ID: 0a90076b11a880005ef181ff | Security Group Tag: none | EasyVPN: 0 ||
Username: JVasantK | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.102 | Public IP: 27.62.136.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:30:16 GMT Tue Jun 23 2020 | Duration: 6h:00m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 236723246 | Bytes Rx: 139008298 | IP Addr: 10.144.232.102 | Public IP: 27.62.136.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:30:16 GMT Tue Jun 23 2020 | Duration: 6h:00m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 236723246 | Bytes Rx: 139008298 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72336 | Audit Session ID: 0a90076b11a900005ef18558 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72336 | Audit Session ID: 0a90076b11a900005ef18558 | Security Group Tag: none | EasyVPN: 0 ||
Username: amkashid | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.103 | Public IP: 103.48.103.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:30:21 GMT Tue Jun 23 2020 | Duration: 6h:00m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 246887591 | Bytes Rx: 62889474 | IP Addr: 10.144.232.103 | Public IP: 103.48.103.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:30:21 GMT Tue Jun 23 2020 | Duration: 6h:00m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 246887591 | Bytes Rx: 62889474 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72337 | Audit Session ID: 0a90076b11a910005ef1855d | Security Group Tag: none | EasyVPN: 0 |Session ID: 72337 | Audit Session ID: 0a90076b11a910005ef1855d | Security Group Tag: none | EasyVPN: 0 ||
Username: PankajRP | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.219 | Public IP: 106.206.56.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:36:02 GMT Tue Jun 23 2020 | Duration: 5h:54m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 905986137 | Bytes Rx: 287929251 | IP Addr: 10.144.230.219 | Public IP: 106.206.56.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:36:02 GMT Tue Jun 23 2020 | Duration: 5h:54m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 905986137 | Bytes Rx: 287929251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72340 | Audit Session ID: 0a90076b11a940005ef186b2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72340 | Audit Session ID: 0a90076b11a940005ef186b2 | Security Group Tag: none | EasyVPN: 0 ||
Username: anand.adhikari | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.77 | Public IP: 45.127.45.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:56:44 GMT Tue Jun 23 2020 | Duration: 5h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 429579977 | Bytes Rx: 195157982 | IP Addr: 10.144.232.77 | Public IP: 45.127.45.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 04:56:44 GMT Tue Jun 23 2020 | Duration: 5h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 429579977 | Bytes Rx: 195157982 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72344 | Audit Session ID: 0a90076b11a980005ef18b8c | Security Group Tag: none | EasyVPN: 0 |Session ID: 72344 | Audit Session ID: 0a90076b11a980005ef18b8c | Security Group Tag: none | EasyVPN: 0 ||
Username: CKonduru | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.82 | Public IP: 157.46.224.180 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 04:57:08 GMT Tue Jun 23 2020 | Duration: 5h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 159116395 | Bytes Rx: 99253403 | IP Addr: 10.144.232.82 | Public IP: 157.46.224.180 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 04:57:08 GMT Tue Jun 23 2020 | Duration: 5h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 159116395 | Bytes Rx: 99253403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72345 | Audit Session ID: 0a90076b11a990005ef18ba4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72345 | Audit Session ID: 0a90076b11a990005ef18ba4 | Security Group Tag: none | EasyVPN: 0 ||
Username: suprisin | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.83 | Public IP: 103.47.219.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:02:23 GMT Tue Jun 23 2020 | Duration: 5h:27m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1288848604 | Bytes Rx: 839124723 | IP Addr: 10.144.232.83 | Public IP: 103.47.219.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:02:23 GMT Tue Jun 23 2020 | Duration: 5h:27m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1288848604 | Bytes Rx: 839124723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72346 | Audit Session ID: 0a90076b11a9a0005ef18cdf | Security Group Tag: none | EasyVPN: 0 |Session ID: 72346 | Audit Session ID: 0a90076b11a9a0005ef18cdf | Security Group Tag: none | EasyVPN: 0 ||
