sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 16h:35m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 721315007 | Bytes Rx: 368419654 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 16h:35m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 721315007 | Bytes Rx: 368419654 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhdesai | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.44 | Public IP: 157.33.197.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:36 IST Sat Jun 6 2020 | Duration: 2h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 253582885 | Bytes Rx: 40328026 | IP Addr: 10.150.237.44 | Public IP: 157.33.197.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:36 IST Sat Jun 6 2020 | Duration: 2h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 253582885 | Bytes Rx: 40328026 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288267 | Audit Session ID: 0a96cf694660b0005edaecd0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288267 | Audit Session ID: 0a96cf694660b0005edaecd0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sachin.kajave | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.46 | Public IP: 106.193.178.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:48 IST Sat Jun 6 2020 | Duration: 2h:21m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 33697273 | Bytes Rx: 14940788 | IP Addr: 10.150.237.46 | Public IP: 106.193.178.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:48 IST Sat Jun 6 2020 | Duration: 2h:21m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 33697273 | Bytes Rx: 14940788 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288268 | Audit Session ID: 0a96cf694660c0005edaecdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 288268 | Audit Session ID: 0a96cf694660c0005edaecdc | Security Group Tag: none | EasyVPN: 0 ||
Username: hseth | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.48 | Public IP: 106.207.220.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:51 IST Sat Jun 6 2020 | Duration: 2h:20m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 923334915 | Bytes Rx: 63996746 | IP Addr: 10.150.237.48 | Public IP: 106.207.220.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:51 IST Sat Jun 6 2020 | Duration: 2h:20m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 923334915 | Bytes Rx: 63996746 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288272 | Audit Session ID: 0a96cf69466100005edaed1b | Security Group Tag: none | EasyVPN: 0 |Session ID: 288272 | Audit Session ID: 0a96cf69466100005edaed1b | Security Group Tag: none | EasyVPN: 0 ||
Username: SPathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.49 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:06 IST Sat Jun 6 2020 | Duration: 2h:20m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 165476985 | Bytes Rx: 31384275 | IP Addr: 10.150.237.49 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:06 IST Sat Jun 6 2020 | Duration: 2h:20m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 165476985 | Bytes Rx: 31384275 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288273 | Audit Session ID: 0a96cf69466110005edaed2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 288273 | Audit Session ID: 0a96cf69466110005edaed2a | Security Group Tag: none | EasyVPN: 0 ||
Username: ssuryava | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.50 | Public IP: 49.35.220.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:35 IST Sat Jun 6 2020 | Duration: 2h:20m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 289730253 | Bytes Rx: 23873211 | IP Addr: 10.150.237.50 | Public IP: 49.35.220.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:35 IST Sat Jun 6 2020 | Duration: 2h:20m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 289730253 | Bytes Rx: 23873211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288275 | Audit Session ID: 0a96cf69466130005edaed47 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288275 | Audit Session ID: 0a96cf69466130005edaed47 | Security Group Tag: none | EasyVPN: 0 ||
Username: PranPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC8 | IP Addr: 10.150.245.17 | Public IP: 103.225.133.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:43 IST Sat Jun 6 2020 | Duration: 2h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 318964724 | Bytes Rx: 85132142 | IP Addr: 10.150.245.17 | Public IP: 103.225.133.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:43 IST Sat Jun 6 2020 | Duration: 2h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 318964724 | Bytes Rx: 85132142 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288277 | Audit Session ID: 0a96cf69466150005edaee7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 288277 | Audit Session ID: 0a96cf69466150005edaee7b | Security Group Tag: none | EasyVPN: 0 ||
Username: albhorne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC8 | IP Addr: 10.150.245.247 | Public IP: 120.138.124.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:00 IST Sat Jun 6 2020 | Duration: 2h:14m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 66626056 | Bytes Rx: 17394773 | IP Addr: 10.150.245.247 | Public IP: 120.138.124.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:00 IST Sat Jun 6 2020 | Duration: 2h:14m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 66626056 | Bytes Rx: 17394773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288278 | Audit Session ID: 0a96cf69466160005edaee8c | Security Group Tag: none | EasyVPN: 0 |Session ID: 288278 | Audit Session ID: 0a96cf69466160005edaee8c | Security Group Tag: none | EasyVPN: 0 ||
Username: AbhiMohi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC31 | IP Addr: 10.150.245.40 | Public IP: 223.235.1.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:25 IST Sat Jun 6 2020 | Duration: 2h:14m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 117209474 | Bytes Rx: 50907131 | IP Addr: 10.150.245.40 | Public IP: 223.235.1.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:25 IST Sat Jun 6 2020 | Duration: 2h:14m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 117209474 | Bytes Rx: 50907131 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288280 | Audit Session ID: 0a96cf69466180005edaeea5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288280 | Audit Session ID: 0a96cf69466180005edaeea5 | Security Group Tag: none | EasyVPN: 0 ||
Username: RaviTyag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.118 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:39 IST Sat Jun 6 2020 | Duration: 2h:10m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 407592681 | Bytes Rx: 72833000 | IP Addr: 10.150.236.118 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:39 IST Sat Jun 6 2020 | Duration: 2h:10m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 407592681 | Bytes Rx: 72833000 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288283 | Audit Session ID: 0a96cf694661b0005edaefa3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288283 | Audit Session ID: 0a96cf694661b0005edaefa3 | Security Group Tag: none | EasyVPN: 0 ||
Username: sadiks | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.109 | Public IP: 103.221.248.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:42 IST Sat Jun 6 2020 | Duration: 2h:10m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 110664167 | Bytes Rx: 71072986 | IP Addr: 10.150.236.109 | Public IP: 103.221.248.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:42 IST Sat Jun 6 2020 | Duration: 2h:10m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 110664167 | Bytes Rx: 71072986 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288284 | Audit Session ID: 0a96cf694661c0005edaefa6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288284 | Audit Session ID: 0a96cf694661c0005edaefa6 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraTatte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.119 | Public IP: 103.97.104.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:54 IST Sat Jun 6 2020 | Duration: 2h:09m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 502782952 | Bytes Rx: 144383540 | IP Addr: 10.150.236.119 | Public IP: 103.97.104.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:54 IST Sat Jun 6 2020 | Duration: 2h:09m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 502782952 | Bytes Rx: 144383540 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288285 | Audit Session ID: 0a96cf694661d0005edaefb2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288285 | Audit Session ID: 0a96cf694661d0005edaefb2 | Security Group Tag: none | EasyVPN: 0 ||
Username: AEkal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.120 | Public IP: 49.35.48.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:18 IST Sat Jun 6 2020 | Duration: 2h:09m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 330804120 | Bytes Rx: 43793525 | IP Addr: 10.150.236.120 | Public IP: 49.35.48.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:18 IST Sat Jun 6 2020 | Duration: 2h:09m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 330804120 | Bytes Rx: 43793525 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288286 | Audit Session ID: 0a96cf694661e0005edaefca | Security Group Tag: none | EasyVPN: 0 |Session ID: 288286 | Audit Session ID: 0a96cf694661e0005edaefca | Security Group Tag: none | EasyVPN: 0 ||
Username: DiSankhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC7 | IP Addr: 10.150.245.16 | Public IP: 150.107.20.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:25 IST Sat Jun 6 2020 | Duration: 2h:08m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 39875386 | Bytes Rx: 8701380 | IP Addr: 10.150.245.16 | Public IP: 150.107.20.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:25 IST Sat Jun 6 2020 | Duration: 2h:08m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 39875386 | Bytes Rx: 8701380 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288290 | Audit Session ID: 0a96cf69466220005edaf00d | Security Group Tag: none | EasyVPN: 0 |Session ID: 288290 | Audit Session ID: 0a96cf69466220005edaf00d | Security Group Tag: none | EasyVPN: 0 ||
Username: naynbork | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.123 | Public IP: 106.220.80.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:35 IST Sat Jun 6 2020 | Duration: 2h:08m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 146942073 | Bytes Rx: 62391901 | IP Addr: 10.150.236.123 | Public IP: 106.220.80.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:35 IST Sat Jun 6 2020 | Duration: 2h:08m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 146942073 | Bytes Rx: 62391901 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288291 | Audit Session ID: 0a96cf69466230005edaf017 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288291 | Audit Session ID: 0a96cf69466230005edaf017 | Security Group Tag: none | EasyVPN: 0 ||
Username: rbanne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.124 | Public IP: 106.193.225.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:38 IST Sat Jun 6 2020 | Duration: 2h:08m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 75407517 | Bytes Rx: 24960561 | IP Addr: 10.150.236.124 | Public IP: 106.193.225.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:38 IST Sat Jun 6 2020 | Duration: 2h:08m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 75407517 | Bytes Rx: 24960561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288292 | Audit Session ID: 0a96cf69466240005edaf01a | Security Group Tag: none | EasyVPN: 0 |Session ID: 288292 | Audit Session ID: 0a96cf69466240005edaf01a | Security Group Tag: none | EasyVPN: 0 ||
Username: pranali.deshmukh1 | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.125 | Public IP: 103.97.104.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:03 IST Sat Jun 6 2020 | Duration: 2h:07m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 428597084 | Bytes Rx: 84887511 | IP Addr: 10.150.236.125 | Public IP: 103.97.104.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:03 IST Sat Jun 6 2020 | Duration: 2h:07m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 428597084 | Bytes Rx: 84887511 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288293 | Audit Session ID: 0a96cf69466250005edaf033 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288293 | Audit Session ID: 0a96cf69466250005edaf033 | Security Group Tag: none | EasyVPN: 0 ||
Username: NGavhale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.127 | Public IP: 103.252.171.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:37 IST Sat Jun 6 2020 | Duration: 2h:07m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 195885793 | Bytes Rx: 1816417689 | IP Addr: 10.150.236.127 | Public IP: 103.252.171.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:37 IST Sat Jun 6 2020 | Duration: 2h:07m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 195885793 | Bytes Rx: 1816417689 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288295 | Audit Session ID: 0a96cf69466270005edaf055 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288295 | Audit Session ID: 0a96cf69466270005edaf055 | Security Group Tag: none | EasyVPN: 0 ||
Username: CPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.128 | Public IP: 103.81.39.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:39 IST Sat Jun 6 2020 | Duration: 2h:07m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 14584186 | Bytes Rx: 7119602 | IP Addr: 10.150.236.128 | Public IP: 103.81.39.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:39 IST Sat Jun 6 2020 | Duration: 2h:07m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 14584186 | Bytes Rx: 7119602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288296 | Audit Session ID: 0a96cf69466280005edaf057 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288296 | Audit Session ID: 0a96cf69466280005edaf057 | Security Group Tag: none | EasyVPN: 0 ||
Username: shaju.cherian | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.129 | Public IP: 103.221.72.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:49 IST Sat Jun 6 2020 | Duration: 2h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1418429192 | Bytes Rx: 77927370 | IP Addr: 10.150.236.129 | Public IP: 103.221.72.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:49 IST Sat Jun 6 2020 | Duration: 2h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1418429192 | Bytes Rx: 77927370 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288297 | Audit Session ID: 0a96cf69466290005edaf061 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288297 | Audit Session ID: 0a96cf69466290005edaf061 | Security Group Tag: none | EasyVPN: 0 ||
Username: AshLambe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.130 | Public IP: 49.35.116.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:51 IST Sat Jun 6 2020 | Duration: 2h:06m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 73736402 | Bytes Rx: 14728597 | IP Addr: 10.150.236.130 | Public IP: 49.35.116.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:51 IST Sat Jun 6 2020 | Duration: 2h:06m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 73736402 | Bytes Rx: 14728597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288298 | Audit Session ID: 0a96cf694662a0005edaf063 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288298 | Audit Session ID: 0a96cf694662a0005edaf063 | Security Group Tag: none | EasyVPN: 0 ||
