sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kthiruma | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.190 | Public IP: 96.248.89.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:46:00 GMT Sun May 31 2020 | Duration: 12d 14h:44m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 15283857308 | Bytes Rx: 8160052393 | IP Addr: 10.144.232.190 | Public IP: 96.248.89.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:46:00 GMT Sun May 31 2020 | Duration: 12d 14h:44m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 15283857308 | Bytes Rx: 8160052393 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64657 | Audit Session ID: 0a90076b0fc910005ed398f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64657 | Audit Session ID: 0a90076b0fc910005ed398f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: tmo | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.139 | Public IP: 59.152.199.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:04:26 GMT Fri Jun 12 2020 | Duration: 15h:25m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 106132139 | Bytes Rx: 43261551 | IP Addr: 10.144.232.139 | Public IP: 59.152.199.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:04:26 GMT Fri Jun 12 2020 | Duration: 15h:25m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 106132139 | Bytes Rx: 43261551 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69056 | Audit Session ID: 0a90076b10dc00005ee3613a | Security Group Tag: none | EasyVPN: 0 |Session ID: 69056 | Audit Session ID: 0a90076b10dc00005ee3613a | Security Group Tag: none | EasyVPN: 0 ||
Username: dibiswas | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.144 | Public IP: 67.82.54.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:09:44 GMT Fri Jun 12 2020 | Duration: 15h:20m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 547362187 | Bytes Rx: 706653026 | IP Addr: 10.144.232.144 | Public IP: 67.82.54.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:09:44 GMT Fri Jun 12 2020 | Duration: 15h:20m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 547362187 | Bytes Rx: 706653026 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69059 | Audit Session ID: 0a90076b10dc30005ee36278 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69059 | Audit Session ID: 0a90076b10dc30005ee36278 | Security Group Tag: none | EasyVPN: 0 ||
Username: emarcian | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.134 | Public IP: 24.201.72.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:22:18 GMT Fri Jun 12 2020 | Duration: 15h:08m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1335821193 | Bytes Rx: 410814411 | IP Addr: 10.144.232.134 | Public IP: 24.201.72.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:22:18 GMT Fri Jun 12 2020 | Duration: 15h:08m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1335821193 | Bytes Rx: 410814411 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69063 | Audit Session ID: 0a90076b10dc70005ee3656a | Security Group Tag: none | EasyVPN: 0 |Session ID: 69063 | Audit Session ID: 0a90076b10dc70005ee3656a | Security Group Tag: none | EasyVPN: 0 ||
Username: lorrmoli | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.233 | Public IP: 96.246.121.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:51:23 GMT Fri Jun 12 2020 | Duration: 14h:39m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 857151156 | Bytes Rx: 142188800 | IP Addr: 10.144.233.233 | Public IP: 96.246.121.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:51:23 GMT Fri Jun 12 2020 | Duration: 14h:39m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 857151156 | Bytes Rx: 142188800 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69078 | Audit Session ID: 0a90076b10dd60005ee36c3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 69078 | Audit Session ID: 0a90076b10dd60005ee36c3b | Security Group Tag: none | EasyVPN: 0 ||
Username: mkhoury | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.146 | Public IP: 70.51.191.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:41:40 GMT Fri Jun 12 2020 | Duration: 13h:48m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1172575965 | Bytes Rx: 634757721 | IP Addr: 10.144.230.146 | Public IP: 70.51.191.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:41:40 GMT Fri Jun 12 2020 | Duration: 13h:48m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1172575965 | Bytes Rx: 634757721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69109 | Audit Session ID: 0a90076b10df50005ee37804 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69109 | Audit Session ID: 0a90076b10df50005ee37804 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.fay | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.8 | Public IP: 67.80.84.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:55:04 GMT Fri Jun 12 2020 | Duration: 13h:35m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1375055038 | Bytes Rx: 171632001 | IP Addr: 10.144.232.8 | Public IP: 67.80.84.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:55:04 GMT Fri Jun 12 2020 | Duration: 13h:35m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1375055038 | Bytes Rx: 171632001 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69117 | Audit Session ID: 0a90076b10dfd0005ee37b28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69117 | Audit Session ID: 0a90076b10dfd0005ee37b28 | Security Group Tag: none | EasyVPN: 0 ||
Username: subhshar | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.137 | Public IP: 173.176.164.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 13:49:22 GMT Fri Jun 12 2020 | Duration: 12h:41m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1833639703 | Bytes Rx: 159023217 | IP Addr: 10.144.232.137 | Public IP: 173.176.164.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 13:49:22 GMT Fri Jun 12 2020 | Duration: 12h:41m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1833639703 | Bytes Rx: 159023217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69140 | Audit Session ID: 0a90076b10e140005ee387e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69140 | Audit Session ID: 0a90076b10e140005ee387e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: rmandava | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.234 | Public IP: 73.198.47.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:11:31 GMT Fri Jun 12 2020 | Duration: 11h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 152220987 | Bytes Rx: 165032377 | IP Addr: 10.144.233.234 | Public IP: 73.198.47.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:11:31 GMT Fri Jun 12 2020 | Duration: 11h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 152220987 | Bytes Rx: 165032377 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69182 | Audit Session ID: 0a90076b10e3e0005ee39b23 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69182 | Audit Session ID: 0a90076b10e3e0005ee39b23 | Security Group Tag: none | EasyVPN: 0 ||
Username: cmarsh | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.250 | Public IP: 73.254.5.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:17:26 GMT Fri Jun 12 2020 | Duration: 11h:12m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 68151885 | Bytes Rx: 22539916 | IP Addr: 10.144.233.250 | Public IP: 73.254.5.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:17:26 GMT Fri Jun 12 2020 | Duration: 11h:12m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 68151885 | Bytes Rx: 22539916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69184 | Audit Session ID: 0a90076b10e400005ee39c86 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69184 | Audit Session ID: 0a90076b10e400005ee39c86 | Security Group Tag: none | EasyVPN: 0 ||
Username: dgelly | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.251 | Public IP: 73.229.46.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:04:51 GMT Fri Jun 12 2020 | Duration: 10h:25m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 309235575 | Bytes Rx: 57516385 | IP Addr: 10.144.233.251 | Public IP: 73.229.46.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:04:51 GMT Fri Jun 12 2020 | Duration: 10h:25m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 309235575 | Bytes Rx: 57516385 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69202 | Audit Session ID: 0a90076b10e520005ee3a7a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69202 | Audit Session ID: 0a90076b10e520005ee3a7a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: cthornto | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.145 | Public IP: 100.1.230.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 18:51:50 GMT Fri Jun 12 2020 | Duration: 7h:38m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 204370479 | Bytes Rx: 41170807 | IP Addr: 10.144.230.145 | Public IP: 100.1.230.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 18:51:50 GMT Fri Jun 12 2020 | Duration: 7h:38m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 204370479 | Bytes Rx: 41170807 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69244 | Audit Session ID: 0a90076b10e7c0005ee3cec6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69244 | Audit Session ID: 0a90076b10e7c0005ee3cec6 | Security Group Tag: none | EasyVPN: 0 ||
Username: mnurujja | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.10 | Public IP: 24.0.155.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 22:49:06 GMT Fri Jun 12 2020 | Duration: 3h:41m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 849913745 | Bytes Rx: 112362573 | IP Addr: 10.144.232.10 | Public IP: 24.0.155.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 22:49:06 GMT Fri Jun 12 2020 | Duration: 3h:41m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 849913745 | Bytes Rx: 112362573 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69267 | Audit Session ID: 0a90076b10e930005ee40662 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69267 | Audit Session ID: 0a90076b10e930005ee40662 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.jain | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.161 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 23:02:40 GMT Fri Jun 12 2020 | Duration: 3h:27m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 184455092 | Bytes Rx: 37409855 | IP Addr: 10.144.230.161 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 23:02:40 GMT Fri Jun 12 2020 | Duration: 3h:27m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 184455092 | Bytes Rx: 37409855 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69270 | Audit Session ID: 0a90076b10e960005ee40990 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69270 | Audit Session ID: 0a90076b10e960005ee40990 | Security Group Tag: none | EasyVPN: 0 ||
Username: dclark | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.144.233.231 | Public IP: 173.79.171.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 23:03:51 GMT Fri Jun 12 2020 | Duration: 3h:26m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 212613973 | Bytes Rx: 84245990 | IP Addr: 10.144.233.231 | Public IP: 173.79.171.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 23:03:51 GMT Fri Jun 12 2020 | Duration: 3h:26m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 212613973 | Bytes Rx: 84245990 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69272 | Audit Session ID: 0a90076b10e980005ee409d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69272 | Audit Session ID: 0a90076b10e980005ee409d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: habdul | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.239 | Public IP: 72.205.43.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 23:14:03 GMT Fri Jun 12 2020 | Duration: 3h:16m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 29337923 | Bytes Rx: 23006930 | IP Addr: 10.144.233.239 | Public IP: 72.205.43.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 23:14:03 GMT Fri Jun 12 2020 | Duration: 3h:16m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 29337923 | Bytes Rx: 23006930 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69274 | Audit Session ID: 0a90076b10e9a0005ee40c3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 69274 | Audit Session ID: 0a90076b10e9a0005ee40c3b | Security Group Tag: none | EasyVPN: 0 ||
Username: kavibala | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.122 | Public IP: 157.51.231.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:05:10 GMT Sat Jun 13 2020 | Duration: 0h:25m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 72733330 | Bytes Rx: 9003848 | IP Addr: 10.144.232.122 | Public IP: 157.51.231.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:05:10 GMT Sat Jun 13 2020 | Duration: 0h:25m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 72733330 | Bytes Rx: 9003848 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69275 | Audit Session ID: 0a90076b10e9b0005ee43456 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69275 | Audit Session ID: 0a90076b10e9b0005ee43456 | Security Group Tag: none | EasyVPN: 0 ||
Username: SurajMah | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.129 | Public IP: 183.87.238.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:21:13 GMT Sat Jun 13 2020 | Duration: 0h:09m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 17264686 | Bytes Rx: 5707853 | IP Addr: 10.144.232.129 | Public IP: 183.87.238.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:21:13 GMT Sat Jun 13 2020 | Duration: 0h:09m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 17264686 | Bytes Rx: 5707853 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 69276 | Audit Session ID: 0a90076b10e9c0005ee43819 | Security Group Tag: none | EasyVPN: 0 |Session ID: 69276 | Audit Session ID: 0a90076b10e9c0005ee43819 | Security Group Tag: none | EasyVPN: 0 ||
USWV1VPN02# 
