sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 7d 17h:15m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 5358167766 | Bytes Rx: 749194510 | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 7d 17h:15m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 5358167766 | Bytes Rx: 749194510 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.148 | Public IP: 157.36.144.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:01:04 UTC Thu Jun 11 2020 | Duration: 1h:29m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 45485134 | Bytes Rx: 15843403 | IP Addr: 10.145.233.148 | Public IP: 157.36.144.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:01:04 UTC Thu Jun 11 2020 | Duration: 1h:29m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 45485134 | Bytes Rx: 15843403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82253 | Audit Session ID: 0a9107281414d0005ee1ac80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82253 | Audit Session ID: 0a9107281414d0005ee1ac80 | Security Group Tag: none | EasyVPN: 0 ||
Username: sksmore | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.152 | Public IP: 1.39.31.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:03:22 UTC Thu Jun 11 2020 | Duration: 1h:27m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 40874594 | Bytes Rx: 9993530 | IP Addr: 10.145.233.152 | Public IP: 1.39.31.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:03:22 UTC Thu Jun 11 2020 | Duration: 1h:27m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 40874594 | Bytes Rx: 9993530 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82254 | Audit Session ID: 0a9107281414e0005ee1ad0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82254 | Audit Session ID: 0a9107281414e0005ee1ad0a | Security Group Tag: none | EasyVPN: 0 ||
Username: SarikaS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.154 | Public IP: 106.202.93.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:10:48 UTC Thu Jun 11 2020 | Duration: 1h:19m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 19457313 | Bytes Rx: 15463721 | IP Addr: 10.145.233.154 | Public IP: 106.202.93.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:10:48 UTC Thu Jun 11 2020 | Duration: 1h:19m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 19457313 | Bytes Rx: 15463721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82256 | Audit Session ID: 0a910728141500005ee1aec8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82256 | Audit Session ID: 0a910728141500005ee1aec8 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankram | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.155 | Public IP: 42.109.132.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:15:55 UTC Thu Jun 11 2020 | Duration: 1h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 132122238 | Bytes Rx: 35532972 | IP Addr: 10.145.233.155 | Public IP: 42.109.132.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:15:55 UTC Thu Jun 11 2020 | Duration: 1h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 132122238 | Bytes Rx: 35532972 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82258 | Audit Session ID: 0a910728141520005ee1affb | Security Group Tag: none | EasyVPN: 0 |Session ID: 82258 | Audit Session ID: 0a910728141520005ee1affb | Security Group Tag: none | EasyVPN: 0 ||
Username: rahulrai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.157 | Public IP: 27.97.148.180 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:28:32 UTC Thu Jun 11 2020 | Duration: 1h:01m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 38497455 | Bytes Rx: 15343842 | IP Addr: 10.145.233.157 | Public IP: 27.97.148.180 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:28:32 UTC Thu Jun 11 2020 | Duration: 1h:01m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 38497455 | Bytes Rx: 15343842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82260 | Audit Session ID: 0a910728141540005ee1b2f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82260 | Audit Session ID: 0a910728141540005ee1b2f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.156 | Public IP: 1.39.157.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:30:44 UTC Thu Jun 11 2020 | Duration: 0h:59m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 80468180 | Bytes Rx: 19134690 | IP Addr: 10.145.233.156 | Public IP: 1.39.157.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:30:44 UTC Thu Jun 11 2020 | Duration: 0h:59m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 80468180 | Bytes Rx: 19134690 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82262 | Audit Session ID: 0a910728141560005ee1b374 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82262 | Audit Session ID: 0a910728141560005ee1b374 | Security Group Tag: none | EasyVPN: 0 ||
Username: raagarwa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.159 | Public IP: 42.106.203.229 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 04:33:57 UTC Thu Jun 11 2020 | Duration: 0h:56m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 470482743 | Bytes Rx: 17971095 | IP Addr: 10.145.233.159 | Public IP: 42.106.203.229 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 04:33:57 UTC Thu Jun 11 2020 | Duration: 0h:56m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 470482743 | Bytes Rx: 17971095 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82263 | Audit Session ID: 0a910728141570005ee1b435 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82263 | Audit Session ID: 0a910728141570005ee1b435 | Security Group Tag: none | EasyVPN: 0 ||
Username: komathis | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.160 | Public IP: 106.203.98.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:35:15 UTC Thu Jun 11 2020 | Duration: 0h:55m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 25995174 | Bytes Rx: 21615467 | IP Addr: 10.145.233.160 | Public IP: 106.203.98.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:35:15 UTC Thu Jun 11 2020 | Duration: 0h:55m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 25995174 | Bytes Rx: 21615467 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82264 | Audit Session ID: 0a910728141580005ee1b483 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82264 | Audit Session ID: 0a910728141580005ee1b483 | Security Group Tag: none | EasyVPN: 0 ||
Username: kuchand | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.166 | Public IP: 42.111.128.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:42:09 UTC Thu Jun 11 2020 | Duration: 0h:48m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 8721607 | Bytes Rx: 2345498 | IP Addr: 10.145.233.166 | Public IP: 42.111.128.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:42:09 UTC Thu Jun 11 2020 | Duration: 0h:48m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 8721607 | Bytes Rx: 2345498 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82266 | Audit Session ID: 0a9107281415a0005ee1b621 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82266 | Audit Session ID: 0a9107281415a0005ee1b621 | Security Group Tag: none | EasyVPN: 0 ||
Username: pallavi.more | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.162 | Public IP: 42.106.200.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:49:00 UTC Thu Jun 11 2020 | Duration: 0h:41m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 47368895 | Bytes Rx: 28361543 | IP Addr: 10.145.233.162 | Public IP: 42.106.200.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:49:00 UTC Thu Jun 11 2020 | Duration: 0h:41m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 47368895 | Bytes Rx: 28361543 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82268 | Audit Session ID: 0a9107281415c0005ee1b7bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 82268 | Audit Session ID: 0a9107281415c0005ee1b7bc | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.pandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.167 | Public IP: 223.238.228.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:52:58 UTC Thu Jun 11 2020 | Duration: 0h:37m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 21129163 | Bytes Rx: 10428280 | IP Addr: 10.145.233.167 | Public IP: 223.238.228.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:52:58 UTC Thu Jun 11 2020 | Duration: 0h:37m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 21129163 | Bytes Rx: 10428280 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82270 | Audit Session ID: 0a9107281415e0005ee1b8aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 82270 | Audit Session ID: 0a9107281415e0005ee1b8aa | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.168 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:53:13 UTC Thu Jun 11 2020 | Duration: 0h:37m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 66303811 | Bytes Rx: 14608019 | IP Addr: 10.145.233.168 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:53:13 UTC Thu Jun 11 2020 | Duration: 0h:37m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 66303811 | Bytes Rx: 14608019 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82271 | Audit Session ID: 0a9107281415f0005ee1b8b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82271 | Audit Session ID: 0a9107281415f0005ee1b8b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: asebasti | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.171 | Public IP: 42.111.145.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:54:32 UTC Thu Jun 11 2020 | Duration: 0h:35m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 23437679 | Bytes Rx: 23630019 | IP Addr: 10.145.233.171 | Public IP: 42.111.145.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:54:32 UTC Thu Jun 11 2020 | Duration: 0h:35m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 23437679 | Bytes Rx: 23630019 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82273 | Audit Session ID: 0a910728141610005ee1b908 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82273 | Audit Session ID: 0a910728141610005ee1b908 | Security Group Tag: none | EasyVPN: 0 ||
Username: schoubey | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.173 | Public IP: 156.237.1.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:59:43 UTC Thu Jun 11 2020 | Duration: 0h:30m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 51917131 | Bytes Rx: 8205843 | IP Addr: 10.145.233.173 | Public IP: 156.237.1.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:59:43 UTC Thu Jun 11 2020 | Duration: 0h:30m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 51917131 | Bytes Rx: 8205843 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82275 | Audit Session ID: 0a910728141630005ee1ba3f | Security Group Tag: none | EasyVPN: 0 |Session ID: 82275 | Audit Session ID: 0a910728141630005ee1ba3f | Security Group Tag: none | EasyVPN: 0 ||
Username: vikrasin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.175 | Public IP: 157.39.25.18 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:03:50 UTC Thu Jun 11 2020 | Duration: 0h:26m:37s | Inactivity:  0h:07m:19s | Bytes Tx: 130006343 | Bytes Rx: 17243141 | IP Addr: 10.145.233.175 | Public IP: 157.39.25.18 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:03:50 UTC Thu Jun 11 2020 | Duration: 0h:26m:37s | Inactivity:  0h:07m:19s | Bytes Tx: 130006343 | Bytes Rx: 17243141 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82276 | Audit Session ID: 0a910728141640005ee1bb36 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82276 | Audit Session ID: 0a910728141640005ee1bb36 | Security Group Tag: none | EasyVPN: 0 ||
Username: somesh.gaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.176 | Public IP: 42.107.134.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:04:27 UTC Thu Jun 11 2020 | Duration: 0h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 141466440 | Bytes Rx: 12175609 | IP Addr: 10.145.233.176 | Public IP: 42.107.134.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:04:27 UTC Thu Jun 11 2020 | Duration: 0h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 141466440 | Bytes Rx: 12175609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82277 | Audit Session ID: 0a910728141650005ee1bb5b | Security Group Tag: none | EasyVPN: 0 |Session ID: 82277 | Audit Session ID: 0a910728141650005ee1bb5b | Security Group Tag: none | EasyVPN: 0 ||
Username: schadha | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.172 | Public IP: 42.109.252.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:14:07 UTC Thu Jun 11 2020 | Duration: 0h:16m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 85633434 | Bytes Rx: 7164989 | IP Addr: 10.145.233.172 | Public IP: 42.109.252.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:14:07 UTC Thu Jun 11 2020 | Duration: 0h:16m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 85633434 | Bytes Rx: 7164989 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82281 | Audit Session ID: 0a910728141690005ee1bd9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 82281 | Audit Session ID: 0a910728141690005ee1bd9f | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjekum | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.143 | Public IP: 42.111.160.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:26:34 UTC Thu Jun 11 2020 | Duration: 0h:03m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 4053388 | Bytes Rx: 686154 | IP Addr: 10.145.233.143 | Public IP: 42.111.160.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:26:34 UTC Thu Jun 11 2020 | Duration: 0h:03m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 4053388 | Bytes Rx: 686154 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82284 | Audit Session ID: 0a9107281416c0005ee1c08a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82284 | Audit Session ID: 0a9107281416c0005ee1c08a | Security Group Tag: none | EasyVPN: 0 ||
Username: sumitkal | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.153 | Public IP: 42.106.208.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:58 UTC Thu Jun 11 2020 | Duration: 0h:01m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 21674241 | Bytes Rx: 1375646 | IP Addr: 10.145.233.153 | Public IP: 42.106.208.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:58 UTC Thu Jun 11 2020 | Duration: 0h:01m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 21674241 | Bytes Rx: 1375646 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82285 | Audit Session ID: 0a9107281416d0005ee1c11a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82285 | Audit Session ID: 0a9107281416d0005ee1c11a | Security Group Tag: none | EasyVPN: 0 ||
Username: kchaskar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.158 | Public IP: 106.77.36.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:29:53 UTC Thu Jun 11 2020 | Duration: 0h:00m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 625105 | Bytes Rx: 301050 | IP Addr: 10.145.233.158 | Public IP: 106.77.36.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:29:53 UTC Thu Jun 11 2020 | Duration: 0h:00m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 625105 | Bytes Rx: 301050 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82286 | Audit Session ID: 0a9107281416e0005ee1c151 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82286 | Audit Session ID: 0a9107281416e0005ee1c151 | Security Group Tag: none | EasyVPN: 0 ||
ukl78vpn01a# 
