sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 2d 6h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 5984053324 | Bytes Rx: 719507976 | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 2d 6h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 5984053324 | Bytes Rx: 719507976 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ashere | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.154 | Public IP: 157.33.216.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:50 IST Wed Jun 10 2020 | Duration: 2h:27m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 376649907 | Bytes Rx: 34269883 | IP Addr: 10.149.234.154 | Public IP: 157.33.216.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:50 IST Wed Jun 10 2020 | Duration: 2h:27m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 376649907 | Bytes Rx: 34269883 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160713 | Audit Session ID: 0a95072b273c90005ee070fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 160713 | Audit Session ID: 0a95072b273c90005ee070fa | Security Group Tag: none | EasyVPN: 0 ||
Username: BhupatBS | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.153 | Public IP: 183.83.145.73 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:53 IST Wed Jun 10 2020 | Duration: 2h:27m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 664615338 | Bytes Rx: 101180389 | IP Addr: 10.149.234.153 | Public IP: 183.83.145.73 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:53 IST Wed Jun 10 2020 | Duration: 2h:27m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 664615338 | Bytes Rx: 101180389 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160714 | Audit Session ID: 0a95072b273ca0005ee070fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 160714 | Audit Session ID: 0a95072b273ca0005ee070fd | Security Group Tag: none | EasyVPN: 0 ||
Username: sremenon | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.155 | Public IP: 42.111.137.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:08 IST Wed Jun 10 2020 | Duration: 2h:27m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 249712481 | Bytes Rx: 34999147 | IP Addr: 10.149.234.155 | Public IP: 42.111.137.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:08 IST Wed Jun 10 2020 | Duration: 2h:27m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 249712481 | Bytes Rx: 34999147 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160715 | Audit Session ID: 0a95072b273cb0005ee0710c | Security Group Tag: none | EasyVPN: 0 |Session ID: 160715 | Audit Session ID: 0a95072b273cb0005ee0710c | Security Group Tag: none | EasyVPN: 0 ||
Username: sandesin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.240 | Public IP: 117.212.240.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:05 IST Wed Jun 10 2020 | Duration: 2h:25m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 75049879 | Bytes Rx: 35351268 | IP Addr: 10.149.235.240 | Public IP: 117.212.240.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:05 IST Wed Jun 10 2020 | Duration: 2h:25m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 75049879 | Bytes Rx: 35351268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160716 | Audit Session ID: 0a95072b273cc0005ee07181 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160716 | Audit Session ID: 0a95072b273cc0005ee07181 | Security Group Tag: none | EasyVPN: 0 ||
Username: pukannan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.157 | Public IP: 103.81.237.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:21 IST Wed Jun 10 2020 | Duration: 2h:21m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 233337235 | Bytes Rx: 43311091 | IP Addr: 10.149.234.157 | Public IP: 103.81.237.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:21 IST Wed Jun 10 2020 | Duration: 2h:21m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 233337235 | Bytes Rx: 43311091 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160721 | Audit Session ID: 0a95072b273d10005ee07245 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160721 | Audit Session ID: 0a95072b273d10005ee07245 | Security Group Tag: none | EasyVPN: 0 ||
Username: MLanshmi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.156 | Public IP: 27.59.17.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:23 IST Wed Jun 10 2020 | Duration: 2h:21m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 219948258 | Bytes Rx: 65846336 | IP Addr: 10.149.234.156 | Public IP: 27.59.17.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:23 IST Wed Jun 10 2020 | Duration: 2h:21m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 219948258 | Bytes Rx: 65846336 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160722 | Audit Session ID: 0a95072b273d20005ee07247 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160722 | Audit Session ID: 0a95072b273d20005ee07247 | Security Group Tag: none | EasyVPN: 0 ||
Username: parthivu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.159 | Public IP: 157.32.208.22 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:45 IST Wed Jun 10 2020 | Duration: 2h:21m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 110502497 | Bytes Rx: 20714278 | IP Addr: 10.149.234.159 | Public IP: 157.32.208.22 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:45 IST Wed Jun 10 2020 | Duration: 2h:21m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 110502497 | Bytes Rx: 20714278 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160724 | Audit Session ID: 0a95072b273d40005ee0725d | Security Group Tag: none | EasyVPN: 0 |Session ID: 160724 | Audit Session ID: 0a95072b273d40005ee0725d | Security Group Tag: none | EasyVPN: 0 ||
Username: asengole | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.160 | Public IP: 49.205.79.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:47 IST Wed Jun 10 2020 | Duration: 2h:21m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 298380616 | Bytes Rx: 65940078 | IP Addr: 10.149.234.160 | Public IP: 49.205.79.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:47 IST Wed Jun 10 2020 | Duration: 2h:21m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 298380616 | Bytes Rx: 65940078 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160725 | Audit Session ID: 0a95072b273d50005ee0725f | Security Group Tag: none | EasyVPN: 0 |Session ID: 160725 | Audit Session ID: 0a95072b273d50005ee0725f | Security Group Tag: none | EasyVPN: 0 ||
Username: snehal.patil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.12 | Public IP: 27.106.7.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:59 IST Wed Jun 10 2020 | Duration: 2h:21m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 286195842 | Bytes Rx: 25200535 | IP Addr: 10.149.234.12 | Public IP: 27.106.7.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:59 IST Wed Jun 10 2020 | Duration: 2h:21m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 286195842 | Bytes Rx: 25200535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160726 | Audit Session ID: 0a95072b273d60005ee0726b | Security Group Tag: none | EasyVPN: 0 |Session ID: 160726 | Audit Session ID: 0a95072b273d60005ee0726b | Security Group Tag: none | EasyVPN: 0 ||
Username: tareddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.60 | Public IP: 45.251.35.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:16 IST Wed Jun 10 2020 | Duration: 2h:20m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 69260657 | Bytes Rx: 34939215 | IP Addr: 10.149.234.60 | Public IP: 45.251.35.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:16 IST Wed Jun 10 2020 | Duration: 2h:20m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 69260657 | Bytes Rx: 34939215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160728 | Audit Session ID: 0a95072b273d80005ee0727c | Security Group Tag: none | EasyVPN: 0 |Session ID: 160728 | Audit Session ID: 0a95072b273d80005ee0727c | Security Group Tag: none | EasyVPN: 0 ||
Username: ssalma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.253 | Public IP: 106.222.96.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:32 IST Wed Jun 10 2020 | Duration: 2h:20m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 251890429 | Bytes Rx: 91071296 | IP Addr: 10.149.234.253 | Public IP: 106.222.96.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:32 IST Wed Jun 10 2020 | Duration: 2h:20m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 251890429 | Bytes Rx: 91071296 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160731 | Audit Session ID: 0a95072b273db0005ee0728c | Security Group Tag: none | EasyVPN: 0 |Session ID: 160731 | Audit Session ID: 0a95072b273db0005ee0728c | Security Group Tag: none | EasyVPN: 0 ||
Username: senthild | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.4 | Public IP: 117.197.182.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:34 IST Wed Jun 10 2020 | Duration: 2h:20m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 345508161 | Bytes Rx: 41306081 | IP Addr: 10.149.235.4 | Public IP: 117.197.182.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:34 IST Wed Jun 10 2020 | Duration: 2h:20m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 345508161 | Bytes Rx: 41306081 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160732 | Audit Session ID: 0a95072b273dc0005ee0728e | Security Group Tag: none | EasyVPN: 0 |Session ID: 160732 | Audit Session ID: 0a95072b273dc0005ee0728e | Security Group Tag: none | EasyVPN: 0 ||
Username: askavthe | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.5 | Public IP: 106.193.98.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:44 IST Wed Jun 10 2020 | Duration: 2h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 317428882 | Bytes Rx: 34130352 | IP Addr: 10.149.235.5 | Public IP: 106.193.98.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:44 IST Wed Jun 10 2020 | Duration: 2h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 317428882 | Bytes Rx: 34130352 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160733 | Audit Session ID: 0a95072b273dd0005ee07298 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160733 | Audit Session ID: 0a95072b273dd0005ee07298 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssakthiv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.7 | Public IP: 27.5.182.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:17 IST Wed Jun 10 2020 | Duration: 2h:19m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 49593336 | Bytes Rx: 19806907 | IP Addr: 10.149.235.7 | Public IP: 27.5.182.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:17 IST Wed Jun 10 2020 | Duration: 2h:19m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 49593336 | Bytes Rx: 19806907 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160735 | Audit Session ID: 0a95072b273df0005ee072b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160735 | Audit Session ID: 0a95072b273df0005ee072b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: wraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.83 | Public IP: 115.97.87.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:35 IST Wed Jun 10 2020 | Duration: 2h:19m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 244976696 | Bytes Rx: 56766710 | IP Addr: 10.149.234.83 | Public IP: 115.97.87.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:35 IST Wed Jun 10 2020 | Duration: 2h:19m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 244976696 | Bytes Rx: 56766710 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160736 | Audit Session ID: 0a95072b273e00005ee072cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 160736 | Audit Session ID: 0a95072b273e00005ee072cb | Security Group Tag: none | EasyVPN: 0 ||
Username: PreethiP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.163 | Public IP: 157.50.34.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:40 IST Wed Jun 10 2020 | Duration: 2h:19m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 55968040 | Bytes Rx: 19673206 | IP Addr: 10.149.234.163 | Public IP: 157.50.34.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:40 IST Wed Jun 10 2020 | Duration: 2h:19m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 55968040 | Bytes Rx: 19673206 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160738 | Audit Session ID: 0a95072b273e20005ee072d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160738 | Audit Session ID: 0a95072b273e20005ee072d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: pamppras | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.162 | Public IP: 157.44.94.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:43 IST Wed Jun 10 2020 | Duration: 2h:19m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 209750964 | Bytes Rx: 58606791 | IP Addr: 10.149.234.162 | Public IP: 157.44.94.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:43 IST Wed Jun 10 2020 | Duration: 2h:19m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 209750964 | Bytes Rx: 58606791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160739 | Audit Session ID: 0a95072b273e30005ee072d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160739 | Audit Session ID: 0a95072b273e30005ee072d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: DAgrahar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.181 | Public IP: 59.161.166.7 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:56 IST Wed Jun 10 2020 | Duration: 2h:18m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 20913769 | Bytes Rx: 14519159 | IP Addr: 10.149.235.181 | Public IP: 59.161.166.7 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:56 IST Wed Jun 10 2020 | Duration: 2h:18m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 20913769 | Bytes Rx: 14519159 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160745 | Audit Session ID: 0a95072b273e90005ee0731c | Security Group Tag: none | EasyVPN: 0 |Session ID: 160745 | Audit Session ID: 0a95072b273e90005ee0731c | Security Group Tag: none | EasyVPN: 0 ||
Username: ArthalaR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.249 | Public IP: 157.43.193.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:12 IST Wed Jun 10 2020 | Duration: 2h:16m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 135950757 | Bytes Rx: 38687163 | IP Addr: 10.149.235.249 | Public IP: 157.43.193.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:12 IST Wed Jun 10 2020 | Duration: 2h:16m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 135950757 | Bytes Rx: 38687163 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160747 | Audit Session ID: 0a95072b273eb0005ee07368 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160747 | Audit Session ID: 0a95072b273eb0005ee07368 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinod.vimal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.48 | Public IP: 49.37.194.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:16 IST Wed Jun 10 2020 | Duration: 2h:16m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 71028572 | Bytes Rx: 104831032 | IP Addr: 10.149.234.48 | Public IP: 49.37.194.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:16 IST Wed Jun 10 2020 | Duration: 2h:16m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 71028572 | Bytes Rx: 104831032 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160748 | Audit Session ID: 0a95072b273ec0005ee0736c | Security Group Tag: none | EasyVPN: 0 |Session ID: 160748 | Audit Session ID: 0a95072b273ec0005ee0736c | Security Group Tag: none | EasyVPN: 0 ||
