sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 4d 13h:32m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 62040561272 | Bytes Rx: 3494686038 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 4d 13h:32m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 62040561272 | Bytes Rx: 3494686038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: draju | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.248 | Public IP: 157.50.147.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:22:56 IST Sun Jun 21 2020 | Duration: 1h:39m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 22592380 | Bytes Rx: 8922486 | IP Addr: 10.149.233.248 | Public IP: 157.50.147.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:22:56 IST Sun Jun 21 2020 | Duration: 1h:39m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 22592380 | Bytes Rx: 8922486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164527 | Audit Session ID: 0a95072a282af0005eeed998 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164527 | Audit Session ID: 0a95072a282af0005eeed998 | Security Group Tag: none | EasyVPN: 0 ||
Username: vennaras | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.103 | Public IP: 49.207.142.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:20 IST Sun Jun 21 2020 | Duration: 1h:22m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 19910476 | Bytes Rx: 9102427 | IP Addr: 10.149.233.103 | Public IP: 49.207.142.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:20 IST Sun Jun 21 2020 | Duration: 1h:22m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 19910476 | Bytes Rx: 9102427 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164537 | Audit Session ID: 0a95072a282b90005eeedd70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164537 | Audit Session ID: 0a95072a282b90005eeedd70 | Security Group Tag: none | EasyVPN: 0 ||
Username: DSIVALIN | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.97 | Public IP: 157.50.51.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:12 IST Sun Jun 21 2020 | Duration: 1h:17m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 122725644 | Bytes Rx: 18108862 | IP Addr: 10.149.233.97 | Public IP: 157.50.51.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:12 IST Sun Jun 21 2020 | Duration: 1h:17m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 122725644 | Bytes Rx: 18108862 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164545 | Audit Session ID: 0a95072a282c10005eeeded0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164545 | Audit Session ID: 0a95072a282c10005eeeded0 | Security Group Tag: none | EasyVPN: 0 ||
Username: OmkKhade | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.98 | Public IP: 106.193.217.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:29 IST Sun Jun 21 2020 | Duration: 1h:16m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 66208189 | Bytes Rx: 30896993 | IP Addr: 10.149.233.98 | Public IP: 106.193.217.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:29 IST Sun Jun 21 2020 | Duration: 1h:16m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 66208189 | Bytes Rx: 30896993 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164546 | Audit Session ID: 0a95072a282c20005eeedee1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164546 | Audit Session ID: 0a95072a282c20005eeedee1 | Security Group Tag: none | EasyVPN: 0 ||
Username: Smithe | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.108 | Public IP: 157.47.52.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:44 IST Sun Jun 21 2020 | Duration: 1h:15m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 23600808 | Bytes Rx: 11123074 | IP Addr: 10.149.233.108 | Public IP: 157.47.52.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:44 IST Sun Jun 21 2020 | Duration: 1h:15m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 23600808 | Bytes Rx: 11123074 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164547 | Audit Session ID: 0a95072a282c30005eeedf2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 164547 | Audit Session ID: 0a95072a282c30005eeedf2c | Security Group Tag: none | EasyVPN: 0 ||
Username: schenna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.100 | Public IP: 182.65.49.33 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:46:51 IST Sun Jun 21 2020 | Duration: 1h:15m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 500436054 | Bytes Rx: 67657950 | IP Addr: 10.149.233.100 | Public IP: 182.65.49.33 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:46:51 IST Sun Jun 21 2020 | Duration: 1h:15m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 500436054 | Bytes Rx: 67657950 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164548 | Audit Session ID: 0a95072a282c40005eeedf33 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164548 | Audit Session ID: 0a95072a282c40005eeedf33 | Security Group Tag: none | EasyVPN: 0 ||
Username: rnadella | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.107 | Public IP: 106.197.231.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:34 IST Sun Jun 21 2020 | Duration: 1h:14m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 42356819 | Bytes Rx: 64623873 | IP Addr: 10.149.233.107 | Public IP: 106.197.231.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:34 IST Sun Jun 21 2020 | Duration: 1h:14m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 42356819 | Bytes Rx: 64623873 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164550 | Audit Session ID: 0a95072a282c60005eeedf5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 164550 | Audit Session ID: 0a95072a282c60005eeedf5e | Security Group Tag: none | EasyVPN: 0 ||
Username: sarjanar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.111 | Public IP: 103.91.218.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:28 IST Sun Jun 21 2020 | Duration: 1h:07m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 36889193 | Bytes Rx: 19564161 | IP Addr: 10.149.233.111 | Public IP: 103.91.218.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:28 IST Sun Jun 21 2020 | Duration: 1h:07m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 36889193 | Bytes Rx: 19564161 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164554 | Audit Session ID: 0a95072a282ca0005eeee0fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 164554 | Audit Session ID: 0a95072a282ca0005eeee0fc | Security Group Tag: none | EasyVPN: 0 ||
Username: dkarale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.114 | Public IP: 157.33.173.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:22 IST Sun Jun 21 2020 | Duration: 1h:05m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 56155222 | Bytes Rx: 11702439 | IP Addr: 10.149.233.114 | Public IP: 157.33.173.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:22 IST Sun Jun 21 2020 | Duration: 1h:05m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 56155222 | Bytes Rx: 11702439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164557 | Audit Session ID: 0a95072a282cd0005eeee16e | Security Group Tag: none | EasyVPN: 0 |Session ID: 164557 | Audit Session ID: 0a95072a282cd0005eeee16e | Security Group Tag: none | EasyVPN: 0 ||
Username: tejdeshm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.115 | Public IP: 103.110.255.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:29 IST Sun Jun 21 2020 | Duration: 1h:01m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 67815455 | Bytes Rx: 38780353 | IP Addr: 10.149.233.115 | Public IP: 103.110.255.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:29 IST Sun Jun 21 2020 | Duration: 1h:01m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 67815455 | Bytes Rx: 38780353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164559 | Audit Session ID: 0a95072a282cf0005eeee265 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164559 | Audit Session ID: 0a95072a282cf0005eeee265 | Security Group Tag: none | EasyVPN: 0 ||
Username: KumVivek | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.106 | Public IP: 150.107.10.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:27 IST Sun Jun 21 2020 | Duration: 0h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 18681882 | Bytes Rx: 7723070 | IP Addr: 10.149.233.106 | Public IP: 150.107.10.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:27 IST Sun Jun 21 2020 | Duration: 0h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 18681882 | Bytes Rx: 7723070 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164567 | Audit Session ID: 0a95072a282d70005eeee56f | Security Group Tag: none | EasyVPN: 0 |Session ID: 164567 | Audit Session ID: 0a95072a282d70005eeee56f | Security Group Tag: none | EasyVPN: 0 ||
Username: svemu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.113 | Public IP: 183.83.139.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:45 IST Sun Jun 21 2020 | Duration: 0h:48m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 154744312 | Bytes Rx: 6846086 | IP Addr: 10.149.233.113 | Public IP: 183.83.139.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:45 IST Sun Jun 21 2020 | Duration: 0h:48m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 154744312 | Bytes Rx: 6846086 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164569 | Audit Session ID: 0a95072a282d90005eeee581 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164569 | Audit Session ID: 0a95072a282d90005eeee581 | Security Group Tag: none | EasyVPN: 0 ||
Username: murigeppa.kavalgudda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.118 | Public IP: 27.63.49.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:51 IST Sun Jun 21 2020 | Duration: 0h:47m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 40806630 | Bytes Rx: 12629601 | IP Addr: 10.149.233.118 | Public IP: 27.63.49.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:51 IST Sun Jun 21 2020 | Duration: 0h:47m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 40806630 | Bytes Rx: 12629601 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164571 | Audit Session ID: 0a95072a282db0005eeee5c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164571 | Audit Session ID: 0a95072a282db0005eeee5c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: snooka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.95 | Public IP: 106.208.61.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:45 IST Sun Jun 21 2020 | Duration: 0h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 71079702 | Bytes Rx: 12379340 | IP Addr: 10.149.233.95 | Public IP: 106.208.61.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:45 IST Sun Jun 21 2020 | Duration: 0h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 71079702 | Bytes Rx: 12379340 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164573 | Audit Session ID: 0a95072a282dd0005eeee6e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164573 | Audit Session ID: 0a95072a282dd0005eeee6e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: csawarka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.119 | Public IP: 106.193.82.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:47 IST Sun Jun 21 2020 | Duration: 0h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 153286353 | Bytes Rx: 6889322 | IP Addr: 10.149.233.119 | Public IP: 106.193.82.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:47 IST Sun Jun 21 2020 | Duration: 0h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 153286353 | Bytes Rx: 6889322 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164576 | Audit Session ID: 0a95072a282e00005eeee763 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164576 | Audit Session ID: 0a95072a282e00005eeee763 | Security Group Tag: none | EasyVPN: 0 ||
Username: yohendhar.n | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.120 | Public IP: 49.206.126.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:18 IST Sun Jun 21 2020 | Duration: 0h:38m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 31335897 | Bytes Rx: 10191236 | IP Addr: 10.149.233.120 | Public IP: 49.206.126.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:18 IST Sun Jun 21 2020 | Duration: 0h:38m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 31335897 | Bytes Rx: 10191236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164577 | Audit Session ID: 0a95072a282e10005eeee7fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 164577 | Audit Session ID: 0a95072a282e10005eeee7fa | Security Group Tag: none | EasyVPN: 0 ||
Username: kmasanam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.251 | Public IP: 117.207.31.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:45 IST Sun Jun 21 2020 | Duration: 0h:37m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 159382664 | Bytes Rx: 10807351 | IP Addr: 10.149.233.251 | Public IP: 117.207.31.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:45 IST Sun Jun 21 2020 | Duration: 0h:37m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 159382664 | Bytes Rx: 10807351 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164578 | Audit Session ID: 0a95072a282e20005eeee815 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164578 | Audit Session ID: 0a95072a282e20005eeee815 | Security Group Tag: none | EasyVPN: 0 ||
Username: mramasam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.105 | Public IP: 106.208.113.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:28 IST Sun Jun 21 2020 | Duration: 0h:34m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 199668843 | Bytes Rx: 12597483 | IP Addr: 10.149.233.105 | Public IP: 106.208.113.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:28 IST Sun Jun 21 2020 | Duration: 0h:34m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 199668843 | Bytes Rx: 12597483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164582 | Audit Session ID: 0a95072a282e60005eeee8b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164582 | Audit Session ID: 0a95072a282e60005eeee8b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: PYogend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.94 | Public IP: 27.62.81.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:19 IST Sun Jun 21 2020 | Duration: 0h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4597827 | Bytes Rx: 3964584 | IP Addr: 10.149.233.94 | Public IP: 27.62.81.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:19 IST Sun Jun 21 2020 | Duration: 0h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4597827 | Bytes Rx: 3964584 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164583 | Audit Session ID: 0a95072a282e70005eeee927 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164583 | Audit Session ID: 0a95072a282e70005eeee927 | Security Group Tag: none | EasyVPN: 0 ||
Username: mjakkula | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.102 | Public IP: 106.208.69.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:00 IST Sun Jun 21 2020 | Duration: 0h:32m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 42373534 | Bytes Rx: 6415715 | IP Addr: 10.149.233.102 | Public IP: 106.208.69.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:00 IST Sun Jun 21 2020 | Duration: 0h:32m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 42373534 | Bytes Rx: 6415715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164585 | Audit Session ID: 0a95072a282e90005eeee950 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164585 | Audit Session ID: 0a95072a282e90005eeee950 | Security Group Tag: none | EasyVPN: 0 ||
