sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 1h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 16021803677 | Bytes Rx: 19839799279 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 1h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 16021803677 | Bytes Rx: 19839799279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: KALT | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.44 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:18:11 UTC Fri Jun 5 2020 | Duration: 3h:51m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 121124632 | Bytes Rx: 40499453 | IP Addr: 10.145.233.44 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:18:11 UTC Fri Jun 5 2020 | Duration: 3h:51m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 121124632 | Bytes Rx: 40499453 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80214 | Audit Session ID: 0a910728139560005ed9d593 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80214 | Audit Session ID: 0a910728139560005ed9d593 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.43 | Public IP: 1.39.169.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:37:22 UTC Fri Jun 5 2020 | Duration: 3h:32m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 978857283 | Bytes Rx: 635688690 | IP Addr: 10.145.233.43 | Public IP: 1.39.169.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:37:22 UTC Fri Jun 5 2020 | Duration: 3h:32m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 978857283 | Bytes Rx: 635688690 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80217 | Audit Session ID: 0a910728139590005ed9da12 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80217 | Audit Session ID: 0a910728139590005ed9da12 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijayyad | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.8 | Public IP: 1.38.52.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:47:53 UTC Fri Jun 5 2020 | Duration: 3h:21m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 53980215 | Bytes Rx: 44776994 | IP Addr: 10.145.233.8 | Public IP: 1.38.52.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:47:53 UTC Fri Jun 5 2020 | Duration: 3h:21m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 53980215 | Bytes Rx: 44776994 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80219 | Audit Session ID: 0a9107281395b0005ed9dc89 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80219 | Audit Session ID: 0a9107281395b0005ed9dc89 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.254 | Public IP: 2.123.37.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:44 UTC Fri Jun 5 2020 | Duration: 3h:19m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 243774219 | Bytes Rx: 60972113 | IP Addr: 10.145.232.254 | Public IP: 2.123.37.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:44 UTC Fri Jun 5 2020 | Duration: 3h:19m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 243774219 | Bytes Rx: 60972113 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80221 | Audit Session ID: 0a9107281395d0005ed9dcf8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80221 | Audit Session ID: 0a9107281395d0005ed9dcf8 | Security Group Tag: none | EasyVPN: 0 ||
Username: tanviahl | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.46 | Public IP: 106.78.201.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:46 UTC Fri Jun 5 2020 | Duration: 2h:58m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1680428470 | Bytes Rx: 133020472 | IP Addr: 10.145.233.46 | Public IP: 106.78.201.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:46 UTC Fri Jun 5 2020 | Duration: 2h:58m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1680428470 | Bytes Rx: 133020472 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80227 | Audit Session ID: 0a910728139630005ed9e1e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80227 | Audit Session ID: 0a910728139630005ed9e1e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: chaigupt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.32 | Public IP: 106.209.176.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:18:51 UTC Fri Jun 5 2020 | Duration: 2h:50m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 99657790 | Bytes Rx: 69163246 | IP Addr: 10.145.233.32 | Public IP: 106.209.176.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:18:51 UTC Fri Jun 5 2020 | Duration: 2h:50m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 99657790 | Bytes Rx: 69163246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80230 | Audit Session ID: 0a910728139660005ed9e3cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 80230 | Audit Session ID: 0a910728139660005ed9e3cb | Security Group Tag: none | EasyVPN: 0 ||
Username: elitedes | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.48 | Public IP: 93.36.183.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:24:26 UTC Fri Jun 5 2020 | Duration: 2h:45m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 54762244 | Bytes Rx: 21333318 | IP Addr: 10.145.233.48 | Public IP: 93.36.183.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:24:26 UTC Fri Jun 5 2020 | Duration: 2h:45m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 54762244 | Bytes Rx: 21333318 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80232 | Audit Session ID: 0a910728139680005ed9e51a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80232 | Audit Session ID: 0a910728139680005ed9e51a | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.pandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.14 | Public IP: 42.106.30.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:16 UTC Fri Jun 5 2020 | Duration: 2h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 232105427 | Bytes Rx: 403024339 | IP Addr: 10.145.233.14 | Public IP: 42.106.30.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:16 UTC Fri Jun 5 2020 | Duration: 2h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 232105427 | Bytes Rx: 403024339 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80233 | Audit Session ID: 0a910728139690005ed9e63c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80233 | Audit Session ID: 0a910728139690005ed9e63c | Security Group Tag: none | EasyVPN: 0 ||
Username: nrebiere | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.53 | Public IP: 90.43.170.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:08 UTC Fri Jun 5 2020 | Duration: 2h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 73852360 | Bytes Rx: 24554722 | IP Addr: 10.145.233.53 | Public IP: 90.43.170.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:08 UTC Fri Jun 5 2020 | Duration: 2h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 73852360 | Bytes Rx: 24554722 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80238 | Audit Session ID: 0a9107281396e0005ed9e850 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80238 | Audit Session ID: 0a9107281396e0005ed9e850 | Security Group Tag: none | EasyVPN: 0 ||
Username: GokiChan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.25 | Public IP: 42.111.129.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:21 UTC Fri Jun 5 2020 | Duration: 2h:24m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 128035091 | Bytes Rx: 44504315 | IP Addr: 10.145.233.25 | Public IP: 42.111.129.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:21 UTC Fri Jun 5 2020 | Duration: 2h:24m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 128035091 | Bytes Rx: 44504315 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80241 | Audit Session ID: 0a910728139710005ed9ea01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80241 | Audit Session ID: 0a910728139710005ed9ea01 | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.49 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:55 UTC Fri Jun 5 2020 | Duration: 2h:20m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 277964753 | Bytes Rx: 515821031 | IP Addr: 10.145.233.49 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:55 UTC Fri Jun 5 2020 | Duration: 2h:20m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 277964753 | Bytes Rx: 515821031 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80245 | Audit Session ID: 0a910728139750005ed9ead7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80245 | Audit Session ID: 0a910728139750005ed9ead7 | Security Group Tag: none | EasyVPN: 0 ||
Username: drini | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.82 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:31 UTC Fri Jun 5 2020 | Duration: 2h:16m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 236769225 | Bytes Rx: 76226370 | IP Addr: 10.145.248.82 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:31 UTC Fri Jun 5 2020 | Duration: 2h:16m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 236769225 | Bytes Rx: 76226370 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80247 | Audit Session ID: 0a910728139770005ed9ebaf | Security Group Tag: none | EasyVPN: 0 |Session ID: 80247 | Audit Session ID: 0a910728139770005ed9ebaf | Security Group Tag: none | EasyVPN: 0 ||
Username: PLAO | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.62 | Public IP: 86.246.180.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:36 UTC Fri Jun 5 2020 | Duration: 2h:13m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 656617881 | Bytes Rx: 118463170 | IP Addr: 10.145.233.62 | Public IP: 86.246.180.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:36 UTC Fri Jun 5 2020 | Duration: 2h:13m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 656617881 | Bytes Rx: 118463170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80249 | Audit Session ID: 0a910728139790005ed9ec68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80249 | Audit Session ID: 0a910728139790005ed9ec68 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.9 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:07 UTC Fri Jun 5 2020 | Duration: 2h:13m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 998161742 | Bytes Rx: 967259645 | IP Addr: 10.145.233.9 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:07 UTC Fri Jun 5 2020 | Duration: 2h:13m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 998161742 | Bytes Rx: 967259645 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80251 | Audit Session ID: 0a9107281397b0005ed9ec87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80251 | Audit Session ID: 0a9107281397b0005ed9ec87 | Security Group Tag: none | EasyVPN: 0 ||
Username: Joostjan.vandijk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.64 | Public IP: 80.56.109.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:10 UTC Fri Jun 5 2020 | Duration: 2h:13m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 440993820 | Bytes Rx: 290717487 | IP Addr: 10.145.233.64 | Public IP: 80.56.109.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:10 UTC Fri Jun 5 2020 | Duration: 2h:13m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 440993820 | Bytes Rx: 290717487 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80252 | Audit Session ID: 0a9107281397c0005ed9ec8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80252 | Audit Session ID: 0a9107281397c0005ed9ec8a | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.13 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:12 UTC Fri Jun 5 2020 | Duration: 2h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 209754104 | Bytes Rx: 21326452 | IP Addr: 10.145.233.13 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:12 UTC Fri Jun 5 2020 | Duration: 2h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 209754104 | Bytes Rx: 21326452 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80253 | Audit Session ID: 0a9107281397d0005ed9ecc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80253 | Audit Session ID: 0a9107281397d0005ed9ecc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.65 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:23 UTC Fri Jun 5 2020 | Duration: 2h:12m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 575658474 | Bytes Rx: 79527178 | IP Addr: 10.145.233.65 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:23 UTC Fri Jun 5 2020 | Duration: 2h:12m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 575658474 | Bytes Rx: 79527178 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80254 | Audit Session ID: 0a9107281397e0005ed9ecd3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80254 | Audit Session ID: 0a9107281397e0005ed9ecd3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohbouab | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.83 | Public IP: 92.0.85.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:48 UTC Fri Jun 5 2020 | Duration: 2h:10m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 255820164 | Bytes Rx: 73586154 | IP Addr: 10.145.248.83 | Public IP: 92.0.85.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:48 UTC Fri Jun 5 2020 | Duration: 2h:10m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 255820164 | Bytes Rx: 73586154 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80258 | Audit Session ID: 0a910728139820005ed9ed28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80258 | Audit Session ID: 0a910728139820005ed9ed28 | Security Group Tag: none | EasyVPN: 0 ||
Username: dmbua | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.84 | Public IP: 109.155.105.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:21 UTC Fri Jun 5 2020 | Duration: 2h:09m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 127362380 | Bytes Rx: 68601449 | IP Addr: 10.145.248.84 | Public IP: 109.155.105.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:21 UTC Fri Jun 5 2020 | Duration: 2h:09m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 127362380 | Bytes Rx: 68601449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80259 | Audit Session ID: 0a910728139830005ed9ed85 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80259 | Audit Session ID: 0a910728139830005ed9ed85 | Security Group Tag: none | EasyVPN: 0 ||
Username: atatarcz | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.40 | Public IP: 37.109.53.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:02 UTC Fri Jun 5 2020 | Duration: 2h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 92103451 | Bytes Rx: 29374129 | IP Addr: 10.145.233.40 | Public IP: 37.109.53.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:02 UTC Fri Jun 5 2020 | Duration: 2h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 92103451 | Bytes Rx: 29374129 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80262 | Audit Session ID: 0a910728139860005ed9ef8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80262 | Audit Session ID: 0a910728139860005ed9ef8e | Security Group Tag: none | EasyVPN: 0 ||
