sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 10h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 7005220347 | Bytes Rx: 747014271 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 10h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 7005220347 | Bytes Rx: 747014271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RChopkar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.176 | Public IP: 117.223.118.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:23 IST Thu Jun 18 2020 | Duration: 4h:18m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 4556156813 | Bytes Rx: 343061515 | IP Addr: 10.149.241.176 | Public IP: 117.223.118.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:23 IST Thu Jun 18 2020 | Duration: 4h:18m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 4556156813 | Bytes Rx: 343061515 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159687 | Audit Session ID: 0a95072a26fc70005eeb21e7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159687 | Audit Session ID: 0a95072a26fc70005eeb21e7 | Security Group Tag: none | EasyVPN: 0 ||
Username: GVinchur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.177 | Public IP: 27.56.199.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:26 IST Thu Jun 18 2020 | Duration: 4h:17m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 867935916 | Bytes Rx: 224264859 | IP Addr: 10.149.241.177 | Public IP: 27.56.199.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:26 IST Thu Jun 18 2020 | Duration: 4h:17m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 867935916 | Bytes Rx: 224264859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159688 | Audit Session ID: 0a95072a26fc80005eeb21ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 159688 | Audit Session ID: 0a95072a26fc80005eeb21ea | Security Group Tag: none | EasyVPN: 0 ||
Username: karthkri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.178 | Public IP: 103.103.10.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:40 IST Thu Jun 18 2020 | Duration: 4h:17m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 804125408 | Bytes Rx: 55441672 | IP Addr: 10.149.241.178 | Public IP: 103.103.10.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:40 IST Thu Jun 18 2020 | Duration: 4h:17m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 804125408 | Bytes Rx: 55441672 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159689 | Audit Session ID: 0a95072a26fc90005eeb21f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159689 | Audit Session ID: 0a95072a26fc90005eeb21f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: atnair | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.121 | Public IP: 123.136.212.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:59 IST Thu Jun 18 2020 | Duration: 4h:17m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1015105909 | Bytes Rx: 112587765 | IP Addr: 10.149.241.121 | Public IP: 123.136.212.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:59 IST Thu Jun 18 2020 | Duration: 4h:17m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1015105909 | Bytes Rx: 112587765 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159690 | Audit Session ID: 0a95072a26fca0005eeb220b | Security Group Tag: none | EasyVPN: 0 |Session ID: 159690 | Audit Session ID: 0a95072a26fca0005eeb220b | Security Group Tag: none | EasyVPN: 0 ||
Username: chparmar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.180 | Public IP: 49.34.83.126 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:43:25 IST Thu Jun 18 2020 | Duration: 4h:17m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 724263049 | Bytes Rx: 193106170 | IP Addr: 10.149.241.180 | Public IP: 49.34.83.126 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:43:25 IST Thu Jun 18 2020 | Duration: 4h:17m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 724263049 | Bytes Rx: 193106170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159693 | Audit Session ID: 0a95072a26fcd0005eeb2225 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159693 | Audit Session ID: 0a95072a26fcd0005eeb2225 | Security Group Tag: none | EasyVPN: 0 ||
Username: ap.meenakshi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.182 | Public IP: 122.171.204.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:56 IST Thu Jun 18 2020 | Duration: 4h:16m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 151350663 | Bytes Rx: 259445212 | IP Addr: 10.149.241.182 | Public IP: 122.171.204.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:56 IST Thu Jun 18 2020 | Duration: 4h:16m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 151350663 | Bytes Rx: 259445212 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159698 | Audit Session ID: 0a95072a26fd20005eeb2244 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159698 | Audit Session ID: 0a95072a26fd20005eeb2244 | Security Group Tag: none | EasyVPN: 0 ||
Username: Spuri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.169 | Public IP: 103.114.224.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:44:35 IST Thu Jun 18 2020 | Duration: 4h:15m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1640217292 | Bytes Rx: 184619165 | IP Addr: 10.149.241.169 | Public IP: 103.114.224.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:44:35 IST Thu Jun 18 2020 | Duration: 4h:15m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1640217292 | Bytes Rx: 184619165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159702 | Audit Session ID: 0a95072a26fd60005eeb226b | Security Group Tag: none | EasyVPN: 0 |Session ID: 159702 | Audit Session ID: 0a95072a26fd60005eeb226b | Security Group Tag: none | EasyVPN: 0 ||
Username: prravich | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.243 | Public IP: 182.65.83.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:44:56 IST Thu Jun 18 2020 | Duration: 4h:15m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 193490368 | Bytes Rx: 87147973 | IP Addr: 10.149.233.243 | Public IP: 182.65.83.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:44:56 IST Thu Jun 18 2020 | Duration: 4h:15m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 193490368 | Bytes Rx: 87147973 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159703 | Audit Session ID: 0a95072a26fd70005eeb2280 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159703 | Audit Session ID: 0a95072a26fd70005eeb2280 | Security Group Tag: none | EasyVPN: 0 ||
Username: bpathak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.232 | Public IP: 157.50.112.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:12 IST Thu Jun 18 2020 | Duration: 4h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 687199091 | Bytes Rx: 43922290 | IP Addr: 10.149.232.232 | Public IP: 157.50.112.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:12 IST Thu Jun 18 2020 | Duration: 4h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 687199091 | Bytes Rx: 43922290 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159705 | Audit Session ID: 0a95072a26fd90005eeb22cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 159705 | Audit Session ID: 0a95072a26fd90005eeb22cc | Security Group Tag: none | EasyVPN: 0 ||
Username: rsaminat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.126 | Public IP: 157.50.148.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:33 IST Thu Jun 18 2020 | Duration: 4h:13m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 525169379 | Bytes Rx: 66846579 | IP Addr: 10.149.233.126 | Public IP: 157.50.148.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:33 IST Thu Jun 18 2020 | Duration: 4h:13m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 525169379 | Bytes Rx: 66846579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159708 | Audit Session ID: 0a95072a26fdc0005eeb22e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159708 | Audit Session ID: 0a95072a26fdc0005eeb22e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: shobthor | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.83 | Public IP: 49.32.19.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:46 IST Thu Jun 18 2020 | Duration: 4h:13m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 128170884 | Bytes Rx: 39502721 | IP Addr: 10.149.232.83 | Public IP: 49.32.19.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:46 IST Thu Jun 18 2020 | Duration: 4h:13m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 128170884 | Bytes Rx: 39502721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159711 | Audit Session ID: 0a95072a26fdf0005eeb22ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 159711 | Audit Session ID: 0a95072a26fdf0005eeb22ee | Security Group Tag: none | EasyVPN: 0 ||
Username: vumashan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC3 | IP Addr: 10.149.248.99 | Public IP: 106.222.124.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:19 IST Thu Jun 18 2020 | Duration: 4h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1229619527 | Bytes Rx: 384541384 | IP Addr: 10.149.248.99 | Public IP: 106.222.124.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:19 IST Thu Jun 18 2020 | Duration: 4h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1229619527 | Bytes Rx: 384541384 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159712 | Audit Session ID: 0a95072a26fe00005eeb230f | Security Group Tag: none | EasyVPN: 0 |Session ID: 159712 | Audit Session ID: 0a95072a26fe00005eeb230f | Security Group Tag: none | EasyVPN: 0 ||
Username: BGopal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.7 | Public IP: 106.201.176.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:49:49 IST Thu Jun 18 2020 | Duration: 4h:10m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 160685066 | Bytes Rx: 42835408 | IP Addr: 10.149.232.7 | Public IP: 106.201.176.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:49:49 IST Thu Jun 18 2020 | Duration: 4h:10m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 160685066 | Bytes Rx: 42835408 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159715 | Audit Session ID: 0a95072a26fe30005eeb23a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159715 | Audit Session ID: 0a95072a26fe30005eeb23a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: bprabhak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.214 | Public IP: 106.208.96.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:03 IST Thu Jun 18 2020 | Duration: 4h:09m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 253562584 | Bytes Rx: 47811866 | IP Addr: 10.149.232.214 | Public IP: 106.208.96.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:03 IST Thu Jun 18 2020 | Duration: 4h:09m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 253562584 | Bytes Rx: 47811866 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159716 | Audit Session ID: 0a95072a26fe40005eeb23ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 159716 | Audit Session ID: 0a95072a26fe40005eeb23ef | Security Group Tag: none | EasyVPN: 0 ||
Username: prabchan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.155 | Public IP: 157.50.87.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:13 IST Thu Jun 18 2020 | Duration: 4h:09m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 226192821 | Bytes Rx: 211429887 | IP Addr: 10.149.233.155 | Public IP: 157.50.87.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:13 IST Thu Jun 18 2020 | Duration: 4h:09m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 226192821 | Bytes Rx: 211429887 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159719 | Audit Session ID: 0a95072a26fe70005eeb23f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159719 | Audit Session ID: 0a95072a26fe70005eeb23f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: gthadive | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.61 | Public IP: 106.208.142.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:28 IST Thu Jun 18 2020 | Duration: 4h:08m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 64887522 | Bytes Rx: 44226861 | IP Addr: 10.149.232.61 | Public IP: 106.208.142.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:28 IST Thu Jun 18 2020 | Duration: 4h:08m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 64887522 | Bytes Rx: 44226861 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159720 | Audit Session ID: 0a95072a26fe80005eeb2408 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159720 | Audit Session ID: 0a95072a26fe80005eeb2408 | Security Group Tag: none | EasyVPN: 0 ||
Username: VUdayak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.93 | Public IP: 106.201.168.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:33 IST Thu Jun 18 2020 | Duration: 4h:08m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 491066914 | Bytes Rx: 75232865 | IP Addr: 10.149.232.93 | Public IP: 106.201.168.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:33 IST Thu Jun 18 2020 | Duration: 4h:08m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 491066914 | Bytes Rx: 75232865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159721 | Audit Session ID: 0a95072a26fe90005eeb240d | Security Group Tag: none | EasyVPN: 0 |Session ID: 159721 | Audit Session ID: 0a95072a26fe90005eeb240d | Security Group Tag: none | EasyVPN: 0 ||
Username: mganesan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.50 | Public IP: 157.46.43.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:45 IST Thu Jun 18 2020 | Duration: 4h:07m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 32044479 | Bytes Rx: 21679169 | IP Addr: 10.149.241.50 | Public IP: 157.46.43.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:45 IST Thu Jun 18 2020 | Duration: 4h:07m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 32044479 | Bytes Rx: 21679169 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159728 | Audit Session ID: 0a95072a26ff00005eeb2455 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159728 | Audit Session ID: 0a95072a26ff00005eeb2455 | Security Group Tag: none | EasyVPN: 0 ||
Username: SBellam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.138 | Public IP: 121.243.33.212 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:52:51 IST Thu Jun 18 2020 | Duration: 4h:07m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 282561386 | Bytes Rx: 119187313 | IP Addr: 10.149.241.138 | Public IP: 121.243.33.212 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:52:51 IST Thu Jun 18 2020 | Duration: 4h:07m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 282561386 | Bytes Rx: 119187313 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159730 | Audit Session ID: 0a95072a26ff20005eeb245b | Security Group Tag: none | EasyVPN: 0 |Session ID: 159730 | Audit Session ID: 0a95072a26ff20005eeb245b | Security Group Tag: none | EasyVPN: 0 ||
Username: Saikumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.156 | Public IP: 106.208.18.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:53:13 IST Thu Jun 18 2020 | Duration: 4h:07m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 134781110 | Bytes Rx: 56717862 | IP Addr: 10.149.241.156 | Public IP: 106.208.18.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:53:13 IST Thu Jun 18 2020 | Duration: 4h:07m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 134781110 | Bytes Rx: 56717862 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159733 | Audit Session ID: 0a95072a26ff50005eeb2471 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159733 | Audit Session ID: 0a95072a26ff50005eeb2471 | Security Group Tag: none | EasyVPN: 0 ||
