sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 4d 16h:02m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 62474587874 | Bytes Rx: 3587792279 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 4d 16h:02m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 62474587874 | Bytes Rx: 3587792279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: kmasanam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.251 | Public IP: 117.207.31.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:45 IST Sun Jun 21 2020 | Duration: 3h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 201543970 | Bytes Rx: 32142011 | IP Addr: 10.149.233.251 | Public IP: 117.207.31.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:45 IST Sun Jun 21 2020 | Duration: 3h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 201543970 | Bytes Rx: 32142011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164578 | Audit Session ID: 0a95072a282e20005eeee815 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164578 | Audit Session ID: 0a95072a282e20005eeee815 | Security Group Tag: none | EasyVPN: 0 ||
Username: psuryava | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.122 | Public IP: 116.74.156.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:08 IST Sun Jun 21 2020 | Duration: 2h:59m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 428344418 | Bytes Rx: 89092573 | IP Addr: 10.149.233.122 | Public IP: 116.74.156.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:08 IST Sun Jun 21 2020 | Duration: 2h:59m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 428344418 | Bytes Rx: 89092573 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164588 | Audit Session ID: 0a95072a282ec0005eeee9d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164588 | Audit Session ID: 0a95072a282ec0005eeee9d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RPalaniv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.130 | Public IP: 106.198.42.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:02 IST Sun Jun 21 2020 | Duration: 2h:47m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 64735344 | Bytes Rx: 17514228 | IP Addr: 10.149.233.130 | Public IP: 106.198.42.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:02 IST Sun Jun 21 2020 | Duration: 2h:47m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 64735344 | Bytes Rx: 17514228 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164590 | Audit Session ID: 0a95072a282ee0005eeeec9a | Security Group Tag: none | EasyVPN: 0 |Session ID: 164590 | Audit Session ID: 0a95072a282ee0005eeeec9a | Security Group Tag: none | EasyVPN: 0 ||
Username: PRPADMAN | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.68 | Public IP: 106.208.73.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:17 IST Sun Jun 21 2020 | Duration: 2h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 24610479 | Bytes Rx: 9359388 | IP Addr: 10.149.233.68 | Public IP: 106.208.73.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:17 IST Sun Jun 21 2020 | Duration: 2h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 24610479 | Bytes Rx: 9359388 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164591 | Audit Session ID: 0a95072a282ef0005eeeeca9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164591 | Audit Session ID: 0a95072a282ef0005eeeeca9 | Security Group Tag: none | EasyVPN: 0 ||
Username: gitjadha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.124 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:39 IST Sun Jun 21 2020 | Duration: 2h:47m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 107984513 | Bytes Rx: 38915551 | IP Addr: 10.149.233.124 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:39 IST Sun Jun 21 2020 | Duration: 2h:47m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 107984513 | Bytes Rx: 38915551 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164593 | Audit Session ID: 0a95072a282f10005eeeecbf | Security Group Tag: none | EasyVPN: 0 |Session ID: 164593 | Audit Session ID: 0a95072a282f10005eeeecbf | Security Group Tag: none | EasyVPN: 0 ||
Username: nkumaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.116 | Public IP: 157.50.22.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:46 IST Sun Jun 21 2020 | Duration: 2h:46m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 22772221 | Bytes Rx: 12759622 | IP Addr: 10.149.233.116 | Public IP: 157.50.22.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:46 IST Sun Jun 21 2020 | Duration: 2h:46m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 22772221 | Bytes Rx: 12759622 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164596 | Audit Session ID: 0a95072a282f40005eeeed02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164596 | Audit Session ID: 0a95072a282f40005eeeed02 | Security Group Tag: none | EasyVPN: 0 ||
Username: hemant.pawar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.128 | Public IP: 106.220.159.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:48 IST Sun Jun 21 2020 | Duration: 2h:46m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1005126318 | Bytes Rx: 133058017 | IP Addr: 10.149.233.128 | Public IP: 106.220.159.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:48 IST Sun Jun 21 2020 | Duration: 2h:46m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1005126318 | Bytes Rx: 133058017 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164597 | Audit Session ID: 0a95072a282f50005eeeed04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164597 | Audit Session ID: 0a95072a282f50005eeeed04 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavasr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.133 | Public IP: 223.228.147.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:20 IST Sun Jun 21 2020 | Duration: 2h:43m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 13307925 | Bytes Rx: 5589427 | IP Addr: 10.149.233.133 | Public IP: 223.228.147.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:20 IST Sun Jun 21 2020 | Duration: 2h:43m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 13307925 | Bytes Rx: 5589427 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164603 | Audit Session ID: 0a95072a282fb0005eeeed9c | Security Group Tag: none | EasyVPN: 0 |Session ID: 164603 | Audit Session ID: 0a95072a282fb0005eeeed9c | Security Group Tag: none | EasyVPN: 0 ||
Username: KarShaik | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.132 | Public IP: 110.235.230.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:31 IST Sun Jun 21 2020 | Duration: 2h:43m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 48994658 | Bytes Rx: 31930985 | IP Addr: 10.149.233.132 | Public IP: 110.235.230.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:31 IST Sun Jun 21 2020 | Duration: 2h:43m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 48994658 | Bytes Rx: 31930985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164604 | Audit Session ID: 0a95072a282fc0005eeeeda7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164604 | Audit Session ID: 0a95072a282fc0005eeeeda7 | Security Group Tag: none | EasyVPN: 0 ||
Username: MayuriS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.134 | Public IP: 106.211.201.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:14 IST Sun Jun 21 2020 | Duration: 2h:42m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 57365623 | Bytes Rx: 27763503 | IP Addr: 10.149.233.134 | Public IP: 106.211.201.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:14 IST Sun Jun 21 2020 | Duration: 2h:42m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 57365623 | Bytes Rx: 27763503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164605 | Audit Session ID: 0a95072a282fd0005eeeedd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164605 | Audit Session ID: 0a95072a282fd0005eeeedd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.venkatesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.96 | Public IP: 183.83.152.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:15 IST Sun Jun 21 2020 | Duration: 2h:40m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 246253820 | Bytes Rx: 25346109 | IP Addr: 10.149.233.96 | Public IP: 183.83.152.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:15 IST Sun Jun 21 2020 | Duration: 2h:40m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 246253820 | Bytes Rx: 25346109 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164609 | Audit Session ID: 0a95072a283010005eeeee4b | Security Group Tag: none | EasyVPN: 0 |Session ID: 164609 | Audit Session ID: 0a95072a283010005eeeee4b | Security Group Tag: none | EasyVPN: 0 ||
Username: pkishore | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.101 | Public IP: 49.207.193.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:50 IST Sun Jun 21 2020 | Duration: 2h:36m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 228598041 | Bytes Rx: 25145808 | IP Addr: 10.149.233.101 | Public IP: 49.207.193.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:50 IST Sun Jun 21 2020 | Duration: 2h:36m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 228598041 | Bytes Rx: 25145808 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164614 | Audit Session ID: 0a95072a283060005eeeef5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 164614 | Audit Session ID: 0a95072a283060005eeeef5e | Security Group Tag: none | EasyVPN: 0 ||
Username: vaishdev | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC2 | IP Addr: 10.149.248.98 | Public IP: 157.50.102.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:19 IST Sun Jun 21 2020 | Duration: 2h:34m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 87118336 | Bytes Rx: 38182192 | IP Addr: 10.149.248.98 | Public IP: 157.50.102.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:19 IST Sun Jun 21 2020 | Duration: 2h:34m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 87118336 | Bytes Rx: 38182192 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164616 | Audit Session ID: 0a95072a283080005eeeefb7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164616 | Audit Session ID: 0a95072a283080005eeeefb7 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramamurthy.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.138 | Public IP: 49.207.131.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:21 IST Sun Jun 21 2020 | Duration: 2h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 57020131 | Bytes Rx: 20270468 | IP Addr: 10.149.233.138 | Public IP: 49.207.131.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:21 IST Sun Jun 21 2020 | Duration: 2h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 57020131 | Bytes Rx: 20270468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164621 | Audit Session ID: 0a95072a2830d0005eeeeff5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164621 | Audit Session ID: 0a95072a2830d0005eeeeff5 | Security Group Tag: none | EasyVPN: 0 ||
Username: faizal.karim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.139 | Public IP: 122.177.36.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:44 IST Sun Jun 21 2020 | Duration: 2h:33m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 68541447 | Bytes Rx: 40428395 | IP Addr: 10.149.233.139 | Public IP: 122.177.36.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:44 IST Sun Jun 21 2020 | Duration: 2h:33m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 68541447 | Bytes Rx: 40428395 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164622 | Audit Session ID: 0a95072a2830e0005eeef00c | Security Group Tag: none | EasyVPN: 0 |Session ID: 164622 | Audit Session ID: 0a95072a2830e0005eeef00c | Security Group Tag: none | EasyVPN: 0 ||
Username: satreddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.81 | Public IP: 223.237.49.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:47 IST Sun Jun 21 2020 | Duration: 2h:30m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 74980867 | Bytes Rx: 24662087 | IP Addr: 10.149.233.81 | Public IP: 223.237.49.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:47 IST Sun Jun 21 2020 | Duration: 2h:30m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 74980867 | Bytes Rx: 24662087 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164626 | Audit Session ID: 0a95072a283120005eeef0c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164626 | Audit Session ID: 0a95072a283120005eeef0c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Svardeka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.100 | Public IP: 42.106.209.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:42 IST Sun Jun 21 2020 | Duration: 2h:27m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 125601895 | Bytes Rx: 35220608 | IP Addr: 10.149.233.100 | Public IP: 42.106.209.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:42 IST Sun Jun 21 2020 | Duration: 2h:27m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 125601895 | Bytes Rx: 35220608 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164629 | Audit Session ID: 0a95072a283150005eeef172 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164629 | Audit Session ID: 0a95072a283150005eeef172 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksekar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.80 | Public IP: 49.207.131.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:21 IST Sun Jun 21 2020 | Duration: 2h:25m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 30720078 | Bytes Rx: 16864736 | IP Addr: 10.149.233.80 | Public IP: 49.207.131.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:21 IST Sun Jun 21 2020 | Duration: 2h:25m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 30720078 | Bytes Rx: 16864736 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164632 | Audit Session ID: 0a95072a283180005eeef1d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164632 | Audit Session ID: 0a95072a283180005eeef1d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: KKANAGAR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.140 | Public IP: 42.111.167.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:32 IST Sun Jun 21 2020 | Duration: 2h:24m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 108194092 | Bytes Rx: 18276666 | IP Addr: 10.149.233.140 | Public IP: 42.111.167.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:32 IST Sun Jun 21 2020 | Duration: 2h:24m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 108194092 | Bytes Rx: 18276666 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164633 | Audit Session ID: 0a95072a283190005eeef21c | Security Group Tag: none | EasyVPN: 0 |Session ID: 164633 | Audit Session ID: 0a95072a283190005eeef21c | Security Group Tag: none | EasyVPN: 0 ||
Username: alagurajan.t | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.141 | Public IP: 157.50.180.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:02 IST Sun Jun 21 2020 | Duration: 2h:23m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 173243052 | Bytes Rx: 123650761 | IP Addr: 10.149.233.141 | Public IP: 157.50.180.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:02 IST Sun Jun 21 2020 | Duration: 2h:23m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 173243052 | Bytes Rx: 123650761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164634 | Audit Session ID: 0a95072a2831a0005eeef23a | Security Group Tag: none | EasyVPN: 0 |Session ID: 164634 | Audit Session ID: 0a95072a2831a0005eeef23a | Security Group Tag: none | EasyVPN: 0 ||
