sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 7h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 3553467452 | Bytes Rx: 1501768092 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 7h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 3553467452 | Bytes Rx: 1501768092 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: svaidesw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.157 | Public IP: 106.193.112.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:31 IST Sat May 30 2020 | Duration: 4h:02m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 89036645 | Bytes Rx: 48872717 | IP Addr: 10.150.238.157 | Public IP: 106.193.112.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:31 IST Sat May 30 2020 | Duration: 4h:02m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 89036645 | Bytes Rx: 48872717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240860 | Audit Session ID: 0a96cf6a3acdc0005ed219a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240860 | Audit Session ID: 0a96cf6a3acdc0005ed219a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: ankusing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.87 | Public IP: 42.110.140.242 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:01:09 IST Sat May 30 2020 | Duration: 4h:01m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 51409949 | Bytes Rx: 26931686 | IP Addr: 10.150.238.87 | Public IP: 42.110.140.242 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:01:09 IST Sat May 30 2020 | Duration: 4h:01m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 51409949 | Bytes Rx: 26931686 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240863 | Audit Session ID: 0a96cf6a3acdf0005ed219cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 240863 | Audit Session ID: 0a96cf6a3acdf0005ed219cd | Security Group Tag: none | EasyVPN: 0 ||
Username: DaDhawal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.129 | Public IP: 42.106.200.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:22 IST Sat May 30 2020 | Duration: 4h:01m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 189429128 | Bytes Rx: 63600916 | IP Addr: 10.150.239.129 | Public IP: 42.106.200.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:22 IST Sat May 30 2020 | Duration: 4h:01m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 189429128 | Bytes Rx: 63600916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240866 | Audit Session ID: 0a96cf6a3ace20005ed219da | Security Group Tag: none | EasyVPN: 0 |Session ID: 240866 | Audit Session ID: 0a96cf6a3ace20005ed219da | Security Group Tag: none | EasyVPN: 0 ||
Username: mbhole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.113 | Public IP: 103.110.254.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:46 IST Sat May 30 2020 | Duration: 4h:00m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 559093723 | Bytes Rx: 84059946 | IP Addr: 10.150.238.113 | Public IP: 103.110.254.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:46 IST Sat May 30 2020 | Duration: 4h:00m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 559093723 | Bytes Rx: 84059946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240867 | Audit Session ID: 0a96cf6a3ace30005ed219f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240867 | Audit Session ID: 0a96cf6a3ace30005ed219f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: dsangale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.115 | Public IP: 106.193.137.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:55 IST Sat May 30 2020 | Duration: 3h:58m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 433562156 | Bytes Rx: 62294077 | IP Addr: 10.150.238.115 | Public IP: 106.193.137.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:55 IST Sat May 30 2020 | Duration: 3h:58m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 433562156 | Bytes Rx: 62294077 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240868 | Audit Session ID: 0a96cf6a3ace40005ed21a73 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240868 | Audit Session ID: 0a96cf6a3ace40005ed21a73 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkanawad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.178 | Public IP: 106.193.176.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:04:02 IST Sat May 30 2020 | Duration: 3h:58m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 41805751 | Bytes Rx: 22558991 | IP Addr: 10.150.238.178 | Public IP: 106.193.176.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:04:02 IST Sat May 30 2020 | Duration: 3h:58m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 41805751 | Bytes Rx: 22558991 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240870 | Audit Session ID: 0a96cf6a3ace60005ed21a7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 240870 | Audit Session ID: 0a96cf6a3ace60005ed21a7a | Security Group Tag: none | EasyVPN: 0 ||
Username: NadimP | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.1 | Public IP: 157.47.32.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:04:52 IST Sat May 30 2020 | Duration: 3h:57m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 783770077 | Bytes Rx: 132570446 | IP Addr: 10.150.238.1 | Public IP: 157.47.32.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:04:52 IST Sat May 30 2020 | Duration: 3h:57m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 783770077 | Bytes Rx: 132570446 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240872 | Audit Session ID: 0a96cf6a3ace80005ed21aac | Security Group Tag: none | EasyVPN: 0 |Session ID: 240872 | Audit Session ID: 0a96cf6a3ace80005ed21aac | Security Group Tag: none | EasyVPN: 0 ||
Username: NEdakhe | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.7 | Public IP: 157.47.30.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:07 IST Sat May 30 2020 | Duration: 3h:57m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 481425957 | Bytes Rx: 58899698 | IP Addr: 10.150.238.7 | Public IP: 157.47.30.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:07 IST Sat May 30 2020 | Duration: 3h:57m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 481425957 | Bytes Rx: 58899698 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240874 | Audit Session ID: 0a96cf6a3acea0005ed21abb | Security Group Tag: none | EasyVPN: 0 |Session ID: 240874 | Audit Session ID: 0a96cf6a3acea0005ed21abb | Security Group Tag: none | EasyVPN: 0 ||
Username: sahilpar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.10 | Public IP: 103.72.72.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:12 IST Sat May 30 2020 | Duration: 3h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 373386189 | Bytes Rx: 74630541 | IP Addr: 10.150.238.10 | Public IP: 103.72.72.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:12 IST Sat May 30 2020 | Duration: 3h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 373386189 | Bytes Rx: 74630541 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240875 | Audit Session ID: 0a96cf6a3aceb0005ed21ac0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240875 | Audit Session ID: 0a96cf6a3aceb0005ed21ac0 | Security Group Tag: none | EasyVPN: 0 ||
Username: VisheshK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.51 | Public IP: 175.100.139.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:06:17 IST Sat May 30 2020 | Duration: 3h:56m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 171187375 | Bytes Rx: 89000111 | IP Addr: 10.150.238.51 | Public IP: 175.100.139.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:06:17 IST Sat May 30 2020 | Duration: 3h:56m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 171187375 | Bytes Rx: 89000111 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240877 | Audit Session ID: 0a96cf6a3aced0005ed21b01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240877 | Audit Session ID: 0a96cf6a3aced0005ed21b01 | Security Group Tag: none | EasyVPN: 0 ||
Username: surpadma | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.136 | Public IP: 157.44.156.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:10:13 IST Sat May 30 2020 | Duration: 3h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 200253850 | Bytes Rx: 85565258 | IP Addr: 10.150.239.136 | Public IP: 157.44.156.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:10:13 IST Sat May 30 2020 | Duration: 3h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 200253850 | Bytes Rx: 85565258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240891 | Audit Session ID: 0a96cf6a3acfb0005ed21bed | Security Group Tag: none | EasyVPN: 0 |Session ID: 240891 | Audit Session ID: 0a96cf6a3acfb0005ed21bed | Security Group Tag: none | EasyVPN: 0 ||
Username: RaJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.162 | Public IP: 106.193.236.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:11:00 IST Sat May 30 2020 | Duration: 3h:51m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 610019769 | Bytes Rx: 124022450 | IP Addr: 10.150.239.162 | Public IP: 106.193.236.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:11:00 IST Sat May 30 2020 | Duration: 3h:51m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 610019769 | Bytes Rx: 124022450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240895 | Audit Session ID: 0a96cf6a3acff0005ed21c1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 240895 | Audit Session ID: 0a96cf6a3acff0005ed21c1c | Security Group Tag: none | EasyVPN: 0 ||
Username: JeyasugJ | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.230 | Public IP: 106.193.194.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:11:17 IST Sat May 30 2020 | Duration: 3h:51m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 164885311 | Bytes Rx: 59477918 | IP Addr: 10.150.239.230 | Public IP: 106.193.194.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:11:17 IST Sat May 30 2020 | Duration: 3h:51m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 164885311 | Bytes Rx: 59477918 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240897 | Audit Session ID: 0a96cf6a3ad010005ed21c2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 240897 | Audit Session ID: 0a96cf6a3ad010005ed21c2d | Security Group Tag: none | EasyVPN: 0 ||
Username: rusmore | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.88 | Public IP: 103.115.201.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:12:14 IST Sat May 30 2020 | Duration: 3h:50m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 676018343 | Bytes Rx: 129257525 | IP Addr: 10.150.239.88 | Public IP: 103.115.201.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:12:14 IST Sat May 30 2020 | Duration: 3h:50m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 676018343 | Bytes Rx: 129257525 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240899 | Audit Session ID: 0a96cf6a3ad030005ed21c66 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240899 | Audit Session ID: 0a96cf6a3ad030005ed21c66 | Security Group Tag: none | EasyVPN: 0 ||
Username: subhadey | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.233 | Public IP: 157.40.64.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:14:45 IST Sat May 30 2020 | Duration: 3h:47m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 103681139 | Bytes Rx: 41139073 | IP Addr: 10.150.239.233 | Public IP: 157.40.64.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:14:45 IST Sat May 30 2020 | Duration: 3h:47m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 103681139 | Bytes Rx: 41139073 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240901 | Audit Session ID: 0a96cf6a3ad050005ed21cfd | Security Group Tag: none | EasyVPN: 0 |Session ID: 240901 | Audit Session ID: 0a96cf6a3ad050005ed21cfd | Security Group Tag: none | EasyVPN: 0 ||
Username: HJADHAV | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.23 | Public IP: 43.241.27.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:14:50 IST Sat May 30 2020 | Duration: 3h:47m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1327098727 | Bytes Rx: 72406468 | IP Addr: 10.150.238.23 | Public IP: 43.241.27.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:14:50 IST Sat May 30 2020 | Duration: 3h:47m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1327098727 | Bytes Rx: 72406468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240902 | Audit Session ID: 0a96cf6a3ad060005ed21d02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240902 | Audit Session ID: 0a96cf6a3ad060005ed21d02 | Security Group Tag: none | EasyVPN: 0 ||
Username: yogeshvp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.109 | Public IP: 157.47.39.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:16:34 IST Sat May 30 2020 | Duration: 3h:46m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 130473349 | Bytes Rx: 41803889 | IP Addr: 10.150.238.109 | Public IP: 157.47.39.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:16:34 IST Sat May 30 2020 | Duration: 3h:46m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 130473349 | Bytes Rx: 41803889 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240903 | Audit Session ID: 0a96cf6a3ad070005ed21d6a | Security Group Tag: none | EasyVPN: 0 |Session ID: 240903 | Audit Session ID: 0a96cf6a3ad070005ed21d6a | Security Group Tag: none | EasyVPN: 0 ||
Username: spatne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.9 | Public IP: 59.88.161.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:21:05 IST Sat May 30 2020 | Duration: 3h:41m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 74738685 | Bytes Rx: 31408358 | IP Addr: 10.150.238.9 | Public IP: 59.88.161.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:21:05 IST Sat May 30 2020 | Duration: 3h:41m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 74738685 | Bytes Rx: 31408358 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240911 | Audit Session ID: 0a96cf6a3ad0f0005ed21e79 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240911 | Audit Session ID: 0a96cf6a3ad0f0005ed21e79 | Security Group Tag: none | EasyVPN: 0 ||
Username: kunitin | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.207 | Public IP: 27.63.183.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:21:20 IST Sat May 30 2020 | Duration: 3h:41m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 357119427 | Bytes Rx: 46549674 | IP Addr: 10.150.239.207 | Public IP: 27.63.183.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:21:20 IST Sat May 30 2020 | Duration: 3h:41m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 357119427 | Bytes Rx: 46549674 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240912 | Audit Session ID: 0a96cf6a3ad100005ed21e88 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240912 | Audit Session ID: 0a96cf6a3ad100005ed21e88 | Security Group Tag: none | EasyVPN: 0 ||
Username: gjamsand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.38 | Public IP: 103.221.73.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:46 IST Sat May 30 2020 | Duration: 3h:38m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 452794165 | Bytes Rx: 188443539 | IP Addr: 10.150.239.38 | Public IP: 103.221.73.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:46 IST Sat May 30 2020 | Duration: 3h:38m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 452794165 | Bytes Rx: 188443539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240918 | Audit Session ID: 0a96cf6a3ad160005ed21f1a | Security Group Tag: none | EasyVPN: 0 |Session ID: 240918 | Audit Session ID: 0a96cf6a3ad160005ed21f1a | Security Group Tag: none | EasyVPN: 0 ||
