sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: segomath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.4 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:37:31 IST Tue Mar 17 2020 | Duration: 81d 0h:28m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 3740158619 | Bytes Rx: 1317979659 | IP Addr: 10.150.239.4 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:37:31 IST Tue Mar 17 2020 | Duration: 81d 0h:28m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 3740158619 | Bytes Rx: 1317979659 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6546 | Audit Session ID: 0a96cf6a019920005e70bd83 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6546 | Audit Session ID: 0a96cf6a019920005e70bd83 | Security Group Tag: none | EasyVPN: 0 ||
Username: ankitcho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.9 | Public IP: 157.33.250.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:20 IST Sat Jun 6 2020 | Duration: 4h:05m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 775444890 | Bytes Rx: 64963046 | IP Addr: 10.150.239.9 | Public IP: 157.33.250.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:20 IST Sat Jun 6 2020 | Duration: 4h:05m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 775444890 | Bytes Rx: 64963046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264151 | Audit Session ID: 0a96cf6a407d70005edb541c | Security Group Tag: none | EasyVPN: 0 |Session ID: 264151 | Audit Session ID: 0a96cf6a407d70005edb541c | Security Group Tag: none | EasyVPN: 0 ||
Username: VikashS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.229 | Public IP: 157.33.181.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:32 IST Sat Jun 6 2020 | Duration: 4h:05m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 396926094 | Bytes Rx: 93567447 | IP Addr: 10.150.238.229 | Public IP: 157.33.181.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:32 IST Sat Jun 6 2020 | Duration: 4h:05m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 396926094 | Bytes Rx: 93567447 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264152 | Audit Session ID: 0a96cf6a407d80005edb5428 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264152 | Audit Session ID: 0a96cf6a407d80005edb5428 | Security Group Tag: none | EasyVPN: 0 ||
Username: RanjeetP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.164 | Public IP: 49.35.100.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:34 IST Sat Jun 6 2020 | Duration: 4h:03m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 189481471 | Bytes Rx: 103250774 | IP Addr: 10.150.238.164 | Public IP: 49.35.100.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:34 IST Sat Jun 6 2020 | Duration: 4h:03m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 189481471 | Bytes Rx: 103250774 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264154 | Audit Session ID: 0a96cf6a407da0005edb5466 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264154 | Audit Session ID: 0a96cf6a407da0005edb5466 | Security Group Tag: none | EasyVPN: 0 ||
Username: KirankB | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.161 | Public IP: 103.110.242.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:36 IST Sat Jun 6 2020 | Duration: 4h:03m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1852885305 | Bytes Rx: 147529769 | IP Addr: 10.150.238.161 | Public IP: 103.110.242.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:36 IST Sat Jun 6 2020 | Duration: 4h:03m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1852885305 | Bytes Rx: 147529769 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264155 | Audit Session ID: 0a96cf6a407db0005edb5468 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264155 | Audit Session ID: 0a96cf6a407db0005edb5468 | Security Group Tag: none | EasyVPN: 0 ||
Username: kauskish | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.138 | Public IP: 47.9.226.88 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:04:38 IST Sat Jun 6 2020 | Duration: 4h:00m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 42197722 | Bytes Rx: 15153357 | IP Addr: 10.150.239.138 | Public IP: 47.9.226.88 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:04:38 IST Sat Jun 6 2020 | Duration: 4h:00m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 42197722 | Bytes Rx: 15153357 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264165 | Audit Session ID: 0a96cf6a407e50005edb551e | Security Group Tag: none | EasyVPN: 0 |Session ID: 264165 | Audit Session ID: 0a96cf6a407e50005edb551e | Security Group Tag: none | EasyVPN: 0 ||
Username: gjamsand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.18 | Public IP: 103.221.73.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:28 IST Sat Jun 6 2020 | Duration: 4h:00m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 541999946 | Bytes Rx: 207655135 | IP Addr: 10.150.238.18 | Public IP: 103.221.73.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:28 IST Sat Jun 6 2020 | Duration: 4h:00m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 541999946 | Bytes Rx: 207655135 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264166 | Audit Session ID: 0a96cf6a407e60005edb5550 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264166 | Audit Session ID: 0a96cf6a407e60005edb5550 | Security Group Tag: none | EasyVPN: 0 ||
Username: prashant | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.19 | Public IP: 106.220.81.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:42 IST Sat Jun 6 2020 | Duration: 3h:59m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 81485934 | Bytes Rx: 36729928 | IP Addr: 10.150.238.19 | Public IP: 106.220.81.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:42 IST Sat Jun 6 2020 | Duration: 3h:59m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 81485934 | Bytes Rx: 36729928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264167 | Audit Session ID: 0a96cf6a407e70005edb555e | Security Group Tag: none | EasyVPN: 0 |Session ID: 264167 | Audit Session ID: 0a96cf6a407e70005edb555e | Security Group Tag: none | EasyVPN: 0 ||
Username: DeKashid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.30 | Public IP: 106.77.13.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:45 IST Sat Jun 6 2020 | Duration: 3h:59m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 13022629 | Bytes Rx: 9526649 | IP Addr: 10.150.238.30 | Public IP: 106.77.13.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:45 IST Sat Jun 6 2020 | Duration: 3h:59m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 13022629 | Bytes Rx: 9526649 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264168 | Audit Session ID: 0a96cf6a407e80005edb5561 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264168 | Audit Session ID: 0a96cf6a407e80005edb5561 | Security Group Tag: none | EasyVPN: 0 ||
Username: mardalka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.176 | Public IP: 106.193.128.152 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:13:42 IST Sat Jun 6 2020 | Duration: 3h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 168239535 | Bytes Rx: 77191711 | IP Addr: 10.150.238.176 | Public IP: 106.193.128.152 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:13:42 IST Sat Jun 6 2020 | Duration: 3h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 168239535 | Bytes Rx: 77191711 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264177 | Audit Session ID: 0a96cf6a407f10005edb573e | Security Group Tag: none | EasyVPN: 0 |Session ID: 264177 | Audit Session ID: 0a96cf6a407f10005edb573e | Security Group Tag: none | EasyVPN: 0 ||
Username: Satpatro | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.156 | Public IP: 183.83.145.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:15:34 IST Sat Jun 6 2020 | Duration: 3h:49m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 202771313 | Bytes Rx: 18840672 | IP Addr: 10.150.238.156 | Public IP: 183.83.145.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:15:34 IST Sat Jun 6 2020 | Duration: 3h:49m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 202771313 | Bytes Rx: 18840672 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264182 | Audit Session ID: 0a96cf6a407f60005edb57ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 264182 | Audit Session ID: 0a96cf6a407f60005edb57ae | Security Group Tag: none | EasyVPN: 0 ||
Username: ggadekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.148 | Public IP: 106.193.194.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:04 IST Sat Jun 6 2020 | Duration: 3h:42m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 223134240 | Bytes Rx: 72058368 | IP Addr: 10.150.239.148 | Public IP: 106.193.194.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:04 IST Sat Jun 6 2020 | Duration: 3h:42m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 223134240 | Bytes Rx: 72058368 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264199 | Audit Session ID: 0a96cf6a408070005edb5970 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264199 | Audit Session ID: 0a96cf6a408070005edb5970 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrchaud | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.250 | Public IP: 103.195.83.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:28:03 IST Sat Jun 6 2020 | Duration: 3h:37m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 119468561 | Bytes Rx: 75511173 | IP Addr: 10.150.239.250 | Public IP: 103.195.83.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:28:03 IST Sat Jun 6 2020 | Duration: 3h:37m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 119468561 | Bytes Rx: 75511173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264206 | Audit Session ID: 0a96cf6a4080e0005edb5a9b | Security Group Tag: none | EasyVPN: 0 |Session ID: 264206 | Audit Session ID: 0a96cf6a4080e0005edb5a9b | Security Group Tag: none | EasyVPN: 0 ||
Username: PatilM | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.225 | Public IP: 106.193.242.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:28:04 IST Sat Jun 6 2020 | Duration: 3h:37m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 77948367 | Bytes Rx: 14929306 | IP Addr: 10.150.239.225 | Public IP: 106.193.242.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:28:04 IST Sat Jun 6 2020 | Duration: 3h:37m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 77948367 | Bytes Rx: 14929306 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264207 | Audit Session ID: 0a96cf6a4080f0005edb5a9c | Security Group Tag: none | EasyVPN: 0 |Session ID: 264207 | Audit Session ID: 0a96cf6a4080f0005edb5a9c | Security Group Tag: none | EasyVPN: 0 ||
Username: vmethare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.172 | Public IP: 45.116.45.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:29:20 IST Sat Jun 6 2020 | Duration: 3h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 226719752 | Bytes Rx: 55412785 | IP Addr: 10.150.239.172 | Public IP: 45.116.45.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:29:20 IST Sat Jun 6 2020 | Duration: 3h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 226719752 | Bytes Rx: 55412785 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264210 | Audit Session ID: 0a96cf6a408120005edb5ae8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264210 | Audit Session ID: 0a96cf6a408120005edb5ae8 | Security Group Tag: none | EasyVPN: 0 ||
Username: VGorhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.158 | Public IP: 150.107.25.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:30:56 IST Sat Jun 6 2020 | Duration: 3h:34m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 894546212 | Bytes Rx: 276721775 | IP Addr: 10.150.239.158 | Public IP: 150.107.25.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:30:56 IST Sat Jun 6 2020 | Duration: 3h:34m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 894546212 | Bytes Rx: 276721775 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264213 | Audit Session ID: 0a96cf6a408150005edb5b48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264213 | Audit Session ID: 0a96cf6a408150005edb5b48 | Security Group Tag: none | EasyVPN: 0 ||
Username: akhandar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.13 | Public IP: 106.193.212.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:31:43 IST Sat Jun 6 2020 | Duration: 3h:33m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 240567118 | Bytes Rx: 51973093 | IP Addr: 10.150.238.13 | Public IP: 106.193.212.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:31:43 IST Sat Jun 6 2020 | Duration: 3h:33m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 240567118 | Bytes Rx: 51973093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264214 | Audit Session ID: 0a96cf6a408160005edb5b77 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264214 | Audit Session ID: 0a96cf6a408160005edb5b77 | Security Group Tag: none | EasyVPN: 0 ||
Username: vnaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.143 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:04 IST Sat Jun 6 2020 | Duration: 3h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 464520106 | Bytes Rx: 118561697 | IP Addr: 10.150.238.143 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:04 IST Sat Jun 6 2020 | Duration: 3h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 464520106 | Bytes Rx: 118561697 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264215 | Audit Session ID: 0a96cf6a408170005edb5b8c | Security Group Tag: none | EasyVPN: 0 |Session ID: 264215 | Audit Session ID: 0a96cf6a408170005edb5b8c | Security Group Tag: none | EasyVPN: 0 ||
Username: dbodkhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC23 | IP Addr: 10.150.247.247 | Public IP: 157.33.165.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:27 IST Sat Jun 6 2020 | Duration: 3h:33m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 198598353 | Bytes Rx: 119217473 | IP Addr: 10.150.247.247 | Public IP: 157.33.165.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:27 IST Sat Jun 6 2020 | Duration: 3h:33m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 198598353 | Bytes Rx: 119217473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264218 | Audit Session ID: 0a96cf6a4081a0005edb5ba3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264218 | Audit Session ID: 0a96cf6a4081a0005edb5ba3 | Security Group Tag: none | EasyVPN: 0 ||
Username: pghule | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.181 | Public IP: 106.193.200.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:17 IST Sat Jun 6 2020 | Duration: 3h:32m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 482366039 | Bytes Rx: 124601997 | IP Addr: 10.150.239.181 | Public IP: 106.193.200.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:17 IST Sat Jun 6 2020 | Duration: 3h:32m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 482366039 | Bytes Rx: 124601997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264222 | Audit Session ID: 0a96cf6a4081e0005edb5bd5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264222 | Audit Session ID: 0a96cf6a4081e0005edb5bd5 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraGunja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.233 | Public IP: 183.87.117.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:34:32 IST Sat Jun 6 2020 | Duration: 3h:31m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 39138658 | Bytes Rx: 25337179 | IP Addr: 10.150.238.233 | Public IP: 183.87.117.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:34:32 IST Sat Jun 6 2020 | Duration: 3h:31m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 39138658 | Bytes Rx: 25337179 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 264231 | Audit Session ID: 0a96cf6a408270005edb5c20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 264231 | Audit Session ID: 0a96cf6a408270005edb5c20 | Security Group Tag: none | EasyVPN: 0 ||
