sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 3h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12521697813 | Bytes Rx: 1838445679 | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 3h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12521697813 | Bytes Rx: 1838445679 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 ||
Username: OGawas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.181 | Public IP: 116.74.219.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:45 IST Sat May 30 2020 | Duration: 1h:20m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 73831726 | Bytes Rx: 29683836 | IP Addr: 10.150.236.181 | Public IP: 116.74.219.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:45 IST Sat May 30 2020 | Duration: 1h:20m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 73831726 | Bytes Rx: 29683836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263076 | Audit Session ID: 0a96cf69403a40005ed1b259 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263076 | Audit Session ID: 0a96cf69403a40005ed1b259 | Security Group Tag: none | EasyVPN: 0 ||
Username: ybari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.139 | Public IP: 157.33.148.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:57 IST Sat May 30 2020 | Duration: 1h:17m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 103815946 | Bytes Rx: 39297841 | IP Addr: 10.150.236.139 | Public IP: 157.33.148.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:57 IST Sat May 30 2020 | Duration: 1h:17m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 103815946 | Bytes Rx: 39297841 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263103 | Audit Session ID: 0a96cf69403bf0005ed1b319 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263103 | Audit Session ID: 0a96cf69403bf0005ed1b319 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraSawan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.137 | Public IP: 106.210.135.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:59 IST Sat May 30 2020 | Duration: 1h:17m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 135917356 | Bytes Rx: 27476712 | IP Addr: 10.150.236.137 | Public IP: 106.210.135.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:59 IST Sat May 30 2020 | Duration: 1h:17m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 135917356 | Bytes Rx: 27476712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263104 | Audit Session ID: 0a96cf69403c00005ed1b31b | Security Group Tag: none | EasyVPN: 0 |Session ID: 263104 | Audit Session ID: 0a96cf69403c00005ed1b31b | Security Group Tag: none | EasyVPN: 0 ||
Username: rbanne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.138 | Public IP: 106.193.210.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:26 IST Sat May 30 2020 | Duration: 1h:16m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 117700279 | Bytes Rx: 21264061 | IP Addr: 10.150.236.138 | Public IP: 106.193.210.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:26 IST Sat May 30 2020 | Duration: 1h:16m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 117700279 | Bytes Rx: 21264061 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263107 | Audit Session ID: 0a96cf69403c30005ed1b336 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263107 | Audit Session ID: 0a96cf69403c30005ed1b336 | Security Group Tag: none | EasyVPN: 0 ||
Username: RuchTale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.140 | Public IP: 42.106.200.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:41 IST Sat May 30 2020 | Duration: 1h:16m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 78637747 | Bytes Rx: 30219569 | IP Addr: 10.150.236.140 | Public IP: 42.106.200.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:41 IST Sat May 30 2020 | Duration: 1h:16m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 78637747 | Bytes Rx: 30219569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263111 | Audit Session ID: 0a96cf69403c70005ed1b345 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263111 | Audit Session ID: 0a96cf69403c70005ed1b345 | Security Group Tag: none | EasyVPN: 0 ||
Username: ADevikar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.141 | Public IP: 106.210.147.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:16 IST Sat May 30 2020 | Duration: 1h:15m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 377655981 | Bytes Rx: 24679544 | IP Addr: 10.150.236.141 | Public IP: 106.210.147.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:16 IST Sat May 30 2020 | Duration: 1h:15m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 377655981 | Bytes Rx: 24679544 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263124 | Audit Session ID: 0a96cf69403d40005ed1b3a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263124 | Audit Session ID: 0a96cf69403d40005ed1b3a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: shpotdar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.142 | Public IP: 103.102.145.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:19 IST Sat May 30 2020 | Duration: 1h:14m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 73608724 | Bytes Rx: 17013264 | IP Addr: 10.150.236.142 | Public IP: 103.102.145.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:19 IST Sat May 30 2020 | Duration: 1h:14m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 73608724 | Bytes Rx: 17013264 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263125 | Audit Session ID: 0a96cf69403d50005ed1b3a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263125 | Audit Session ID: 0a96cf69403d50005ed1b3a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: dnyaneshwar.aher | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.143 | Public IP: 106.193.177.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:39 IST Sat May 30 2020 | Duration: 1h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 89738843 | Bytes Rx: 18776591 | IP Addr: 10.150.236.143 | Public IP: 106.193.177.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:39 IST Sat May 30 2020 | Duration: 1h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 89738843 | Bytes Rx: 18776591 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263129 | Audit Session ID: 0a96cf69403d90005ed1b3bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 263129 | Audit Session ID: 0a96cf69403d90005ed1b3bb | Security Group Tag: none | EasyVPN: 0 ||
Username: surbhale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC10 | IP Addr: 10.150.245.245 | Public IP: 106.193.230.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:43 IST Sat May 30 2020 | Duration: 1h:14m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 230130355 | Bytes Rx: 44214455 | IP Addr: 10.150.245.245 | Public IP: 106.193.230.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:43 IST Sat May 30 2020 | Duration: 1h:14m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 230130355 | Bytes Rx: 44214455 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263131 | Audit Session ID: 0a96cf69403db0005ed1b3bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 263131 | Audit Session ID: 0a96cf69403db0005ed1b3bf | Security Group Tag: none | EasyVPN: 0 ||
Username: Sparate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.144 | Public IP: 106.220.93.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:44 IST Sat May 30 2020 | Duration: 1h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 47303347 | Bytes Rx: 20868028 | IP Addr: 10.150.236.144 | Public IP: 106.220.93.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:44 IST Sat May 30 2020 | Duration: 1h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 47303347 | Bytes Rx: 20868028 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263132 | Audit Session ID: 0a96cf69403dc0005ed1b3c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263132 | Audit Session ID: 0a96cf69403dc0005ed1b3c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: DGaikwad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.145 | Public IP: 157.33.178.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:26 IST Sat May 30 2020 | Duration: 1h:13m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1952731492 | Bytes Rx: 80255073 | IP Addr: 10.150.236.145 | Public IP: 157.33.178.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:26 IST Sat May 30 2020 | Duration: 1h:13m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1952731492 | Bytes Rx: 80255073 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263133 | Audit Session ID: 0a96cf69403dd0005ed1b3ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 263133 | Audit Session ID: 0a96cf69403dd0005ed1b3ea | Security Group Tag: none | EasyVPN: 0 ||
Username: DiSankhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC71 | IP Addr: 10.150.245.49 | Public IP: 150.107.20.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:51 IST Sat May 30 2020 | Duration: 1h:13m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 144347127 | Bytes Rx: 14005589 | IP Addr: 10.150.245.49 | Public IP: 150.107.20.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:51 IST Sat May 30 2020 | Duration: 1h:13m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 144347127 | Bytes Rx: 14005589 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263135 | Audit Session ID: 0a96cf69403df0005ed1b403 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263135 | Audit Session ID: 0a96cf69403df0005ed1b403 | Security Group Tag: none | EasyVPN: 0 ||
Username: srudraks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.146 | Public IP: 106.66.210.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:02 IST Sat May 30 2020 | Duration: 1h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 114782460 | Bytes Rx: 12136361 | IP Addr: 10.150.236.146 | Public IP: 106.66.210.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:02 IST Sat May 30 2020 | Duration: 1h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 114782460 | Bytes Rx: 12136361 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263136 | Audit Session ID: 0a96cf69403e00005ed1b40e | Security Group Tag: none | EasyVPN: 0 |Session ID: 263136 | Audit Session ID: 0a96cf69403e00005ed1b40e | Security Group Tag: none | EasyVPN: 0 ||
Username: nthakre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.147 | Public IP: 106.220.128.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:10 IST Sat May 30 2020 | Duration: 1h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 471747080 | Bytes Rx: 50030704 | IP Addr: 10.150.236.147 | Public IP: 106.220.128.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:10 IST Sat May 30 2020 | Duration: 1h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 471747080 | Bytes Rx: 50030704 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263137 | Audit Session ID: 0a96cf69403e10005ed1b416 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263137 | Audit Session ID: 0a96cf69403e10005ed1b416 | Security Group Tag: none | EasyVPN: 0 ||
Username: DhDorkhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.148 | Public IP: 59.96.84.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:58 IST Sat May 30 2020 | Duration: 1h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 140647739 | Bytes Rx: 35498641 | IP Addr: 10.150.236.148 | Public IP: 59.96.84.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:58 IST Sat May 30 2020 | Duration: 1h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 140647739 | Bytes Rx: 35498641 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263139 | Audit Session ID: 0a96cf69403e30005ed1b446 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263139 | Audit Session ID: 0a96cf69403e30005ed1b446 | Security Group Tag: none | EasyVPN: 0 ||
Username: MaThange | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.149 | Public IP: 157.33.236.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:32 IST Sat May 30 2020 | Duration: 1h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 87242262 | Bytes Rx: 28403482 | IP Addr: 10.150.236.149 | Public IP: 157.33.236.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:32 IST Sat May 30 2020 | Duration: 1h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 87242262 | Bytes Rx: 28403482 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263141 | Audit Session ID: 0a96cf69403e50005ed1b468 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263141 | Audit Session ID: 0a96cf69403e50005ed1b468 | Security Group Tag: none | EasyVPN: 0 ||
Username: PranPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC8 | IP Addr: 10.150.245.17 | Public IP: 157.33.222.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:04 IST Sat May 30 2020 | Duration: 1h:11m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 90021130 | Bytes Rx: 43753974 | IP Addr: 10.150.245.17 | Public IP: 157.33.222.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:04 IST Sat May 30 2020 | Duration: 1h:11m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 90021130 | Bytes Rx: 43753974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263144 | Audit Session ID: 0a96cf69403e80005ed1b488 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263144 | Audit Session ID: 0a96cf69403e80005ed1b488 | Security Group Tag: none | EasyVPN: 0 ||
Username: KSolanke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.152 | Public IP: 157.47.11.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:22 IST Sat May 30 2020 | Duration: 1h:10m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 51421395 | Bytes Rx: 29795788 | IP Addr: 10.150.236.152 | Public IP: 157.47.11.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:22 IST Sat May 30 2020 | Duration: 1h:10m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 51421395 | Bytes Rx: 29795788 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263145 | Audit Session ID: 0a96cf69403e90005ed1b49a | Security Group Tag: none | EasyVPN: 0 |Session ID: 263145 | Audit Session ID: 0a96cf69403e90005ed1b49a | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhday | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC67 | IP Addr: 10.150.245.45 | Public IP: 106.193.130.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:21 IST Sat May 30 2020 | Duration: 1h:09m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 12050487 | Bytes Rx: 9348652 | IP Addr: 10.150.245.45 | Public IP: 106.193.130.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:21 IST Sat May 30 2020 | Duration: 1h:09m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 12050487 | Bytes Rx: 9348652 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263146 | Audit Session ID: 0a96cf69403ea0005ed1b4d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263146 | Audit Session ID: 0a96cf69403ea0005ed1b4d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sajashal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC30 | IP Addr: 10.150.245.39 | Public IP: 103.111.133.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:16 IST Sat May 30 2020 | Duration: 1h:07m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 124177204 | Bytes Rx: 29460874 | IP Addr: 10.150.245.39 | Public IP: 103.111.133.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:16 IST Sat May 30 2020 | Duration: 1h:07m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 124177204 | Bytes Rx: 29460874 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263149 | Audit Session ID: 0a96cf69403ed0005ed1b584 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263149 | Audit Session ID: 0a96cf69403ed0005ed1b584 | Security Group Tag: none | EasyVPN: 0 ||
