sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 10h:30m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 52399153965 | Bytes Rx: 2988716725 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 10h:30m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 52399153965 | Bytes Rx: 2988716725 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: mrajakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.237 | Public IP: 106.198.88.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:37 IST Sat Jun 20 2020 | Duration: 0h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 105837482 | Bytes Rx: 16776259 | IP Addr: 10.149.233.237 | Public IP: 106.198.88.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:37 IST Sat Jun 20 2020 | Duration: 0h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 105837482 | Bytes Rx: 16776259 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163522 | Audit Session ID: 0a95072a27ec20005eed6eb5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163522 | Audit Session ID: 0a95072a27ec20005eed6eb5 | Security Group Tag: none | EasyVPN: 0 ||
Username: srinivaa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC5 | IP Addr: 10.149.248.101 | Public IP: 157.46.63.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:46 IST Sat Jun 20 2020 | Duration: 0h:25m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 45300444 | Bytes Rx: 9864427 | IP Addr: 10.149.248.101 | Public IP: 157.46.63.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:46 IST Sat Jun 20 2020 | Duration: 0h:25m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 45300444 | Bytes Rx: 9864427 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163523 | Audit Session ID: 0a95072a27ec30005eed6ebe | Security Group Tag: none | EasyVPN: 0 |Session ID: 163523 | Audit Session ID: 0a95072a27ec30005eed6ebe | Security Group Tag: none | EasyVPN: 0 ||
Username: dinesdin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.240 | Public IP: 106.198.18.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:51 IST Sat Jun 20 2020 | Duration: 0h:25m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 37459959 | Bytes Rx: 11078340 | IP Addr: 10.149.233.240 | Public IP: 106.198.18.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:51 IST Sat Jun 20 2020 | Duration: 0h:25m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 37459959 | Bytes Rx: 11078340 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163524 | Audit Session ID: 0a95072a27ec40005eed6ec3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163524 | Audit Session ID: 0a95072a27ec40005eed6ec3 | Security Group Tag: none | EasyVPN: 0 ||
Username: phake | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.100 | Public IP: 103.51.93.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:08 IST Sat Jun 20 2020 | Duration: 0h:13m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 4537830 | Bytes Rx: 1931777 | IP Addr: 10.149.232.100 | Public IP: 103.51.93.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:08 IST Sat Jun 20 2020 | Duration: 0h:13m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 4537830 | Bytes Rx: 1931777 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163526 | Audit Session ID: 0a95072a27ec60005eed71a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163526 | Audit Session ID: 0a95072a27ec60005eed71a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: DAgrahar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.103 | Public IP: 115.99.150.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:36 IST Sat Jun 20 2020 | Duration: 0h:10m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 797228 | Bytes Rx: 653731 | IP Addr: 10.149.232.103 | Public IP: 115.99.150.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:36 IST Sat Jun 20 2020 | Duration: 0h:10m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 797228 | Bytes Rx: 653731 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163528 | Audit Session ID: 0a95072a27ec80005eed7238 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163528 | Audit Session ID: 0a95072a27ec80005eed7238 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkannan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.101 | Public IP: 49.207.133.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:37 IST Sat Jun 20 2020 | Duration: 0h:09m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 117151278 | Bytes Rx: 6145620 | IP Addr: 10.149.232.101 | Public IP: 49.207.133.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:37 IST Sat Jun 20 2020 | Duration: 0h:09m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 117151278 | Bytes Rx: 6145620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163529 | Audit Session ID: 0a95072a27ec90005eed7275 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163529 | Audit Session ID: 0a95072a27ec90005eed7275 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvdesai | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.201 | Public IP: 103.110.255.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:21 IST Sat Jun 20 2020 | Duration: 0h:07m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 28957242 | Bytes Rx: 5594139 | IP Addr: 10.149.232.201 | Public IP: 103.110.255.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:21 IST Sat Jun 20 2020 | Duration: 0h:07m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 28957242 | Bytes Rx: 5594139 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163530 | Audit Session ID: 0a95072a27eca0005eed72dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 163530 | Audit Session ID: 0a95072a27eca0005eed72dd | Security Group Tag: none | EasyVPN: 0 ||
Username: ckhivesa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.200 | Public IP: 59.94.119.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:34 IST Sat Jun 20 2020 | Duration: 0h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2995781 | Bytes Rx: 7571583 | IP Addr: 10.149.232.200 | Public IP: 59.94.119.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:34 IST Sat Jun 20 2020 | Duration: 0h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2995781 | Bytes Rx: 7571583 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163531 | Audit Session ID: 0a95072a27ecb0005eed72ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 163531 | Audit Session ID: 0a95072a27ecb0005eed72ea | Security Group Tag: none | EasyVPN: 0 ||
Username: mohan.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.202 | Public IP: 157.45.166.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:29 IST Sat Jun 20 2020 | Duration: 0h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 5151664 | Bytes Rx: 2769698 | IP Addr: 10.149.232.202 | Public IP: 157.45.166.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:29 IST Sat Jun 20 2020 | Duration: 0h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 5151664 | Bytes Rx: 2769698 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163533 | Audit Session ID: 0a95072a27ecd0005eed7321 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163533 | Audit Session ID: 0a95072a27ecd0005eed7321 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkawatka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.203 | Public IP: 112.133.251.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:01 IST Sat Jun 20 2020 | Duration: 0h:05m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 92740738 | Bytes Rx: 7752204 | IP Addr: 10.149.232.203 | Public IP: 112.133.251.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:01 IST Sat Jun 20 2020 | Duration: 0h:05m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 92740738 | Bytes Rx: 7752204 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163534 | Audit Session ID: 0a95072a27ece0005eed737d | Security Group Tag: none | EasyVPN: 0 |Session ID: 163534 | Audit Session ID: 0a95072a27ece0005eed737d | Security Group Tag: none | EasyVPN: 0 ||
Username: akssalun | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.204 | Public IP: 202.179.93.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:06 IST Sat Jun 20 2020 | Duration: 0h:04m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 5372385 | Bytes Rx: 1962975 | IP Addr: 10.149.232.204 | Public IP: 202.179.93.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:06 IST Sat Jun 20 2020 | Duration: 0h:04m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 5372385 | Bytes Rx: 1962975 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163535 | Audit Session ID: 0a95072a27ecf0005eed73be | Security Group Tag: none | EasyVPN: 0 |Session ID: 163535 | Audit Session ID: 0a95072a27ecf0005eed73be | Security Group Tag: none | EasyVPN: 0 ||
Username: hasrat.jamal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.236 | Public IP: 47.15.40.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:40 IST Sat Jun 20 2020 | Duration: 0h:02m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1515664 | Bytes Rx: 939846 | IP Addr: 10.149.233.236 | Public IP: 47.15.40.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:40 IST Sat Jun 20 2020 | Duration: 0h:02m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1515664 | Bytes Rx: 939846 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163536 | Audit Session ID: 0a95072a27ed00005eed741c | Security Group Tag: none | EasyVPN: 0 |Session ID: 163536 | Audit Session ID: 0a95072a27ed00005eed741c | Security Group Tag: none | EasyVPN: 0 ||
Username: njeur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr:  | Public IP: 49.35.85.179 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:59:30 IST Sat Jun 20 2020 | Duration: 0h:00m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 49.35.85.179 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:59:30 IST Sat Jun 20 2020 | Duration: 0h:00m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163537 | Audit Session ID: 0a95072a27ed10005eed748a | Security Group Tag: none | EasyVPN: 0 |Session ID: 163537 | Audit Session ID: 0a95072a27ed10005eed748a | Security Group Tag: none | EasyVPN: 0 ||
INCHNACVPN01# 
