sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 6h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 571821967 | Bytes Rx: 201538863 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 6h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 571821967 | Bytes Rx: 201538863 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: vvelmuru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.215 | Public IP: 157.50.154.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:49 IST Wed Jun 17 2020 | Duration: 5h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 65108269 | Bytes Rx: 31043472 | IP Addr: 10.149.240.215 | Public IP: 157.50.154.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:49 IST Wed Jun 17 2020 | Duration: 5h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 65108269 | Bytes Rx: 31043472 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157198 | Audit Session ID: 0a95072a2660e0005ee9c631 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157198 | Audit Session ID: 0a95072a2660e0005ee9c631 | Security Group Tag: none | EasyVPN: 0 ||
Username: BGopal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.240.216 | Public IP: 171.78.153.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:54 IST Wed Jun 17 2020 | Duration: 5h:05m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 284526130 | Bytes Rx: 76674359 | IP Addr: 10.149.240.216 | Public IP: 171.78.153.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:54 IST Wed Jun 17 2020 | Duration: 5h:05m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 284526130 | Bytes Rx: 76674359 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157199 | Audit Session ID: 0a95072a2660f0005ee9c636 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157199 | Audit Session ID: 0a95072a2660f0005ee9c636 | Security Group Tag: none | EasyVPN: 0 ||
Username: partvija | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.219 | Public IP: 106.208.137.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:09 IST Wed Jun 17 2020 | Duration: 5h:05m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 112259115 | Bytes Rx: 44130519 | IP Addr: 10.149.240.219 | Public IP: 106.208.137.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:09 IST Wed Jun 17 2020 | Duration: 5h:05m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 112259115 | Bytes Rx: 44130519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157202 | Audit Session ID: 0a95072a266120005ee9c645 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157202 | Audit Session ID: 0a95072a266120005ee9c645 | Security Group Tag: none | EasyVPN: 0 ||
Username: rchomal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.221 | Public IP: 27.5.145.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:17 IST Wed Jun 17 2020 | Duration: 5h:05m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 281469884 | Bytes Rx: 173837813 | IP Addr: 10.149.240.221 | Public IP: 27.5.145.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:17 IST Wed Jun 17 2020 | Duration: 5h:05m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 281469884 | Bytes Rx: 173837813 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157204 | Audit Session ID: 0a95072a266140005ee9c64d | Security Group Tag: none | EasyVPN: 0 |Session ID: 157204 | Audit Session ID: 0a95072a266140005ee9c64d | Security Group Tag: none | EasyVPN: 0 ||
Username: rmohanar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.220 | Public IP: 49.207.134.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:21 IST Wed Jun 17 2020 | Duration: 5h:05m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 121819172 | Bytes Rx: 50751260 | IP Addr: 10.149.240.220 | Public IP: 49.207.134.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:21 IST Wed Jun 17 2020 | Duration: 5h:05m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 121819172 | Bytes Rx: 50751260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157206 | Audit Session ID: 0a95072a266160005ee9c651 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157206 | Audit Session ID: 0a95072a266160005ee9c651 | Security Group Tag: none | EasyVPN: 0 ||
Username: karthik.vignesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.156 | Public IP: 157.50.119.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:23 IST Wed Jun 17 2020 | Duration: 5h:05m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 627021076 | Bytes Rx: 145138788 | IP Addr: 10.149.233.156 | Public IP: 157.50.119.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:23 IST Wed Jun 17 2020 | Duration: 5h:05m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 627021076 | Bytes Rx: 145138788 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157207 | Audit Session ID: 0a95072a266170005ee9c653 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157207 | Audit Session ID: 0a95072a266170005ee9c653 | Security Group Tag: none | EasyVPN: 0 ||
Username: dhinmuru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.224 | Public IP: 157.50.35.84 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:59:44 IST Wed Jun 17 2020 | Duration: 5h:05m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 98858795 | Bytes Rx: 51592197 | IP Addr: 10.149.240.224 | Public IP: 157.50.35.84 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:59:44 IST Wed Jun 17 2020 | Duration: 5h:05m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 98858795 | Bytes Rx: 51592197 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157210 | Audit Session ID: 0a95072a2661a0005ee9c668 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157210 | Audit Session ID: 0a95072a2661a0005ee9c668 | Security Group Tag: none | EasyVPN: 0 ||
Username: RNadaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.223 | Public IP: 117.246.162.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:45 IST Wed Jun 17 2020 | Duration: 5h:05m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 205713072 | Bytes Rx: 187928670 | IP Addr: 10.149.240.223 | Public IP: 117.246.162.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:45 IST Wed Jun 17 2020 | Duration: 5h:05m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 205713072 | Bytes Rx: 187928670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157211 | Audit Session ID: 0a95072a2661b0005ee9c669 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157211 | Audit Session ID: 0a95072a2661b0005ee9c669 | Security Group Tag: none | EasyVPN: 0 ||
Username: swselvar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.225 | Public IP: 157.50.32.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:49 IST Wed Jun 17 2020 | Duration: 5h:05m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 76969527 | Bytes Rx: 34152891 | IP Addr: 10.149.240.225 | Public IP: 157.50.32.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:49 IST Wed Jun 17 2020 | Duration: 5h:05m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 76969527 | Bytes Rx: 34152891 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157212 | Audit Session ID: 0a95072a2661c0005ee9c66d | Security Group Tag: none | EasyVPN: 0 |Session ID: 157212 | Audit Session ID: 0a95072a2661c0005ee9c66d | Security Group Tag: none | EasyVPN: 0 ||
Username: santchow | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.240.226 | Public IP: 45.113.101.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:54 IST Wed Jun 17 2020 | Duration: 5h:04m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 473115530 | Bytes Rx: 111486196 | IP Addr: 10.149.240.226 | Public IP: 45.113.101.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:54 IST Wed Jun 17 2020 | Duration: 5h:04m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 473115530 | Bytes Rx: 111486196 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157213 | Audit Session ID: 0a95072a2661d0005ee9c672 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157213 | Audit Session ID: 0a95072a2661d0005ee9c672 | Security Group Tag: none | EasyVPN: 0 ||
Username: suresmur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.227 | Public IP: 157.50.85.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:12 IST Wed Jun 17 2020 | Duration: 5h:04m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 168250608 | Bytes Rx: 61739006 | IP Addr: 10.149.240.227 | Public IP: 157.50.85.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:12 IST Wed Jun 17 2020 | Duration: 5h:04m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 168250608 | Bytes Rx: 61739006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157214 | Audit Session ID: 0a95072a2661e0005ee9c684 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157214 | Audit Session ID: 0a95072a2661e0005ee9c684 | Security Group Tag: none | EasyVPN: 0 ||
Username: prabchan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.85 | Public IP: 157.50.47.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:36 IST Wed Jun 17 2020 | Duration: 5h:03m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 91720428 | Bytes Rx: 194824763 | IP Addr: 10.149.233.85 | Public IP: 157.50.47.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:36 IST Wed Jun 17 2020 | Duration: 5h:03m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 91720428 | Bytes Rx: 194824763 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157216 | Audit Session ID: 0a95072a266200005ee9c6d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157216 | Audit Session ID: 0a95072a266200005ee9c6d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumariva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.87 | Public IP: 106.197.184.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:36 IST Wed Jun 17 2020 | Duration: 5h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 167161282 | Bytes Rx: 57297395 | IP Addr: 10.149.233.87 | Public IP: 106.197.184.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:36 IST Wed Jun 17 2020 | Duration: 5h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 167161282 | Bytes Rx: 57297395 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157219 | Audit Session ID: 0a95072a266230005ee9c750 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157219 | Audit Session ID: 0a95072a266230005ee9c750 | Security Group Tag: none | EasyVPN: 0 ||
Username: AKAsokan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.189 | Public IP: 157.50.153.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:39 IST Wed Jun 17 2020 | Duration: 5h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 104421670 | Bytes Rx: 44759883 | IP Addr: 10.149.240.189 | Public IP: 157.50.153.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:39 IST Wed Jun 17 2020 | Duration: 5h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 104421670 | Bytes Rx: 44759883 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157220 | Audit Session ID: 0a95072a266240005ee9c753 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157220 | Audit Session ID: 0a95072a266240005ee9c753 | Security Group Tag: none | EasyVPN: 0 ||
Username: PravSelv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.228 | Public IP: 106.208.114.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:42 IST Wed Jun 17 2020 | Duration: 5h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 95852603 | Bytes Rx: 73172123 | IP Addr: 10.149.240.228 | Public IP: 106.208.114.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:42 IST Wed Jun 17 2020 | Duration: 5h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 95852603 | Bytes Rx: 73172123 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157221 | Audit Session ID: 0a95072a266250005ee9c756 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157221 | Audit Session ID: 0a95072a266250005ee9c756 | Security Group Tag: none | EasyVPN: 0 ||
Username: venkdhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.230 | Public IP: 106.208.104.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:54 IST Wed Jun 17 2020 | Duration: 5h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 49813622 | Bytes Rx: 44992285 | IP Addr: 10.149.240.230 | Public IP: 106.208.104.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:54 IST Wed Jun 17 2020 | Duration: 5h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 49813622 | Bytes Rx: 44992285 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157223 | Audit Session ID: 0a95072a266270005ee9c762 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157223 | Audit Session ID: 0a95072a266270005ee9c762 | Security Group Tag: none | EasyVPN: 0 ||
Username: AbiramiK | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.96 | Public IP: 106.208.81.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:54 IST Wed Jun 17 2020 | Duration: 5h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 124891250 | Bytes Rx: 51912490 | IP Addr: 10.149.233.96 | Public IP: 106.208.81.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:54 IST Wed Jun 17 2020 | Duration: 5h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 124891250 | Bytes Rx: 51912490 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157224 | Audit Session ID: 0a95072a266280005ee9c762 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157224 | Audit Session ID: 0a95072a266280005ee9c762 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vpicahim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.232 | Public IP: 157.46.51.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:06 IST Wed Jun 17 2020 | Duration: 5h:00m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 183989161 | Bytes Rx: 77808446 | IP Addr: 10.149.240.232 | Public IP: 157.46.51.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:06 IST Wed Jun 17 2020 | Duration: 5h:00m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 183989161 | Bytes Rx: 77808446 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157226 | Audit Session ID: 0a95072a2662a0005ee9c76e | Security Group Tag: none | EasyVPN: 0 |Session ID: 157226 | Audit Session ID: 0a95072a2662a0005ee9c76e | Security Group Tag: none | EasyVPN: 0 ||
Username: susubash | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.233 | Public IP: 117.241.22.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:21 IST Wed Jun 17 2020 | Duration: 5h:00m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 322333728 | Bytes Rx: 173723704 | IP Addr: 10.149.240.233 | Public IP: 117.241.22.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:21 IST Wed Jun 17 2020 | Duration: 5h:00m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 322333728 | Bytes Rx: 173723704 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157227 | Audit Session ID: 0a95072a2662b0005ee9c77d | Security Group Tag: none | EasyVPN: 0 |Session ID: 157227 | Audit Session ID: 0a95072a2662b0005ee9c77d | Security Group Tag: none | EasyVPN: 0 ||
Username: rsuresh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.221 | Public IP: 106.211.225.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:25 IST Wed Jun 17 2020 | Duration: 5h:00m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 236041173 | Bytes Rx: 168970003 | IP Addr: 10.149.232.221 | Public IP: 106.211.225.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:25 IST Wed Jun 17 2020 | Duration: 5h:00m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 236041173 | Bytes Rx: 168970003 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157229 | Audit Session ID: 0a95072a2662d0005ee9c781 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157229 | Audit Session ID: 0a95072a2662d0005ee9c781 | Security Group Tag: none | EasyVPN: 0 ||
