sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 3h:05m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 185381794 | Bytes Rx: 58056401 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 3h:05m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 185381794 | Bytes Rx: 58056401 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: namehta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.14 | Public IP: 115.166.129.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:08 IST Tue Jun 16 2020 | Duration: 2h:05m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 91714501 | Bytes Rx: 120976545 | IP Addr: 10.149.232.14 | Public IP: 115.166.129.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:08 IST Tue Jun 16 2020 | Duration: 2h:05m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 91714501 | Bytes Rx: 120976545 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154866 | Audit Session ID: 0a95072a25cf20005ee86ccc | Security Group Tag: none | EasyVPN: 0 |Session ID: 154866 | Audit Session ID: 0a95072a25cf20005ee86ccc | Security Group Tag: none | EasyVPN: 0 ||
Username: ashok.maran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.190 | Public IP: 157.46.13.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:33 IST Tue Jun 16 2020 | Duration: 2h:03m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 80425447 | Bytes Rx: 21695118 | IP Addr: 10.149.241.190 | Public IP: 157.46.13.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:33 IST Tue Jun 16 2020 | Duration: 2h:03m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 80425447 | Bytes Rx: 21695118 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154870 | Audit Session ID: 0a95072a25cf60005ee86d21 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154870 | Audit Session ID: 0a95072a25cf60005ee86d21 | Security Group Tag: none | EasyVPN: 0 ||
Username: vignatar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.191 | Public IP: 223.228.182.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:36 IST Tue Jun 16 2020 | Duration: 2h:03m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 155075378 | Bytes Rx: 59872791 | IP Addr: 10.149.241.191 | Public IP: 223.228.182.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:36 IST Tue Jun 16 2020 | Duration: 2h:03m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 155075378 | Bytes Rx: 59872791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154871 | Audit Session ID: 0a95072a25cf70005ee86d24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154871 | Audit Session ID: 0a95072a25cf70005ee86d24 | Security Group Tag: none | EasyVPN: 0 ||
Username: JAravint | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.192 | Public IP: 36.255.87.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:42 IST Tue Jun 16 2020 | Duration: 2h:03m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 160491375 | Bytes Rx: 12830637 | IP Addr: 10.149.241.192 | Public IP: 36.255.87.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:42 IST Tue Jun 16 2020 | Duration: 2h:03m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 160491375 | Bytes Rx: 12830637 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154872 | Audit Session ID: 0a95072a25cf80005ee86d2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 154872 | Audit Session ID: 0a95072a25cf80005ee86d2a | Security Group Tag: none | EasyVPN: 0 ||
Username: VVispute | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.193 | Public IP: 103.26.225.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:45 IST Tue Jun 16 2020 | Duration: 2h:03m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 74391721 | Bytes Rx: 38449234 | IP Addr: 10.149.241.193 | Public IP: 103.26.225.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:45 IST Tue Jun 16 2020 | Duration: 2h:03m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 74391721 | Bytes Rx: 38449234 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154873 | Audit Session ID: 0a95072a25cf90005ee86d2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 154873 | Audit Session ID: 0a95072a25cf90005ee86d2d | Security Group Tag: none | EasyVPN: 0 ||
Username: VSiddard | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.194 | Public IP: 27.59.166.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:21 IST Tue Jun 16 2020 | Duration: 2h:03m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 73216462 | Bytes Rx: 26107572 | IP Addr: 10.149.241.194 | Public IP: 27.59.166.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:21 IST Tue Jun 16 2020 | Duration: 2h:03m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 73216462 | Bytes Rx: 26107572 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154874 | Audit Session ID: 0a95072a25cfa0005ee86d51 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154874 | Audit Session ID: 0a95072a25cfa0005ee86d51 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssakthiv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.195 | Public IP: 27.5.211.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:40 IST Tue Jun 16 2020 | Duration: 2h:02m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 43824360 | Bytes Rx: 19745801 | IP Addr: 10.149.241.195 | Public IP: 27.5.211.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:40 IST Tue Jun 16 2020 | Duration: 2h:02m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 43824360 | Bytes Rx: 19745801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154875 | Audit Session ID: 0a95072a25cfb0005ee86d64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154875 | Audit Session ID: 0a95072a25cfb0005ee86d64 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumsanth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.80 | Public IP: 157.50.201.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:24 IST Tue Jun 16 2020 | Duration: 2h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 64044201 | Bytes Rx: 35530494 | IP Addr: 10.149.232.80 | Public IP: 157.50.201.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:24 IST Tue Jun 16 2020 | Duration: 2h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 64044201 | Bytes Rx: 35530494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154877 | Audit Session ID: 0a95072a25cfd0005ee86d90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154877 | Audit Session ID: 0a95072a25cfd0005ee86d90 | Security Group Tag: none | EasyVPN: 0 ||
Username: arindcha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.196 | Public IP: 150.129.177.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:28 IST Tue Jun 16 2020 | Duration: 2h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 49398999 | Bytes Rx: 18224096 | IP Addr: 10.149.241.196 | Public IP: 150.129.177.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:28 IST Tue Jun 16 2020 | Duration: 2h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 49398999 | Bytes Rx: 18224096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154878 | Audit Session ID: 0a95072a25cfe0005ee86d94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154878 | Audit Session ID: 0a95072a25cfe0005ee86d94 | Security Group Tag: none | EasyVPN: 0 ||
Username: gommarim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.197 | Public IP: 157.50.88.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:39 IST Tue Jun 16 2020 | Duration: 2h:01m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 137536740 | Bytes Rx: 37160578 | IP Addr: 10.149.241.197 | Public IP: 157.50.88.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:39 IST Tue Jun 16 2020 | Duration: 2h:01m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 137536740 | Bytes Rx: 37160578 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154879 | Audit Session ID: 0a95072a25cff0005ee86d9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 154879 | Audit Session ID: 0a95072a25cff0005ee86d9f | Security Group Tag: none | EasyVPN: 0 ||
Username: vvelmuru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.198 | Public IP: 157.50.63.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:14 IST Tue Jun 16 2020 | Duration: 2h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 26309465 | Bytes Rx: 11532358 | IP Addr: 10.149.241.198 | Public IP: 157.50.63.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:14 IST Tue Jun 16 2020 | Duration: 2h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 26309465 | Bytes Rx: 11532358 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154880 | Audit Session ID: 0a95072a25d000005ee86dc2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154880 | Audit Session ID: 0a95072a25d000005ee86dc2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarmurug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.199 | Public IP: 106.208.143.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:15 IST Tue Jun 16 2020 | Duration: 2h:01m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 46768537 | Bytes Rx: 22927173 | IP Addr: 10.149.241.199 | Public IP: 106.208.143.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:15 IST Tue Jun 16 2020 | Duration: 2h:01m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 46768537 | Bytes Rx: 22927173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154881 | Audit Session ID: 0a95072a25d010005ee86dc3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154881 | Audit Session ID: 0a95072a25d010005ee86dc3 | Security Group Tag: none | EasyVPN: 0 ||
Username: HLatha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.200 | Public IP: 106.208.50.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:16 IST Tue Jun 16 2020 | Duration: 2h:01m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 110959924 | Bytes Rx: 62693963 | IP Addr: 10.149.241.200 | Public IP: 106.208.50.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:16 IST Tue Jun 16 2020 | Duration: 2h:01m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 110959924 | Bytes Rx: 62693963 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154882 | Audit Session ID: 0a95072a25d020005ee86dc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154882 | Audit Session ID: 0a95072a25d020005ee86dc4 | Security Group Tag: none | EasyVPN: 0 ||
Username: gdoss | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.202 | Public IP: 106.208.97.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:48 IST Tue Jun 16 2020 | Duration: 2h:00m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 81298452 | Bytes Rx: 66419508 | IP Addr: 10.149.241.202 | Public IP: 106.208.97.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:48 IST Tue Jun 16 2020 | Duration: 2h:00m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 81298452 | Bytes Rx: 66419508 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154885 | Audit Session ID: 0a95072a25d050005ee86de4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154885 | Audit Session ID: 0a95072a25d050005ee86de4 | Security Group Tag: none | EasyVPN: 0 ||
Username: srrnarra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.203 | Public IP: 112.133.236.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:31 IST Tue Jun 16 2020 | Duration: 1h:59m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 93418394 | Bytes Rx: 34593302 | IP Addr: 10.149.241.203 | Public IP: 112.133.236.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:31 IST Tue Jun 16 2020 | Duration: 1h:59m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 93418394 | Bytes Rx: 34593302 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154889 | Audit Session ID: 0a95072a25d090005ee86e0f | Security Group Tag: none | EasyVPN: 0 |Session ID: 154889 | Audit Session ID: 0a95072a25d090005ee86e0f | Security Group Tag: none | EasyVPN: 0 ||
Username: skramach | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.204 | Public IP: 182.65.171.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:41 IST Tue Jun 16 2020 | Duration: 1h:59m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 60609492 | Bytes Rx: 25982108 | IP Addr: 10.149.241.204 | Public IP: 182.65.171.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:41 IST Tue Jun 16 2020 | Duration: 1h:59m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 60609492 | Bytes Rx: 25982108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154890 | Audit Session ID: 0a95072a25d0a0005ee86e19 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154890 | Audit Session ID: 0a95072a25d0a0005ee86e19 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajsampa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.205 | Public IP: 115.97.238.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:52 IST Tue Jun 16 2020 | Duration: 1h:59m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 23207139 | Bytes Rx: 19597396 | IP Addr: 10.149.241.205 | Public IP: 115.97.238.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:52 IST Tue Jun 16 2020 | Duration: 1h:59m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 23207139 | Bytes Rx: 19597396 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154891 | Audit Session ID: 0a95072a25d0b0005ee86e24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154891 | Audit Session ID: 0a95072a25d0b0005ee86e24 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsudarsa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.206 | Public IP: 106.203.118.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:55 IST Tue Jun 16 2020 | Duration: 1h:59m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 335444766 | Bytes Rx: 27021722 | IP Addr: 10.149.241.206 | Public IP: 106.203.118.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:55 IST Tue Jun 16 2020 | Duration: 1h:59m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 335444766 | Bytes Rx: 27021722 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154892 | Audit Session ID: 0a95072a25d0c0005ee86e27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154892 | Audit Session ID: 0a95072a25d0c0005ee86e27 | Security Group Tag: none | EasyVPN: 0 ||
Username: pavmurug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.207 | Public IP: 106.197.183.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:55 IST Tue Jun 16 2020 | Duration: 1h:59m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 91507854 | Bytes Rx: 27459692 | IP Addr: 10.149.241.207 | Public IP: 106.197.183.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:55 IST Tue Jun 16 2020 | Duration: 1h:59m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 91507854 | Bytes Rx: 27459692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154893 | Audit Session ID: 0a95072a25d0d0005ee86e27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154893 | Audit Session ID: 0a95072a25d0d0005ee86e27 | Security Group Tag: none | EasyVPN: 0 ||
