sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 16h:56m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 3578710948 | Bytes Rx: 1102540822 | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 16h:56m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 3578710948 | Bytes Rx: 1102540822 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: prkareka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.148 | Public IP: 106.77.29.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:55:42 IST Thu Jun 18 2020 | Duration: 1h:34m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 609103056 | Bytes Rx: 26117078 | IP Addr: 10.150.237.148 | Public IP: 106.77.29.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:55:42 IST Thu Jun 18 2020 | Duration: 1h:34m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 609103056 | Bytes Rx: 26117078 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33960 | Audit Session ID: 0a96cf69084a80005eeab486 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33960 | Audit Session ID: 0a96cf69084a80005eeab486 | Security Group Tag: none | EasyVPN: 0 ||
Username: ransharm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.95 | Public IP: 106.193.136.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:55 IST Thu Jun 18 2020 | Duration: 1h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 566703343 | Bytes Rx: 32652061 | IP Addr: 10.150.237.95 | Public IP: 106.193.136.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:55 IST Thu Jun 18 2020 | Duration: 1h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 566703343 | Bytes Rx: 32652061 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33963 | Audit Session ID: 0a96cf69084ab0005eeab547 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33963 | Audit Session ID: 0a96cf69084ab0005eeab547 | Security Group Tag: none | EasyVPN: 0 ||
Username: DaDhawal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.96 | Public IP: 42.106.211.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:59:16 IST Thu Jun 18 2020 | Duration: 1h:31m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 82197011 | Bytes Rx: 25041196 | IP Addr: 10.150.237.96 | Public IP: 42.106.211.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:59:16 IST Thu Jun 18 2020 | Duration: 1h:31m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 82197011 | Bytes Rx: 25041196 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33964 | Audit Session ID: 0a96cf69084ac0005eeab55c | Security Group Tag: none | EasyVPN: 0 |Session ID: 33964 | Audit Session ID: 0a96cf69084ac0005eeab55c | Security Group Tag: none | EasyVPN: 0 ||
Username: ggoyal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.94 | Public IP: 106.76.76.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:23 IST Thu Jun 18 2020 | Duration: 1h:21m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 64248451 | Bytes Rx: 22658963 | IP Addr: 10.150.237.94 | Public IP: 106.76.76.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:23 IST Thu Jun 18 2020 | Duration: 1h:21m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 64248451 | Bytes Rx: 22658963 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33968 | Audit Session ID: 0a96cf69084b00005eeab77f | Security Group Tag: none | EasyVPN: 0 |Session ID: 33968 | Audit Session ID: 0a96cf69084b00005eeab77f | Security Group Tag: none | EasyVPN: 0 ||
Username: aingale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.57 | Public IP: 106.210.226.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:14:09 IST Thu Jun 18 2020 | Duration: 1h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 21080831 | Bytes Rx: 10628238 | IP Addr: 10.150.237.57 | Public IP: 106.210.226.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:14:09 IST Thu Jun 18 2020 | Duration: 1h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 21080831 | Bytes Rx: 10628238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33971 | Audit Session ID: 0a96cf69084b30005eeab8d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33971 | Audit Session ID: 0a96cf69084b30005eeab8d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: adamke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 172.73.75.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:15:02 IST Thu Jun 18 2020 | Duration: 1h:15m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 409783542 | Bytes Rx: 11211520 | IP Addr: 10.150.237.58 | Public IP: 172.73.75.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:15:02 IST Thu Jun 18 2020 | Duration: 1h:15m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 409783542 | Bytes Rx: 11211520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33972 | Audit Session ID: 0a96cf69084b40005eeab90e | Security Group Tag: none | EasyVPN: 0 |Session ID: 33972 | Audit Session ID: 0a96cf69084b40005eeab90e | Security Group Tag: none | EasyVPN: 0 ||
Username: amitjha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.157 | Public IP: 106.193.84.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:23:54 IST Thu Jun 18 2020 | Duration: 1h:06m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 33198339 | Bytes Rx: 35531725 | IP Addr: 10.150.236.157 | Public IP: 106.193.84.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:23:54 IST Thu Jun 18 2020 | Duration: 1h:06m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 33198339 | Bytes Rx: 35531725 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33976 | Audit Session ID: 0a96cf69084b80005eeabb22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33976 | Audit Session ID: 0a96cf69084b80005eeabb22 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikitasi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.131 | Public IP: 49.36.134.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:48 IST Thu Jun 18 2020 | Duration: 1h:01m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 83710978 | Bytes Rx: 14569741 | IP Addr: 10.150.236.131 | Public IP: 49.36.134.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:48 IST Thu Jun 18 2020 | Duration: 1h:01m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 83710978 | Bytes Rx: 14569741 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33981 | Audit Session ID: 0a96cf69084bd0005eeabc48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33981 | Audit Session ID: 0a96cf69084bd0005eeabc48 | Security Group Tag: none | EasyVPN: 0 ||
Username: Atapkire | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.133 | Public IP: 103.97.104.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:52 IST Thu Jun 18 2020 | Duration: 1h:01m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 162725306 | Bytes Rx: 19513599 | IP Addr: 10.150.236.133 | Public IP: 103.97.104.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:52 IST Thu Jun 18 2020 | Duration: 1h:01m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 162725306 | Bytes Rx: 19513599 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33982 | Audit Session ID: 0a96cf69084be0005eeabc4c | Security Group Tag: none | EasyVPN: 0 |Session ID: 33982 | Audit Session ID: 0a96cf69084be0005eeabc4c | Security Group Tag: none | EasyVPN: 0 ||
Username: ankuskat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.144 | Public IP: 157.33.162.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:50 IST Thu Jun 18 2020 | Duration: 0h:51m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 11549467 | Bytes Rx: 6796883 | IP Addr: 10.150.236.144 | Public IP: 157.33.162.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:50 IST Thu Jun 18 2020 | Duration: 0h:51m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 11549467 | Bytes Rx: 6796883 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33990 | Audit Session ID: 0a96cf69084c60005eeabea2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33990 | Audit Session ID: 0a96cf69084c60005eeabea2 | Security Group Tag: none | EasyVPN: 0 ||
Username: vramchan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.136 | Public IP: 106.193.214.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:31 IST Thu Jun 18 2020 | Duration: 0h:46m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 35207869 | Bytes Rx: 11049983 | IP Addr: 10.150.236.136 | Public IP: 106.193.214.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:31 IST Thu Jun 18 2020 | Duration: 0h:46m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 35207869 | Bytes Rx: 11049983 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33992 | Audit Session ID: 0a96cf69084c80005eeabfbb | Security Group Tag: none | EasyVPN: 0 |Session ID: 33992 | Audit Session ID: 0a96cf69084c80005eeabfbb | Security Group Tag: none | EasyVPN: 0 ||
Username: NitTawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.137 | Public IP: 106.193.111.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:59 IST Thu Jun 18 2020 | Duration: 0h:46m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 43876495 | Bytes Rx: 17376033 | IP Addr: 10.150.236.137 | Public IP: 106.193.111.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:59 IST Thu Jun 18 2020 | Duration: 0h:46m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 43876495 | Bytes Rx: 17376033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33993 | Audit Session ID: 0a96cf69084c90005eeabfd7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33993 | Audit Session ID: 0a96cf69084c90005eeabfd7 | Security Group Tag: none | EasyVPN: 0 ||
Username: SauKadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.138 | Public IP: 106.220.145.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:20 IST Thu Jun 18 2020 | Duration: 0h:45m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 115239207 | Bytes Rx: 20067484 | IP Addr: 10.150.236.138 | Public IP: 106.220.145.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:20 IST Thu Jun 18 2020 | Duration: 0h:45m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 115239207 | Bytes Rx: 20067484 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33994 | Audit Session ID: 0a96cf69084ca0005eeabfec | Security Group Tag: none | EasyVPN: 0 |Session ID: 33994 | Audit Session ID: 0a96cf69084ca0005eeabfec | Security Group Tag: none | EasyVPN: 0 ||
Username: prashkad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.140 | Public IP: 27.97.80.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:44 IST Thu Jun 18 2020 | Duration: 0h:44m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 38530455 | Bytes Rx: 8851802 | IP Addr: 10.150.236.140 | Public IP: 27.97.80.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:44 IST Thu Jun 18 2020 | Duration: 0h:44m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 38530455 | Bytes Rx: 8851802 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33996 | Audit Session ID: 0a96cf69084cc0005eeac040 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33996 | Audit Session ID: 0a96cf69084cc0005eeac040 | Security Group Tag: none | EasyVPN: 0 ||
Username: RTilekar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.141 | Public IP: 103.115.200.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:16 IST Thu Jun 18 2020 | Duration: 0h:44m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 21754509 | Bytes Rx: 5801662 | IP Addr: 10.150.236.141 | Public IP: 103.115.200.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:16 IST Thu Jun 18 2020 | Duration: 0h:44m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 21754509 | Bytes Rx: 5801662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33997 | Audit Session ID: 0a96cf69084cd0005eeac060 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33997 | Audit Session ID: 0a96cf69084cd0005eeac060 | Security Group Tag: none | EasyVPN: 0 ||
Username: SNailkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.143 | Public IP: 106.193.129.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:27 IST Thu Jun 18 2020 | Duration: 0h:42m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 139009604 | Bytes Rx: 18918128 | IP Addr: 10.150.236.143 | Public IP: 106.193.129.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:27 IST Thu Jun 18 2020 | Duration: 0h:42m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 139009604 | Bytes Rx: 18918128 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34000 | Audit Session ID: 0a96cf69084d00005eeac0a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34000 | Audit Session ID: 0a96cf69084d00005eeac0a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: nghumatk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.145 | Public IP: 103.249.241.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:28 IST Thu Jun 18 2020 | Duration: 0h:42m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 18326663 | Bytes Rx: 14292870 | IP Addr: 10.150.236.145 | Public IP: 103.249.241.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:28 IST Thu Jun 18 2020 | Duration: 0h:42m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 18326663 | Bytes Rx: 14292870 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34001 | Audit Session ID: 0a96cf69084d10005eeac0a8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34001 | Audit Session ID: 0a96cf69084d10005eeac0a8 | Security Group Tag: none | EasyVPN: 0 ||
Username: PranPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC8 | IP Addr: 10.150.245.17 | Public IP: 157.47.46.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:29 IST Thu Jun 18 2020 | Duration: 0h:42m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 25415633 | Bytes Rx: 9511888 | IP Addr: 10.150.245.17 | Public IP: 157.47.46.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:29 IST Thu Jun 18 2020 | Duration: 0h:42m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 25415633 | Bytes Rx: 9511888 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34002 | Audit Session ID: 0a96cf69084d20005eeac0a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34002 | Audit Session ID: 0a96cf69084d20005eeac0a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: DBairagi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.148 | Public IP: 157.47.53.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:36 IST Thu Jun 18 2020 | Duration: 0h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 60646564 | Bytes Rx: 8586731 | IP Addr: 10.150.236.148 | Public IP: 157.47.53.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:36 IST Thu Jun 18 2020 | Duration: 0h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 60646564 | Bytes Rx: 8586731 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34003 | Audit Session ID: 0a96cf69084d30005eeac0b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34003 | Audit Session ID: 0a96cf69084d30005eeac0b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraSawan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.149 | Public IP: 106.210.226.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:58 IST Thu Jun 18 2020 | Duration: 0h:42m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 254423799 | Bytes Rx: 23786414 | IP Addr: 10.150.236.149 | Public IP: 106.210.226.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:58 IST Thu Jun 18 2020 | Duration: 0h:42m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 254423799 | Bytes Rx: 23786414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34004 | Audit Session ID: 0a96cf69084d40005eeac0c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34004 | Audit Session ID: 0a96cf69084d40005eeac0c6 | Security Group Tag: none | EasyVPN: 0 ||
