sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 15d 5h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 17103956726 | Bytes Rx: 21823855175 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 15d 5h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 17103956726 | Bytes Rx: 21823855175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: sksmore | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.111 | Public IP: 1.39.30.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:27 UTC Sat Jun 6 2020 | Duration: 1h:32m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 24899753 | Bytes Rx: 7892456 | IP Addr: 10.145.233.111 | Public IP: 1.39.30.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:27 UTC Sat Jun 6 2020 | Duration: 1h:32m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 24899753 | Bytes Rx: 7892456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80658 | Audit Session ID: 0a91072813b120005edb77ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 80658 | Audit Session ID: 0a91072813b120005edb77ff | Security Group Tag: none | EasyVPN: 0 ||
Username: komathis | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.146 | Public IP: 106.197.162.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:32 UTC Sat Jun 6 2020 | Duration: 1h:19m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 34895443 | Bytes Rx: 32409541 | IP Addr: 10.145.233.146 | Public IP: 106.197.162.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:32 UTC Sat Jun 6 2020 | Duration: 1h:19m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 34895443 | Bytes Rx: 32409541 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80661 | Audit Session ID: 0a91072813b150005edb7b10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80661 | Audit Session ID: 0a91072813b150005edb7b10 | Security Group Tag: none | EasyVPN: 0 ||
Username: VMadhapu | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.147 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:54 UTC Sat Jun 6 2020 | Duration: 1h:09m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 15030870 | Bytes Rx: 12129247 | IP Addr: 10.145.233.147 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:54 UTC Sat Jun 6 2020 | Duration: 1h:09m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 15030870 | Bytes Rx: 12129247 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80662 | Audit Session ID: 0a91072813b160005edb7d42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80662 | Audit Session ID: 0a91072813b160005edb7d42 | Security Group Tag: none | EasyVPN: 0 ||
Username: pawarast | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.148 | Public IP: 42.111.27.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:30:24 UTC Sat Jun 6 2020 | Duration: 1h:05m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 31178693 | Bytes Rx: 9539086 | IP Addr: 10.145.233.148 | Public IP: 42.111.27.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:30:24 UTC Sat Jun 6 2020 | Duration: 1h:05m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 31178693 | Bytes Rx: 9539086 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80663 | Audit Session ID: 0a91072813b170005edb7e50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80663 | Audit Session ID: 0a91072813b170005edb7e50 | Security Group Tag: none | EasyVPN: 0 ||
Username: devindsi | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.150 | Public IP: 182.77.30.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:08 UTC Sat Jun 6 2020 | Duration: 1h:02m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 21120124 | Bytes Rx: 8499655 | IP Addr: 10.145.233.150 | Public IP: 182.77.30.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:08 UTC Sat Jun 6 2020 | Duration: 1h:02m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 21120124 | Bytes Rx: 8499655 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80664 | Audit Session ID: 0a91072813b180005edb7ef4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80664 | Audit Session ID: 0a91072813b180005edb7ef4 | Security Group Tag: none | EasyVPN: 0 ||
Username: FouazB | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.151 | Public IP: 83.159.90.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:36:20 UTC Sat Jun 6 2020 | Duration: 0h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 26935557 | Bytes Rx: 37032604 | IP Addr: 10.145.233.151 | Public IP: 83.159.90.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:36:20 UTC Sat Jun 6 2020 | Duration: 0h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 26935557 | Bytes Rx: 37032604 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80665 | Audit Session ID: 0a91072813b190005edb7fb4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80665 | Audit Session ID: 0a91072813b190005edb7fb4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ngoswami | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.145 | Public IP: 157.32.247.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:02 UTC Sat Jun 6 2020 | Duration: 0h:42m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 155817208 | Bytes Rx: 133520933 | IP Addr: 10.145.233.145 | Public IP: 157.32.247.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:02 UTC Sat Jun 6 2020 | Duration: 0h:42m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 155817208 | Bytes Rx: 133520933 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80667 | Audit Session ID: 0a91072813b1b0005edb839e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80667 | Audit Session ID: 0a91072813b1b0005edb839e | Security Group Tag: none | EasyVPN: 0 ||
Username: sharathk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.154 | Public IP: 157.44.58.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:06 UTC Sat Jun 6 2020 | Duration: 0h:21m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 52966750 | Bytes Rx: 6583181 | IP Addr: 10.145.233.154 | Public IP: 157.44.58.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:06 UTC Sat Jun 6 2020 | Duration: 0h:21m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 52966750 | Bytes Rx: 6583181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80670 | Audit Session ID: 0a91072813b1e0005edb888e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80670 | Audit Session ID: 0a91072813b1e0005edb888e | Security Group Tag: none | EasyVPN: 0 ||
Username: SarikaS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.155 | Public IP: 42.111.11.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:18:32 UTC Sat Jun 6 2020 | Duration: 0h:17m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 23778730 | Bytes Rx: 10305299 | IP Addr: 10.145.233.155 | Public IP: 42.111.11.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:18:32 UTC Sat Jun 6 2020 | Duration: 0h:17m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 23778730 | Bytes Rx: 10305299 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80671 | Audit Session ID: 0a91072813b1f0005edb8998 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80671 | Audit Session ID: 0a91072813b1f0005edb8998 | Security Group Tag: none | EasyVPN: 0 ||
Username: csasia | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.106 | Public IP: 46.65.29.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:23:51 UTC Sat Jun 6 2020 | Duration: 0h:11m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 9027949 | Bytes Rx: 2182819 | IP Addr: 10.145.233.106 | Public IP: 46.65.29.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:23:51 UTC Sat Jun 6 2020 | Duration: 0h:11m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 9027949 | Bytes Rx: 2182819 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80673 | Audit Session ID: 0a91072813b210005edb8ad7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80673 | Audit Session ID: 0a91072813b210005edb8ad7 | Security Group Tag: none | EasyVPN: 0 ||
Username: BBannist | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.153 | Public IP: 85.211.111.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:05 UTC Sat Jun 6 2020 | Duration: 0h:09m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 22851986 | Bytes Rx: 5315104 | IP Addr: 10.145.233.153 | Public IP: 85.211.111.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:05 UTC Sat Jun 6 2020 | Duration: 0h:09m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 22851986 | Bytes Rx: 5315104 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80674 | Audit Session ID: 0a91072813b220005edb8b5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80674 | Audit Session ID: 0a91072813b220005edb8b5d | Security Group Tag: none | EasyVPN: 0 ||
Username: LPathare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.156 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:21 UTC Sat Jun 6 2020 | Duration: 0h:09m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 21191547 | Bytes Rx: 4850190 | IP Addr: 10.145.233.156 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:21 UTC Sat Jun 6 2020 | Duration: 0h:09m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 21191547 | Bytes Rx: 4850190 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80675 | Audit Session ID: 0a91072813b230005edb8b6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80675 | Audit Session ID: 0a91072813b230005edb8b6d | Security Group Tag: none | EasyVPN: 0 ||
Username: v.balaji | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr:  | Public IP: 157.51.121.235 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:35:31 UTC Sat Jun 6 2020 | Duration: 0h:00m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 157.51.121.235 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:35:31 UTC Sat Jun 6 2020 | Duration: 0h:00m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80676 | Audit Session ID: 0a91072813b240005edb8d93 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80676 | Audit Session ID: 0a91072813b240005edb8d93 | Security Group Tag: none | EasyVPN: 0 ||
ukl78vpn01a# 
