sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 21h:56m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 3947160421 | Bytes Rx: 1182774287 | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 21h:56m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 3947160421 | Bytes Rx: 1182774287 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: avasanth | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.232 | Public IP: 1.38.220.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:39 IST Thu Jun 18 2020 | Duration: 2h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 346852688 | Bytes Rx: 49188137 | IP Addr: 10.150.236.232 | Public IP: 1.38.220.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:39 IST Thu Jun 18 2020 | Duration: 2h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 346852688 | Bytes Rx: 49188137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34724 | Audit Session ID: 0a96cf69087a40005eeaf137 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34724 | Audit Session ID: 0a96cf69087a40005eeaf137 | Security Group Tag: none | EasyVPN: 0 ||
Username: ndua | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.237 | Public IP: 117.97.131.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:02 IST Thu Jun 18 2020 | Duration: 2h:15m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 171547773 | Bytes Rx: 81590337 | IP Addr: 10.150.236.237 | Public IP: 117.97.131.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:02 IST Thu Jun 18 2020 | Duration: 2h:15m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 171547773 | Bytes Rx: 81590337 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34728 | Audit Session ID: 0a96cf69087a80005eeaf14e | Security Group Tag: none | EasyVPN: 0 |Session ID: 34728 | Audit Session ID: 0a96cf69087a80005eeaf14e | Security Group Tag: none | EasyVPN: 0 ||
Username: seth.gaurav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.238 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:17 IST Thu Jun 18 2020 | Duration: 2h:15m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 162258443 | Bytes Rx: 69429256 | IP Addr: 10.150.236.238 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:17 IST Thu Jun 18 2020 | Duration: 2h:15m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 162258443 | Bytes Rx: 69429256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34731 | Audit Session ID: 0a96cf69087ab0005eeaf15d | Security Group Tag: none | EasyVPN: 0 |Session ID: 34731 | Audit Session ID: 0a96cf69087ab0005eeaf15d | Security Group Tag: none | EasyVPN: 0 ||
Username: abhirgho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.242 | Public IP: 103.244.240.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:20 IST Thu Jun 18 2020 | Duration: 2h:15m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 569309777 | Bytes Rx: 58720631 | IP Addr: 10.150.236.242 | Public IP: 103.244.240.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:20 IST Thu Jun 18 2020 | Duration: 2h:15m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 569309777 | Bytes Rx: 58720631 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34732 | Audit Session ID: 0a96cf69087ac0005eeaf160 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34732 | Audit Session ID: 0a96cf69087ac0005eeaf160 | Security Group Tag: none | EasyVPN: 0 ||
Username: pandamit | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.240 | Public IP: 106.215.235.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:22 IST Thu Jun 18 2020 | Duration: 2h:15m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 48886340 | Bytes Rx: 86229705 | IP Addr: 10.150.236.240 | Public IP: 106.215.235.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:22 IST Thu Jun 18 2020 | Duration: 2h:15m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 48886340 | Bytes Rx: 86229705 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34733 | Audit Session ID: 0a96cf69087ad0005eeaf162 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34733 | Audit Session ID: 0a96cf69087ad0005eeaf162 | Security Group Tag: none | EasyVPN: 0 ||
Username: goutbehe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.239 | Public IP: 103.105.109.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:24 IST Thu Jun 18 2020 | Duration: 2h:14m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 300183979 | Bytes Rx: 27220563 | IP Addr: 10.150.236.239 | Public IP: 103.105.109.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:24 IST Thu Jun 18 2020 | Duration: 2h:14m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 300183979 | Bytes Rx: 27220563 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34734 | Audit Session ID: 0a96cf69087ae0005eeaf164 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34734 | Audit Session ID: 0a96cf69087ae0005eeaf164 | Security Group Tag: none | EasyVPN: 0 ||
Username: rimondal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.243 | Public IP: 47.15.224.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:35 IST Thu Jun 18 2020 | Duration: 2h:14m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 48372144 | Bytes Rx: 51137836 | IP Addr: 10.150.236.243 | Public IP: 47.15.224.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:35 IST Thu Jun 18 2020 | Duration: 2h:14m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 48372144 | Bytes Rx: 51137836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34735 | Audit Session ID: 0a96cf69087af0005eeaf16f | Security Group Tag: none | EasyVPN: 0 |Session ID: 34735 | Audit Session ID: 0a96cf69087af0005eeaf16f | Security Group Tag: none | EasyVPN: 0 ||
Username: andalm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.94 | Public IP: 49.206.125.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:40 IST Thu Jun 18 2020 | Duration: 2h:14m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 108318540 | Bytes Rx: 138188706 | IP Addr: 10.150.236.94 | Public IP: 49.206.125.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:40 IST Thu Jun 18 2020 | Duration: 2h:14m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 108318540 | Bytes Rx: 138188706 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34737 | Audit Session ID: 0a96cf69087b10005eeaf174 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34737 | Audit Session ID: 0a96cf69087b10005eeaf174 | Security Group Tag: none | EasyVPN: 0 ||
Username: neeraj.khaitan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.245 | Public IP: 103.86.180.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:48 IST Thu Jun 18 2020 | Duration: 2h:14m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 17546997 | Bytes Rx: 7908598 | IP Addr: 10.150.236.245 | Public IP: 103.86.180.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:48 IST Thu Jun 18 2020 | Duration: 2h:14m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 17546997 | Bytes Rx: 7908598 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34738 | Audit Session ID: 0a96cf69087b20005eeaf17c | Security Group Tag: none | EasyVPN: 0 |Session ID: 34738 | Audit Session ID: 0a96cf69087b20005eeaf17c | Security Group Tag: none | EasyVPN: 0 ||
Username: AbRazzak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.246 | Public IP: 106.207.150.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:23 IST Thu Jun 18 2020 | Duration: 2h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 97592974 | Bytes Rx: 18820722 | IP Addr: 10.150.236.246 | Public IP: 106.207.150.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:23 IST Thu Jun 18 2020 | Duration: 2h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 97592974 | Bytes Rx: 18820722 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34742 | Audit Session ID: 0a96cf69087b60005eeaf19f | Security Group Tag: none | EasyVPN: 0 |Session ID: 34742 | Audit Session ID: 0a96cf69087b60005eeaf19f | Security Group Tag: none | EasyVPN: 0 ||
Username: manishma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.248 | Public IP: 103.86.182.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:26 IST Thu Jun 18 2020 | Duration: 2h:13m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 479638927 | Bytes Rx: 87160708 | IP Addr: 10.150.236.248 | Public IP: 103.86.182.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:26 IST Thu Jun 18 2020 | Duration: 2h:13m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 479638927 | Bytes Rx: 87160708 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34744 | Audit Session ID: 0a96cf69087b80005eeaf1a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34744 | Audit Session ID: 0a96cf69087b80005eeaf1a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: samdash | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.202 | Public IP: 106.193.98.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:26 IST Thu Jun 18 2020 | Duration: 2h:12m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 198882812 | Bytes Rx: 59292612 | IP Addr: 10.150.237.202 | Public IP: 106.193.98.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:26 IST Thu Jun 18 2020 | Duration: 2h:12m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 198882812 | Bytes Rx: 59292612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34747 | Audit Session ID: 0a96cf69087bb0005eeaf1de | Security Group Tag: none | EasyVPN: 0 |Session ID: 34747 | Audit Session ID: 0a96cf69087bb0005eeaf1de | Security Group Tag: none | EasyVPN: 0 ||
Username: PayaGoel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.12 | Public IP: 106.220.188.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:32 IST Thu Jun 18 2020 | Duration: 2h:11m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 124235650 | Bytes Rx: 23890957 | IP Addr: 10.150.236.12 | Public IP: 106.220.188.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:32 IST Thu Jun 18 2020 | Duration: 2h:11m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 124235650 | Bytes Rx: 23890957 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34749 | Audit Session ID: 0a96cf69087bd0005eeaf220 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34749 | Audit Session ID: 0a96cf69087bd0005eeaf220 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbisen | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.250 | Public IP: 103.232.239.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:38 IST Thu Jun 18 2020 | Duration: 2h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 2487112559 | Bytes Rx: 69011296 | IP Addr: 10.150.236.250 | Public IP: 103.232.239.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:38 IST Thu Jun 18 2020 | Duration: 2h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 2487112559 | Bytes Rx: 69011296 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34750 | Audit Session ID: 0a96cf69087be0005eeaf226 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34750 | Audit Session ID: 0a96cf69087be0005eeaf226 | Security Group Tag: none | EasyVPN: 0 ||
Username: skachare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.251 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:41 IST Thu Jun 18 2020 | Duration: 2h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 21208330 | Bytes Rx: 12202892 | IP Addr: 10.150.236.251 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:41 IST Thu Jun 18 2020 | Duration: 2h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 21208330 | Bytes Rx: 12202892 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34751 | Audit Session ID: 0a96cf69087bf0005eeaf229 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34751 | Audit Session ID: 0a96cf69087bf0005eeaf229 | Security Group Tag: none | EasyVPN: 0 ||
Username: niraj.thaker | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.252 | Public IP: 27.97.83.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:45 IST Thu Jun 18 2020 | Duration: 2h:11m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 282980916 | Bytes Rx: 29473549 | IP Addr: 10.150.236.252 | Public IP: 27.97.83.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:45 IST Thu Jun 18 2020 | Duration: 2h:11m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 282980916 | Bytes Rx: 29473549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34753 | Audit Session ID: 0a96cf69087c10005eeaf22d | Security Group Tag: none | EasyVPN: 0 |Session ID: 34753 | Audit Session ID: 0a96cf69087c10005eeaf22d | Security Group Tag: none | EasyVPN: 0 ||
Username: MMusale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.253 | Public IP: 49.35.195.180 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:46 IST Thu Jun 18 2020 | Duration: 2h:11m:36s | Inactivity:  0h:00m:24s | Bytes Tx: 123518092 | Bytes Rx: 33269550 | IP Addr: 10.150.236.253 | Public IP: 49.35.195.180 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:46 IST Thu Jun 18 2020 | Duration: 2h:11m:36s | Inactivity:  0h:00m:24s | Bytes Tx: 123518092 | Bytes Rx: 33269550 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34754 | Audit Session ID: 0a96cf69087c20005eeaf22e | Security Group Tag: none | EasyVPN: 0 |Session ID: 34754 | Audit Session ID: 0a96cf69087c20005eeaf22e | Security Group Tag: none | EasyVPN: 0 ||
Username: nmadhusu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.254 | Public IP: 116.73.152.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:55 IST Thu Jun 18 2020 | Duration: 2h:11m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 45631370 | Bytes Rx: 30464304 | IP Addr: 10.150.236.254 | Public IP: 116.73.152.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:55 IST Thu Jun 18 2020 | Duration: 2h:11m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 45631370 | Bytes Rx: 30464304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34756 | Audit Session ID: 0a96cf69087c40005eeaf237 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34756 | Audit Session ID: 0a96cf69087c40005eeaf237 | Security Group Tag: none | EasyVPN: 0 ||
Username: prashant.rai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.60 | Public IP: 42.106.210.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:58 IST Thu Jun 18 2020 | Duration: 2h:11m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 308467872 | Bytes Rx: 72877906 | IP Addr: 10.150.236.60 | Public IP: 42.106.210.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:58 IST Thu Jun 18 2020 | Duration: 2h:11m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 308467872 | Bytes Rx: 72877906 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34757 | Audit Session ID: 0a96cf69087c50005eeaf23a | Security Group Tag: none | EasyVPN: 0 |Session ID: 34757 | Audit Session ID: 0a96cf69087c50005eeaf23a | Security Group Tag: none | EasyVPN: 0 ||
