sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 16h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 5004718450 | Bytes Rx: 944435997 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 16h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 5004718450 | Bytes Rx: 944435997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: wschutt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.144 | Public IP: 87.188.78.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:38 UTC Wed Jun 10 2020 | Duration: 6h:50m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 668412668 | Bytes Rx: 200848679 | IP Addr: 10.145.233.144 | Public IP: 87.188.78.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:38 UTC Wed Jun 10 2020 | Duration: 6h:50m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 668412668 | Bytes Rx: 200848679 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81886 | Audit Session ID: 0a91072813fde0005ee07346 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81886 | Audit Session ID: 0a91072813fde0005ee07346 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.148 | Public IP: 2.123.33.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:36 UTC Wed Jun 10 2020 | Duration: 6h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 663858691 | Bytes Rx: 147958376 | IP Addr: 10.145.233.148 | Public IP: 2.123.33.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:36 UTC Wed Jun 10 2020 | Duration: 6h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 663858691 | Bytes Rx: 147958376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81892 | Audit Session ID: 0a91072813fe40005ee0768c | Security Group Tag: none | EasyVPN: 0 |Session ID: 81892 | Audit Session ID: 0a91072813fe40005ee0768c | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.149 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:30 UTC Wed Jun 10 2020 | Duration: 6h:32m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1675600004 | Bytes Rx: 1297347811 | IP Addr: 10.145.233.149 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:30 UTC Wed Jun 10 2020 | Duration: 6h:32m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1675600004 | Bytes Rx: 1297347811 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81893 | Audit Session ID: 0a91072813fe50005ee07776 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81893 | Audit Session ID: 0a91072813fe50005ee07776 | Security Group Tag: none | EasyVPN: 0 ||
Username: JJayaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.193 | Public IP: 42.109.141.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:22 UTC Wed Jun 10 2020 | Duration: 6h:12m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 32120242 | Bytes Rx: 12675678 | IP Addr: 10.145.233.193 | Public IP: 42.109.141.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:22 UTC Wed Jun 10 2020 | Duration: 6h:12m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 32120242 | Bytes Rx: 12675678 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81902 | Audit Session ID: 0a91072813fee0005ee07c1e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81902 | Audit Session ID: 0a91072813fee0005ee07c1e | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.199 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:21 UTC Wed Jun 10 2020 | Duration: 6h:08m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 876185944 | Bytes Rx: 142499813 | IP Addr: 10.145.233.199 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:21 UTC Wed Jun 10 2020 | Duration: 6h:08m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 876185944 | Bytes Rx: 142499813 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81903 | Audit Session ID: 0a91072813fef0005ee07d0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 81903 | Audit Session ID: 0a91072813fef0005ee07d0d | Security Group Tag: none | EasyVPN: 0 ||
Username: stevjen | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.202 | Public IP: 94.14.125.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:26 UTC Wed Jun 10 2020 | Duration: 6h:04m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 147605648 | Bytes Rx: 117112387 | IP Addr: 10.145.233.202 | Public IP: 94.14.125.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:26 UTC Wed Jun 10 2020 | Duration: 6h:04m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 147605648 | Bytes Rx: 117112387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81904 | Audit Session ID: 0a91072813ff00005ee07e02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81904 | Audit Session ID: 0a91072813ff00005ee07e02 | Security Group Tag: none | EasyVPN: 0 ||
Username: mraczkie | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.157 | Public IP: 83.24.177.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:17 UTC Wed Jun 10 2020 | Duration: 6h:01m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 400908715 | Bytes Rx: 178037225 | IP Addr: 10.145.233.157 | Public IP: 83.24.177.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:17 UTC Wed Jun 10 2020 | Duration: 6h:01m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 400908715 | Bytes Rx: 178037225 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81907 | Audit Session ID: 0a91072813ff30005ee07ead | Security Group Tag: none | EasyVPN: 0 |Session ID: 81907 | Audit Session ID: 0a91072813ff30005ee07ead | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.158 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:38 UTC Wed Jun 10 2020 | Duration: 6h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 358404405 | Bytes Rx: 59665685 | IP Addr: 10.145.233.158 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:38 UTC Wed Jun 10 2020 | Duration: 6h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 358404405 | Bytes Rx: 59665685 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81908 | Audit Session ID: 0a91072813ff40005ee07ec2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81908 | Audit Session ID: 0a91072813ff40005ee07ec2 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.205 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:39 UTC Wed Jun 10 2020 | Duration: 5h:48m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 493341291 | Bytes Rx: 164434877 | IP Addr: 10.145.233.205 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:39 UTC Wed Jun 10 2020 | Duration: 5h:48m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 493341291 | Bytes Rx: 164434877 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81915 | Audit Session ID: 0a91072813ffb0005ee081cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 81915 | Audit Session ID: 0a91072813ffb0005ee081cf | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.163 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:38 UTC Wed Jun 10 2020 | Duration: 5h:41m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 341935938 | Bytes Rx: 129560315 | IP Addr: 10.145.233.163 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:38 UTC Wed Jun 10 2020 | Duration: 5h:41m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 341935938 | Bytes Rx: 129560315 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81919 | Audit Session ID: 0a91072813fff0005ee08372 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81919 | Audit Session ID: 0a91072813fff0005ee08372 | Security Group Tag: none | EasyVPN: 0 ||
Username: drini | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.94 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:16 UTC Wed Jun 10 2020 | Duration: 5h:37m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 595427900 | Bytes Rx: 274695404 | IP Addr: 10.145.248.94 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:16 UTC Wed Jun 10 2020 | Duration: 5h:37m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 595427900 | Bytes Rx: 274695404 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81921 | Audit Session ID: 0a910728140010005ee0844c | Security Group Tag: none | EasyVPN: 0 |Session ID: 81921 | Audit Session ID: 0a910728140010005ee0844c | Security Group Tag: none | EasyVPN: 0 ||
Username: NMOUACI | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.167 | Public IP: 85.169.54.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:37 UTC Wed Jun 10 2020 | Duration: 5h:35m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 205981261 | Bytes Rx: 84505934 | IP Addr: 10.145.233.167 | Public IP: 85.169.54.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:37 UTC Wed Jun 10 2020 | Duration: 5h:35m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 205981261 | Bytes Rx: 84505934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81925 | Audit Session ID: 0a910728140050005ee084d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81925 | Audit Session ID: 0a910728140050005ee084d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: dmbua | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.95 | Public IP: 86.161.154.39 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:06:17 UTC Wed Jun 10 2020 | Duration: 5h:28m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 708234660 | Bytes Rx: 329622516 | IP Addr: 10.145.248.95 | Public IP: 86.161.154.39 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:06:17 UTC Wed Jun 10 2020 | Duration: 5h:28m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 708234660 | Bytes Rx: 329622516 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81927 | Audit Session ID: 0a910728140070005ee08669 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81927 | Audit Session ID: 0a910728140070005ee08669 | Security Group Tag: none | EasyVPN: 0 ||
Username: PLAO | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.142 | Public IP: 86.246.180.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:17 UTC Wed Jun 10 2020 | Duration: 5h:27m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 743112786 | Bytes Rx: 159067236 | IP Addr: 10.145.233.142 | Public IP: 86.246.180.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:17 UTC Wed Jun 10 2020 | Duration: 5h:27m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 743112786 | Bytes Rx: 159067236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81928 | Audit Session ID: 0a910728140080005ee086a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81928 | Audit Session ID: 0a910728140080005ee086a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: luessuma | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.146 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:25 UTC Wed Jun 10 2020 | Duration: 5h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 328442114 | Bytes Rx: 95150392 | IP Addr: 10.145.233.146 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:25 UTC Wed Jun 10 2020 | Duration: 5h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 328442114 | Bytes Rx: 95150392 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81930 | Audit Session ID: 0a9107281400a0005ee08725 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81930 | Audit Session ID: 0a9107281400a0005ee08725 | Security Group Tag: none | EasyVPN: 0 ||
Username: zihaile | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.168 | Public IP: 188.97.212.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:18 UTC Wed Jun 10 2020 | Duration: 5h:21m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 146006767 | Bytes Rx: 56212454 | IP Addr: 10.145.233.168 | Public IP: 188.97.212.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:18 UTC Wed Jun 10 2020 | Duration: 5h:21m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 146006767 | Bytes Rx: 56212454 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81933 | Audit Session ID: 0a9107281400d0005ee0880e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81933 | Audit Session ID: 0a9107281400d0005ee0880e | Security Group Tag: none | EasyVPN: 0 ||
Username: mohbouab | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.96 | Public IP: 92.0.87.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:58 UTC Wed Jun 10 2020 | Duration: 5h:20m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 409618876 | Bytes Rx: 139998201 | IP Addr: 10.145.248.96 | Public IP: 92.0.87.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:58 UTC Wed Jun 10 2020 | Duration: 5h:20m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 409618876 | Bytes Rx: 139998201 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81934 | Audit Session ID: 0a9107281400e0005ee08836 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81934 | Audit Session ID: 0a9107281400e0005ee08836 | Security Group Tag: none | EasyVPN: 0 ||
Username: johncugg | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.194 | Public IP: 86.167.79.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:24 UTC Wed Jun 10 2020 | Duration: 5h:17m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1725860845 | Bytes Rx: 739236297 | IP Addr: 10.145.233.194 | Public IP: 86.167.79.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:24 UTC Wed Jun 10 2020 | Duration: 5h:17m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1725860845 | Bytes Rx: 739236297 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81937 | Audit Session ID: 0a910728140110005ee08904 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81937 | Audit Session ID: 0a910728140110005ee08904 | Security Group Tag: none | EasyVPN: 0 ||
Username: pvalk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.201 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:30 UTC Wed Jun 10 2020 | Duration: 5h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 825850597 | Bytes Rx: 824551969 | IP Addr: 10.145.233.201 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:30 UTC Wed Jun 10 2020 | Duration: 5h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 825850597 | Bytes Rx: 824551969 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81938 | Audit Session ID: 0a910728140120005ee08946 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81938 | Audit Session ID: 0a910728140120005ee08946 | Security Group Tag: none | EasyVPN: 0 ||
Username: marmanzo | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.169 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:19 UTC Wed Jun 10 2020 | Duration: 5h:13m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 426073973 | Bytes Rx: 319361542 | IP Addr: 10.145.233.169 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:19 UTC Wed Jun 10 2020 | Duration: 5h:13m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 426073973 | Bytes Rx: 319361542 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81940 | Audit Session ID: 0a910728140140005ee089ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 81940 | Audit Session ID: 0a910728140140005ee089ef | Security Group Tag: none | EasyVPN: 0 ||
