sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mrutpabb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.174 | Public IP: 49.37.134.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:12 IST Wed Jun 3 2020 | Duration: 3d 13h:33m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 3201306176 | Bytes Rx: 1263316802 | IP Addr: 10.149.232.174 | Public IP: 49.37.134.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:12 IST Wed Jun 3 2020 | Duration: 3d 13h:33m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 3201306176 | Bytes Rx: 1263316802 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132338 | Audit Session ID: 0a95072a204f20005ed7dd70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 132338 | Audit Session ID: 0a95072a204f20005ed7dd70 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarWanve | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.211 | Public IP: 49.35.204.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:04 IST Sun Jun 7 2020 | Duration: 4h:59m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 528259072 | Bytes Rx: 134237971 | IP Addr: 10.149.233.211 | Public IP: 49.35.204.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:04 IST Sun Jun 7 2020 | Duration: 4h:59m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 528259072 | Bytes Rx: 134237971 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137718 | Audit Session ID: 0a95072a219f60005edc4a60 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137718 | Audit Session ID: 0a95072a219f60005edc4a60 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraSawan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.212 | Public IP: 106.220.189.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:09 IST Sun Jun 7 2020 | Duration: 4h:59m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 704834644 | Bytes Rx: 139285197 | IP Addr: 10.149.233.212 | Public IP: 106.220.189.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:09 IST Sun Jun 7 2020 | Duration: 4h:59m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 704834644 | Bytes Rx: 139285197 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137720 | Audit Session ID: 0a95072a219f80005edc4a65 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137720 | Audit Session ID: 0a95072a219f80005edc4a65 | Security Group Tag: none | EasyVPN: 0 ||
Username: GBanik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.218 | Public IP: 59.94.211.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:32 IST Sun Jun 7 2020 | Duration: 4h:53m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 81564789 | Bytes Rx: 48435068 | IP Addr: 10.149.233.218 | Public IP: 59.94.211.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:32 IST Sun Jun 7 2020 | Duration: 4h:53m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 81564789 | Bytes Rx: 48435068 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137727 | Audit Session ID: 0a95072a219ff0005edc4ba8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137727 | Audit Session ID: 0a95072a219ff0005edc4ba8 | Security Group Tag: none | EasyVPN: 0 ||
Username: stajave | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.199 | Public IP: 106.210.216.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:38 IST Sun Jun 7 2020 | Duration: 4h:32m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 279904964 | Bytes Rx: 439461666 | IP Addr: 10.149.233.199 | Public IP: 106.210.216.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:38 IST Sun Jun 7 2020 | Duration: 4h:32m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 279904964 | Bytes Rx: 439461666 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137736 | Audit Session ID: 0a95072a21a080005edc509a | Security Group Tag: none | EasyVPN: 0 |Session ID: 137736 | Audit Session ID: 0a95072a21a080005edc509a | Security Group Tag: none | EasyVPN: 0 ||
Username: vinchama | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.252 | Public IP: 183.82.153.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:54 IST Sun Jun 7 2020 | Duration: 4h:30m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 155330080 | Bytes Rx: 51403800 | IP Addr: 10.149.233.252 | Public IP: 183.82.153.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:54 IST Sun Jun 7 2020 | Duration: 4h:30m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 155330080 | Bytes Rx: 51403800 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137739 | Audit Session ID: 0a95072a21a0b0005edc5122 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137739 | Audit Session ID: 0a95072a21a0b0005edc5122 | Security Group Tag: none | EasyVPN: 0 ||
Username: nthakre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.254 | Public IP: 106.210.235.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:44 IST Sun Jun 7 2020 | Duration: 4h:29m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 664714522 | Bytes Rx: 138768955 | IP Addr: 10.149.233.254 | Public IP: 106.210.235.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:44 IST Sun Jun 7 2020 | Duration: 4h:29m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 664714522 | Bytes Rx: 138768955 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137740 | Audit Session ID: 0a95072a21a0c0005edc5154 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137740 | Audit Session ID: 0a95072a21a0c0005edc5154 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohamad.nauman | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.214 | Public IP: 139.167.19.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:47 IST Sun Jun 7 2020 | Duration: 4h:21m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 301471396 | Bytes Rx: 75464548 | IP Addr: 10.149.233.214 | Public IP: 139.167.19.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:47 IST Sun Jun 7 2020 | Duration: 4h:21m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 301471396 | Bytes Rx: 75464548 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137744 | Audit Session ID: 0a95072a21a100005edc5337 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137744 | Audit Session ID: 0a95072a21a100005edc5337 | Security Group Tag: none | EasyVPN: 0 ||
Username: siabhish | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.209 | Public IP: 49.14.215.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:14 IST Sun Jun 7 2020 | Duration: 4h:14m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 96616641 | Bytes Rx: 51483916 | IP Addr: 10.149.233.209 | Public IP: 49.14.215.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:14 IST Sun Jun 7 2020 | Duration: 4h:14m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 96616641 | Bytes Rx: 51483916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137749 | Audit Session ID: 0a95072a21a150005edc54f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137749 | Audit Session ID: 0a95072a21a150005edc54f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbisen | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.238 | Public IP: 103.232.239.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:36 IST Sun Jun 7 2020 | Duration: 3h:30m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 470598700 | Bytes Rx: 124188982 | IP Addr: 10.149.233.238 | Public IP: 103.232.239.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:36 IST Sun Jun 7 2020 | Duration: 3h:30m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 470598700 | Bytes Rx: 124188982 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137756 | Audit Session ID: 0a95072a21a1c0005edc5f20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137756 | Audit Session ID: 0a95072a21a1c0005edc5f20 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vnikte | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.10 | Public IP: 103.229.247.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:44 IST Sun Jun 7 2020 | Duration: 3h:30m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 95446731 | Bytes Rx: 43254429 | IP Addr: 10.149.232.10 | Public IP: 103.229.247.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:44 IST Sun Jun 7 2020 | Duration: 3h:30m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 95446731 | Bytes Rx: 43254429 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137758 | Audit Session ID: 0a95072a21a1e0005edc5f28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137758 | Audit Session ID: 0a95072a21a1e0005edc5f28 | Security Group Tag: none | EasyVPN: 0 ||
Username: VarijP | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.8 | Public IP: 106.213.178.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:48 IST Sun Jun 7 2020 | Duration: 3h:30m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 60844463 | Bytes Rx: 55956280 | IP Addr: 10.149.232.8 | Public IP: 106.213.178.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:48 IST Sun Jun 7 2020 | Duration: 3h:30m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 60844463 | Bytes Rx: 55956280 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137760 | Audit Session ID: 0a95072a21a200005edc5f2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 137760 | Audit Session ID: 0a95072a21a200005edc5f2c | Security Group Tag: none | EasyVPN: 0 ||
Username: rohitdes | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.13 | Public IP: 157.33.163.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:12 IST Sun Jun 7 2020 | Duration: 3h:29m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 174782620 | Bytes Rx: 58058353 | IP Addr: 10.149.232.13 | Public IP: 157.33.163.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:12 IST Sun Jun 7 2020 | Duration: 3h:29m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 174782620 | Bytes Rx: 58058353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137762 | Audit Session ID: 0a95072a21a220005edc5f80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137762 | Audit Session ID: 0a95072a21a220005edc5f80 | Security Group Tag: none | EasyVPN: 0 ||
Username: AlkaMane | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.17 | Public IP: 202.177.248.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:15 IST Sun Jun 7 2020 | Duration: 3h:28m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 197511554 | Bytes Rx: 45084035 | IP Addr: 10.149.232.17 | Public IP: 202.177.248.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:15 IST Sun Jun 7 2020 | Duration: 3h:28m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 197511554 | Bytes Rx: 45084035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137768 | Audit Session ID: 0a95072a21a280005edc5fbf | Security Group Tag: none | EasyVPN: 0 |Session ID: 137768 | Audit Session ID: 0a95072a21a280005edc5fbf | Security Group Tag: none | EasyVPN: 0 ||
Username: ChetKamb | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.19 | Public IP: 157.33.162.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:32 IST Sun Jun 7 2020 | Duration: 3h:25m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 348621638 | Bytes Rx: 59557248 | IP Addr: 10.149.232.19 | Public IP: 157.33.162.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:32 IST Sun Jun 7 2020 | Duration: 3h:25m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 348621638 | Bytes Rx: 59557248 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137771 | Audit Session ID: 0a95072a21a2b0005edc6048 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137771 | Audit Session ID: 0a95072a21a2b0005edc6048 | Security Group Tag: none | EasyVPN: 0 ||
Username: Babuponn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.200 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:19 IST Sun Jun 7 2020 | Duration: 3h:21m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1307841615 | Bytes Rx: 55365149 | IP Addr: 10.149.233.200 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:19 IST Sun Jun 7 2020 | Duration: 3h:21m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1307841615 | Bytes Rx: 55365149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137779 | Audit Session ID: 0a95072a21a330005edc612b | Security Group Tag: none | EasyVPN: 0 |Session ID: 137779 | Audit Session ID: 0a95072a21a330005edc612b | Security Group Tag: none | EasyVPN: 0 ||
Username: SanjGaik | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.44 | Public IP: 49.15.54.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:30 IST Sun Jun 7 2020 | Duration: 3h:16m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 171396229 | Bytes Rx: 84064659 | IP Addr: 10.149.232.44 | Public IP: 49.15.54.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:30 IST Sun Jun 7 2020 | Duration: 3h:16m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 171396229 | Bytes Rx: 84064659 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137782 | Audit Session ID: 0a95072a21a360005edc6262 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137782 | Audit Session ID: 0a95072a21a360005edc6262 | Security Group Tag: none | EasyVPN: 0 ||
Username: anwshaik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.47 | Public IP: 27.59.194.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:08 IST Sun Jun 7 2020 | Duration: 3h:13m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 85449018 | Bytes Rx: 29080172 | IP Addr: 10.149.232.47 | Public IP: 27.59.194.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:08 IST Sun Jun 7 2020 | Duration: 3h:13m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 85449018 | Bytes Rx: 29080172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137785 | Audit Session ID: 0a95072a21a390005edc633c | Security Group Tag: none | EasyVPN: 0 |Session ID: 137785 | Audit Session ID: 0a95072a21a390005edc633c | Security Group Tag: none | EasyVPN: 0 ||
Username: rnadella | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.21 | Public IP: 223.186.148.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:12 IST Sun Jun 7 2020 | Duration: 2h:47m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 275670150 | Bytes Rx: 329963610 | IP Addr: 10.149.232.21 | Public IP: 223.186.148.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:12 IST Sun Jun 7 2020 | Duration: 2h:47m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 275670150 | Bytes Rx: 329963610 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137791 | Audit Session ID: 0a95072a21a3f0005edc6958 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137791 | Audit Session ID: 0a95072a21a3f0005edc6958 | Security Group Tag: none | EasyVPN: 0 ||
Username: sramanuj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.9 | Public IP: 182.65.113.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:19 IST Sun Jun 7 2020 | Duration: 2h:43m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 48947538 | Bytes Rx: 15957223 | IP Addr: 10.149.232.9 | Public IP: 182.65.113.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:19 IST Sun Jun 7 2020 | Duration: 2h:43m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 48947538 | Bytes Rx: 15957223 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137795 | Audit Session ID: 0a95072a21a430005edc6a13 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137795 | Audit Session ID: 0a95072a21a430005edc6a13 | Security Group Tag: none | EasyVPN: 0 ||
Username: ropratap | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.11 | Public IP: 223.187.185.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:54 IST Sun Jun 7 2020 | Duration: 2h:41m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 225734387 | Bytes Rx: 76684709 | IP Addr: 10.149.232.11 | Public IP: 223.187.185.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:54 IST Sun Jun 7 2020 | Duration: 2h:41m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 225734387 | Bytes Rx: 76684709 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137796 | Audit Session ID: 0a95072a21a440005edc6aae | Security Group Tag: none | EasyVPN: 0 |Session ID: 137796 | Audit Session ID: 0a95072a21a440005edc6aae | Security Group Tag: none | EasyVPN: 0 ||
