sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 3h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1648103500 | Bytes Rx: 371886555 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 3h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1648103500 | Bytes Rx: 371886555 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vpicahim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.157 | Public IP: 157.50.19.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:48 IST Wed Jun 24 2020 | Duration: 3h:01m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 86395031 | Bytes Rx: 41154905 | IP Addr: 10.149.241.157 | Public IP: 157.50.19.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:48 IST Wed Jun 24 2020 | Duration: 3h:01m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 86395031 | Bytes Rx: 41154905 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171060 | Audit Session ID: 0a95072a29c340005ef302cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 171060 | Audit Session ID: 0a95072a29c340005ef302cc | Security Group Tag: none | EasyVPN: 0 ||
Username: elandura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.159 | Public IP: 157.46.25.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:02 IST Wed Jun 24 2020 | Duration: 3h:00m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 286604200 | Bytes Rx: 164354795 | IP Addr: 10.149.241.159 | Public IP: 157.46.25.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:02 IST Wed Jun 24 2020 | Duration: 3h:00m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 286604200 | Bytes Rx: 164354795 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171063 | Audit Session ID: 0a95072a29c370005ef302da | Security Group Tag: none | EasyVPN: 0 |Session ID: 171063 | Audit Session ID: 0a95072a29c370005ef302da | Security Group Tag: none | EasyVPN: 0 ||
Username: hmurali | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.161 | Public IP: 106.208.134.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:13 IST Wed Jun 24 2020 | Duration: 3h:00m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 355716948 | Bytes Rx: 36392444 | IP Addr: 10.149.241.161 | Public IP: 106.208.134.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:13 IST Wed Jun 24 2020 | Duration: 3h:00m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 355716948 | Bytes Rx: 36392444 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171065 | Audit Session ID: 0a95072a29c390005ef302e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171065 | Audit Session ID: 0a95072a29c390005ef302e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavimada | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.221 | Public IP: 157.46.8.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:26 IST Wed Jun 24 2020 | Duration: 3h:00m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 148443948 | Bytes Rx: 32264174 | IP Addr: 10.149.233.221 | Public IP: 157.46.8.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:26 IST Wed Jun 24 2020 | Duration: 3h:00m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 148443948 | Bytes Rx: 32264174 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171066 | Audit Session ID: 0a95072a29c3a0005ef302f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171066 | Audit Session ID: 0a95072a29c3a0005ef302f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunSuba | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.162 | Public IP: 106.208.104.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:36 IST Wed Jun 24 2020 | Duration: 3h:00m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 159973924 | Bytes Rx: 170449746 | IP Addr: 10.149.241.162 | Public IP: 106.208.104.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:36 IST Wed Jun 24 2020 | Duration: 3h:00m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 159973924 | Bytes Rx: 170449746 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171067 | Audit Session ID: 0a95072a29c3b0005ef302fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 171067 | Audit Session ID: 0a95072a29c3b0005ef302fc | Security Group Tag: none | EasyVPN: 0 ||
Username: pkkandas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.73 | Public IP: 157.50.105.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:02 IST Wed Jun 24 2020 | Duration: 2h:59m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 63384701 | Bytes Rx: 27848730 | IP Addr: 10.149.233.73 | Public IP: 157.50.105.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:02 IST Wed Jun 24 2020 | Duration: 2h:59m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 63384701 | Bytes Rx: 27848730 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171068 | Audit Session ID: 0a95072a29c3c0005ef30316 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171068 | Audit Session ID: 0a95072a29c3c0005ef30316 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajmarut | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.34 | Public IP: 106.208.27.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:03 IST Wed Jun 24 2020 | Duration: 2h:59m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 40060459 | Bytes Rx: 30231014 | IP Addr: 10.149.241.34 | Public IP: 106.208.27.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:03 IST Wed Jun 24 2020 | Duration: 2h:59m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 40060459 | Bytes Rx: 30231014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171069 | Audit Session ID: 0a95072a29c3d0005ef30317 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171069 | Audit Session ID: 0a95072a29c3d0005ef30317 | Security Group Tag: none | EasyVPN: 0 ||
Username: Karthbas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.164 | Public IP: 157.50.208.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:05 IST Wed Jun 24 2020 | Duration: 2h:59m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 159360880 | Bytes Rx: 132112587 | IP Addr: 10.149.241.164 | Public IP: 157.50.208.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:05 IST Wed Jun 24 2020 | Duration: 2h:59m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 159360880 | Bytes Rx: 132112587 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171070 | Audit Session ID: 0a95072a29c3e0005ef30319 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171070 | Audit Session ID: 0a95072a29c3e0005ef30319 | Security Group Tag: none | EasyVPN: 0 ||
Username: srsreeni | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.163 | Public IP: 157.46.22.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:08 IST Wed Jun 24 2020 | Duration: 2h:59m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 160793709 | Bytes Rx: 47115789 | IP Addr: 10.149.241.163 | Public IP: 157.46.22.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:08 IST Wed Jun 24 2020 | Duration: 2h:59m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 160793709 | Bytes Rx: 47115789 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171071 | Audit Session ID: 0a95072a29c3f0005ef3031c | Security Group Tag: none | EasyVPN: 0 |Session ID: 171071 | Audit Session ID: 0a95072a29c3f0005ef3031c | Security Group Tag: none | EasyVPN: 0 ||
Username: VasDeven | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.118 | Public IP: 157.50.149.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:33 IST Wed Jun 24 2020 | Duration: 2h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 46565518 | Bytes Rx: 21449305 | IP Addr: 10.149.232.118 | Public IP: 157.50.149.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:33 IST Wed Jun 24 2020 | Duration: 2h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 46565518 | Bytes Rx: 21449305 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171072 | Audit Session ID: 0a95072a29c400005ef30335 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171072 | Audit Session ID: 0a95072a29c400005ef30335 | Security Group Tag: none | EasyVPN: 0 ||
Username: JanakiT | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.165 | Public IP: 157.46.4.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:46 IST Wed Jun 24 2020 | Duration: 2h:59m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 98935718 | Bytes Rx: 82975927 | IP Addr: 10.149.241.165 | Public IP: 157.46.4.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:46 IST Wed Jun 24 2020 | Duration: 2h:59m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 98935718 | Bytes Rx: 82975927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171074 | Audit Session ID: 0a95072a29c420005ef30342 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171074 | Audit Session ID: 0a95072a29c420005ef30342 | Security Group Tag: none | EasyVPN: 0 ||
Username: graghave | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.167 | Public IP: 106.208.99.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:33 IST Wed Jun 24 2020 | Duration: 2h:57m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 337452578 | Bytes Rx: 72020379 | IP Addr: 10.149.233.167 | Public IP: 106.208.99.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:33 IST Wed Jun 24 2020 | Duration: 2h:57m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 337452578 | Bytes Rx: 72020379 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171076 | Audit Session ID: 0a95072a29c440005ef303ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 171076 | Audit Session ID: 0a95072a29c440005ef303ad | Security Group Tag: none | EasyVPN: 0 ||
Username: MMalimar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.20 | Public IP: 106.208.113.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:52 IST Wed Jun 24 2020 | Duration: 2h:57m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 126883724 | Bytes Rx: 41661075 | IP Addr: 10.149.232.20 | Public IP: 106.208.113.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:52 IST Wed Jun 24 2020 | Duration: 2h:57m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 126883724 | Bytes Rx: 41661075 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171077 | Audit Session ID: 0a95072a29c450005ef303c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171077 | Audit Session ID: 0a95072a29c450005ef303c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: gmageshw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.42 | Public IP: 157.46.18.221 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:12:14 IST Wed Jun 24 2020 | Duration: 2h:56m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 54290788 | Bytes Rx: 16683584 | IP Addr: 10.149.232.42 | Public IP: 157.46.18.221 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:12:14 IST Wed Jun 24 2020 | Duration: 2h:56m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 54290788 | Bytes Rx: 16683584 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171078 | Audit Session ID: 0a95072a29c460005ef303d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171078 | Audit Session ID: 0a95072a29c460005ef303d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: mageshs | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.72 | Public IP: 42.111.150.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:28 IST Wed Jun 24 2020 | Duration: 2h:56m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1018691519 | Bytes Rx: 78272678 | IP Addr: 10.149.232.72 | Public IP: 42.111.150.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:28 IST Wed Jun 24 2020 | Duration: 2h:56m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1018691519 | Bytes Rx: 78272678 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171081 | Audit Session ID: 0a95072a29c490005ef303e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171081 | Audit Session ID: 0a95072a29c490005ef303e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: sathukur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.27 | Public IP: 157.44.119.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:42 IST Wed Jun 24 2020 | Duration: 2h:56m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 67028305 | Bytes Rx: 48468259 | IP Addr: 10.149.233.27 | Public IP: 157.44.119.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:42 IST Wed Jun 24 2020 | Duration: 2h:56m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 67028305 | Bytes Rx: 48468259 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171082 | Audit Session ID: 0a95072a29c4a0005ef303f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171082 | Audit Session ID: 0a95072a29c4a0005ef303f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarvind | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.196 | Public IP: 223.228.164.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:47 IST Wed Jun 24 2020 | Duration: 2h:56m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 206910172 | Bytes Rx: 41582628 | IP Addr: 10.149.233.196 | Public IP: 223.228.164.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:47 IST Wed Jun 24 2020 | Duration: 2h:56m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 206910172 | Bytes Rx: 41582628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171083 | Audit Session ID: 0a95072a29c4b0005ef303f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171083 | Audit Session ID: 0a95072a29c4b0005ef303f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Saikumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.152 | Public IP: 106.208.99.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:54 IST Wed Jun 24 2020 | Duration: 2h:55m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 285197384 | Bytes Rx: 52434090 | IP Addr: 10.149.233.152 | Public IP: 106.208.99.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:54 IST Wed Jun 24 2020 | Duration: 2h:55m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 285197384 | Bytes Rx: 52434090 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171084 | Audit Session ID: 0a95072a29c4c0005ef303fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 171084 | Audit Session ID: 0a95072a29c4c0005ef303fe | Security Group Tag: none | EasyVPN: 0 ||
Username: VPrabhak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.127 | Public IP: 157.46.35.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:17 IST Wed Jun 24 2020 | Duration: 2h:55m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 166759015 | Bytes Rx: 38212162 | IP Addr: 10.149.233.127 | Public IP: 157.46.35.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:17 IST Wed Jun 24 2020 | Duration: 2h:55m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 166759015 | Bytes Rx: 38212162 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171086 | Audit Session ID: 0a95072a29c4e0005ef30415 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171086 | Audit Session ID: 0a95072a29c4e0005ef30415 | Security Group Tag: none | EasyVPN: 0 ||
Username: Athilaks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.166 | Public IP: 157.50.80.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:39 IST Wed Jun 24 2020 | Duration: 2h:55m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 363109967 | Bytes Rx: 68037196 | IP Addr: 10.149.241.166 | Public IP: 157.50.80.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:39 IST Wed Jun 24 2020 | Duration: 2h:55m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 363109967 | Bytes Rx: 68037196 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171088 | Audit Session ID: 0a95072a29c500005ef3042b | Security Group Tag: none | EasyVPN: 0 |Session ID: 171088 | Audit Session ID: 0a95072a29c500005ef3042b | Security Group Tag: none | EasyVPN: 0 ||
