sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 3d 1h:20m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1838992419 | Bytes Rx: 739952502 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 3d 1h:20m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1838992419 | Bytes Rx: 739952502 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmuruges | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.80 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:22 IST Sun Jun 21 2020 | Duration: 3h:22m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 94980738 | Bytes Rx: 65636766 | IP Addr: 10.149.235.80 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:22 IST Sun Jun 21 2020 | Duration: 3h:22m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 94980738 | Bytes Rx: 65636766 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182568 | Audit Session ID: 0a95072b2c9280005eeee47a | Security Group Tag: none | EasyVPN: 0 |Session ID: 182568 | Audit Session ID: 0a95072b2c9280005eeee47a | Security Group Tag: none | EasyVPN: 0 ||
Username: Jnaharat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.131 | Public IP: 157.50.36.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:13 IST Sun Jun 21 2020 | Duration: 3h:20m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 49454677 | Bytes Rx: 30265750 | IP Addr: 10.149.235.131 | Public IP: 157.50.36.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:13 IST Sun Jun 21 2020 | Duration: 3h:20m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 49454677 | Bytes Rx: 30265750 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182571 | Audit Session ID: 0a95072b2c92b0005eeee4e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182571 | Audit Session ID: 0a95072b2c92b0005eeee4e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: surgunja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.132 | Public IP: 183.83.38.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:13 IST Sun Jun 21 2020 | Duration: 3h:20m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 188641590 | Bytes Rx: 404313543 | IP Addr: 10.149.235.132 | Public IP: 183.83.38.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:13 IST Sun Jun 21 2020 | Duration: 3h:20m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 188641590 | Bytes Rx: 404313543 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182572 | Audit Session ID: 0a95072b2c92c0005eeee4e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182572 | Audit Session ID: 0a95072b2c92c0005eeee4e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: utungala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.78 | Public IP: 117.197.210.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:29 IST Sun Jun 21 2020 | Duration: 3h:17m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 44057871 | Bytes Rx: 17957606 | IP Addr: 10.149.235.78 | Public IP: 117.197.210.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:29 IST Sun Jun 21 2020 | Duration: 3h:17m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 44057871 | Bytes Rx: 17957606 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182574 | Audit Session ID: 0a95072b2c92e0005eeee5ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 182574 | Audit Session ID: 0a95072b2c92e0005eeee5ad | Security Group Tag: none | EasyVPN: 0 ||
Username: Bvelayut | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.117 | Public IP: 183.83.155.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:21 IST Sun Jun 21 2020 | Duration: 3h:13m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 173625173 | Bytes Rx: 15940175 | IP Addr: 10.149.235.117 | Public IP: 183.83.155.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:21 IST Sun Jun 21 2020 | Duration: 3h:13m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 173625173 | Bytes Rx: 15940175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182575 | Audit Session ID: 0a95072b2c92f0005eeee695 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182575 | Audit Session ID: 0a95072b2c92f0005eeee695 | Security Group Tag: none | EasyVPN: 0 ||
Username: SeshuBS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.124 | Public IP: 60.243.82.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:31 IST Sun Jun 21 2020 | Duration: 2h:59m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 556080742 | Bytes Rx: 18832326 | IP Addr: 10.149.235.124 | Public IP: 60.243.82.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:31 IST Sun Jun 21 2020 | Duration: 2h:59m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 556080742 | Bytes Rx: 18832326 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182586 | Audit Session ID: 0a95072b2c93a0005eeee9e7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182586 | Audit Session ID: 0a95072b2c93a0005eeee9e7 | Security Group Tag: none | EasyVPN: 0 ||
Username: smohanan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.111 | Public IP: 106.203.82.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:47 IST Sun Jun 21 2020 | Duration: 2h:59m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 83032147 | Bytes Rx: 34668458 | IP Addr: 10.149.235.111 | Public IP: 106.203.82.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:47 IST Sun Jun 21 2020 | Duration: 2h:59m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 83032147 | Bytes Rx: 34668458 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182587 | Audit Session ID: 0a95072b2c93b0005eeee9f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182587 | Audit Session ID: 0a95072b2c93b0005eeee9f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: UAtholi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.138 | Public IP: 43.229.88.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:55 IST Sun Jun 21 2020 | Duration: 2h:59m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 116484935 | Bytes Rx: 51288344 | IP Addr: 10.149.235.138 | Public IP: 43.229.88.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:55 IST Sun Jun 21 2020 | Duration: 2h:59m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 116484935 | Bytes Rx: 51288344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182588 | Audit Session ID: 0a95072b2c93c0005eeee9ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 182588 | Audit Session ID: 0a95072b2c93c0005eeee9ff | Security Group Tag: none | EasyVPN: 0 ||
Username: VSodiset | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.139 | Public IP: 223.196.165.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:27 IST Sun Jun 21 2020 | Duration: 2h:56m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 189331496 | Bytes Rx: 29755835 | IP Addr: 10.149.235.139 | Public IP: 223.196.165.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:27 IST Sun Jun 21 2020 | Duration: 2h:56m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 189331496 | Bytes Rx: 29755835 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182589 | Audit Session ID: 0a95072b2c93d0005eeeea97 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182589 | Audit Session ID: 0a95072b2c93d0005eeeea97 | Security Group Tag: none | EasyVPN: 0 ||
Username: KRUTSRIN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.142 | Public IP: 110.172.187.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:14 IST Sun Jun 21 2020 | Duration: 2h:55m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 407382085 | Bytes Rx: 39670263 | IP Addr: 10.149.235.142 | Public IP: 110.172.187.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:14 IST Sun Jun 21 2020 | Duration: 2h:55m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 407382085 | Bytes Rx: 39670263 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182593 | Audit Session ID: 0a95072b2c9410005eeeeac6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182593 | Audit Session ID: 0a95072b2c9410005eeeeac6 | Security Group Tag: none | EasyVPN: 0 ||
Username: r.ashok | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.31 | Public IP: 1.39.172.222 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:55 IST Sun Jun 21 2020 | Duration: 2h:54m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 682786516 | Bytes Rx: 116159910 | IP Addr: 10.149.235.31 | Public IP: 1.39.172.222 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:55 IST Sun Jun 21 2020 | Duration: 2h:54m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 682786516 | Bytes Rx: 116159910 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182598 | Audit Session ID: 0a95072b2c9460005eeeeb2b | Security Group Tag: none | EasyVPN: 0 |Session ID: 182598 | Audit Session ID: 0a95072b2c9460005eeeeb2b | Security Group Tag: none | EasyVPN: 0 ||
Username: bprabhak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.32 | Public IP: 106.208.96.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:24 IST Sun Jun 21 2020 | Duration: 2h:53m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 51873335 | Bytes Rx: 8723313 | IP Addr: 10.149.235.32 | Public IP: 106.208.96.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:24 IST Sun Jun 21 2020 | Duration: 2h:53m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 51873335 | Bytes Rx: 8723313 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182599 | Audit Session ID: 0a95072b2c9470005eeeeb48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182599 | Audit Session ID: 0a95072b2c9470005eeeeb48 | Security Group Tag: none | EasyVPN: 0 ||
Username: Babuponn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.33 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:44 IST Sun Jun 21 2020 | Duration: 2h:53m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 3130206769 | Bytes Rx: 136430368 | IP Addr: 10.149.235.33 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:44 IST Sun Jun 21 2020 | Duration: 2h:53m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 3130206769 | Bytes Rx: 136430368 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182600 | Audit Session ID: 0a95072b2c9480005eeeeb5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 182600 | Audit Session ID: 0a95072b2c9480005eeeeb5c | Security Group Tag: none | EasyVPN: 0 ||
Username: SudSingh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.34 | Public IP: 103.68.23.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:47 IST Sun Jun 21 2020 | Duration: 2h:53m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 326762657 | Bytes Rx: 75258546 | IP Addr: 10.149.235.34 | Public IP: 103.68.23.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:47 IST Sun Jun 21 2020 | Duration: 2h:53m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 326762657 | Bytes Rx: 75258546 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182601 | Audit Session ID: 0a95072b2c9490005eeeeb5f | Security Group Tag: none | EasyVPN: 0 |Session ID: 182601 | Audit Session ID: 0a95072b2c9490005eeeeb5f | Security Group Tag: none | EasyVPN: 0 ||
Username: snallapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.77 | Public IP: 157.44.89.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:43:19 IST Sun Jun 21 2020 | Duration: 2h:48m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 233120329 | Bytes Rx: 44923922 | IP Addr: 10.149.235.77 | Public IP: 157.44.89.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:43:19 IST Sun Jun 21 2020 | Duration: 2h:48m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 233120329 | Bytes Rx: 44923922 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182606 | Audit Session ID: 0a95072b2c94e0005eeeec6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 182606 | Audit Session ID: 0a95072b2c94e0005eeeec6f | Security Group Tag: none | EasyVPN: 0 ||
Username: kasriniv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.144 | Public IP: 117.208.168.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:12 IST Sun Jun 21 2020 | Duration: 2h:43m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 57314208 | Bytes Rx: 18777564 | IP Addr: 10.149.235.144 | Public IP: 117.208.168.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:12 IST Sun Jun 21 2020 | Duration: 2h:43m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 57314208 | Bytes Rx: 18777564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182609 | Audit Session ID: 0a95072b2c9510005eeeed94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182609 | Audit Session ID: 0a95072b2c9510005eeeed94 | Security Group Tag: none | EasyVPN: 0 ||
Username: chateja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.73 | Public IP: 49.207.58.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:28 IST Sun Jun 21 2020 | Duration: 2h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 16755293 | Bytes Rx: 16607010 | IP Addr: 10.149.235.73 | Public IP: 49.207.58.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:28 IST Sun Jun 21 2020 | Duration: 2h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 16755293 | Bytes Rx: 16607010 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182610 | Audit Session ID: 0a95072b2c9520005eeeee58 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182610 | Audit Session ID: 0a95072b2c9520005eeeee58 | Security Group Tag: none | EasyVPN: 0 ||
Username: SAher | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.37 | Public IP: 1.39.25.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:53:54 IST Sun Jun 21 2020 | Duration: 2h:38m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1884101979 | Bytes Rx: 246843636 | IP Addr: 10.149.235.37 | Public IP: 1.39.25.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:53:54 IST Sun Jun 21 2020 | Duration: 2h:38m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1884101979 | Bytes Rx: 246843636 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182612 | Audit Session ID: 0a95072b2c9540005eeeeeea | Security Group Tag: none | EasyVPN: 0 |Session ID: 182612 | Audit Session ID: 0a95072b2c9540005eeeeeea | Security Group Tag: none | EasyVPN: 0 ||
Username: rakushwa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.38 | Public IP: 152.57.57.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:34 IST Sun Jun 21 2020 | Duration: 2h:37m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 97148027 | Bytes Rx: 95029322 | IP Addr: 10.149.235.38 | Public IP: 152.57.57.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:34 IST Sun Jun 21 2020 | Duration: 2h:37m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 97148027 | Bytes Rx: 95029322 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182613 | Audit Session ID: 0a95072b2c9550005eeeef12 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182613 | Audit Session ID: 0a95072b2c9550005eeeef12 | Security Group Tag: none | EasyVPN: 0 ||
