sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vdubay | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.228 | Public IP: 115.114.148.6 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:15:23 IST Sat Jun 20 2020 | Duration: 4d 1h:53m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 564347920 | Bytes Rx: 4932025787 | IP Addr: 10.150.237.228 | Public IP: 115.114.148.6 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:15:23 IST Sat Jun 20 2020 | Duration: 4d 1h:53m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 564347920 | Bytes Rx: 4932025787 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43753 | Audit Session ID: 0a96cf690aae90005eedcca3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43753 | Audit Session ID: 0a96cf690aae90005eedcca3 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumashis | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.64 | Public IP: 157.37.253.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:12 IST Wed Jun 24 2020 | Duration: 3h:02m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 408357515 | Bytes Rx: 65519703 | IP Addr: 10.150.236.64 | Public IP: 157.37.253.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:12 IST Wed Jun 24 2020 | Duration: 3h:02m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 408357515 | Bytes Rx: 65519703 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56817 | Audit Session ID: 0a96cf690ddf10005ef3026c | Security Group Tag: none | EasyVPN: 0 |Session ID: 56817 | Audit Session ID: 0a96cf690ddf10005ef3026c | Security Group Tag: none | EasyVPN: 0 ||
Username: prkore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.89 | Public IP: 103.108.74.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:46 IST Wed Jun 24 2020 | Duration: 3h:02m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 288694900 | Bytes Rx: 54067056 | IP Addr: 10.150.244.89 | Public IP: 103.108.74.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:46 IST Wed Jun 24 2020 | Duration: 3h:02m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 288694900 | Bytes Rx: 54067056 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56821 | Audit Session ID: 0a96cf690ddf50005ef3028e | Security Group Tag: none | EasyVPN: 0 |Session ID: 56821 | Audit Session ID: 0a96cf690ddf50005ef3028e | Security Group Tag: none | EasyVPN: 0 ||
Username: Ajitjad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.97.127 | Public IP: 103.51.208.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:54 IST Wed Jun 24 2020 | Duration: 3h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1791245024 | Bytes Rx: 154444684 | IP Addr: 10.147.97.127 | Public IP: 103.51.208.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:54 IST Wed Jun 24 2020 | Duration: 3h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1791245024 | Bytes Rx: 154444684 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56822 | Audit Session ID: 0a96cf690ddf60005ef30296 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56822 | Audit Session ID: 0a96cf690ddf60005ef30296 | Security Group Tag: none | EasyVPN: 0 ||
Username: anurasin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.44 | Public IP: 106.215.199.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:03 IST Wed Jun 24 2020 | Duration: 3h:01m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 360733007 | Bytes Rx: 63782482 | IP Addr: 10.150.236.44 | Public IP: 106.215.199.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:03 IST Wed Jun 24 2020 | Duration: 3h:01m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 360733007 | Bytes Rx: 63782482 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56824 | Audit Session ID: 0a96cf690ddf80005ef3029f | Security Group Tag: none | EasyVPN: 0 |Session ID: 56824 | Audit Session ID: 0a96cf690ddf80005ef3029f | Security Group Tag: none | EasyVPN: 0 ||
Username: sansrid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.174 | Public IP: 117.196.145.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:06 IST Wed Jun 24 2020 | Duration: 3h:01m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 44037951 | Bytes Rx: 24591118 | IP Addr: 10.147.97.174 | Public IP: 117.196.145.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:06 IST Wed Jun 24 2020 | Duration: 3h:01m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 44037951 | Bytes Rx: 24591118 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56825 | Audit Session ID: 0a96cf690ddf90005ef302a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56825 | Audit Session ID: 0a96cf690ddf90005ef302a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: AksNapte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.175 | Public IP: 103.127.164.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:08 IST Wed Jun 24 2020 | Duration: 3h:01m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1753883982 | Bytes Rx: 79408790 | IP Addr: 10.147.97.175 | Public IP: 103.127.164.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:08 IST Wed Jun 24 2020 | Duration: 3h:01m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1753883982 | Bytes Rx: 79408790 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56826 | Audit Session ID: 0a96cf690ddfa0005ef302a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56826 | Audit Session ID: 0a96cf690ddfa0005ef302a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: AKhodke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.178 | Public IP: 103.79.100.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:26 IST Wed Jun 24 2020 | Duration: 3h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 185301176 | Bytes Rx: 67811742 | IP Addr: 10.147.97.178 | Public IP: 103.79.100.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:26 IST Wed Jun 24 2020 | Duration: 3h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 185301176 | Bytes Rx: 67811742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56827 | Audit Session ID: 0a96cf690ddfb0005ef302b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56827 | Audit Session ID: 0a96cf690ddfb0005ef302b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: syamadas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.97.177 | Public IP: 103.121.153.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:33 IST Wed Jun 24 2020 | Duration: 3h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 194943799 | Bytes Rx: 56694102 | IP Addr: 10.147.97.177 | Public IP: 103.121.153.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:33 IST Wed Jun 24 2020 | Duration: 3h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 194943799 | Bytes Rx: 56694102 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56828 | Audit Session ID: 0a96cf690ddfc0005ef302bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 56828 | Audit Session ID: 0a96cf690ddfc0005ef302bd | Security Group Tag: none | EasyVPN: 0 ||
Username: abhijsha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.112 | Public IP: 103.203.66.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:48 IST Wed Jun 24 2020 | Duration: 3h:01m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 396512575 | Bytes Rx: 52192261 | IP Addr: 10.150.244.112 | Public IP: 103.203.66.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:48 IST Wed Jun 24 2020 | Duration: 3h:01m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 396512575 | Bytes Rx: 52192261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56829 | Audit Session ID: 0a96cf690ddfd0005ef302cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 56829 | Audit Session ID: 0a96cf690ddfd0005ef302cc | Security Group Tag: none | EasyVPN: 0 ||
Username: keahire | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.143 | Public IP: 157.47.63.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:47 IST Wed Jun 24 2020 | Duration: 3h:00m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 391436080 | Bytes Rx: 53220490 | IP Addr: 10.150.237.143 | Public IP: 157.47.63.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:47 IST Wed Jun 24 2020 | Duration: 3h:00m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 391436080 | Bytes Rx: 53220490 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56831 | Audit Session ID: 0a96cf690ddff0005ef30307 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56831 | Audit Session ID: 0a96cf690ddff0005ef30307 | Security Group Tag: none | EasyVPN: 0 ||
Username: Akamthe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.160 | Public IP: 106.220.172.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:03 IST Wed Jun 24 2020 | Duration: 2h:59m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 244500312 | Bytes Rx: 47791249 | IP Addr: 10.150.236.160 | Public IP: 106.220.172.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:03 IST Wed Jun 24 2020 | Duration: 2h:59m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 244500312 | Bytes Rx: 47791249 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56834 | Audit Session ID: 0a96cf690de020005ef30317 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56834 | Audit Session ID: 0a96cf690de020005ef30317 | Security Group Tag: none | EasyVPN: 0 ||
Username: hitvaish | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.240 | Public IP: 103.230.227.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:03 IST Wed Jun 24 2020 | Duration: 2h:59m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 132483700 | Bytes Rx: 56802546 | IP Addr: 10.150.237.240 | Public IP: 103.230.227.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:03 IST Wed Jun 24 2020 | Duration: 2h:59m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 132483700 | Bytes Rx: 56802546 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56835 | Audit Session ID: 0a96cf690de030005ef30317 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56835 | Audit Session ID: 0a96cf690de030005ef30317 | Security Group Tag: none | EasyVPN: 0 ||
Username: Btagad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.179 | Public IP: 106.193.204.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:07 IST Wed Jun 24 2020 | Duration: 2h:59m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 70257900 | Bytes Rx: 10481910 | IP Addr: 10.147.97.179 | Public IP: 106.193.204.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:07 IST Wed Jun 24 2020 | Duration: 2h:59m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 70257900 | Bytes Rx: 10481910 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56836 | Audit Session ID: 0a96cf690de040005ef3031b | Security Group Tag: none | EasyVPN: 0 |Session ID: 56836 | Audit Session ID: 0a96cf690de040005ef3031b | Security Group Tag: none | EasyVPN: 0 ||
Username: PBirnale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.196 | Public IP: 106.220.140.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:32 IST Wed Jun 24 2020 | Duration: 2h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1104386907 | Bytes Rx: 32444907 | IP Addr: 10.150.237.196 | Public IP: 106.220.140.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:32 IST Wed Jun 24 2020 | Duration: 2h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1104386907 | Bytes Rx: 32444907 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56839 | Audit Session ID: 0a96cf690de070005ef30334 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56839 | Audit Session ID: 0a96cf690de070005ef30334 | Security Group Tag: none | EasyVPN: 0 ||
Username: kulshres | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.180 | Public IP: 116.72.31.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:45 IST Wed Jun 24 2020 | Duration: 2h:59m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 24563983 | Bytes Rx: 11091080 | IP Addr: 10.147.97.180 | Public IP: 116.72.31.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:45 IST Wed Jun 24 2020 | Duration: 2h:59m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 24563983 | Bytes Rx: 11091080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56840 | Audit Session ID: 0a96cf690de080005ef30341 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56840 | Audit Session ID: 0a96cf690de080005ef30341 | Security Group Tag: none | EasyVPN: 0 ||
Username: prathang | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.181 | Public IP: 106.208.18.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:54 IST Wed Jun 24 2020 | Duration: 2h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 357806762 | Bytes Rx: 36245537 | IP Addr: 10.147.97.181 | Public IP: 106.208.18.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:54 IST Wed Jun 24 2020 | Duration: 2h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 357806762 | Bytes Rx: 36245537 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56841 | Audit Session ID: 0a96cf690de090005ef3034a | Security Group Tag: none | EasyVPN: 0 |Session ID: 56841 | Audit Session ID: 0a96cf690de090005ef3034a | Security Group Tag: none | EasyVPN: 0 ||
Username: senthkum | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.101 | Public IP: 117.216.10.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:03 IST Wed Jun 24 2020 | Duration: 2h:58m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 64288221 | Bytes Rx: 20210119 | IP Addr: 10.150.236.101 | Public IP: 117.216.10.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:03 IST Wed Jun 24 2020 | Duration: 2h:58m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 64288221 | Bytes Rx: 20210119 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56842 | Audit Session ID: 0a96cf690de0a0005ef30353 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56842 | Audit Session ID: 0a96cf690de0a0005ef30353 | Security Group Tag: none | EasyVPN: 0 ||
Username: valkeshc | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.236 | Public IP: 103.81.38.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:33 IST Wed Jun 24 2020 | Duration: 2h:58m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 447906131 | Bytes Rx: 107524190 | IP Addr: 10.150.236.236 | Public IP: 103.81.38.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:33 IST Wed Jun 24 2020 | Duration: 2h:58m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 447906131 | Bytes Rx: 107524190 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56845 | Audit Session ID: 0a96cf690de0d0005ef30371 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56845 | Audit Session ID: 0a96cf690de0d0005ef30371 | Security Group Tag: none | EasyVPN: 0 ||
Username: SanDhang | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.159 | Public IP: 49.35.207.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:00 IST Wed Jun 24 2020 | Duration: 2h:57m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 66507810 | Bytes Rx: 38096189 | IP Addr: 10.150.244.159 | Public IP: 49.35.207.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:00 IST Wed Jun 24 2020 | Duration: 2h:57m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 66507810 | Bytes Rx: 38096189 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56846 | Audit Session ID: 0a96cf690de0e0005ef3038c | Security Group Tag: none | EasyVPN: 0 |Session ID: 56846 | Audit Session ID: 0a96cf690de0e0005ef3038c | Security Group Tag: none | EasyVPN: 0 ||
Username: PRahane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC9 | IP Addr: 10.150.245.18 | Public IP: 103.110.241.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:04 IST Wed Jun 24 2020 | Duration: 2h:57m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 221322687 | Bytes Rx: 226160260 | IP Addr: 10.150.245.18 | Public IP: 103.110.241.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:04 IST Wed Jun 24 2020 | Duration: 2h:57m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 221322687 | Bytes Rx: 226160260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 56847 | Audit Session ID: 0a96cf690de0f0005ef30390 | Security Group Tag: none | EasyVPN: 0 |Session ID: 56847 | Audit Session ID: 0a96cf690de0f0005ef30390 | Security Group Tag: none | EasyVPN: 0 ||
