sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 9h:45m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4493926725 | Bytes Rx: 877580898 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 9h:45m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4493926725 | Bytes Rx: 877580898 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: drajendr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.188 | Public IP: 157.45.136.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:08:42 UTC Wed Jun 10 2020 | Duration: 1h:56m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 85505400 | Bytes Rx: 31604191 | IP Addr: 10.145.233.188 | Public IP: 157.45.136.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:08:42 UTC Wed Jun 10 2020 | Duration: 1h:56m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 85505400 | Bytes Rx: 31604191 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81853 | Audit Session ID: 0a91072813fbd0005ee05cca | Security Group Tag: none | EasyVPN: 0 |Session ID: 81853 | Audit Session ID: 0a91072813fbd0005ee05cca | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.pandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.190 | Public IP: 42.106.28.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:30 UTC Wed Jun 10 2020 | Duration: 1h:56m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 250901559 | Bytes Rx: 128038746 | IP Addr: 10.145.233.190 | Public IP: 42.106.28.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:30 UTC Wed Jun 10 2020 | Duration: 1h:56m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 250901559 | Bytes Rx: 128038746 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81855 | Audit Session ID: 0a91072813fbf0005ee05cfa | Security Group Tag: none | EasyVPN: 0 |Session ID: 81855 | Audit Session ID: 0a91072813fbf0005ee05cfa | Security Group Tag: none | EasyVPN: 0 ||
Username: pallavi.more | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.191 | Public IP: 42.106.208.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:55 UTC Wed Jun 10 2020 | Duration: 1h:55m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 158939079 | Bytes Rx: 61143914 | IP Addr: 10.145.233.191 | Public IP: 42.106.208.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:55 UTC Wed Jun 10 2020 | Duration: 1h:55m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 158939079 | Bytes Rx: 61143914 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81856 | Audit Session ID: 0a91072813fc00005ee05d13 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81856 | Audit Session ID: 0a91072813fc00005ee05d13 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarikaS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.189 | Public IP: 42.111.4.231 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 04:21:24 UTC Wed Jun 10 2020 | Duration: 1h:44m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 180643603 | Bytes Rx: 39266529 | IP Addr: 10.145.233.189 | Public IP: 42.111.4.231 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 04:21:24 UTC Wed Jun 10 2020 | Duration: 1h:44m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 180643603 | Bytes Rx: 39266529 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81859 | Audit Session ID: 0a91072813fc30005ee05fc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81859 | Audit Session ID: 0a91072813fc30005ee05fc4 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.192 | Public IP: 1.39.189.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:22:02 UTC Wed Jun 10 2020 | Duration: 1h:43m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 202778377 | Bytes Rx: 33115168 | IP Addr: 10.145.233.192 | Public IP: 1.39.189.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:22:02 UTC Wed Jun 10 2020 | Duration: 1h:43m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 202778377 | Bytes Rx: 33115168 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81860 | Audit Session ID: 0a91072813fc40005ee05fea | Security Group Tag: none | EasyVPN: 0 |Session ID: 81860 | Audit Session ID: 0a91072813fc40005ee05fea | Security Group Tag: none | EasyVPN: 0 ||
Username: k.rajesh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.193 | Public IP: 27.62.140.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:02 UTC Wed Jun 10 2020 | Duration: 1h:38m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 66358391 | Bytes Rx: 21508024 | IP Addr: 10.145.233.193 | Public IP: 27.62.140.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:02 UTC Wed Jun 10 2020 | Duration: 1h:38m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 66358391 | Bytes Rx: 21508024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81861 | Audit Session ID: 0a91072813fc50005ee06116 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81861 | Audit Session ID: 0a91072813fc50005ee06116 | Security Group Tag: none | EasyVPN: 0 ||
Username: sperneti | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.194 | Public IP: 106.78.87.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:28 UTC Wed Jun 10 2020 | Duration: 1h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 279332643 | Bytes Rx: 23831659 | IP Addr: 10.145.233.194 | Public IP: 106.78.87.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:28 UTC Wed Jun 10 2020 | Duration: 1h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 279332643 | Bytes Rx: 23831659 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81862 | Audit Session ID: 0a91072813fc60005ee06130 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81862 | Audit Session ID: 0a91072813fc60005ee06130 | Security Group Tag: none | EasyVPN: 0 ||
Username: kchaskar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.195 | Public IP: 106.78.160.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:28:46 UTC Wed Jun 10 2020 | Duration: 1h:36m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 586198375 | Bytes Rx: 63764125 | IP Addr: 10.145.233.195 | Public IP: 106.78.160.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:28:46 UTC Wed Jun 10 2020 | Duration: 1h:36m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 586198375 | Bytes Rx: 63764125 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81863 | Audit Session ID: 0a91072813fc70005ee0617e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81863 | Audit Session ID: 0a91072813fc70005ee0617e | Security Group Tag: none | EasyVPN: 0 ||
Username: Prunaval | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.196 | Public IP: 49.35.215.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:29:26 UTC Wed Jun 10 2020 | Duration: 1h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 136540636 | Bytes Rx: 38298022 | IP Addr: 10.145.233.196 | Public IP: 49.35.215.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:29:26 UTC Wed Jun 10 2020 | Duration: 1h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 136540636 | Bytes Rx: 38298022 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81864 | Audit Session ID: 0a91072813fc80005ee061a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81864 | Audit Session ID: 0a91072813fc80005ee061a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: vellur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.197 | Public IP: 112.79.52.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:31:47 UTC Wed Jun 10 2020 | Duration: 1h:33m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 79960316 | Bytes Rx: 25251812 | IP Addr: 10.145.233.197 | Public IP: 112.79.52.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:31:47 UTC Wed Jun 10 2020 | Duration: 1h:33m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 79960316 | Bytes Rx: 25251812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81865 | Audit Session ID: 0a91072813fc90005ee06233 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81865 | Audit Session ID: 0a91072813fc90005ee06233 | Security Group Tag: none | EasyVPN: 0 ||
Username: DBawaska | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.199 | Public IP: 49.35.210.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:32:52 UTC Wed Jun 10 2020 | Duration: 1h:32m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 230036381 | Bytes Rx: 49911118 | IP Addr: 10.145.233.199 | Public IP: 49.35.210.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:32:52 UTC Wed Jun 10 2020 | Duration: 1h:32m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 230036381 | Bytes Rx: 49911118 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81867 | Audit Session ID: 0a91072813fcb0005ee06274 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81867 | Audit Session ID: 0a91072813fcb0005ee06274 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankram | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.200 | Public IP: 42.109.134.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:02 UTC Wed Jun 10 2020 | Duration: 1h:29m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 286372397 | Bytes Rx: 54223113 | IP Addr: 10.145.233.200 | Public IP: 42.109.134.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:02 UTC Wed Jun 10 2020 | Duration: 1h:29m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 286372397 | Bytes Rx: 54223113 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81869 | Audit Session ID: 0a91072813fcd0005ee06332 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81869 | Audit Session ID: 0a91072813fcd0005ee06332 | Security Group Tag: none | EasyVPN: 0 ||
Username: somesh.gaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.201 | Public IP: 42.107.135.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:37:36 UTC Wed Jun 10 2020 | Duration: 1h:28m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 220261227 | Bytes Rx: 25987110 | IP Addr: 10.145.233.201 | Public IP: 42.107.135.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:37:36 UTC Wed Jun 10 2020 | Duration: 1h:28m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 220261227 | Bytes Rx: 25987110 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81870 | Audit Session ID: 0a91072813fce0005ee06390 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81870 | Audit Session ID: 0a91072813fce0005ee06390 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankshin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.129 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:40:00 UTC Wed Jun 10 2020 | Duration: 1h:25m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 84089760 | Bytes Rx: 29196931 | IP Addr: 10.145.233.129 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:40:00 UTC Wed Jun 10 2020 | Duration: 1h:25m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 84089760 | Bytes Rx: 29196931 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81871 | Audit Session ID: 0a91072813fcf0005ee06420 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81871 | Audit Session ID: 0a91072813fcf0005ee06420 | Security Group Tag: none | EasyVPN: 0 ||
Username: pramodku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.133 | Public IP: 42.111.25.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:41:44 UTC Wed Jun 10 2020 | Duration: 1h:23m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 71645034 | Bytes Rx: 38001944 | IP Addr: 10.145.233.133 | Public IP: 42.111.25.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:41:44 UTC Wed Jun 10 2020 | Duration: 1h:23m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 71645034 | Bytes Rx: 38001944 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81872 | Audit Session ID: 0a91072813fd00005ee06488 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81872 | Audit Session ID: 0a91072813fd00005ee06488 | Security Group Tag: none | EasyVPN: 0 ||
Username: raagarwa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.134 | Public IP: 42.106.212.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:45:33 UTC Wed Jun 10 2020 | Duration: 1h:20m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 266415384 | Bytes Rx: 23737439 | IP Addr: 10.145.233.134 | Public IP: 42.106.212.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:45:33 UTC Wed Jun 10 2020 | Duration: 1h:20m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 266415384 | Bytes Rx: 23737439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81873 | Audit Session ID: 0a91072813fd10005ee0656d | Security Group Tag: none | EasyVPN: 0 |Session ID: 81873 | Audit Session ID: 0a91072813fd10005ee0656d | Security Group Tag: none | EasyVPN: 0 ||
Username: agrover | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.126 | Public IP: 223.233.109.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:49:35 UTC Wed Jun 10 2020 | Duration: 1h:16m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 79530469 | Bytes Rx: 21179523 | IP Addr: 10.145.233.126 | Public IP: 223.233.109.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:49:35 UTC Wed Jun 10 2020 | Duration: 1h:16m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 79530469 | Bytes Rx: 21179523 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81874 | Audit Session ID: 0a91072813fd20005ee0665f | Security Group Tag: none | EasyVPN: 0 |Session ID: 81874 | Audit Session ID: 0a91072813fd20005ee0665f | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.135 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:56:21 UTC Wed Jun 10 2020 | Duration: 1h:09m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 85632160 | Bytes Rx: 29172621 | IP Addr: 10.145.233.135 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:56:21 UTC Wed Jun 10 2020 | Duration: 1h:09m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 85632160 | Bytes Rx: 29172621 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81875 | Audit Session ID: 0a91072813fd30005ee067f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81875 | Audit Session ID: 0a91072813fd30005ee067f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnjaliS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.136 | Public IP: 106.78.161.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:35 UTC Wed Jun 10 2020 | Duration: 1h:07m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 959945976 | Bytes Rx: 35430023 | IP Addr: 10.145.233.136 | Public IP: 106.78.161.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:35 UTC Wed Jun 10 2020 | Duration: 1h:07m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 959945976 | Bytes Rx: 35430023 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81876 | Audit Session ID: 0a91072813fd40005ee0687b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81876 | Audit Session ID: 0a91072813fd40005ee0687b | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.132 | Public IP: 157.36.188.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:29 UTC Wed Jun 10 2020 | Duration: 1h:05m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 18340655 | Bytes Rx: 12681436 | IP Addr: 10.145.233.132 | Public IP: 157.36.188.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:29 UTC Wed Jun 10 2020 | Duration: 1h:05m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 18340655 | Bytes Rx: 12681436 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81877 | Audit Session ID: 0a91072813fd50005ee068ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 81877 | Audit Session ID: 0a91072813fd50005ee068ed | Security Group Tag: none | EasyVPN: 0 ||
