sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 5h:05m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 191523571 | Bytes Rx: 61465489 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 5h:05m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 191523571 | Bytes Rx: 61465489 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: vparthee | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.238 | Public IP: 49.205.79.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:07 IST Tue Jun 16 2020 | Duration: 3h:44m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 321710491 | Bytes Rx: 42700745 | IP Addr: 10.149.241.238 | Public IP: 49.205.79.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:07 IST Tue Jun 16 2020 | Duration: 3h:44m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 321710491 | Bytes Rx: 42700745 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154954 | Audit Session ID: 0a95072a25d4a0005ee871b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154954 | Audit Session ID: 0a95072a25d4a0005ee871b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: neerajan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.239 | Public IP: 157.50.107.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:17 IST Tue Jun 16 2020 | Duration: 3h:44m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 101973165 | Bytes Rx: 40575217 | IP Addr: 10.149.241.239 | Public IP: 157.50.107.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:17 IST Tue Jun 16 2020 | Duration: 3h:44m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 101973165 | Bytes Rx: 40575217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154955 | Audit Session ID: 0a95072a25d4b0005ee871c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154955 | Audit Session ID: 0a95072a25d4b0005ee871c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: rtk | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.99 | Public IP: 106.197.146.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:19 IST Tue Jun 16 2020 | Duration: 3h:44m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 346782863 | Bytes Rx: 405683682 | IP Addr: 10.149.232.99 | Public IP: 106.197.146.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:19 IST Tue Jun 16 2020 | Duration: 3h:44m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 346782863 | Bytes Rx: 405683682 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154956 | Audit Session ID: 0a95072a25d4c0005ee871c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154956 | Audit Session ID: 0a95072a25d4c0005ee871c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: preetiar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.173 | Public IP: 49.37.207.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:11 IST Tue Jun 16 2020 | Duration: 3h:43m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 49751552 | Bytes Rx: 22900630 | IP Addr: 10.149.232.173 | Public IP: 49.37.207.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:11 IST Tue Jun 16 2020 | Duration: 3h:43m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 49751552 | Bytes Rx: 22900630 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154961 | Audit Session ID: 0a95072a25d510005ee871f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154961 | Audit Session ID: 0a95072a25d510005ee871f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: jeevanbabu.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.231 | Public IP: 115.97.48.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:59 IST Tue Jun 16 2020 | Duration: 3h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 778817021 | Bytes Rx: 392326048 | IP Addr: 10.149.232.231 | Public IP: 115.97.48.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:59 IST Tue Jun 16 2020 | Duration: 3h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 778817021 | Bytes Rx: 392326048 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154962 | Audit Session ID: 0a95072a25d520005ee87227 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154962 | Audit Session ID: 0a95072a25d520005ee87227 | Security Group Tag: none | EasyVPN: 0 ||
Username: RPriyang | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.163 | Public IP: 106.208.91.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:54 IST Tue Jun 16 2020 | Duration: 3h:41m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 87174288 | Bytes Rx: 26941817 | IP Addr: 10.149.233.163 | Public IP: 106.208.91.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:54 IST Tue Jun 16 2020 | Duration: 3h:41m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 87174288 | Bytes Rx: 26941817 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154963 | Audit Session ID: 0a95072a25d530005ee8725e | Security Group Tag: none | EasyVPN: 0 |Session ID: 154963 | Audit Session ID: 0a95072a25d530005ee8725e | Security Group Tag: none | EasyVPN: 0 ||
Username: PYogend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.245 | Public IP: 27.62.81.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:03 IST Tue Jun 16 2020 | Duration: 3h:41m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 113082881 | Bytes Rx: 371096286 | IP Addr: 10.149.232.245 | Public IP: 27.62.81.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:03 IST Tue Jun 16 2020 | Duration: 3h:41m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 113082881 | Bytes Rx: 371096286 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154965 | Audit Session ID: 0a95072a25d550005ee87267 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154965 | Audit Session ID: 0a95072a25d550005ee87267 | Security Group Tag: none | EasyVPN: 0 ||
Username: MuthSolv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.83 | Public IP: 106.208.43.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:05 IST Tue Jun 16 2020 | Duration: 3h:41m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 227198682 | Bytes Rx: 66190261 | IP Addr: 10.149.233.83 | Public IP: 106.208.43.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:05 IST Tue Jun 16 2020 | Duration: 3h:41m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 227198682 | Bytes Rx: 66190261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154966 | Audit Session ID: 0a95072a25d560005ee87269 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154966 | Audit Session ID: 0a95072a25d560005ee87269 | Security Group Tag: none | EasyVPN: 0 ||
Username: rnagalin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.7 | Public IP: 157.50.80.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:22 IST Tue Jun 16 2020 | Duration: 3h:41m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 66634957 | Bytes Rx: 39507726 | IP Addr: 10.149.232.7 | Public IP: 157.50.80.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:22 IST Tue Jun 16 2020 | Duration: 3h:41m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 66634957 | Bytes Rx: 39507726 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154968 | Audit Session ID: 0a95072a25d580005ee8727a | Security Group Tag: none | EasyVPN: 0 |Session ID: 154968 | Audit Session ID: 0a95072a25d580005ee8727a | Security Group Tag: none | EasyVPN: 0 ||
Username: AbinNata | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.60 | Public IP: 157.50.148.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:33 IST Tue Jun 16 2020 | Duration: 3h:40m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 79702967 | Bytes Rx: 24111448 | IP Addr: 10.149.232.60 | Public IP: 157.50.148.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:33 IST Tue Jun 16 2020 | Duration: 3h:40m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 79702967 | Bytes Rx: 24111448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154969 | Audit Session ID: 0a95072a25d590005ee87285 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154969 | Audit Session ID: 0a95072a25d590005ee87285 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksrimath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.224 | Public IP: 122.164.230.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:53 IST Tue Jun 16 2020 | Duration: 3h:39m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 281196809 | Bytes Rx: 55734335 | IP Addr: 10.149.233.224 | Public IP: 122.164.230.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:53 IST Tue Jun 16 2020 | Duration: 3h:39m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 281196809 | Bytes Rx: 55734335 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154970 | Audit Session ID: 0a95072a25d5a0005ee872d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154970 | Audit Session ID: 0a95072a25d5a0005ee872d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: karthik.vignesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.214 | Public IP: 157.46.42.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:37 IST Tue Jun 16 2020 | Duration: 3h:38m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 274905179 | Bytes Rx: 61702066 | IP Addr: 10.149.233.214 | Public IP: 157.46.42.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:37 IST Tue Jun 16 2020 | Duration: 3h:38m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 274905179 | Bytes Rx: 61702066 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154971 | Audit Session ID: 0a95072a25d5b0005ee87301 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154971 | Audit Session ID: 0a95072a25d5b0005ee87301 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajantony | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.3 | Public IP: 137.97.161.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:46 IST Tue Jun 16 2020 | Duration: 3h:38m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 195599147 | Bytes Rx: 43099289 | IP Addr: 10.149.232.3 | Public IP: 137.97.161.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:46 IST Tue Jun 16 2020 | Duration: 3h:38m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 195599147 | Bytes Rx: 43099289 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154972 | Audit Session ID: 0a95072a25d5c0005ee8730a | Security Group Tag: none | EasyVPN: 0 |Session ID: 154972 | Audit Session ID: 0a95072a25d5c0005ee8730a | Security Group Tag: none | EasyVPN: 0 ||
Username: SSahu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.247 | Public IP: 49.36.61.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:21 IST Tue Jun 16 2020 | Duration: 3h:37m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 714203624 | Bytes Rx: 54462236 | IP Addr: 10.149.241.247 | Public IP: 49.36.61.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:21 IST Tue Jun 16 2020 | Duration: 3h:37m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 714203624 | Bytes Rx: 54462236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154980 | Audit Session ID: 0a95072a25d640005ee87369 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154980 | Audit Session ID: 0a95072a25d640005ee87369 | Security Group Tag: none | EasyVPN: 0 ||
Username: rosshanm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.243 | Public IP: 157.50.138.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:23 IST Tue Jun 16 2020 | Duration: 3h:37m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 355137282 | Bytes Rx: 67118186 | IP Addr: 10.149.241.243 | Public IP: 157.50.138.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:23 IST Tue Jun 16 2020 | Duration: 3h:37m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 355137282 | Bytes Rx: 67118186 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154981 | Audit Session ID: 0a95072a25d650005ee8736b | Security Group Tag: none | EasyVPN: 0 |Session ID: 154981 | Audit Session ID: 0a95072a25d650005ee8736b | Security Group Tag: none | EasyVPN: 0 ||
Username: KParasur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.245 | Public IP: 27.62.134.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:30 IST Tue Jun 16 2020 | Duration: 3h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 45845074 | Bytes Rx: 26516089 | IP Addr: 10.149.241.245 | Public IP: 27.62.134.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:30 IST Tue Jun 16 2020 | Duration: 3h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 45845074 | Bytes Rx: 26516089 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154983 | Audit Session ID: 0a95072a25d670005ee87372 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154983 | Audit Session ID: 0a95072a25d670005ee87372 | Security Group Tag: none | EasyVPN: 0 ||
Username: VArvindh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.246 | Public IP: 157.46.45.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:31 IST Tue Jun 16 2020 | Duration: 3h:36m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 264091784 | Bytes Rx: 37481198 | IP Addr: 10.149.241.246 | Public IP: 157.46.45.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:31 IST Tue Jun 16 2020 | Duration: 3h:36m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 264091784 | Bytes Rx: 37481198 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154984 | Audit Session ID: 0a95072a25d680005ee87373 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154984 | Audit Session ID: 0a95072a25d680005ee87373 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkuppusa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.250 | Public IP: 42.106.177.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:36 IST Tue Jun 16 2020 | Duration: 3h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 119347097 | Bytes Rx: 76361901 | IP Addr: 10.149.241.250 | Public IP: 42.106.177.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:36 IST Tue Jun 16 2020 | Duration: 3h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 119347097 | Bytes Rx: 76361901 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154988 | Audit Session ID: 0a95072a25d6c0005ee87378 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154988 | Audit Session ID: 0a95072a25d6c0005ee87378 | Security Group Tag: none | EasyVPN: 0 ||
Username: saikumbh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.253 | Public IP: 103.96.18.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:56 IST Tue Jun 16 2020 | Duration: 3h:36m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 132865841 | Bytes Rx: 42004521 | IP Addr: 10.149.241.253 | Public IP: 103.96.18.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:56 IST Tue Jun 16 2020 | Duration: 3h:36m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 132865841 | Bytes Rx: 42004521 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154993 | Audit Session ID: 0a95072a25d710005ee8738c | Security Group Tag: none | EasyVPN: 0 |Session ID: 154993 | Audit Session ID: 0a95072a25d710005ee8738c | Security Group Tag: none | EasyVPN: 0 ||
Username: rajareng | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.254 | Public IP: 49.37.198.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:31 IST Tue Jun 16 2020 | Duration: 3h:35m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 435474944 | Bytes Rx: 55645426 | IP Addr: 10.149.241.254 | Public IP: 49.37.198.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:31 IST Tue Jun 16 2020 | Duration: 3h:35m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 435474944 | Bytes Rx: 55645426 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154995 | Audit Session ID: 0a95072a25d730005ee873af | Security Group Tag: none | EasyVPN: 0 |Session ID: 154995 | Audit Session ID: 0a95072a25d730005ee873af | Security Group Tag: none | EasyVPN: 0 ||
