sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 6h:35m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 198101450 | Bytes Rx: 65975255 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 6h:35m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 198101450 | Bytes Rx: 65975255 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: BhuvanaC | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.149 | Public IP: 157.46.27.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:45:24 IST Tue Jun 16 2020 | Duration: 5h:15m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 254054461 | Bytes Rx: 100112558 | IP Addr: 10.149.232.149 | Public IP: 157.46.27.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:45:24 IST Tue Jun 16 2020 | Duration: 5h:15m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 254054461 | Bytes Rx: 100112558 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154950 | Audit Session ID: 0a95072a25d460005ee8718c | Security Group Tag: none | EasyVPN: 0 |Session ID: 154950 | Audit Session ID: 0a95072a25d460005ee8718c | Security Group Tag: none | EasyVPN: 0 ||
Username: vparthee | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.238 | Public IP: 49.205.79.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:07 IST Tue Jun 16 2020 | Duration: 5h:14m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 339330615 | Bytes Rx: 51959964 | IP Addr: 10.149.241.238 | Public IP: 49.205.79.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:07 IST Tue Jun 16 2020 | Duration: 5h:14m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 339330615 | Bytes Rx: 51959964 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154954 | Audit Session ID: 0a95072a25d4a0005ee871b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154954 | Audit Session ID: 0a95072a25d4a0005ee871b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: neerajan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.239 | Public IP: 157.50.107.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:17 IST Tue Jun 16 2020 | Duration: 5h:14m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 273303713 | Bytes Rx: 63979034 | IP Addr: 10.149.241.239 | Public IP: 157.50.107.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:17 IST Tue Jun 16 2020 | Duration: 5h:14m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 273303713 | Bytes Rx: 63979034 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154955 | Audit Session ID: 0a95072a25d4b0005ee871c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154955 | Audit Session ID: 0a95072a25d4b0005ee871c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: rtk | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.99 | Public IP: 106.197.146.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:19 IST Tue Jun 16 2020 | Duration: 5h:14m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 877218529 | Bytes Rx: 1075632163 | IP Addr: 10.149.232.99 | Public IP: 106.197.146.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:19 IST Tue Jun 16 2020 | Duration: 5h:14m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 877218529 | Bytes Rx: 1075632163 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154956 | Audit Session ID: 0a95072a25d4c0005ee871c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154956 | Audit Session ID: 0a95072a25d4c0005ee871c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: preetiar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.173 | Public IP: 49.37.207.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:11 IST Tue Jun 16 2020 | Duration: 5h:13m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 79689425 | Bytes Rx: 36954057 | IP Addr: 10.149.232.173 | Public IP: 49.37.207.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:11 IST Tue Jun 16 2020 | Duration: 5h:13m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 79689425 | Bytes Rx: 36954057 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154961 | Audit Session ID: 0a95072a25d510005ee871f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154961 | Audit Session ID: 0a95072a25d510005ee871f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: jeevanbabu.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.231 | Public IP: 115.97.48.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:59 IST Tue Jun 16 2020 | Duration: 5h:12m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 803766440 | Bytes Rx: 411250478 | IP Addr: 10.149.232.231 | Public IP: 115.97.48.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:59 IST Tue Jun 16 2020 | Duration: 5h:12m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 803766440 | Bytes Rx: 411250478 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154962 | Audit Session ID: 0a95072a25d520005ee87227 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154962 | Audit Session ID: 0a95072a25d520005ee87227 | Security Group Tag: none | EasyVPN: 0 ||
Username: MuthSolv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.83 | Public IP: 106.208.43.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:05 IST Tue Jun 16 2020 | Duration: 5h:11m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 253089146 | Bytes Rx: 80221289 | IP Addr: 10.149.233.83 | Public IP: 106.208.43.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:05 IST Tue Jun 16 2020 | Duration: 5h:11m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 253089146 | Bytes Rx: 80221289 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154966 | Audit Session ID: 0a95072a25d560005ee87269 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154966 | Audit Session ID: 0a95072a25d560005ee87269 | Security Group Tag: none | EasyVPN: 0 ||
Username: rnagalin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.7 | Public IP: 157.50.80.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:22 IST Tue Jun 16 2020 | Duration: 5h:11m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 81514753 | Bytes Rx: 51394754 | IP Addr: 10.149.232.7 | Public IP: 157.50.80.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:22 IST Tue Jun 16 2020 | Duration: 5h:11m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 81514753 | Bytes Rx: 51394754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154968 | Audit Session ID: 0a95072a25d580005ee8727a | Security Group Tag: none | EasyVPN: 0 |Session ID: 154968 | Audit Session ID: 0a95072a25d580005ee8727a | Security Group Tag: none | EasyVPN: 0 ||
Username: AbinNata | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.60 | Public IP: 157.50.148.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:33 IST Tue Jun 16 2020 | Duration: 5h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 82389496 | Bytes Rx: 25637983 | IP Addr: 10.149.232.60 | Public IP: 157.50.148.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:33 IST Tue Jun 16 2020 | Duration: 5h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 82389496 | Bytes Rx: 25637983 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154969 | Audit Session ID: 0a95072a25d590005ee87285 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154969 | Audit Session ID: 0a95072a25d590005ee87285 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksrimath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.224 | Public IP: 122.164.230.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:53 IST Tue Jun 16 2020 | Duration: 5h:09m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 298042547 | Bytes Rx: 74491244 | IP Addr: 10.149.233.224 | Public IP: 122.164.230.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:53 IST Tue Jun 16 2020 | Duration: 5h:09m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 298042547 | Bytes Rx: 74491244 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154970 | Audit Session ID: 0a95072a25d5a0005ee872d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154970 | Audit Session ID: 0a95072a25d5a0005ee872d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: karthik.vignesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.214 | Public IP: 157.46.42.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:37 IST Tue Jun 16 2020 | Duration: 5h:08m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 369623110 | Bytes Rx: 78285111 | IP Addr: 10.149.233.214 | Public IP: 157.46.42.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:37 IST Tue Jun 16 2020 | Duration: 5h:08m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 369623110 | Bytes Rx: 78285111 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154971 | Audit Session ID: 0a95072a25d5b0005ee87301 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154971 | Audit Session ID: 0a95072a25d5b0005ee87301 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajantony | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.3 | Public IP: 137.97.161.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:46 IST Tue Jun 16 2020 | Duration: 5h:08m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 232812487 | Bytes Rx: 55515003 | IP Addr: 10.149.232.3 | Public IP: 137.97.161.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:46 IST Tue Jun 16 2020 | Duration: 5h:08m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 232812487 | Bytes Rx: 55515003 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154972 | Audit Session ID: 0a95072a25d5c0005ee8730a | Security Group Tag: none | EasyVPN: 0 |Session ID: 154972 | Audit Session ID: 0a95072a25d5c0005ee8730a | Security Group Tag: none | EasyVPN: 0 ||
Username: SSahu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.247 | Public IP: 157.47.48.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:21 IST Tue Jun 16 2020 | Duration: 5h:07m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1155084435 | Bytes Rx: 74037488 | IP Addr: 10.149.241.247 | Public IP: 157.47.48.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:21 IST Tue Jun 16 2020 | Duration: 5h:07m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1155084435 | Bytes Rx: 74037488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154980 | Audit Session ID: 0a95072a25d640005ee87369 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154980 | Audit Session ID: 0a95072a25d640005ee87369 | Security Group Tag: none | EasyVPN: 0 ||
Username: rosshanm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.243 | Public IP: 157.50.138.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:23 IST Tue Jun 16 2020 | Duration: 5h:07m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 384913380 | Bytes Rx: 93858951 | IP Addr: 10.149.241.243 | Public IP: 157.50.138.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:23 IST Tue Jun 16 2020 | Duration: 5h:07m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 384913380 | Bytes Rx: 93858951 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154981 | Audit Session ID: 0a95072a25d650005ee8736b | Security Group Tag: none | EasyVPN: 0 |Session ID: 154981 | Audit Session ID: 0a95072a25d650005ee8736b | Security Group Tag: none | EasyVPN: 0 ||
Username: KParasur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.245 | Public IP: 27.62.134.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:30 IST Tue Jun 16 2020 | Duration: 5h:06m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 69849786 | Bytes Rx: 40283159 | IP Addr: 10.149.241.245 | Public IP: 27.62.134.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:30 IST Tue Jun 16 2020 | Duration: 5h:06m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 69849786 | Bytes Rx: 40283159 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154983 | Audit Session ID: 0a95072a25d670005ee87372 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154983 | Audit Session ID: 0a95072a25d670005ee87372 | Security Group Tag: none | EasyVPN: 0 ||
Username: VArvindh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.246 | Public IP: 157.46.45.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:31 IST Tue Jun 16 2020 | Duration: 5h:06m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 453490571 | Bytes Rx: 54654523 | IP Addr: 10.149.241.246 | Public IP: 157.46.45.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:31 IST Tue Jun 16 2020 | Duration: 5h:06m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 453490571 | Bytes Rx: 54654523 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154984 | Audit Session ID: 0a95072a25d680005ee87373 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154984 | Audit Session ID: 0a95072a25d680005ee87373 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkuppusa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.250 | Public IP: 42.106.177.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:36 IST Tue Jun 16 2020 | Duration: 5h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 162838947 | Bytes Rx: 138275271 | IP Addr: 10.149.241.250 | Public IP: 42.106.177.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:36 IST Tue Jun 16 2020 | Duration: 5h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 162838947 | Bytes Rx: 138275271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154988 | Audit Session ID: 0a95072a25d6c0005ee87378 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154988 | Audit Session ID: 0a95072a25d6c0005ee87378 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajareng | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.254 | Public IP: 49.37.198.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:31 IST Tue Jun 16 2020 | Duration: 5h:05m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 448724526 | Bytes Rx: 61092403 | IP Addr: 10.149.241.254 | Public IP: 49.37.198.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:31 IST Tue Jun 16 2020 | Duration: 5h:05m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 448724526 | Bytes Rx: 61092403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154995 | Audit Session ID: 0a95072a25d730005ee873af | Security Group Tag: none | EasyVPN: 0 |Session ID: 154995 | Audit Session ID: 0a95072a25d730005ee873af | Security Group Tag: none | EasyVPN: 0 ||
Username: psuryava | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.1 | Public IP: 116.75.148.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:37 IST Tue Jun 16 2020 | Duration: 5h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 897534138 | Bytes Rx: 190070396 | IP Addr: 10.149.240.1 | Public IP: 116.75.148.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:37 IST Tue Jun 16 2020 | Duration: 5h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 897534138 | Bytes Rx: 190070396 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154996 | Audit Session ID: 0a95072a25d740005ee873b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154996 | Audit Session ID: 0a95072a25d740005ee873b5 | Security Group Tag: none | EasyVPN: 0 ||
