sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shreeshp | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 13d 21h:49m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 23819859650 | Bytes Rx: 12886862501 | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 13d 21h:49m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 23819859650 | Bytes Rx: 12886862501 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 |Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 ||
Username: pankchau | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.34 | Public IP: 103.70.157.75 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 02:56:42 UTC Wed Jun 17 2020 | Duration: 8h:04m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 4110325 | Bytes Rx: 793854 | IP Addr: 10.145.233.34 | Public IP: 103.70.157.75 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 02:56:42 UTC Wed Jun 17 2020 | Duration: 8h:04m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 4110325 | Bytes Rx: 793854 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84331 | Audit Session ID: 0a9107281496b0005ee9866a | Security Group Tag: none | EasyVPN: 0 |Session ID: 84331 | Audit Session ID: 0a9107281496b0005ee9866a | Security Group Tag: none | EasyVPN: 0 ||
Username: gajakare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.42 | Public IP: 103.121.153.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:11:36 UTC Wed Jun 17 2020 | Duration: 6h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 951471899 | Bytes Rx: 140659488 | IP Addr: 10.145.233.42 | Public IP: 103.121.153.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:11:36 UTC Wed Jun 17 2020 | Duration: 6h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 951471899 | Bytes Rx: 140659488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84349 | Audit Session ID: 0a9107281497d0005ee997f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84349 | Audit Session ID: 0a9107281497d0005ee997f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.43 | Public IP: 112.79.92.51 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 04:11:43 UTC Wed Jun 17 2020 | Duration: 6h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1404655252 | Bytes Rx: 248929075 | IP Addr: 10.145.233.43 | Public IP: 112.79.92.51 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 04:11:43 UTC Wed Jun 17 2020 | Duration: 6h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1404655252 | Bytes Rx: 248929075 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84350 | Audit Session ID: 0a9107281497e0005ee997ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 84350 | Audit Session ID: 0a9107281497e0005ee997ff | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjekum | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.45 | Public IP: 42.111.145.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:14:08 UTC Wed Jun 17 2020 | Duration: 6h:47m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 301769048 | Bytes Rx: 57693186 | IP Addr: 10.145.233.45 | Public IP: 42.111.145.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:14:08 UTC Wed Jun 17 2020 | Duration: 6h:47m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 301769048 | Bytes Rx: 57693186 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84353 | Audit Session ID: 0a910728149810005ee99890 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84353 | Audit Session ID: 0a910728149810005ee99890 | Security Group Tag: none | EasyVPN: 0 ||
Username: MBVishe | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.107 | Public IP: 112.79.76.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:53:38 UTC Wed Jun 17 2020 | Duration: 6h:07m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 487808067 | Bytes Rx: 69675512 | IP Addr: 10.145.232.107 | Public IP: 112.79.76.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:53:38 UTC Wed Jun 17 2020 | Duration: 6h:07m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 487808067 | Bytes Rx: 69675512 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84365 | Audit Session ID: 0a9107281498d0005ee9a1d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84365 | Audit Session ID: 0a9107281498d0005ee9a1d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.112 | Public IP: 2.101.77.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:28 UTC Wed Jun 17 2020 | Duration: 5h:54m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 298218237 | Bytes Rx: 129563234 | IP Addr: 10.145.232.112 | Public IP: 2.101.77.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:28 UTC Wed Jun 17 2020 | Duration: 5h:54m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 298218237 | Bytes Rx: 129563234 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84368 | Audit Session ID: 0a910728149900005ee9a4d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84368 | Audit Session ID: 0a910728149900005ee9a4d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnPandey | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.121 | Public IP: 106.219.115.190 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:08:26 UTC Wed Jun 17 2020 | Duration: 5h:52m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 157481143 | Bytes Rx: 542075360 | IP Addr: 10.145.232.121 | Public IP: 106.219.115.190 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:08:26 UTC Wed Jun 17 2020 | Duration: 5h:52m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 157481143 | Bytes Rx: 542075360 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84370 | Audit Session ID: 0a910728149920005ee9a54a | Security Group Tag: none | EasyVPN: 0 |Session ID: 84370 | Audit Session ID: 0a910728149920005ee9a54a | Security Group Tag: none | EasyVPN: 0 ||
Username: kjones | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.113 | Public IP: 82.42.251.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:22:14 UTC Wed Jun 17 2020 | Duration: 5h:39m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 386794771 | Bytes Rx: 159381455 | IP Addr: 10.145.232.113 | Public IP: 82.42.251.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:22:14 UTC Wed Jun 17 2020 | Duration: 5h:39m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 386794771 | Bytes Rx: 159381455 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84374 | Audit Session ID: 0a910728149960005ee9a886 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84374 | Audit Session ID: 0a910728149960005ee9a886 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.31 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:36:10 UTC Wed Jun 17 2020 | Duration: 5h:25m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1382165036 | Bytes Rx: 1222413049 | IP Addr: 10.145.233.31 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:36:10 UTC Wed Jun 17 2020 | Duration: 5h:25m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1382165036 | Bytes Rx: 1222413049 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84379 | Audit Session ID: 0a9107281499b0005ee9abca | Security Group Tag: none | EasyVPN: 0 |Session ID: 84379 | Audit Session ID: 0a9107281499b0005ee9abca | Security Group Tag: none | EasyVPN: 0 ||
Username: puchandr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.125 | Public IP: 78.148.142.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:47 UTC Wed Jun 17 2020 | Duration: 5h:11m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 693816392 | Bytes Rx: 188595761 | IP Addr: 10.145.232.125 | Public IP: 78.148.142.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:47 UTC Wed Jun 17 2020 | Duration: 5h:11m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 693816392 | Bytes Rx: 188595761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84384 | Audit Session ID: 0a910728149a00005ee9aefb | Security Group Tag: none | EasyVPN: 0 |Session ID: 84384 | Audit Session ID: 0a910728149a00005ee9aefb | Security Group Tag: none | EasyVPN: 0 ||
Username: wschutt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.130 | Public IP: 93.211.51.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:28 UTC Wed Jun 17 2020 | Duration: 5h:10m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 307848030 | Bytes Rx: 193685319 | IP Addr: 10.145.232.130 | Public IP: 93.211.51.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:28 UTC Wed Jun 17 2020 | Duration: 5h:10m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 307848030 | Bytes Rx: 193685319 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84385 | Audit Session ID: 0a910728149a10005ee9af24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84385 | Audit Session ID: 0a910728149a10005ee9af24 | Security Group Tag: none | EasyVPN: 0 ||
Username: atnani | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.132 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:41 UTC Wed Jun 17 2020 | Duration: 5h:04m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 266574482 | Bytes Rx: 75527739 | IP Addr: 10.145.232.132 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:41 UTC Wed Jun 17 2020 | Duration: 5h:04m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 266574482 | Bytes Rx: 75527739 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84390 | Audit Session ID: 0a910728149a60005ee9b099 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84390 | Audit Session ID: 0a910728149a60005ee9b099 | Security Group Tag: none | EasyVPN: 0 ||
Username: PVaratha | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.135 | Public IP: 42.111.164.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:27 UTC Wed Jun 17 2020 | Duration: 5h:02m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 128550973 | Bytes Rx: 67824130 | IP Addr: 10.145.232.135 | Public IP: 42.111.164.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:27 UTC Wed Jun 17 2020 | Duration: 5h:02m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 128550973 | Bytes Rx: 67824130 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84393 | Audit Session ID: 0a910728149a90005ee9b103 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84393 | Audit Session ID: 0a910728149a90005ee9b103 | Security Group Tag: none | EasyVPN: 0 ||
Username: fwerner | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.46 | Public IP: 95.91.236.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:19 UTC Wed Jun 17 2020 | Duration: 4h:52m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1607797023 | Bytes Rx: 3839452784 | IP Addr: 10.145.233.46 | Public IP: 95.91.236.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:19 UTC Wed Jun 17 2020 | Duration: 4h:52m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1607797023 | Bytes Rx: 3839452784 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84399 | Audit Session ID: 0a910728149af0005ee9b353 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84399 | Audit Session ID: 0a910728149af0005ee9b353 | Security Group Tag: none | EasyVPN: 0 ||
Username: stmacmah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.48 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:09:17 UTC Wed Jun 17 2020 | Duration: 4h:51m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 682831519 | Bytes Rx: 357927828 | IP Addr: 10.145.233.48 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:09:17 UTC Wed Jun 17 2020 | Duration: 4h:51m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 682831519 | Bytes Rx: 357927828 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84400 | Audit Session ID: 0a910728149b00005ee9b38d | Security Group Tag: none | EasyVPN: 0 |Session ID: 84400 | Audit Session ID: 0a910728149b00005ee9b38d | Security Group Tag: none | EasyVPN: 0 ||
Username: archana.sanap | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.108 | Public IP: 90.197.30.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:29 UTC Wed Jun 17 2020 | Duration: 4h:50m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 236012252 | Bytes Rx: 66296316 | IP Addr: 10.145.232.108 | Public IP: 90.197.30.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:29 UTC Wed Jun 17 2020 | Duration: 4h:50m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 236012252 | Bytes Rx: 66296316 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84401 | Audit Session ID: 0a910728149b10005ee9b3d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84401 | Audit Session ID: 0a910728149b10005ee9b3d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.nieto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.120 | Public IP: 92.153.246.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:19:46 UTC Wed Jun 17 2020 | Duration: 4h:41m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 61750307 | Bytes Rx: 42420250 | IP Addr: 10.145.232.120 | Public IP: 92.153.246.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:19:46 UTC Wed Jun 17 2020 | Duration: 4h:41m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 61750307 | Bytes Rx: 42420250 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84407 | Audit Session ID: 0a910728149b70005ee9b602 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84407 | Audit Session ID: 0a910728149b70005ee9b602 | Security Group Tag: none | EasyVPN: 0 ||
Username: KALT | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.139 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:51 UTC Wed Jun 17 2020 | Duration: 4h:38m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 392526651 | Bytes Rx: 162524936 | IP Addr: 10.145.232.139 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:51 UTC Wed Jun 17 2020 | Duration: 4h:38m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 392526651 | Bytes Rx: 162524936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84409 | Audit Session ID: 0a910728149b90005ee9b6bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 84409 | Audit Session ID: 0a910728149b90005ee9b6bb | Security Group Tag: none | EasyVPN: 0 ||
Username: sanketa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.51 | Public IP: 106.193.109.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:31:08 UTC Wed Jun 17 2020 | Duration: 4h:30m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 820072406 | Bytes Rx: 157523539 | IP Addr: 10.145.233.51 | Public IP: 106.193.109.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:31:08 UTC Wed Jun 17 2020 | Duration: 4h:30m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 820072406 | Bytes Rx: 157523539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84415 | Audit Session ID: 0a910728149bf0005ee9b8ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 84415 | Audit Session ID: 0a910728149bf0005ee9b8ac | Security Group Tag: none | EasyVPN: 0 ||
Username: abenzare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.124 | Public IP: 5.107.156.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:48 UTC Wed Jun 17 2020 | Duration: 4h:15m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 165663520 | Bytes Rx: 105321116 | IP Addr: 10.145.232.124 | Public IP: 5.107.156.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:48 UTC Wed Jun 17 2020 | Duration: 4h:15m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 165663520 | Bytes Rx: 105321116 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84427 | Audit Session ID: 0a910728149cb0005ee9bc1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 84427 | Audit Session ID: 0a910728149cb0005ee9bc1c | Security Group Tag: none | EasyVPN: 0 ||
