sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 1d 19h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1292073166 | Bytes Rx: 654672241 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 1d 19h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1292073166 | Bytes Rx: 654672241 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: sosuryaw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.64 | Public IP: 49.35.98.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:30 IST Sat Jun 20 2020 | Duration: 0h:32m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 133693253 | Bytes Rx: 20851774 | IP Addr: 10.149.235.64 | Public IP: 49.35.98.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:30 IST Sat Jun 20 2020 | Duration: 0h:32m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 133693253 | Bytes Rx: 20851774 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181381 | Audit Session ID: 0a95072b2c4850005eed6d0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181381 | Audit Session ID: 0a95072b2c4850005eed6d0a | Security Group Tag: none | EasyVPN: 0 ||
Username: SHanamsh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.63 | Public IP: 103.93.194.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:32 IST Sat Jun 20 2020 | Duration: 0h:32m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 97203336 | Bytes Rx: 22439308 | IP Addr: 10.149.235.63 | Public IP: 103.93.194.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:32 IST Sat Jun 20 2020 | Duration: 0h:32m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 97203336 | Bytes Rx: 22439308 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181382 | Audit Session ID: 0a95072b2c4860005eed6d0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181382 | Audit Session ID: 0a95072b2c4860005eed6d0c | Security Group Tag: none | EasyVPN: 0 ||
Username: rapartha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.65 | Public IP: 49.36.3.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:41 IST Sat Jun 20 2020 | Duration: 0h:32m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 6826111 | Bytes Rx: 2035473 | IP Addr: 10.149.235.65 | Public IP: 49.36.3.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:41 IST Sat Jun 20 2020 | Duration: 0h:32m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 6826111 | Bytes Rx: 2035473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181383 | Audit Session ID: 0a95072b2c4870005eed6d15 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181383 | Audit Session ID: 0a95072b2c4870005eed6d15 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkarale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.66 | Public IP: 157.33.172.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:43 IST Sat Jun 20 2020 | Duration: 0h:32m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 38053135 | Bytes Rx: 8224647 | IP Addr: 10.149.235.66 | Public IP: 157.33.172.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:43 IST Sat Jun 20 2020 | Duration: 0h:32m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 38053135 | Bytes Rx: 8224647 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181384 | Audit Session ID: 0a95072b2c4880005eed6d17 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181384 | Audit Session ID: 0a95072b2c4880005eed6d17 | Security Group Tag: none | EasyVPN: 0 ||
Username: kirupala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.33 | Public IP: 103.92.203.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:20 IST Sat Jun 20 2020 | Duration: 0h:31m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 29744129 | Bytes Rx: 5953980 | IP Addr: 10.149.235.33 | Public IP: 103.92.203.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:20 IST Sat Jun 20 2020 | Duration: 0h:31m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 29744129 | Bytes Rx: 5953980 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181385 | Audit Session ID: 0a95072b2c4890005eed6d3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181385 | Audit Session ID: 0a95072b2c4890005eed6d3c | Security Group Tag: none | EasyVPN: 0 ||
Username: AjayTH | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.231 | Public IP: 117.203.33.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:18 IST Sat Jun 20 2020 | Duration: 0h:24m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 22851813 | Bytes Rx: 7315441 | IP Addr: 10.149.235.231 | Public IP: 117.203.33.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:18 IST Sat Jun 20 2020 | Duration: 0h:24m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 22851813 | Bytes Rx: 7315441 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181387 | Audit Session ID: 0a95072b2c48b0005eed6ede | Security Group Tag: none | EasyVPN: 0 |Session ID: 181387 | Audit Session ID: 0a95072b2c48b0005eed6ede | Security Group Tag: none | EasyVPN: 0 ||
Username: ebinjohn | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.234 | Public IP: 106.208.143.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:39 IST Sat Jun 20 2020 | Duration: 0h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 172173338 | Bytes Rx: 12430984 | IP Addr: 10.149.235.234 | Public IP: 106.208.143.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:39 IST Sat Jun 20 2020 | Duration: 0h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 172173338 | Bytes Rx: 12430984 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181388 | Audit Session ID: 0a95072b2c48c0005eed6ef3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181388 | Audit Session ID: 0a95072b2c48c0005eed6ef3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsivapra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.235 | Public IP: 157.46.43.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:39 IST Sat Jun 20 2020 | Duration: 0h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 36093846 | Bytes Rx: 10803219 | IP Addr: 10.149.235.235 | Public IP: 157.46.43.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:39 IST Sat Jun 20 2020 | Duration: 0h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 36093846 | Bytes Rx: 10803219 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181389 | Audit Session ID: 0a95072b2c48d0005eed6ef3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181389 | Audit Session ID: 0a95072b2c48d0005eed6ef3 | Security Group Tag: none | EasyVPN: 0 ||
Username: suselang | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.236 | Public IP: 157.46.40.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:46 IST Sat Jun 20 2020 | Duration: 0h:24m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 8524507 | Bytes Rx: 5177549 | IP Addr: 10.149.235.236 | Public IP: 157.46.40.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:46 IST Sat Jun 20 2020 | Duration: 0h:24m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 8524507 | Bytes Rx: 5177549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181390 | Audit Session ID: 0a95072b2c48e0005eed6efa | Security Group Tag: none | EasyVPN: 0 |Session ID: 181390 | Audit Session ID: 0a95072b2c48e0005eed6efa | Security Group Tag: none | EasyVPN: 0 ||
Username: tejbhosa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.237 | Public IP: 106.193.219.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:02 IST Sat Jun 20 2020 | Duration: 0h:24m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 53361518 | Bytes Rx: 8859784 | IP Addr: 10.149.235.237 | Public IP: 106.193.219.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:02 IST Sat Jun 20 2020 | Duration: 0h:24m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 53361518 | Bytes Rx: 8859784 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181391 | Audit Session ID: 0a95072b2c48f0005eed6f0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181391 | Audit Session ID: 0a95072b2c48f0005eed6f0a | Security Group Tag: none | EasyVPN: 0 ||
Username: arselvar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.149 | Public IP: 106.208.114.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:17 IST Sat Jun 20 2020 | Duration: 0h:23m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 10999620 | Bytes Rx: 6111509 | IP Addr: 10.149.234.149 | Public IP: 106.208.114.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:17 IST Sat Jun 20 2020 | Duration: 0h:23m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 10999620 | Bytes Rx: 6111509 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181394 | Audit Session ID: 0a95072b2c4920005eed6f55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181394 | Audit Session ID: 0a95072b2c4920005eed6f55 | Security Group Tag: none | EasyVPN: 0 ||
Username: abonda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.147 | Public IP: 112.133.236.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:21 IST Sat Jun 20 2020 | Duration: 0h:22m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 711900062 | Bytes Rx: 31010109 | IP Addr: 10.149.234.147 | Public IP: 112.133.236.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:21 IST Sat Jun 20 2020 | Duration: 0h:22m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 711900062 | Bytes Rx: 31010109 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181395 | Audit Session ID: 0a95072b2c4930005eed6f59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181395 | Audit Session ID: 0a95072b2c4930005eed6f59 | Security Group Tag: none | EasyVPN: 0 ||
Username: sasif | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.150 | Public IP: 106.193.221.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:25 IST Sat Jun 20 2020 | Duration: 0h:22m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 31779998 | Bytes Rx: 5385564 | IP Addr: 10.149.234.150 | Public IP: 106.193.221.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:25 IST Sat Jun 20 2020 | Duration: 0h:22m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 31779998 | Bytes Rx: 5385564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181396 | Audit Session ID: 0a95072b2c4940005eed6f5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 181396 | Audit Session ID: 0a95072b2c4940005eed6f5d | Security Group Tag: none | EasyVPN: 0 ||
Username: sydhic.mp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.151 | Public IP: 137.97.130.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:28 IST Sat Jun 20 2020 | Duration: 0h:22m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 20695305 | Bytes Rx: 7575916 | IP Addr: 10.149.234.151 | Public IP: 137.97.130.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:28 IST Sat Jun 20 2020 | Duration: 0h:22m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 20695305 | Bytes Rx: 7575916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181397 | Audit Session ID: 0a95072b2c4950005eed6f60 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181397 | Audit Session ID: 0a95072b2c4950005eed6f60 | Security Group Tag: none | EasyVPN: 0 ||
Username: sushiriv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.152 | Public IP: 49.207.201.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:33 IST Sat Jun 20 2020 | Duration: 0h:22m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 43319307 | Bytes Rx: 81408315 | IP Addr: 10.149.234.152 | Public IP: 49.207.201.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:33 IST Sat Jun 20 2020 | Duration: 0h:22m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 43319307 | Bytes Rx: 81408315 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181398 | Audit Session ID: 0a95072b2c4960005eed6f65 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181398 | Audit Session ID: 0a95072b2c4960005eed6f65 | Security Group Tag: none | EasyVPN: 0 ||
Username: sdevaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.153 | Public IP: 157.50.223.141 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:37:54 IST Sat Jun 20 2020 | Duration: 0h:22m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 20768582 | Bytes Rx: 6187858 | IP Addr: 10.149.234.153 | Public IP: 157.50.223.141 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:37:54 IST Sat Jun 20 2020 | Duration: 0h:22m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 20768582 | Bytes Rx: 6187858 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181399 | Audit Session ID: 0a95072b2c4970005eed6f7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181399 | Audit Session ID: 0a95072b2c4970005eed6f7a | Security Group Tag: none | EasyVPN: 0 ||
Username: isunder | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.154 | Public IP: 223.186.139.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:56 IST Sat Jun 20 2020 | Duration: 0h:22m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 79996907 | Bytes Rx: 26398702 | IP Addr: 10.149.234.154 | Public IP: 223.186.139.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:56 IST Sat Jun 20 2020 | Duration: 0h:22m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 79996907 | Bytes Rx: 26398702 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181400 | Audit Session ID: 0a95072b2c4980005eed6f7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181400 | Audit Session ID: 0a95072b2c4980005eed6f7c | Security Group Tag: none | EasyVPN: 0 ||
Username: abmanoha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.155 | Public IP: 49.207.143.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:04 IST Sat Jun 20 2020 | Duration: 0h:22m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 182604988 | Bytes Rx: 22920207 | IP Addr: 10.149.234.155 | Public IP: 49.207.143.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:04 IST Sat Jun 20 2020 | Duration: 0h:22m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 182604988 | Bytes Rx: 22920207 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181401 | Audit Session ID: 0a95072b2c4990005eed6f84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181401 | Audit Session ID: 0a95072b2c4990005eed6f84 | Security Group Tag: none | EasyVPN: 0 ||
Username: Barajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.35 | Public IP: 61.0.124.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:12 IST Sat Jun 20 2020 | Duration: 0h:19m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 268684756 | Bytes Rx: 14637846 | IP Addr: 10.149.235.35 | Public IP: 61.0.124.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:12 IST Sat Jun 20 2020 | Duration: 0h:19m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 268684756 | Bytes Rx: 14637846 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181403 | Audit Session ID: 0a95072b2c49b0005eed7040 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181403 | Audit Session ID: 0a95072b2c49b0005eed7040 | Security Group Tag: none | EasyVPN: 0 ||
