sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 22h:11m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 268085435 | Bytes Rx: 91202890 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 22h:11m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 268085435 | Bytes Rx: 91202890 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: srohit | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.46 | Public IP: 106.198.159.25 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:22 IST Wed Jun 17 2020 | Duration: 1h:39m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 131308095 | Bytes Rx: 45765292 | IP Addr: 10.149.233.46 | Public IP: 106.198.159.25 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:22 IST Wed Jun 17 2020 | Duration: 1h:39m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 131308095 | Bytes Rx: 45765292 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156237 | Audit Session ID: 0a95072a2624d0005ee97f4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 156237 | Audit Session ID: 0a95072a2624d0005ee97f4e | Security Group Tag: none | EasyVPN: 0 ||
Username: Sanrajen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.47 | Public IP: 157.50.8.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:28 IST Wed Jun 17 2020 | Duration: 1h:39m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 19895478 | Bytes Rx: 7753266 | IP Addr: 10.149.233.47 | Public IP: 157.50.8.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:28 IST Wed Jun 17 2020 | Duration: 1h:39m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 19895478 | Bytes Rx: 7753266 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156238 | Audit Session ID: 0a95072a2624e0005ee97f54 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156238 | Audit Session ID: 0a95072a2624e0005ee97f54 | Security Group Tag: none | EasyVPN: 0 ||
Username: MadhanC | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.48 | Public IP: 103.98.63.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:47 IST Wed Jun 17 2020 | Duration: 1h:39m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 106549283 | Bytes Rx: 39007438 | IP Addr: 10.149.233.48 | Public IP: 103.98.63.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:47 IST Wed Jun 17 2020 | Duration: 1h:39m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 106549283 | Bytes Rx: 39007438 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156239 | Audit Session ID: 0a95072a2624f0005ee97f67 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156239 | Audit Session ID: 0a95072a2624f0005ee97f67 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinchama | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.42 | Public IP: 183.82.156.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:50 IST Wed Jun 17 2020 | Duration: 1h:38m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 74039622 | Bytes Rx: 18069455 | IP Addr: 10.149.233.42 | Public IP: 183.82.156.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:50 IST Wed Jun 17 2020 | Duration: 1h:38m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 74039622 | Bytes Rx: 18069455 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156241 | Audit Session ID: 0a95072a262510005ee97fa6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156241 | Audit Session ID: 0a95072a262510005ee97fa6 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkumarb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.49 | Public IP: 49.207.128.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:03 IST Wed Jun 17 2020 | Duration: 1h:38m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 91040367 | Bytes Rx: 31856390 | IP Addr: 10.149.233.49 | Public IP: 49.207.128.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:03 IST Wed Jun 17 2020 | Duration: 1h:38m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 91040367 | Bytes Rx: 31856390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156242 | Audit Session ID: 0a95072a262520005ee97fb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156242 | Audit Session ID: 0a95072a262520005ee97fb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsekhar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.50 | Public IP: 49.206.125.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:05 IST Wed Jun 17 2020 | Duration: 1h:38m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 59014411 | Bytes Rx: 27734125 | IP Addr: 10.149.233.50 | Public IP: 49.206.125.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:05 IST Wed Jun 17 2020 | Duration: 1h:38m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 59014411 | Bytes Rx: 27734125 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156243 | Audit Session ID: 0a95072a262530005ee97fb5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156243 | Audit Session ID: 0a95072a262530005ee97fb5 | Security Group Tag: none | EasyVPN: 0 ||
Username: salsonaw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.51 | Public IP: 103.195.202.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:43 IST Wed Jun 17 2020 | Duration: 1h:37m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 72370534 | Bytes Rx: 17740250 | IP Addr: 10.149.233.51 | Public IP: 103.195.202.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:43 IST Wed Jun 17 2020 | Duration: 1h:37m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 72370534 | Bytes Rx: 17740250 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156244 | Audit Session ID: 0a95072a262540005ee97fdb | Security Group Tag: none | EasyVPN: 0 |Session ID: 156244 | Audit Session ID: 0a95072a262540005ee97fdb | Security Group Tag: none | EasyVPN: 0 ||
Username: rajasekaran.m | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.52 | Public IP: 171.78.163.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:16 IST Wed Jun 17 2020 | Duration: 1h:35m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 123326536 | Bytes Rx: 17686197 | IP Addr: 10.149.233.52 | Public IP: 171.78.163.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:16 IST Wed Jun 17 2020 | Duration: 1h:35m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 123326536 | Bytes Rx: 17686197 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156245 | Audit Session ID: 0a95072a262550005ee98038 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156245 | Audit Session ID: 0a95072a262550005ee98038 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkrishna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.53 | Public IP: 157.46.41.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:16 IST Wed Jun 17 2020 | Duration: 1h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 229343930 | Bytes Rx: 30549051 | IP Addr: 10.149.233.53 | Public IP: 157.46.41.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:16 IST Wed Jun 17 2020 | Duration: 1h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 229343930 | Bytes Rx: 30549051 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156248 | Audit Session ID: 0a95072a262580005ee981a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156248 | Audit Session ID: 0a95072a262580005ee981a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijay.agarwal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.54 | Public IP: 49.36.11.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:16 IST Wed Jun 17 2020 | Duration: 1h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 434030611 | Bytes Rx: 101434014 | IP Addr: 10.149.233.54 | Public IP: 49.36.11.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:16 IST Wed Jun 17 2020 | Duration: 1h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 434030611 | Bytes Rx: 101434014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156249 | Audit Session ID: 0a95072a262590005ee981a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156249 | Audit Session ID: 0a95072a262590005ee981a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: emozart | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.57 | Public IP: 122.164.83.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:35 IST Wed Jun 17 2020 | Duration: 1h:29m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 91472182 | Bytes Rx: 8478639 | IP Addr: 10.149.233.57 | Public IP: 122.164.83.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:35 IST Wed Jun 17 2020 | Duration: 1h:29m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 91472182 | Bytes Rx: 8478639 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156250 | Audit Session ID: 0a95072a2625a0005ee981b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156250 | Audit Session ID: 0a95072a2625a0005ee981b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: jaidip.dasmahapatra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.5 | Public IP: 49.207.122.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:37 IST Wed Jun 17 2020 | Duration: 1h:29m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 15545770 | Bytes Rx: 5332872 | IP Addr: 10.149.232.5 | Public IP: 49.207.122.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:37 IST Wed Jun 17 2020 | Duration: 1h:29m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 15545770 | Bytes Rx: 5332872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156251 | Audit Session ID: 0a95072a2625b0005ee981b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156251 | Audit Session ID: 0a95072a2625b0005ee981b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: arjun.jinachandran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.58 | Public IP: 103.147.209.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:26 IST Wed Jun 17 2020 | Duration: 1h:28m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 52713725 | Bytes Rx: 15177531 | IP Addr: 10.149.233.58 | Public IP: 103.147.209.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:26 IST Wed Jun 17 2020 | Duration: 1h:28m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 52713725 | Bytes Rx: 15177531 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156253 | Audit Session ID: 0a95072a2625d0005ee981e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156253 | Audit Session ID: 0a95072a2625d0005ee981e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: navprab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.60 | Public IP: 157.50.60.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:30 IST Wed Jun 17 2020 | Duration: 1h:28m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 274364987 | Bytes Rx: 33026481 | IP Addr: 10.149.233.60 | Public IP: 157.50.60.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:30 IST Wed Jun 17 2020 | Duration: 1h:28m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 274364987 | Bytes Rx: 33026481 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156255 | Audit Session ID: 0a95072a2625f0005ee981ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 156255 | Audit Session ID: 0a95072a2625f0005ee981ea | Security Group Tag: none | EasyVPN: 0 ||
Username: sangnair | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.62 | Public IP: 27.57.53.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:21 IST Wed Jun 17 2020 | Duration: 1h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 43074912 | Bytes Rx: 58728184 | IP Addr: 10.149.233.62 | Public IP: 27.57.53.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:21 IST Wed Jun 17 2020 | Duration: 1h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 43074912 | Bytes Rx: 58728184 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156257 | Audit Session ID: 0a95072a262610005ee9821d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156257 | Audit Session ID: 0a95072a262610005ee9821d | Security Group Tag: none | EasyVPN: 0 ||
Username: dingurra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.59 | Public IP: 103.217.212.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:18 IST Wed Jun 17 2020 | Duration: 1h:24m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 7463278 | Bytes Rx: 5009427 | IP Addr: 10.149.233.59 | Public IP: 103.217.212.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:18 IST Wed Jun 17 2020 | Duration: 1h:24m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 7463278 | Bytes Rx: 5009427 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156258 | Audit Session ID: 0a95072a262620005ee982ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 156258 | Audit Session ID: 0a95072a262620005ee982ce | Security Group Tag: none | EasyVPN: 0 ||
Username: RamaAnba | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.61 | Public IP: 182.65.213.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:07 IST Wed Jun 17 2020 | Duration: 1h:18m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 51680109 | Bytes Rx: 10491272 | IP Addr: 10.149.233.61 | Public IP: 182.65.213.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:07 IST Wed Jun 17 2020 | Duration: 1h:18m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 51680109 | Bytes Rx: 10491272 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156261 | Audit Session ID: 0a95072a262650005ee98467 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156261 | Audit Session ID: 0a95072a262650005ee98467 | Security Group Tag: none | EasyVPN: 0 ||
Username: shyv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.64 | Public IP: 112.133.236.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:17 IST Wed Jun 17 2020 | Duration: 1h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 104790380 | Bytes Rx: 27057443 | IP Addr: 10.149.233.64 | Public IP: 112.133.236.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:17 IST Wed Jun 17 2020 | Duration: 1h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 104790380 | Bytes Rx: 27057443 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156262 | Audit Session ID: 0a95072a262660005ee98471 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156262 | Audit Session ID: 0a95072a262660005ee98471 | Security Group Tag: none | EasyVPN: 0 ||
Username: srupammi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.66 | Public IP: 175.101.107.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:47 IST Wed Jun 17 2020 | Duration: 1h:17m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 54802396 | Bytes Rx: 20931699 | IP Addr: 10.149.233.66 | Public IP: 175.101.107.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:47 IST Wed Jun 17 2020 | Duration: 1h:17m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 54802396 | Bytes Rx: 20931699 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156264 | Audit Session ID: 0a95072a262680005ee9848f | Security Group Tag: none | EasyVPN: 0 |Session ID: 156264 | Audit Session ID: 0a95072a262680005ee9848f | Security Group Tag: none | EasyVPN: 0 ||
Username: santl | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.67 | Public IP: 27.63.51.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:08 IST Wed Jun 17 2020 | Duration: 1h:17m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 44976053 | Bytes Rx: 20190355 | IP Addr: 10.149.233.67 | Public IP: 27.63.51.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:08 IST Wed Jun 17 2020 | Duration: 1h:17m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 44976053 | Bytes Rx: 20190355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156265 | Audit Session ID: 0a95072a262690005ee984a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156265 | Audit Session ID: 0a95072a262690005ee984a4 | Security Group Tag: none | EasyVPN: 0 ||
