sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 16123290202 | Bytes Rx: 19860619211 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 16123290202 | Bytes Rx: 19860619211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.49 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:55 UTC Fri Jun 5 2020 | Duration: 4h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 403738426 | Bytes Rx: 896824393 | IP Addr: 10.145.233.49 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:55 UTC Fri Jun 5 2020 | Duration: 4h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 403738426 | Bytes Rx: 896824393 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80245 | Audit Session ID: 0a910728139750005ed9ead7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80245 | Audit Session ID: 0a910728139750005ed9ead7 | Security Group Tag: none | EasyVPN: 0 ||
Username: drini | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.82 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:31 UTC Fri Jun 5 2020 | Duration: 4h:08m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 539781868 | Bytes Rx: 139971149 | IP Addr: 10.145.248.82 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:31 UTC Fri Jun 5 2020 | Duration: 4h:08m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 539781868 | Bytes Rx: 139971149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80247 | Audit Session ID: 0a910728139770005ed9ebaf | Security Group Tag: none | EasyVPN: 0 |Session ID: 80247 | Audit Session ID: 0a910728139770005ed9ebaf | Security Group Tag: none | EasyVPN: 0 ||
Username: PLAO | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.62 | Public IP: 86.246.180.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:36 UTC Fri Jun 5 2020 | Duration: 4h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 907237837 | Bytes Rx: 205088825 | IP Addr: 10.145.233.62 | Public IP: 86.246.180.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:36 UTC Fri Jun 5 2020 | Duration: 4h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 907237837 | Bytes Rx: 205088825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80249 | Audit Session ID: 0a910728139790005ed9ec68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80249 | Audit Session ID: 0a910728139790005ed9ec68 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.9 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:07 UTC Fri Jun 5 2020 | Duration: 4h:05m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1060257835 | Bytes Rx: 990090391 | IP Addr: 10.145.233.9 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:07 UTC Fri Jun 5 2020 | Duration: 4h:05m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1060257835 | Bytes Rx: 990090391 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80251 | Audit Session ID: 0a9107281397b0005ed9ec87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80251 | Audit Session ID: 0a9107281397b0005ed9ec87 | Security Group Tag: none | EasyVPN: 0 ||
Username: Joostjan.vandijk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.64 | Public IP: 80.56.109.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:10 UTC Fri Jun 5 2020 | Duration: 4h:05m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 492033817 | Bytes Rx: 308141891 | IP Addr: 10.145.233.64 | Public IP: 80.56.109.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:10 UTC Fri Jun 5 2020 | Duration: 4h:05m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 492033817 | Bytes Rx: 308141891 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80252 | Audit Session ID: 0a9107281397c0005ed9ec8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80252 | Audit Session ID: 0a9107281397c0005ed9ec8a | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.13 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:12 UTC Fri Jun 5 2020 | Duration: 4h:04m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 356979976 | Bytes Rx: 47587788 | IP Addr: 10.145.233.13 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:12 UTC Fri Jun 5 2020 | Duration: 4h:04m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 356979976 | Bytes Rx: 47587788 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80253 | Audit Session ID: 0a9107281397d0005ed9ecc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80253 | Audit Session ID: 0a9107281397d0005ed9ecc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.65 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:23 UTC Fri Jun 5 2020 | Duration: 4h:04m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 845768686 | Bytes Rx: 131917755 | IP Addr: 10.145.233.65 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:23 UTC Fri Jun 5 2020 | Duration: 4h:04m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 845768686 | Bytes Rx: 131917755 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80254 | Audit Session ID: 0a9107281397e0005ed9ecd3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80254 | Audit Session ID: 0a9107281397e0005ed9ecd3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohbouab | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.83 | Public IP: 92.0.85.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:48 UTC Fri Jun 5 2020 | Duration: 4h:02m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 532195367 | Bytes Rx: 126033821 | IP Addr: 10.145.248.83 | Public IP: 92.0.85.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:48 UTC Fri Jun 5 2020 | Duration: 4h:02m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 532195367 | Bytes Rx: 126033821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80258 | Audit Session ID: 0a910728139820005ed9ed28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80258 | Audit Session ID: 0a910728139820005ed9ed28 | Security Group Tag: none | EasyVPN: 0 ||
Username: dmbua | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.84 | Public IP: 109.155.105.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:21 UTC Fri Jun 5 2020 | Duration: 4h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 323864549 | Bytes Rx: 112698769 | IP Addr: 10.145.248.84 | Public IP: 109.155.105.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:21 UTC Fri Jun 5 2020 | Duration: 4h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 323864549 | Bytes Rx: 112698769 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80259 | Audit Session ID: 0a910728139830005ed9ed85 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80259 | Audit Session ID: 0a910728139830005ed9ed85 | Security Group Tag: none | EasyVPN: 0 ||
Username: atatarcz | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.40 | Public IP: 37.109.53.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:02 UTC Fri Jun 5 2020 | Duration: 3h:52m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 174778258 | Bytes Rx: 52873078 | IP Addr: 10.145.233.40 | Public IP: 37.109.53.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:02 UTC Fri Jun 5 2020 | Duration: 3h:52m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 174778258 | Bytes Rx: 52873078 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80262 | Audit Session ID: 0a910728139860005ed9ef8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80262 | Audit Session ID: 0a910728139860005ed9ef8e | Security Group Tag: none | EasyVPN: 0 ||
Username: ofranco | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.52 | Public IP: 79.75.3.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:09 UTC Fri Jun 5 2020 | Duration: 3h:51m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 33848621 | Bytes Rx: 14655824 | IP Addr: 10.145.233.52 | Public IP: 79.75.3.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:09 UTC Fri Jun 5 2020 | Duration: 3h:51m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 33848621 | Bytes Rx: 14655824 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80263 | Audit Session ID: 0a910728139870005ed9efd1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80263 | Audit Session ID: 0a910728139870005ed9efd1 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkuttata | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.85 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:29 UTC Fri Jun 5 2020 | Duration: 3h:51m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 653738908 | Bytes Rx: 63148625 | IP Addr: 10.145.248.85 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:29 UTC Fri Jun 5 2020 | Duration: 3h:51m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 653738908 | Bytes Rx: 63148625 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80264 | Audit Session ID: 0a910728139880005ed9efe5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80264 | Audit Session ID: 0a910728139880005ed9efe5 | Security Group Tag: none | EasyVPN: 0 ||
Username: stmacmah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:47 UTC Fri Jun 5 2020 | Duration: 3h:50m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 514696210 | Bytes Rx: 352508675 | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:47 UTC Fri Jun 5 2020 | Duration: 3h:50m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 514696210 | Bytes Rx: 352508675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80265 | Audit Session ID: 0a910728139890005ed9eff7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80265 | Audit Session ID: 0a910728139890005ed9eff7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pabhyank | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.3 | Public IP: 86.155.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:13 UTC Fri Jun 5 2020 | Duration: 3h:50m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 290837260 | Bytes Rx: 120865490 | IP Addr: 10.145.233.3 | Public IP: 86.155.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:13 UTC Fri Jun 5 2020 | Duration: 3h:50m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 290837260 | Bytes Rx: 120865490 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80266 | Audit Session ID: 0a9107281398a0005ed9f011 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80266 | Audit Session ID: 0a9107281398a0005ed9f011 | Security Group Tag: none | EasyVPN: 0 ||
Username: BuGupta | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.69 | Public IP: 27.62.41.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:37 UTC Fri Jun 5 2020 | Duration: 3h:48m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 295993144 | Bytes Rx: 204544062 | IP Addr: 10.145.233.69 | Public IP: 27.62.41.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:37 UTC Fri Jun 5 2020 | Duration: 3h:48m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 295993144 | Bytes Rx: 204544062 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80269 | Audit Session ID: 0a9107281398d0005ed9f065 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80269 | Audit Session ID: 0a9107281398d0005ed9f065 | Security Group Tag: none | EasyVPN: 0 ||
Username: zihaile | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.71 | Public IP: 84.59.244.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:04 UTC Fri Jun 5 2020 | Duration: 3h:47m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 143769183 | Bytes Rx: 70279170 | IP Addr: 10.145.233.71 | Public IP: 84.59.244.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:04 UTC Fri Jun 5 2020 | Duration: 3h:47m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 143769183 | Bytes Rx: 70279170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80271 | Audit Session ID: 0a9107281398f0005ed9f0bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 80271 | Audit Session ID: 0a9107281398f0005ed9f0bc | Security Group Tag: none | EasyVPN: 0 ||
Username: vellur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.72 | Public IP: 112.79.50.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:25 UTC Fri Jun 5 2020 | Duration: 3h:46m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 131347776 | Bytes Rx: 77617611 | IP Addr: 10.145.233.72 | Public IP: 112.79.50.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:25 UTC Fri Jun 5 2020 | Duration: 3h:46m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 131347776 | Bytes Rx: 77617611 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80272 | Audit Session ID: 0a910728139900005ed9f10d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80272 | Audit Session ID: 0a910728139900005ed9f10d | Security Group Tag: none | EasyVPN: 0 ||
Username: mansmatt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.76 | Public IP: 109.180.11.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:30 UTC Fri Jun 5 2020 | Duration: 3h:42m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1183552898 | Bytes Rx: 7950345664 | IP Addr: 10.145.233.76 | Public IP: 109.180.11.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:30 UTC Fri Jun 5 2020 | Duration: 3h:42m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1183552898 | Bytes Rx: 7950345664 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80276 | Audit Session ID: 0a910728139940005ed9f1c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80276 | Audit Session ID: 0a910728139940005ed9f1c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sattsing | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.47 | Public IP: 86.167.233.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:38 UTC Fri Jun 5 2020 | Duration: 3h:40m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 454126362 | Bytes Rx: 71213919 | IP Addr: 10.145.233.47 | Public IP: 86.167.233.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:38 UTC Fri Jun 5 2020 | Duration: 3h:40m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 454126362 | Bytes Rx: 71213919 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80277 | Audit Session ID: 0a910728139950005ed9f246 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80277 | Audit Session ID: 0a910728139950005ed9f246 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ibaskara | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.18 | Public IP: 42.106.93.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:15 UTC Fri Jun 5 2020 | Duration: 3h:37m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 56380748 | Bytes Rx: 21669620 | IP Addr: 10.145.233.18 | Public IP: 42.106.93.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:15 UTC Fri Jun 5 2020 | Duration: 3h:37m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 56380748 | Bytes Rx: 21669620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80281 | Audit Session ID: 0a910728139990005ed9f31f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80281 | Audit Session ID: 0a910728139990005ed9f31f | Security Group Tag: none | EasyVPN: 0 ||
