sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 21h:34m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 766160330 | Bytes Rx: 398103825 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 21h:34m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 766160330 | Bytes Rx: 398103825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: mhardas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.221 | Public IP: 106.193.193.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:55 IST Sat Jun 6 2020 | Duration: 3h:01m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 790277005 | Bytes Rx: 74522115 | IP Addr: 10.150.237.221 | Public IP: 106.193.193.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:55 IST Sat Jun 6 2020 | Duration: 3h:01m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 790277005 | Bytes Rx: 74522115 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288896 | Audit Session ID: 0a96cf69468800005edb29d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288896 | Audit Session ID: 0a96cf69468800005edb29d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: PatPooja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.222 | Public IP: 103.93.197.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:57 IST Sat Jun 6 2020 | Duration: 3h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 489542243 | Bytes Rx: 74072535 | IP Addr: 10.150.237.222 | Public IP: 103.93.197.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:57 IST Sat Jun 6 2020 | Duration: 3h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 489542243 | Bytes Rx: 74072535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288897 | Audit Session ID: 0a96cf69468810005edb29d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288897 | Audit Session ID: 0a96cf69468810005edb29d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitarya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.223 | Public IP: 103.248.173.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:01 IST Sat Jun 6 2020 | Duration: 3h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 19500664 | Bytes Rx: 14887889 | IP Addr: 10.150.237.223 | Public IP: 103.248.173.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:01 IST Sat Jun 6 2020 | Duration: 3h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 19500664 | Bytes Rx: 14887889 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288899 | Audit Session ID: 0a96cf69468830005edb29d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288899 | Audit Session ID: 0a96cf69468830005edb29d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: AmalJana | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.227 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:28 IST Sat Jun 6 2020 | Duration: 3h:00m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 604677625 | Bytes Rx: 288098784 | IP Addr: 10.150.237.227 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:28 IST Sat Jun 6 2020 | Duration: 3h:00m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 604677625 | Bytes Rx: 288098784 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288902 | Audit Session ID: 0a96cf69468860005edb29f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288902 | Audit Session ID: 0a96cf69468860005edb29f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaratN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.191 | Public IP: 47.30.219.83 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:00:52 IST Sat Jun 6 2020 | Duration: 3h:00m:23s | Inactivity:  0h:29m:55s | Bytes Tx: 158045974 | Bytes Rx: 65926777 | IP Addr: 10.150.236.191 | Public IP: 47.30.219.83 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:00:52 IST Sat Jun 6 2020 | Duration: 3h:00m:23s | Inactivity:  0h:29m:55s | Bytes Tx: 158045974 | Bytes Rx: 65926777 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288906 | Audit Session ID: 0a96cf694688a0005edb2a0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 288906 | Audit Session ID: 0a96cf694688a0005edb2a0c | Security Group Tag: none | EasyVPN: 0 ||
Username: k.butti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.115 | Public IP: 103.121.153.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:33 IST Sat Jun 6 2020 | Duration: 2h:51m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 6618685746 | Bytes Rx: 422771043 | IP Addr: 10.150.236.115 | Public IP: 103.121.153.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:33 IST Sat Jun 6 2020 | Duration: 2h:51m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 6618685746 | Bytes Rx: 422771043 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288919 | Audit Session ID: 0a96cf69468970005edb2c15 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288919 | Audit Session ID: 0a96cf69468970005edb2c15 | Security Group Tag: none | EasyVPN: 0 ||
Username: dghatage | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.170 | Public IP: 116.75.184.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:29 IST Sat Jun 6 2020 | Duration: 2h:48m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 155895791 | Bytes Rx: 38809881 | IP Addr: 10.150.236.170 | Public IP: 116.75.184.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:29 IST Sat Jun 6 2020 | Duration: 2h:48m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 155895791 | Bytes Rx: 38809881 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288929 | Audit Session ID: 0a96cf69468a10005edb2cc5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288929 | Audit Session ID: 0a96cf69468a10005edb2cc5 | Security Group Tag: none | EasyVPN: 0 ||
Username: manish.thakur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.195 | Public IP: 223.225.41.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:14:03 IST Sat Jun 6 2020 | Duration: 2h:47m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 1080847318 | Bytes Rx: 165808843 | IP Addr: 10.150.236.195 | Public IP: 223.225.41.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:14:03 IST Sat Jun 6 2020 | Duration: 2h:47m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 1080847318 | Bytes Rx: 165808843 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288937 | Audit Session ID: 0a96cf69468a90005edb2d23 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288937 | Audit Session ID: 0a96cf69468a90005edb2d23 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkurde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.212 | Public IP: 106.77.1.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:14:28 IST Sat Jun 6 2020 | Duration: 2h:46m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 141252438 | Bytes Rx: 46845203 | IP Addr: 10.150.236.212 | Public IP: 106.77.1.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:14:28 IST Sat Jun 6 2020 | Duration: 2h:46m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 141252438 | Bytes Rx: 46845203 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288938 | Audit Session ID: 0a96cf69468aa0005edb2d3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 288938 | Audit Session ID: 0a96cf69468aa0005edb2d3c | Security Group Tag: none | EasyVPN: 0 ||
Username: sunitbhu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.165 | Public IP: 106.210.250.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:17:05 IST Sat Jun 6 2020 | Duration: 2h:44m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2164338572 | Bytes Rx: 91709593 | IP Addr: 10.150.237.165 | Public IP: 106.210.250.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:17:05 IST Sat Jun 6 2020 | Duration: 2h:44m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2164338572 | Bytes Rx: 91709593 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288943 | Audit Session ID: 0a96cf69468af0005edb2dd9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288943 | Audit Session ID: 0a96cf69468af0005edb2dd9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ibasha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.166 | Public IP: 175.101.60.11 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:17:24 IST Sat Jun 6 2020 | Duration: 2h:43m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 997083251 | Bytes Rx: 133134530 | IP Addr: 10.150.237.166 | Public IP: 175.101.60.11 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:17:24 IST Sat Jun 6 2020 | Duration: 2h:43m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 997083251 | Bytes Rx: 133134530 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288945 | Audit Session ID: 0a96cf69468b10005edb2dec | Security Group Tag: none | EasyVPN: 0 |Session ID: 288945 | Audit Session ID: 0a96cf69468b10005edb2dec | Security Group Tag: none | EasyVPN: 0 ||
Username: SWGADEKA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.105 | Public IP: 157.33.157.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:17:51 IST Sat Jun 6 2020 | Duration: 2h:43m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 2010897941 | Bytes Rx: 70542656 | IP Addr: 10.150.237.105 | Public IP: 157.33.157.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:17:51 IST Sat Jun 6 2020 | Duration: 2h:43m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 2010897941 | Bytes Rx: 70542656 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288947 | Audit Session ID: 0a96cf69468b30005edb2e07 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288947 | Audit Session ID: 0a96cf69468b30005edb2e07 | Security Group Tag: none | EasyVPN: 0 ||
Username: anaghas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.106 | Public IP: 106.220.82.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:18:09 IST Sat Jun 6 2020 | Duration: 2h:43m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 68531495 | Bytes Rx: 32688545 | IP Addr: 10.150.237.106 | Public IP: 106.220.82.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:18:09 IST Sat Jun 6 2020 | Duration: 2h:43m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 68531495 | Bytes Rx: 32688545 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288948 | Audit Session ID: 0a96cf69468b40005edb2e19 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288948 | Audit Session ID: 0a96cf69468b40005edb2e19 | Security Group Tag: none | EasyVPN: 0 ||
Username: pithorat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.158 | Public IP: 106.220.196.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:56 IST Sat Jun 6 2020 | Duration: 2h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 114946316 | Bytes Rx: 157395931 | IP Addr: 10.150.236.158 | Public IP: 106.220.196.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:56 IST Sat Jun 6 2020 | Duration: 2h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 114946316 | Bytes Rx: 157395931 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288954 | Audit Session ID: 0a96cf69468ba0005edb2efc | Security Group Tag: none | EasyVPN: 0 |Session ID: 288954 | Audit Session ID: 0a96cf69468ba0005edb2efc | Security Group Tag: none | EasyVPN: 0 ||
Username: Sraj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.211 | Public IP: 171.48.70.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:42 IST Sat Jun 6 2020 | Duration: 2h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 146072340 | Bytes Rx: 33871134 | IP Addr: 10.150.236.211 | Public IP: 171.48.70.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:42 IST Sat Jun 6 2020 | Duration: 2h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 146072340 | Bytes Rx: 33871134 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288959 | Audit Session ID: 0a96cf69468bf0005edb2f2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 288959 | Audit Session ID: 0a96cf69468bf0005edb2f2a | Security Group Tag: none | EasyVPN: 0 ||
Username: amruta.nikam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.87 | Public IP: 223.229.166.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:48 IST Sat Jun 6 2020 | Duration: 2h:36m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 103933911 | Bytes Rx: 22405785 | IP Addr: 10.150.237.87 | Public IP: 223.229.166.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:48 IST Sat Jun 6 2020 | Duration: 2h:36m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 103933911 | Bytes Rx: 22405785 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288963 | Audit Session ID: 0a96cf69468c30005edb2fa8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288963 | Audit Session ID: 0a96cf69468c30005edb2fa8 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbhaler | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.110 | Public IP: 45.119.59.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:28 IST Sat Jun 6 2020 | Duration: 2h:35m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1347463168 | Bytes Rx: 201589090 | IP Addr: 10.150.237.110 | Public IP: 45.119.59.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:28 IST Sat Jun 6 2020 | Duration: 2h:35m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1347463168 | Bytes Rx: 201589090 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288968 | Audit Session ID: 0a96cf69468c80005edb2fd0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288968 | Audit Session ID: 0a96cf69468c80005edb2fd0 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssaudaga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.112 | Public IP: 223.178.149.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:44 IST Sat Jun 6 2020 | Duration: 2h:35m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 93081696 | Bytes Rx: 35473657 | IP Addr: 10.150.237.112 | Public IP: 223.178.149.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:44 IST Sat Jun 6 2020 | Duration: 2h:35m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 93081696 | Bytes Rx: 35473657 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288972 | Audit Session ID: 0a96cf69468cc0005edb2fe0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288972 | Audit Session ID: 0a96cf69468cc0005edb2fe0 | Security Group Tag: none | EasyVPN: 0 ||
Username: MaheDesh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.116 | Public IP: 106.193.178.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:29 IST Sat Jun 6 2020 | Duration: 2h:33m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 362321333 | Bytes Rx: 44322929 | IP Addr: 10.150.237.116 | Public IP: 106.193.178.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:29 IST Sat Jun 6 2020 | Duration: 2h:33m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 362321333 | Bytes Rx: 44322929 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288976 | Audit Session ID: 0a96cf69468d00005edb3049 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288976 | Audit Session ID: 0a96cf69468d00005edb3049 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.108 | Public IP: 45.113.249.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:53 IST Sat Jun 6 2020 | Duration: 2h:32m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 46193292 | Bytes Rx: 28414956 | IP Addr: 10.150.237.108 | Public IP: 45.113.249.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:53 IST Sat Jun 6 2020 | Duration: 2h:32m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 46193292 | Bytes Rx: 28414956 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288984 | Audit Session ID: 0a96cf69468d80005edb309d | Security Group Tag: none | EasyVPN: 0 |Session ID: 288984 | Audit Session ID: 0a96cf69468d80005edb309d | Security Group Tag: none | EasyVPN: 0 ||
