sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 3d 4h:08m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 6457762861 | Bytes Rx: 955430958 | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 3d 4h:08m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 6457762861 | Bytes Rx: 955430958 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikant.bansode | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.44 | Public IP: 106.193.102.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:04 IST Thu Jun 11 2020 | Duration: 0h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 17289154 | Bytes Rx: 8818752 | IP Addr: 10.149.234.44 | Public IP: 106.193.102.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:04 IST Thu Jun 11 2020 | Duration: 0h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 17289154 | Bytes Rx: 8818752 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162919 | Audit Session ID: 0a95072b27c670005ee1b388 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162919 | Audit Session ID: 0a95072b27c670005ee1b388 | Security Group Tag: none | EasyVPN: 0 ||
Username: MoKodali | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.48 | Public IP: 175.101.67.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:04 IST Thu Jun 11 2020 | Duration: 0h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 127463922 | Bytes Rx: 14430045 | IP Addr: 10.149.234.48 | Public IP: 175.101.67.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:04 IST Thu Jun 11 2020 | Duration: 0h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 127463922 | Bytes Rx: 14430045 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162920 | Audit Session ID: 0a95072b27c680005ee1b388 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162920 | Audit Session ID: 0a95072b27c680005ee1b388 | Security Group Tag: none | EasyVPN: 0 ||
Username: gopr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.46 | Public IP: 59.88.250.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:11 IST Thu Jun 11 2020 | Duration: 0h:59m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 100959108 | Bytes Rx: 76748161 | IP Addr: 10.149.234.46 | Public IP: 59.88.250.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:11 IST Thu Jun 11 2020 | Duration: 0h:59m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 100959108 | Bytes Rx: 76748161 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162921 | Audit Session ID: 0a95072b27c690005ee1b38f | Security Group Tag: none | EasyVPN: 0 |Session ID: 162921 | Audit Session ID: 0a95072b27c690005ee1b38f | Security Group Tag: none | EasyVPN: 0 ||
Username: lakannan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.200 | Public IP: 42.111.138.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:23 IST Thu Jun 11 2020 | Duration: 0h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 355350096 | Bytes Rx: 34832870 | IP Addr: 10.149.234.200 | Public IP: 42.111.138.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:23 IST Thu Jun 11 2020 | Duration: 0h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 355350096 | Bytes Rx: 34832870 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162922 | Audit Session ID: 0a95072b27c6a0005ee1b39b | Security Group Tag: none | EasyVPN: 0 |Session ID: 162922 | Audit Session ID: 0a95072b27c6a0005ee1b39b | Security Group Tag: none | EasyVPN: 0 ||
Username: ymuralid | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.181 | Public IP: 27.62.67.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:31 IST Thu Jun 11 2020 | Duration: 0h:58m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 32836063 | Bytes Rx: 52459646 | IP Addr: 10.149.234.181 | Public IP: 27.62.67.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:31 IST Thu Jun 11 2020 | Duration: 0h:58m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 32836063 | Bytes Rx: 52459646 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162923 | Audit Session ID: 0a95072b27c6b0005ee1b3a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162923 | Audit Session ID: 0a95072b27c6b0005ee1b3a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: DBaviska | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.198 | Public IP: 106.220.172.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:34 IST Thu Jun 11 2020 | Duration: 0h:58m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 18964840 | Bytes Rx: 15818005 | IP Addr: 10.149.234.198 | Public IP: 106.220.172.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:34 IST Thu Jun 11 2020 | Duration: 0h:58m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 18964840 | Bytes Rx: 15818005 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162924 | Audit Session ID: 0a95072b27c6c0005ee1b3a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162924 | Audit Session ID: 0a95072b27c6c0005ee1b3a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: prasanna.shetty | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.199 | Public IP: 202.179.70.27 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:40 IST Thu Jun 11 2020 | Duration: 0h:58m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 59705826 | Bytes Rx: 13823241 | IP Addr: 10.149.234.199 | Public IP: 202.179.70.27 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:40 IST Thu Jun 11 2020 | Duration: 0h:58m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 59705826 | Bytes Rx: 13823241 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162925 | Audit Session ID: 0a95072b27c6d0005ee1b3ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 162925 | Audit Session ID: 0a95072b27c6d0005ee1b3ac | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwinig | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.106 | Public IP: 103.110.242.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:06 IST Thu Jun 11 2020 | Duration: 0h:57m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 28166950 | Bytes Rx: 11199314 | IP Addr: 10.149.234.106 | Public IP: 103.110.242.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:06 IST Thu Jun 11 2020 | Duration: 0h:57m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 28166950 | Bytes Rx: 11199314 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162927 | Audit Session ID: 0a95072b27c6f0005ee1b402 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162927 | Audit Session ID: 0a95072b27c6f0005ee1b402 | Security Group Tag: none | EasyVPN: 0 ||
Username: gseenipa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.104 | Public IP: 122.174.97.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:06 IST Thu Jun 11 2020 | Duration: 0h:57m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 56763284 | Bytes Rx: 16213335 | IP Addr: 10.149.234.104 | Public IP: 122.174.97.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:06 IST Thu Jun 11 2020 | Duration: 0h:57m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 56763284 | Bytes Rx: 16213335 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162928 | Audit Session ID: 0a95072b27c700005ee1b402 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162928 | Audit Session ID: 0a95072b27c700005ee1b402 | Security Group Tag: none | EasyVPN: 0 ||
Username: RAKESARI | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.107 | Public IP: 223.228.96.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:09 IST Thu Jun 11 2020 | Duration: 0h:57m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 13042154 | Bytes Rx: 34375913 | IP Addr: 10.149.234.107 | Public IP: 223.228.96.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:09 IST Thu Jun 11 2020 | Duration: 0h:57m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 13042154 | Bytes Rx: 34375913 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162929 | Audit Session ID: 0a95072b27c710005ee1b405 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162929 | Audit Session ID: 0a95072b27c710005ee1b405 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ngajapat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.201 | Public IP: 157.44.166.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:09 IST Thu Jun 11 2020 | Duration: 0h:55m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 340994213 | Bytes Rx: 16957157 | IP Addr: 10.149.234.201 | Public IP: 157.44.166.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:09 IST Thu Jun 11 2020 | Duration: 0h:55m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 340994213 | Bytes Rx: 16957157 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162932 | Audit Session ID: 0a95072b27c740005ee1b47d | Security Group Tag: none | EasyVPN: 0 |Session ID: 162932 | Audit Session ID: 0a95072b27c740005ee1b47d | Security Group Tag: none | EasyVPN: 0 ||
Username: sdhargav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.202 | Public IP: 103.252.5.53 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:05:15 IST Thu Jun 11 2020 | Duration: 0h:55m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 320943686 | Bytes Rx: 29896052 | IP Addr: 10.149.234.202 | Public IP: 103.252.5.53 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:05:15 IST Thu Jun 11 2020 | Duration: 0h:55m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 320943686 | Bytes Rx: 29896052 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162933 | Audit Session ID: 0a95072b27c750005ee1b483 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162933 | Audit Session ID: 0a95072b27c750005ee1b483 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmuralee | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.204 | Public IP: 137.97.169.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:59 IST Thu Jun 11 2020 | Duration: 0h:54m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 269981010 | Bytes Rx: 49209466 | IP Addr: 10.149.234.204 | Public IP: 137.97.169.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:59 IST Thu Jun 11 2020 | Duration: 0h:54m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 269981010 | Bytes Rx: 49209466 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162936 | Audit Session ID: 0a95072b27c780005ee1b4af | Security Group Tag: none | EasyVPN: 0 |Session ID: 162936 | Audit Session ID: 0a95072b27c780005ee1b4af | Security Group Tag: none | EasyVPN: 0 ||
Username: djagathe | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.205 | Public IP: 27.62.113.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:01 IST Thu Jun 11 2020 | Duration: 0h:54m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 20518153 | Bytes Rx: 9564369 | IP Addr: 10.149.234.205 | Public IP: 27.62.113.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:01 IST Thu Jun 11 2020 | Duration: 0h:54m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 20518153 | Bytes Rx: 9564369 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162938 | Audit Session ID: 0a95072b27c7a0005ee1b4b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162938 | Audit Session ID: 0a95072b27c7a0005ee1b4b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: vkjha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.208 | Public IP: 49.36.0.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:08 IST Thu Jun 11 2020 | Duration: 0h:54m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 10700927 | Bytes Rx: 3341823 | IP Addr: 10.149.234.208 | Public IP: 49.36.0.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:08 IST Thu Jun 11 2020 | Duration: 0h:54m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 10700927 | Bytes Rx: 3341823 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162940 | Audit Session ID: 0a95072b27c7c0005ee1b4b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162940 | Audit Session ID: 0a95072b27c7c0005ee1b4b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: nishlaks | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.206 | Public IP: 42.109.130.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:11 IST Thu Jun 11 2020 | Duration: 0h:54m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 23820499 | Bytes Rx: 11023339 | IP Addr: 10.149.234.206 | Public IP: 42.109.130.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:11 IST Thu Jun 11 2020 | Duration: 0h:54m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 23820499 | Bytes Rx: 11023339 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162941 | Audit Session ID: 0a95072b27c7d0005ee1b4bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 162941 | Audit Session ID: 0a95072b27c7d0005ee1b4bb | Security Group Tag: none | EasyVPN: 0 ||
Username: ANarayan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.209 | Public IP: 27.5.239.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:23 IST Thu Jun 11 2020 | Duration: 0h:54m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 73616402 | Bytes Rx: 28421448 | IP Addr: 10.149.234.209 | Public IP: 27.5.239.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:23 IST Thu Jun 11 2020 | Duration: 0h:54m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 73616402 | Bytes Rx: 28421448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162943 | Audit Session ID: 0a95072b27c7f0005ee1b4c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162943 | Audit Session ID: 0a95072b27c7f0005ee1b4c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: balamurugan.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.211 | Public IP: 42.109.133.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:39 IST Thu Jun 11 2020 | Duration: 0h:53m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 35795770 | Bytes Rx: 9971826 | IP Addr: 10.149.234.211 | Public IP: 42.109.133.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:39 IST Thu Jun 11 2020 | Duration: 0h:53m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 35795770 | Bytes Rx: 9971826 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162945 | Audit Session ID: 0a95072b27c810005ee1b4d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162945 | Audit Session ID: 0a95072b27c810005ee1b4d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: arunauna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.212 | Public IP: 49.206.125.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:56 IST Thu Jun 11 2020 | Duration: 0h:53m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 110418150 | Bytes Rx: 124492639 | IP Addr: 10.149.234.212 | Public IP: 49.206.125.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:56 IST Thu Jun 11 2020 | Duration: 0h:53m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 110418150 | Bytes Rx: 124492639 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162946 | Audit Session ID: 0a95072b27c820005ee1b4e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162946 | Audit Session ID: 0a95072b27c820005ee1b4e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: JAravint | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.213 | Public IP: 106.76.50.77 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:07:12 IST Thu Jun 11 2020 | Duration: 0h:53m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 73001895 | Bytes Rx: 11933783 | IP Addr: 10.149.234.213 | Public IP: 106.76.50.77 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:07:12 IST Thu Jun 11 2020 | Duration: 0h:53m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 73001895 | Bytes Rx: 11933783 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 162947 | Audit Session ID: 0a95072b27c830005ee1b4f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 162947 | Audit Session ID: 0a95072b27c830005ee1b4f8 | Security Group Tag: none | EasyVPN: 0 ||
