sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 6627609263 | Bytes Rx: 1503133773 | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 6627609263 | Bytes Rx: 1503133773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: PranPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC8 | IP Addr: 10.150.245.17 | Public IP: 150.107.19.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:07 IST Sat Jun 27 2020 | Duration: 2h:06m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 40995329 | Bytes Rx: 55341013 | IP Addr: 10.150.245.17 | Public IP: 150.107.19.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:07 IST Sat Jun 27 2020 | Duration: 2h:06m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 40995329 | Bytes Rx: 55341013 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66720 | Audit Session ID: 0a96cf69104a00005ef69fb7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66720 | Audit Session ID: 0a96cf69104a00005ef69fb7 | Security Group Tag: none | EasyVPN: 0 ||
Username: pbhoyar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.83 | Public IP: 106.210.167.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:35 IST Sat Jun 27 2020 | Duration: 2h:05m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 159341112 | Bytes Rx: 320919390 | IP Addr: 10.150.236.83 | Public IP: 106.210.167.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:35 IST Sat Jun 27 2020 | Duration: 2h:05m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 159341112 | Bytes Rx: 320919390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66722 | Audit Session ID: 0a96cf69104a20005ef69fd3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66722 | Audit Session ID: 0a96cf69104a20005ef69fd3 | Security Group Tag: none | EasyVPN: 0 ||
Username: DivyaDes | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.182 | Public IP: 103.120.251.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:52 IST Sat Jun 27 2020 | Duration: 2h:00m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 866078063 | Bytes Rx: 83870863 | IP Addr: 10.150.237.182 | Public IP: 103.120.251.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:52 IST Sat Jun 27 2020 | Duration: 2h:00m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 866078063 | Bytes Rx: 83870863 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66726 | Audit Session ID: 0a96cf69104a60005ef6a110 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66726 | Audit Session ID: 0a96cf69104a60005ef6a110 | Security Group Tag: none | EasyVPN: 0 ||
Username: nagnjadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.184 | Public IP: 103.121.153.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:43 IST Sat Jun 27 2020 | Duration: 1h:59m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 82003398 | Bytes Rx: 50593864 | IP Addr: 10.150.237.184 | Public IP: 103.121.153.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:43 IST Sat Jun 27 2020 | Duration: 1h:59m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 82003398 | Bytes Rx: 50593864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66727 | Audit Session ID: 0a96cf69104a70005ef6a143 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66727 | Audit Session ID: 0a96cf69104a70005ef6a143 | Security Group Tag: none | EasyVPN: 0 ||
Username: patsande | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.186 | Public IP: 1.39.24.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:45 IST Sat Jun 27 2020 | Duration: 1h:59m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 93577337 | Bytes Rx: 27300037 | IP Addr: 10.150.237.186 | Public IP: 1.39.24.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:45 IST Sat Jun 27 2020 | Duration: 1h:59m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 93577337 | Bytes Rx: 27300037 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66728 | Audit Session ID: 0a96cf69104a80005ef6a145 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66728 | Audit Session ID: 0a96cf69104a80005ef6a145 | Security Group Tag: none | EasyVPN: 0 ||
Username: prborkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.111 | Public IP: 103.110.253.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:32 IST Sat Jun 27 2020 | Duration: 1h:58m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 159289259 | Bytes Rx: 102816312 | IP Addr: 10.150.237.111 | Public IP: 103.110.253.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:32 IST Sat Jun 27 2020 | Duration: 1h:58m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 159289259 | Bytes Rx: 102816312 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66731 | Audit Session ID: 0a96cf69104ab0005ef6a174 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66731 | Audit Session ID: 0a96cf69104ab0005ef6a174 | Security Group Tag: none | EasyVPN: 0 ||
Username: RevanthK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.113 | Public IP: 103.83.212.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:42 IST Sat Jun 27 2020 | Duration: 1h:58m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 158969143 | Bytes Rx: 45373262 | IP Addr: 10.150.237.113 | Public IP: 103.83.212.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:42 IST Sat Jun 27 2020 | Duration: 1h:58m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 158969143 | Bytes Rx: 45373262 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66733 | Audit Session ID: 0a96cf69104ad0005ef6a17e | Security Group Tag: none | EasyVPN: 0 |Session ID: 66733 | Audit Session ID: 0a96cf69104ad0005ef6a17e | Security Group Tag: none | EasyVPN: 0 ||
Username: NikiJadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC29 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:26 IST Sat Jun 27 2020 | Duration: 1h:57m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 93924650 | Bytes Rx: 43949702 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:26 IST Sat Jun 27 2020 | Duration: 1h:57m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 93924650 | Bytes Rx: 43949702 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66735 | Audit Session ID: 0a96cf69104af0005ef6a1aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 66735 | Audit Session ID: 0a96cf69104af0005ef6a1aa | Security Group Tag: none | EasyVPN: 0 ||
Username: Suvpatil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.104 | Public IP: 106.193.234.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:02 IST Sat Jun 27 2020 | Duration: 1h:57m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 378299064 | Bytes Rx: 24035536 | IP Addr: 10.150.236.104 | Public IP: 106.193.234.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:02 IST Sat Jun 27 2020 | Duration: 1h:57m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 378299064 | Bytes Rx: 24035536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66738 | Audit Session ID: 0a96cf69104b20005ef6a1ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 66738 | Audit Session ID: 0a96cf69104b20005ef6a1ce | Security Group Tag: none | EasyVPN: 0 ||
Username: BPawaska | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.105 | Public IP: 49.35.31.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:11 IST Sat Jun 27 2020 | Duration: 1h:57m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 47789790 | Bytes Rx: 25690402 | IP Addr: 10.150.236.105 | Public IP: 49.35.31.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:11 IST Sat Jun 27 2020 | Duration: 1h:57m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 47789790 | Bytes Rx: 25690402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66739 | Audit Session ID: 0a96cf69104b30005ef6a1d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66739 | Audit Session ID: 0a96cf69104b30005ef6a1d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: PratBans | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.106 | Public IP: 157.33.168.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:35 IST Sat Jun 27 2020 | Duration: 1h:56m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 94625534 | Bytes Rx: 24712011 | IP Addr: 10.150.236.106 | Public IP: 157.33.168.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:35 IST Sat Jun 27 2020 | Duration: 1h:56m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 94625534 | Bytes Rx: 24712011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66740 | Audit Session ID: 0a96cf69104b40005ef6a1ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 66740 | Audit Session ID: 0a96cf69104b40005ef6a1ef | Security Group Tag: none | EasyVPN: 0 ||
Username: pusortee | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC17 | IP Addr: 10.150.245.26 | Public IP: 45.127.120.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:46 IST Sat Jun 27 2020 | Duration: 1h:56m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 122213978 | Bytes Rx: 75856289 | IP Addr: 10.150.245.26 | Public IP: 45.127.120.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:46 IST Sat Jun 27 2020 | Duration: 1h:56m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 122213978 | Bytes Rx: 75856289 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66741 | Audit Session ID: 0a96cf69104b50005ef6a1fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 66741 | Audit Session ID: 0a96cf69104b50005ef6a1fa | Security Group Tag: none | EasyVPN: 0 ||
Username: manushre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.107 | Public IP: 47.8.96.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:00 IST Sat Jun 27 2020 | Duration: 1h:56m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 47438441 | Bytes Rx: 25047117 | IP Addr: 10.150.236.107 | Public IP: 47.8.96.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:00 IST Sat Jun 27 2020 | Duration: 1h:56m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 47438441 | Bytes Rx: 25047117 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66742 | Audit Session ID: 0a96cf69104b60005ef6a208 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66742 | Audit Session ID: 0a96cf69104b60005ef6a208 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkasle | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.112 | Public IP: 106.193.210.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:32 IST Sat Jun 27 2020 | Duration: 1h:55m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 135698314 | Bytes Rx: 22206736 | IP Addr: 10.150.237.112 | Public IP: 106.193.210.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:32 IST Sat Jun 27 2020 | Duration: 1h:55m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 135698314 | Bytes Rx: 22206736 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66743 | Audit Session ID: 0a96cf69104b70005ef6a228 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66743 | Audit Session ID: 0a96cf69104b70005ef6a228 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrashK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.117 | Public IP: 157.35.239.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:12 IST Sat Jun 27 2020 | Duration: 1h:55m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 110176553 | Bytes Rx: 49212553 | IP Addr: 10.150.237.117 | Public IP: 157.35.239.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:12 IST Sat Jun 27 2020 | Duration: 1h:55m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 110176553 | Bytes Rx: 49212553 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66744 | Audit Session ID: 0a96cf69104b80005ef6a250 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66744 | Audit Session ID: 0a96cf69104b80005ef6a250 | Security Group Tag: none | EasyVPN: 0 ||
Username: msahu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.118 | Public IP: 223.178.151.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:15 IST Sat Jun 27 2020 | Duration: 1h:55m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 53517018 | Bytes Rx: 28889200 | IP Addr: 10.150.237.118 | Public IP: 223.178.151.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:15 IST Sat Jun 27 2020 | Duration: 1h:55m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 53517018 | Bytes Rx: 28889200 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66745 | Audit Session ID: 0a96cf69104b90005ef6a253 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66745 | Audit Session ID: 0a96cf69104b90005ef6a253 | Security Group Tag: none | EasyVPN: 0 ||
Username: rokhuteg | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.119 | Public IP: 157.33.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:55 IST Sat Jun 27 2020 | Duration: 1h:54m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 60249770 | Bytes Rx: 13103094 | IP Addr: 10.150.237.119 | Public IP: 157.33.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:55 IST Sat Jun 27 2020 | Duration: 1h:54m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 60249770 | Bytes Rx: 13103094 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66747 | Audit Session ID: 0a96cf69104bb0005ef6a27b | Security Group Tag: none | EasyVPN: 0 |Session ID: 66747 | Audit Session ID: 0a96cf69104bb0005ef6a27b | Security Group Tag: none | EasyVPN: 0 ||
Username: Abhishp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.86 | Public IP: 157.33.225.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:29 IST Sat Jun 27 2020 | Duration: 1h:53m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 327856786 | Bytes Rx: 39229353 | IP Addr: 10.150.236.86 | Public IP: 157.33.225.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:29 IST Sat Jun 27 2020 | Duration: 1h:53m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 327856786 | Bytes Rx: 39229353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66749 | Audit Session ID: 0a96cf69104bd0005ef6a29d | Security Group Tag: none | EasyVPN: 0 |Session ID: 66749 | Audit Session ID: 0a96cf69104bd0005ef6a29d | Security Group Tag: none | EasyVPN: 0 ||
Username: staralkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.50 | Public IP: 223.178.150.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:36 IST Sat Jun 27 2020 | Duration: 1h:53m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 77245893 | Bytes Rx: 41598195 | IP Addr: 10.150.237.50 | Public IP: 223.178.150.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:36 IST Sat Jun 27 2020 | Duration: 1h:53m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 77245893 | Bytes Rx: 41598195 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66750 | Audit Session ID: 0a96cf69104be0005ef6a2a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66750 | Audit Session ID: 0a96cf69104be0005ef6a2a4 | Security Group Tag: none | EasyVPN: 0 ||
