sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.224.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 1d 17h:02m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1984103239 | Bytes Rx: 611642148 | IP Addr: 10.147.96.175 | Public IP: 182.57.224.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 1d 17h:02m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1984103239 | Bytes Rx: 611642148 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: CKadekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.122 | Public IP: 43.242.229.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:37:51 IST Wed Jun 17 2020 | Duration: 1h:57m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1839633396 | Bytes Rx: 186468484 | IP Addr: 10.150.237.122 | Public IP: 43.242.229.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:37:51 IST Wed Jun 17 2020 | Duration: 1h:57m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1839633396 | Bytes Rx: 186468484 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30335 | Audit Session ID: 0a96cf690767f0005ee95ed7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30335 | Audit Session ID: 0a96cf690767f0005ee95ed7 | Security Group Tag: none | EasyVPN: 0 ||
Username: ransharm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.249 | Public IP: 106.193.136.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:00:02 IST Wed Jun 17 2020 | Duration: 1h:35m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 58530645 | Bytes Rx: 13382976 | IP Addr: 10.150.237.249 | Public IP: 106.193.136.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:00:02 IST Wed Jun 17 2020 | Duration: 1h:35m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 58530645 | Bytes Rx: 13382976 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30346 | Audit Session ID: 0a96cf690768a0005ee9640a | Security Group Tag: none | EasyVPN: 0 |Session ID: 30346 | Audit Session ID: 0a96cf690768a0005ee9640a | Security Group Tag: none | EasyVPN: 0 ||
Username: nadims | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.72 | Public IP: 157.47.44.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:11 IST Wed Jun 17 2020 | Duration: 1h:33m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 118401860 | Bytes Rx: 44788595 | IP Addr: 10.150.237.72 | Public IP: 157.47.44.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:11 IST Wed Jun 17 2020 | Duration: 1h:33m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 118401860 | Bytes Rx: 44788595 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30348 | Audit Session ID: 0a96cf690768c0005ee9648b | Security Group Tag: none | EasyVPN: 0 |Session ID: 30348 | Audit Session ID: 0a96cf690768c0005ee9648b | Security Group Tag: none | EasyVPN: 0 ||
Username: anamika.ranade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.208 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:19:35 IST Wed Jun 17 2020 | Duration: 1h:16m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 320427723 | Bytes Rx: 17142462 | IP Addr: 10.150.237.208 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:19:35 IST Wed Jun 17 2020 | Duration: 1h:16m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 320427723 | Bytes Rx: 17142462 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30358 | Audit Session ID: 0a96cf69076960005ee9689f | Security Group Tag: none | EasyVPN: 0 |Session ID: 30358 | Audit Session ID: 0a96cf69076960005ee9689f | Security Group Tag: none | EasyVPN: 0 ||
Username: prborkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.101 | Public IP: 103.110.254.137 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:28:51 IST Wed Jun 17 2020 | Duration: 1h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 189963829 | Bytes Rx: 105352616 | IP Addr: 10.150.236.101 | Public IP: 103.110.254.137 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:28:51 IST Wed Jun 17 2020 | Duration: 1h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 189963829 | Bytes Rx: 105352616 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30362 | Audit Session ID: 0a96cf690769a0005ee96acb | Security Group Tag: none | EasyVPN: 0 |Session ID: 30362 | Audit Session ID: 0a96cf690769a0005ee96acb | Security Group Tag: none | EasyVPN: 0 ||
Username: rajamukh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.103 | Public IP: 106.78.169.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:31:14 IST Wed Jun 17 2020 | Duration: 1h:04m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 73645182 | Bytes Rx: 25910406 | IP Addr: 10.150.236.103 | Public IP: 106.78.169.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:31:14 IST Wed Jun 17 2020 | Duration: 1h:04m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 73645182 | Bytes Rx: 25910406 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30365 | Audit Session ID: 0a96cf690769d0005ee96b5a | Security Group Tag: none | EasyVPN: 0 |Session ID: 30365 | Audit Session ID: 0a96cf690769d0005ee96b5a | Security Group Tag: none | EasyVPN: 0 ||
Username: anildond | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.104 | Public IP: 157.33.132.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:31:44 IST Wed Jun 17 2020 | Duration: 1h:04m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 53039397 | Bytes Rx: 11152901 | IP Addr: 10.150.236.104 | Public IP: 157.33.132.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:31:44 IST Wed Jun 17 2020 | Duration: 1h:04m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 53039397 | Bytes Rx: 11152901 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30366 | Audit Session ID: 0a96cf690769e0005ee96b78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30366 | Audit Session ID: 0a96cf690769e0005ee96b78 | Security Group Tag: none | EasyVPN: 0 ||
Username: DiSankhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC71 | IP Addr: 10.150.245.49 | Public IP: 103.29.119.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:34:05 IST Wed Jun 17 2020 | Duration: 1h:01m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 42655213 | Bytes Rx: 5688923 | IP Addr: 10.150.245.49 | Public IP: 103.29.119.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:34:05 IST Wed Jun 17 2020 | Duration: 1h:01m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 42655213 | Bytes Rx: 5688923 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30368 | Audit Session ID: 0a96cf69076a00005ee96c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30368 | Audit Session ID: 0a96cf69076a00005ee96c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: piywasni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.105 | Public IP: 157.33.194.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:48 IST Wed Jun 17 2020 | Duration: 0h:46m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 85419719 | Bytes Rx: 15276234 | IP Addr: 10.150.236.105 | Public IP: 157.33.194.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:48 IST Wed Jun 17 2020 | Duration: 0h:46m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 85419719 | Bytes Rx: 15276234 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30374 | Audit Session ID: 0a96cf69076a60005ee96f78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30374 | Audit Session ID: 0a96cf69076a60005ee96f78 | Security Group Tag: none | EasyVPN: 0 ||
Username: tmukadam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.108 | Public IP: 45.113.249.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:59 IST Wed Jun 17 2020 | Duration: 0h:45m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 66426913 | Bytes Rx: 18482096 | IP Addr: 10.150.236.108 | Public IP: 45.113.249.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:59 IST Wed Jun 17 2020 | Duration: 0h:45m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 66426913 | Bytes Rx: 18482096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30377 | Audit Session ID: 0a96cf69076a90005ee96fbf | Security Group Tag: none | EasyVPN: 0 |Session ID: 30377 | Audit Session ID: 0a96cf69076a90005ee96fbf | Security Group Tag: none | EasyVPN: 0 ||
Username: pratheesh.k | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.110 | Public IP: 122.174.101.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:14 IST Wed Jun 17 2020 | Duration: 0h:45m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 22936915 | Bytes Rx: 9499696 | IP Addr: 10.150.236.110 | Public IP: 122.174.101.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:14 IST Wed Jun 17 2020 | Duration: 0h:45m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 22936915 | Bytes Rx: 9499696 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30378 | Audit Session ID: 0a96cf69076aa0005ee96fce | Security Group Tag: none | EasyVPN: 0 |Session ID: 30378 | Audit Session ID: 0a96cf69076aa0005ee96fce | Security Group Tag: none | EasyVPN: 0 ||
Username: Psachin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.109 | Public IP: 106.193.198.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:15 IST Wed Jun 17 2020 | Duration: 0h:45m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 6580390 | Bytes Rx: 2006100 | IP Addr: 10.150.236.109 | Public IP: 106.193.198.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:15 IST Wed Jun 17 2020 | Duration: 0h:45m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 6580390 | Bytes Rx: 2006100 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30379 | Audit Session ID: 0a96cf69076ab0005ee96fcf | Security Group Tag: none | EasyVPN: 0 |Session ID: 30379 | Audit Session ID: 0a96cf69076ab0005ee96fcf | Security Group Tag: none | EasyVPN: 0 ||
Username: PranPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC8 | IP Addr: 10.150.245.17 | Public IP: 157.47.58.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:28 IST Wed Jun 17 2020 | Duration: 0h:45m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 120374248 | Bytes Rx: 45044084 | IP Addr: 10.150.245.17 | Public IP: 157.47.58.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:28 IST Wed Jun 17 2020 | Duration: 0h:45m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 120374248 | Bytes Rx: 45044084 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30380 | Audit Session ID: 0a96cf69076ac0005ee96fdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 30380 | Audit Session ID: 0a96cf69076ac0005ee96fdc | Security Group Tag: none | EasyVPN: 0 ||
Username: nghumatk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.111 | Public IP: 103.249.241.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:30 IST Wed Jun 17 2020 | Duration: 0h:45m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 77783594 | Bytes Rx: 13872559 | IP Addr: 10.150.236.111 | Public IP: 103.249.241.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:30 IST Wed Jun 17 2020 | Duration: 0h:45m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 77783594 | Bytes Rx: 13872559 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30381 | Audit Session ID: 0a96cf69076ad0005ee96fde | Security Group Tag: none | EasyVPN: 0 |Session ID: 30381 | Audit Session ID: 0a96cf69076ad0005ee96fde | Security Group Tag: none | EasyVPN: 0 ||
Username: PKhandag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.112 | Public IP: 49.35.96.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:57 IST Wed Jun 17 2020 | Duration: 0h:44m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 68377180 | Bytes Rx: 12616817 | IP Addr: 10.150.236.112 | Public IP: 49.35.96.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:57 IST Wed Jun 17 2020 | Duration: 0h:44m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 68377180 | Bytes Rx: 12616817 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30383 | Audit Session ID: 0a96cf69076af0005ee96ff9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30383 | Audit Session ID: 0a96cf69076af0005ee96ff9 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrJhadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.113 | Public IP: 49.35.47.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:17 IST Wed Jun 17 2020 | Duration: 0h:44m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 62568627 | Bytes Rx: 12511132 | IP Addr: 10.150.236.113 | Public IP: 49.35.47.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:17 IST Wed Jun 17 2020 | Duration: 0h:44m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 62568627 | Bytes Rx: 12511132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30384 | Audit Session ID: 0a96cf69076b00005ee9700d | Security Group Tag: none | EasyVPN: 0 |Session ID: 30384 | Audit Session ID: 0a96cf69076b00005ee9700d | Security Group Tag: none | EasyVPN: 0 ||
Username: KapPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.114 | Public IP: 103.97.104.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:22 IST Wed Jun 17 2020 | Duration: 0h:44m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 487568502 | Bytes Rx: 26452897 | IP Addr: 10.150.236.114 | Public IP: 103.97.104.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:22 IST Wed Jun 17 2020 | Duration: 0h:44m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 487568502 | Bytes Rx: 26452897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30385 | Audit Session ID: 0a96cf69076b10005ee97012 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30385 | Audit Session ID: 0a96cf69076b10005ee97012 | Security Group Tag: none | EasyVPN: 0 ||
Username: pathanti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.123 | Public IP: 157.48.40.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:48 IST Wed Jun 17 2020 | Duration: 0h:43m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 26752559 | Bytes Rx: 3353130 | IP Addr: 10.150.237.123 | Public IP: 157.48.40.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:48 IST Wed Jun 17 2020 | Duration: 0h:43m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 26752559 | Bytes Rx: 3353130 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30386 | Audit Session ID: 0a96cf69076b20005ee9702c | Security Group Tag: none | EasyVPN: 0 |Session ID: 30386 | Audit Session ID: 0a96cf69076b20005ee9702c | Security Group Tag: none | EasyVPN: 0 ||
Username: PratBans | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.125 | Public IP: 103.229.247.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:34 IST Wed Jun 17 2020 | Duration: 0h:43m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1392945325 | Bytes Rx: 51079060 | IP Addr: 10.150.237.125 | Public IP: 103.229.247.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:34 IST Wed Jun 17 2020 | Duration: 0h:43m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1392945325 | Bytes Rx: 51079060 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30387 | Audit Session ID: 0a96cf69076b30005ee9705a | Security Group Tag: none | EasyVPN: 0 |Session ID: 30387 | Audit Session ID: 0a96cf69076b30005ee9705a | Security Group Tag: none | EasyVPN: 0 ||
Username: kgorival | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.126 | Public IP: 157.33.169.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:48 IST Wed Jun 17 2020 | Duration: 0h:42m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 35158051 | Bytes Rx: 18375816 | IP Addr: 10.150.237.126 | Public IP: 157.33.169.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:48 IST Wed Jun 17 2020 | Duration: 0h:42m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 35158051 | Bytes Rx: 18375816 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30388 | Audit Session ID: 0a96cf69076b40005ee97068 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30388 | Audit Session ID: 0a96cf69076b40005ee97068 | Security Group Tag: none | EasyVPN: 0 ||
