sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 14h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 920232719 | Bytes Rx: 499316593 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 14h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 920232719 | Bytes Rx: 499316593 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rchambha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.201 | Public IP: 106.220.82.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:48:35 IST Sat Jun 6 2020 | Duration: 8h:28m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 263667207 | Bytes Rx: 65717192 | IP Addr: 10.150.237.201 | Public IP: 106.220.82.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:48:35 IST Sat Jun 6 2020 | Duration: 8h:28m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 263667207 | Bytes Rx: 65717192 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290577 | Audit Session ID: 0a96cf6946f110005edbcfeb | Security Group Tag: none | EasyVPN: 0 |Session ID: 290577 | Audit Session ID: 0a96cf6946f110005edbcfeb | Security Group Tag: none | EasyVPN: 0 ||
Username: yogkulka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.232 | Public IP: 45.117.51.156 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 22:51:04 IST Sat Jun 6 2020 | Duration: 8h:25m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 655290477 | Bytes Rx: 339119380 | IP Addr: 10.150.236.232 | Public IP: 45.117.51.156 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 22:51:04 IST Sat Jun 6 2020 | Duration: 8h:25m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 655290477 | Bytes Rx: 339119380 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290583 | Audit Session ID: 0a96cf6946f170005edbd080 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290583 | Audit Session ID: 0a96cf6946f170005edbd080 | Security Group Tag: none | EasyVPN: 0 ||
Username: NeAmolik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC68 | IP Addr: 10.150.245.46 | Public IP: 183.87.54.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:01:23 IST Sat Jun 6 2020 | Duration: 8h:15m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 244738293 | Bytes Rx: 154706120 | IP Addr: 10.150.245.46 | Public IP: 183.87.54.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:01:23 IST Sat Jun 6 2020 | Duration: 8h:15m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 244738293 | Bytes Rx: 154706120 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290599 | Audit Session ID: 0a96cf6946f270005edbd2eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 290599 | Audit Session ID: 0a96cf6946f270005edbd2eb | Security Group Tag: none | EasyVPN: 0 ||
Username: vajadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.60 | Public IP: 163.53.201.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:34:20 IST Sat Jun 6 2020 | Duration: 7h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 47639099 | Bytes Rx: 27381287 | IP Addr: 10.150.236.60 | Public IP: 163.53.201.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:34:20 IST Sat Jun 6 2020 | Duration: 7h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 47639099 | Bytes Rx: 27381287 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290630 | Audit Session ID: 0a96cf6946f460005edbdaa4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290630 | Audit Session ID: 0a96cf6946f460005edbdaa4 | Security Group Tag: none | EasyVPN: 0 ||
Username: kundbhad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.205 | Public IP: 49.35.111.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:19:50 IST Sun Jun 7 2020 | Duration: 6h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 803523636 | Bytes Rx: 261441757 | IP Addr: 10.150.236.205 | Public IP: 49.35.111.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:19:50 IST Sun Jun 7 2020 | Duration: 6h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 803523636 | Bytes Rx: 261441757 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290664 | Audit Session ID: 0a96cf6946f680005edbe54e | Security Group Tag: none | EasyVPN: 0 |Session ID: 290664 | Audit Session ID: 0a96cf6946f680005edbe54e | Security Group Tag: none | EasyVPN: 0 ||
Username: nikitbur | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.214 | Public IP: 103.110.253.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:41:38 IST Sun Jun 7 2020 | Duration: 5h:35m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 298837764 | Bytes Rx: 29738429 | IP Addr: 10.150.237.214 | Public IP: 103.110.253.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:41:38 IST Sun Jun 7 2020 | Duration: 5h:35m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 298837764 | Bytes Rx: 29738429 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290705 | Audit Session ID: 0a96cf6946f910005edbf87a | Security Group Tag: none | EasyVPN: 0 |Session ID: 290705 | Audit Session ID: 0a96cf6946f910005edbf87a | Security Group Tag: none | EasyVPN: 0 ||
Username: apavsale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.86 | Public IP: 103.110.255.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:48:24 IST Sun Jun 7 2020 | Duration: 5h:28m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 482786831 | Bytes Rx: 100166327 | IP Addr: 10.150.237.86 | Public IP: 103.110.255.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:48:24 IST Sun Jun 7 2020 | Duration: 5h:28m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 482786831 | Bytes Rx: 100166327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290709 | Audit Session ID: 0a96cf6946f950005edbfa10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290709 | Audit Session ID: 0a96cf6946f950005edbfa10 | Security Group Tag: none | EasyVPN: 0 ||
Username: Prunaval | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.87 | Public IP: 223.178.153.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:49:53 IST Sun Jun 7 2020 | Duration: 5h:27m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 68152253 | Bytes Rx: 117735382 | IP Addr: 10.150.237.87 | Public IP: 223.178.153.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:49:53 IST Sun Jun 7 2020 | Duration: 5h:27m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 68152253 | Bytes Rx: 117735382 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290711 | Audit Session ID: 0a96cf6946f970005edbfa69 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290711 | Audit Session ID: 0a96cf6946f970005edbfa69 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rzade | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.242 | Public IP: 106.193.201.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:53:04 IST Sun Jun 7 2020 | Duration: 5h:23m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 47935753 | Bytes Rx: 5037921 | IP Addr: 10.150.237.242 | Public IP: 106.193.201.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:53:04 IST Sun Jun 7 2020 | Duration: 5h:23m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 47935753 | Bytes Rx: 5037921 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290713 | Audit Session ID: 0a96cf6946f990005edbfb28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290713 | Audit Session ID: 0a96cf6946f990005edbfb28 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekgup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.131 | Public IP: 59.152.56.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:55:52 IST Sun Jun 7 2020 | Duration: 5h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 94159003 | Bytes Rx: 38699151 | IP Addr: 10.150.237.131 | Public IP: 59.152.56.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:55:52 IST Sun Jun 7 2020 | Duration: 5h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 94159003 | Bytes Rx: 38699151 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290715 | Audit Session ID: 0a96cf6946f9b0005edbfbd0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290715 | Audit Session ID: 0a96cf6946f9b0005edbfbd0 | Security Group Tag: none | EasyVPN: 0 ||
Username: slangote | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.132 | Public IP: 103.67.191.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:26 IST Sun Jun 7 2020 | Duration: 2h:40m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 219801822 | Bytes Rx: 139659272 | IP Addr: 10.150.237.132 | Public IP: 103.67.191.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:26 IST Sun Jun 7 2020 | Duration: 2h:40m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 219801822 | Bytes Rx: 139659272 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290780 | Audit Session ID: 0a96cf6946fdc0005edc2172 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290780 | Audit Session ID: 0a96cf6946fdc0005edc2172 | Security Group Tag: none | EasyVPN: 0 ||
Username: cghodake | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.247 | Public IP: 157.33.191.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:17:34 IST Sun Jun 7 2020 | Duration: 1h:59m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 394752015 | Bytes Rx: 54783240 | IP Addr: 10.150.236.247 | Public IP: 157.33.191.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:17:34 IST Sun Jun 7 2020 | Duration: 1h:59m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 394752015 | Bytes Rx: 54783240 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290800 | Audit Session ID: 0a96cf6946ff00005edc2b16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290800 | Audit Session ID: 0a96cf6946ff00005edc2b16 | Security Group Tag: none | EasyVPN: 0 ||
Username: PRIKHADE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.204 | Public IP: 157.33.146.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:26:25 IST Sun Jun 7 2020 | Duration: 1h:50m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 199616518 | Bytes Rx: 27098313 | IP Addr: 10.150.236.204 | Public IP: 157.33.146.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:26:25 IST Sun Jun 7 2020 | Duration: 1h:50m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 199616518 | Bytes Rx: 27098313 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290805 | Audit Session ID: 0a96cf6946ff50005edc2d29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290805 | Audit Session ID: 0a96cf6946ff50005edc2d29 | Security Group Tag: none | EasyVPN: 0 ||
Username: soshriva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.118 | Public IP: 157.34.161.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:46:09 IST Sun Jun 7 2020 | Duration: 1h:30m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 122012509 | Bytes Rx: 22705046 | IP Addr: 10.150.237.118 | Public IP: 157.34.161.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:46:09 IST Sun Jun 7 2020 | Duration: 1h:30m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 122012509 | Bytes Rx: 22705046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290813 | Audit Session ID: 0a96cf6946ffd0005edc31c9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290813 | Audit Session ID: 0a96cf6946ffd0005edc31c9 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitgupta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.99 | Public IP: 49.32.28.141 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:46:57 IST Sun Jun 7 2020 | Duration: 1h:30m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 28990463 | Bytes Rx: 17685833 | IP Addr: 10.150.237.99 | Public IP: 49.32.28.141 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:46:57 IST Sun Jun 7 2020 | Duration: 1h:30m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 28990463 | Bytes Rx: 17685833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290815 | Audit Session ID: 0a96cf6946fff0005edc31f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290815 | Audit Session ID: 0a96cf6946fff0005edc31f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkhapli | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.11 | Public IP: 42.106.122.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:11 IST Sun Jun 7 2020 | Duration: 1h:27m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 26435191 | Bytes Rx: 16280404 | IP Addr: 10.150.236.11 | Public IP: 42.106.122.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:11 IST Sun Jun 7 2020 | Duration: 1h:27m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 26435191 | Bytes Rx: 16280404 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290817 | Audit Session ID: 0a96cf69470010005edc327f | Security Group Tag: none | EasyVPN: 0 |Session ID: 290817 | Audit Session ID: 0a96cf69470010005edc327f | Security Group Tag: none | EasyVPN: 0 ||
Username: etajne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.10 | Public IP: 106.220.86.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:02 IST Sun Jun 7 2020 | Duration: 1h:13m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 551983629 | Bytes Rx: 53592790 | IP Addr: 10.150.236.10 | Public IP: 106.220.86.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:02 IST Sun Jun 7 2020 | Duration: 1h:13m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 551983629 | Bytes Rx: 53592790 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290823 | Audit Session ID: 0a96cf69470070005edc35fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 290823 | Audit Session ID: 0a96cf69470070005edc35fa | Security Group Tag: none | EasyVPN: 0 ||
Username: arondhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.59 | Public IP: 103.110.253.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:44 IST Sun Jun 7 2020 | Duration: 1h:08m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 35887896 | Bytes Rx: 16162533 | IP Addr: 10.150.237.59 | Public IP: 103.110.253.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:44 IST Sun Jun 7 2020 | Duration: 1h:08m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 35887896 | Bytes Rx: 16162533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290828 | Audit Session ID: 0a96cf694700c0005edc3714 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290828 | Audit Session ID: 0a96cf694700c0005edc3714 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunShel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.60 | Public IP: 157.33.174.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:17 IST Sun Jun 7 2020 | Duration: 1h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 71227163 | Bytes Rx: 16815235 | IP Addr: 10.150.237.60 | Public IP: 157.33.174.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:17 IST Sun Jun 7 2020 | Duration: 1h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 71227163 | Bytes Rx: 16815235 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290830 | Audit Session ID: 0a96cf694700e0005edc3771 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290830 | Audit Session ID: 0a96cf694700e0005edc3771 | Security Group Tag: none | EasyVPN: 0 ||
Username: MahPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.125 | Public IP: 103.121.153.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:48 IST Sun Jun 7 2020 | Duration: 0h:41m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 14400310 | Bytes Rx: 13301725 | IP Addr: 10.150.237.125 | Public IP: 103.121.153.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:48 IST Sun Jun 7 2020 | Duration: 0h:41m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 14400310 | Bytes Rx: 13301725 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290841 | Audit Session ID: 0a96cf69470190005edc3d6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 290841 | Audit Session ID: 0a96cf69470190005edc3d6c | Security Group Tag: none | EasyVPN: 0 ||
