sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 3h:31m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 3135864422 | Bytes Rx: 922567693 | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 3h:31m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 3135864422 | Bytes Rx: 922567693 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: sosonawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.227 | Public IP: 103.207.149.76 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:25:19 IST Wed Jun 17 2020 | Duration: 4h:39m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 2419755422 | Bytes Rx: 342549779 | IP Addr: 10.150.244.227 | Public IP: 103.207.149.76 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:25:19 IST Wed Jun 17 2020 | Duration: 4h:39m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 2419755422 | Bytes Rx: 342549779 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31983 | Audit Session ID: 0a96cf6907cef0005ee9cc67 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31983 | Audit Session ID: 0a96cf6907cef0005ee9cc67 | Security Group Tag: none | EasyVPN: 0 ||
Username: satish.gaikwad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.15 | Public IP: 171.50.251.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:37 IST Wed Jun 17 2020 | Duration: 4h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 250642424 | Bytes Rx: 58082279 | IP Addr: 10.150.244.15 | Public IP: 171.50.251.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:37 IST Wed Jun 17 2020 | Duration: 4h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 250642424 | Bytes Rx: 58082279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31986 | Audit Session ID: 0a96cf6907cf20005ee9cc79 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31986 | Audit Session ID: 0a96cf6907cf20005ee9cc79 | Security Group Tag: none | EasyVPN: 0 ||
Username: varnaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.43 | Public IP: 103.121.153.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:08 IST Wed Jun 17 2020 | Duration: 4h:38m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 221640158 | Bytes Rx: 61284803 | IP Addr: 10.150.244.43 | Public IP: 103.121.153.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:08 IST Wed Jun 17 2020 | Duration: 4h:38m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 221640158 | Bytes Rx: 61284803 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31988 | Audit Session ID: 0a96cf6907cf40005ee9cc98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31988 | Audit Session ID: 0a96cf6907cf40005ee9cc98 | Security Group Tag: none | EasyVPN: 0 ||
Username: rudhonde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.204 | Public IP: 106.210.224.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:15 IST Wed Jun 17 2020 | Duration: 4h:38m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 961852202 | Bytes Rx: 172184037 | IP Addr: 10.147.96.204 | Public IP: 106.210.224.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:15 IST Wed Jun 17 2020 | Duration: 4h:38m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 961852202 | Bytes Rx: 172184037 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31989 | Audit Session ID: 0a96cf6907cf50005ee9cc9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 31989 | Audit Session ID: 0a96cf6907cf50005ee9cc9f | Security Group Tag: none | EasyVPN: 0 ||
Username: SnPingle | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.196 | Public IP: 43.243.80.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:16 IST Wed Jun 17 2020 | Duration: 4h:38m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1233545848 | Bytes Rx: 269444570 | IP Addr: 10.150.237.196 | Public IP: 43.243.80.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:16 IST Wed Jun 17 2020 | Duration: 4h:38m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1233545848 | Bytes Rx: 269444570 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31990 | Audit Session ID: 0a96cf6907cf60005ee9cca0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31990 | Audit Session ID: 0a96cf6907cf60005ee9cca0 | Security Group Tag: none | EasyVPN: 0 ||
Username: NanKedar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.96.248 | Public IP: 103.126.72.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:27 IST Wed Jun 17 2020 | Duration: 4h:38m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 973923439 | Bytes Rx: 187216897 | IP Addr: 10.147.96.248 | Public IP: 103.126.72.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:27 IST Wed Jun 17 2020 | Duration: 4h:38m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 973923439 | Bytes Rx: 187216897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31991 | Audit Session ID: 0a96cf6907cf70005ee9ccab | Security Group Tag: none | EasyVPN: 0 |Session ID: 31991 | Audit Session ID: 0a96cf6907cf70005ee9ccab | Security Group Tag: none | EasyVPN: 0 ||
Username: rprithiy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.236 | Public IP: 27.62.41.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:28 IST Wed Jun 17 2020 | Duration: 4h:38m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 232494972 | Bytes Rx: 47669779 | IP Addr: 10.147.96.236 | Public IP: 27.62.41.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:28 IST Wed Jun 17 2020 | Duration: 4h:38m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 232494972 | Bytes Rx: 47669779 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31992 | Audit Session ID: 0a96cf6907cf80005ee9ccac | Security Group Tag: none | EasyVPN: 0 |Session ID: 31992 | Audit Session ID: 0a96cf6907cf80005ee9ccac | Security Group Tag: none | EasyVPN: 0 ||
Username: RuchTale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.29 | Public IP: 42.106.199.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:38 IST Wed Jun 17 2020 | Duration: 4h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 333888863 | Bytes Rx: 72826428 | IP Addr: 10.150.237.29 | Public IP: 42.106.199.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:38 IST Wed Jun 17 2020 | Duration: 4h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 333888863 | Bytes Rx: 72826428 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31998 | Audit Session ID: 0a96cf6907cfe0005ee9cd2e | Security Group Tag: none | EasyVPN: 0 |Session ID: 31998 | Audit Session ID: 0a96cf6907cfe0005ee9cd2e | Security Group Tag: none | EasyVPN: 0 ||
Username: varsnara | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.233 | Public IP: 115.97.103.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:41 IST Wed Jun 17 2020 | Duration: 4h:36m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1643204438 | Bytes Rx: 217733547 | IP Addr: 10.150.236.233 | Public IP: 115.97.103.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:41 IST Wed Jun 17 2020 | Duration: 4h:36m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1643204438 | Bytes Rx: 217733547 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31999 | Audit Session ID: 0a96cf6907cff0005ee9cd31 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31999 | Audit Session ID: 0a96cf6907cff0005ee9cd31 | Security Group Tag: none | EasyVPN: 0 ||
Username: Aniganna | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.240 | Public IP: 27.59.139.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:51 IST Wed Jun 17 2020 | Duration: 4h:34m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 45094157 | Bytes Rx: 47772153 | IP Addr: 10.150.237.240 | Public IP: 27.59.139.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:51 IST Wed Jun 17 2020 | Duration: 4h:34m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 45094157 | Bytes Rx: 47772153 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32001 | Audit Session ID: 0a96cf6907d010005ee9cd77 | Security Group Tag: none | EasyVPN: 0 |Session ID: 32001 | Audit Session ID: 0a96cf6907d010005ee9cd77 | Security Group Tag: none | EasyVPN: 0 ||
Username: staralka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.209 | Public IP: 103.114.224.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:30:02 IST Wed Jun 17 2020 | Duration: 4h:34m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1295368274 | Bytes Rx: 364247870 | IP Addr: 10.150.244.209 | Public IP: 103.114.224.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:30:02 IST Wed Jun 17 2020 | Duration: 4h:34m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1295368274 | Bytes Rx: 364247870 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32004 | Audit Session ID: 0a96cf6907d040005ee9cd82 | Security Group Tag: none | EasyVPN: 0 |Session ID: 32004 | Audit Session ID: 0a96cf6907d040005ee9cd82 | Security Group Tag: none | EasyVPN: 0 ||
Username: roshni.gupta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.172 | Public IP: 47.247.6.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:30:24 IST Wed Jun 17 2020 | Duration: 4h:34m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 92219670 | Bytes Rx: 67338000 | IP Addr: 10.150.237.172 | Public IP: 47.247.6.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:30:24 IST Wed Jun 17 2020 | Duration: 4h:34m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 92219670 | Bytes Rx: 67338000 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32008 | Audit Session ID: 0a96cf6907d080005ee9cd98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 32008 | Audit Session ID: 0a96cf6907d080005ee9cd98 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohsayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC14 | IP Addr: 10.150.245.23 | Public IP: 123.201.94.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:53 IST Wed Jun 17 2020 | Duration: 4h:30m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 998382590 | Bytes Rx: 179638212 | IP Addr: 10.150.245.23 | Public IP: 123.201.94.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:53 IST Wed Jun 17 2020 | Duration: 4h:30m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 998382590 | Bytes Rx: 179638212 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32026 | Audit Session ID: 0a96cf6907d1a0005ee9ce69 | Security Group Tag: none | EasyVPN: 0 |Session ID: 32026 | Audit Session ID: 0a96cf6907d1a0005ee9ce69 | Security Group Tag: none | EasyVPN: 0 ||
Username: SAjgar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.70 | Public IP: 157.33.194.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:58 IST Wed Jun 17 2020 | Duration: 4h:26m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 18156814 | Bytes Rx: 63914863 | IP Addr: 10.150.237.70 | Public IP: 157.33.194.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:58 IST Wed Jun 17 2020 | Duration: 4h:26m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 18156814 | Bytes Rx: 63914863 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32033 | Audit Session ID: 0a96cf6907d210005ee9cf5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 32033 | Audit Session ID: 0a96cf6907d210005ee9cf5e | Security Group Tag: none | EasyVPN: 0 ||
Username: SaMohant | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.88 | Public IP: 157.35.100.171 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:38:27 IST Wed Jun 17 2020 | Duration: 4h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 41682351 | Bytes Rx: 28843230 | IP Addr: 10.150.236.88 | Public IP: 157.35.100.171 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:38:27 IST Wed Jun 17 2020 | Duration: 4h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 41682351 | Bytes Rx: 28843230 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32035 | Audit Session ID: 0a96cf6907d230005ee9cf7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 32035 | Audit Session ID: 0a96cf6907d230005ee9cf7b | Security Group Tag: none | EasyVPN: 0 ||
Username: sayapawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.158 | Public IP: 106.193.202.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:46 IST Wed Jun 17 2020 | Duration: 4h:26m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 128857810 | Bytes Rx: 57838409 | IP Addr: 10.150.237.158 | Public IP: 106.193.202.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:46 IST Wed Jun 17 2020 | Duration: 4h:26m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 128857810 | Bytes Rx: 57838409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32038 | Audit Session ID: 0a96cf6907d260005ee9cf8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 32038 | Audit Session ID: 0a96cf6907d260005ee9cf8e | Security Group Tag: none | EasyVPN: 0 ||
Username: NAppeche | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.219 | Public IP: 157.44.208.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:39:14 IST Wed Jun 17 2020 | Duration: 4h:25m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 32852984 | Bytes Rx: 17245345 | IP Addr: 10.150.244.219 | Public IP: 157.44.208.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:39:14 IST Wed Jun 17 2020 | Duration: 4h:25m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 32852984 | Bytes Rx: 17245345 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32043 | Audit Session ID: 0a96cf6907d2b0005ee9cfaa | Security Group Tag: none | EasyVPN: 0 |Session ID: 32043 | Audit Session ID: 0a96cf6907d2b0005ee9cfaa | Security Group Tag: none | EasyVPN: 0 ||
Username: shazari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.146 | Public IP: 47.247.228.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:56 IST Wed Jun 17 2020 | Duration: 4h:21m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 644768645 | Bytes Rx: 118821996 | IP Addr: 10.150.237.146 | Public IP: 47.247.228.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:56 IST Wed Jun 17 2020 | Duration: 4h:21m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 644768645 | Bytes Rx: 118821996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32049 | Audit Session ID: 0a96cf6907d310005ee9d088 | Security Group Tag: none | EasyVPN: 0 |Session ID: 32049 | Audit Session ID: 0a96cf6907d310005ee9d088 | Security Group Tag: none | EasyVPN: 0 ||
Username: RuchiC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.106 | Public IP: 139.167.49.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:10 IST Wed Jun 17 2020 | Duration: 4h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 355240400 | Bytes Rx: 123106708 | IP Addr: 10.150.237.106 | Public IP: 139.167.49.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:10 IST Wed Jun 17 2020 | Duration: 4h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 355240400 | Bytes Rx: 123106708 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32052 | Audit Session ID: 0a96cf6907d340005ee9d096 | Security Group Tag: none | EasyVPN: 0 |Session ID: 32052 | Audit Session ID: 0a96cf6907d340005ee9d096 | Security Group Tag: none | EasyVPN: 0 ||
Username: REslavat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.4 | Public IP: 42.108.249.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:29 IST Wed Jun 17 2020 | Duration: 4h:21m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 199424927 | Bytes Rx: 63276486 | IP Addr: 10.150.237.4 | Public IP: 42.108.249.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:29 IST Wed Jun 17 2020 | Duration: 4h:21m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 199424927 | Bytes Rx: 63276486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32054 | Audit Session ID: 0a96cf6907d360005ee9d0a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 32054 | Audit Session ID: 0a96cf6907d360005ee9d0a9 | Security Group Tag: none | EasyVPN: 0 ||
