sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 2d 20h:32m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 31372893999 | Bytes Rx: 1754341996 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 2d 20h:32m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 31372893999 | Bytes Rx: 1754341996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: vravi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.3 | Public IP: 106.208.49.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:05 IST Fri Jun 19 2020 | Duration: 4h:57m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 462492230 | Bytes Rx: 121107631 | IP Addr: 10.149.233.3 | Public IP: 106.208.49.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:05 IST Fri Jun 19 2020 | Duration: 4h:57m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 462492230 | Bytes Rx: 121107631 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161874 | Audit Session ID: 0a95072a278520005eec6aa9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161874 | Audit Session ID: 0a95072a278520005eec6aa9 | Security Group Tag: none | EasyVPN: 0 ||
Username: RSelvara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.219 | Public IP: 157.46.27.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:07 IST Fri Jun 19 2020 | Duration: 4h:57m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 81650057 | Bytes Rx: 42502743 | IP Addr: 10.149.241.219 | Public IP: 157.46.27.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:07 IST Fri Jun 19 2020 | Duration: 4h:57m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 81650057 | Bytes Rx: 42502743 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161875 | Audit Session ID: 0a95072a278530005eec6aab | Security Group Tag: none | EasyVPN: 0 |Session ID: 161875 | Audit Session ID: 0a95072a278530005eec6aab | Security Group Tag: none | EasyVPN: 0 ||
Username: athangam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.222 | Public IP: 157.50.11.218 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:05:15 IST Fri Jun 19 2020 | Duration: 4h:57m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 115212304 | Bytes Rx: 46968764 | IP Addr: 10.149.241.222 | Public IP: 157.50.11.218 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:05:15 IST Fri Jun 19 2020 | Duration: 4h:57m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 115212304 | Bytes Rx: 46968764 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161876 | Audit Session ID: 0a95072a278540005eec6ab3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161876 | Audit Session ID: 0a95072a278540005eec6ab3 | Security Group Tag: none | EasyVPN: 0 ||
Username: dsathyan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.220 | Public IP: 106.208.134.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:21 IST Fri Jun 19 2020 | Duration: 4h:57m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 146895962 | Bytes Rx: 51899600 | IP Addr: 10.149.241.220 | Public IP: 106.208.134.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:21 IST Fri Jun 19 2020 | Duration: 4h:57m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 146895962 | Bytes Rx: 51899600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161878 | Audit Session ID: 0a95072a278560005eec6ab9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161878 | Audit Session ID: 0a95072a278560005eec6ab9 | Security Group Tag: none | EasyVPN: 0 ||
Username: arun.r | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.221 | Public IP: 157.50.221.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:26 IST Fri Jun 19 2020 | Duration: 4h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 214832289 | Bytes Rx: 94389275 | IP Addr: 10.149.241.221 | Public IP: 157.50.221.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:26 IST Fri Jun 19 2020 | Duration: 4h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 214832289 | Bytes Rx: 94389275 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161879 | Audit Session ID: 0a95072a278570005eec6abe | Security Group Tag: none | EasyVPN: 0 |Session ID: 161879 | Audit Session ID: 0a95072a278570005eec6abe | Security Group Tag: none | EasyVPN: 0 ||
Username: arselvar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.223 | Public IP: 106.208.114.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:26 IST Fri Jun 19 2020 | Duration: 4h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 258834487 | Bytes Rx: 68735002 | IP Addr: 10.149.241.223 | Public IP: 106.208.114.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:26 IST Fri Jun 19 2020 | Duration: 4h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 258834487 | Bytes Rx: 68735002 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161880 | Audit Session ID: 0a95072a278580005eec6abe | Security Group Tag: none | EasyVPN: 0 |Session ID: 161880 | Audit Session ID: 0a95072a278580005eec6abe | Security Group Tag: none | EasyVPN: 0 ||
Username: EzhiNara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.227 | Public IP: 49.206.127.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:50 IST Fri Jun 19 2020 | Duration: 4h:56m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 691495971 | Bytes Rx: 82191693 | IP Addr: 10.149.241.227 | Public IP: 49.206.127.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:50 IST Fri Jun 19 2020 | Duration: 4h:56m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 691495971 | Bytes Rx: 82191693 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161885 | Audit Session ID: 0a95072a2785d0005eec6ad6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161885 | Audit Session ID: 0a95072a2785d0005eec6ad6 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmurali | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.94 | Public IP: 27.62.143.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:30 IST Fri Jun 19 2020 | Duration: 4h:56m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 181564554 | Bytes Rx: 92765013 | IP Addr: 10.149.232.94 | Public IP: 27.62.143.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:30 IST Fri Jun 19 2020 | Duration: 4h:56m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 181564554 | Bytes Rx: 92765013 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161888 | Audit Session ID: 0a95072a278600005eec6afe | Security Group Tag: none | EasyVPN: 0 |Session ID: 161888 | Audit Session ID: 0a95072a278600005eec6afe | Security Group Tag: none | EasyVPN: 0 ||
Username: sathisek | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.232 | Public IP: 157.50.86.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:34 IST Fri Jun 19 2020 | Duration: 4h:56m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 90195108 | Bytes Rx: 44227307 | IP Addr: 10.149.241.232 | Public IP: 157.50.86.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:34 IST Fri Jun 19 2020 | Duration: 4h:56m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 90195108 | Bytes Rx: 44227307 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161889 | Audit Session ID: 0a95072a278610005eec6b02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161889 | Audit Session ID: 0a95072a278610005eec6b02 | Security Group Tag: none | EasyVPN: 0 ||
Username: sselvara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.229 | Public IP: 157.50.73.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:35 IST Fri Jun 19 2020 | Duration: 4h:56m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 342751786 | Bytes Rx: 91958035 | IP Addr: 10.149.241.229 | Public IP: 157.50.73.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:35 IST Fri Jun 19 2020 | Duration: 4h:56m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 342751786 | Bytes Rx: 91958035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161890 | Audit Session ID: 0a95072a278620005eec6b03 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161890 | Audit Session ID: 0a95072a278620005eec6b03 | Security Group Tag: none | EasyVPN: 0 ||
Username: JanakiT | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.231 | Public IP: 157.50.47.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:42 IST Fri Jun 19 2020 | Duration: 4h:55m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 90149054 | Bytes Rx: 46637937 | IP Addr: 10.149.241.231 | Public IP: 157.50.47.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:42 IST Fri Jun 19 2020 | Duration: 4h:55m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 90149054 | Bytes Rx: 46637937 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161891 | Audit Session ID: 0a95072a278630005eec6b0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 161891 | Audit Session ID: 0a95072a278630005eec6b0a | Security Group Tag: none | EasyVPN: 0 ||
Username: vinodh.m | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.233 | Public IP: 49.37.200.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:27 IST Fri Jun 19 2020 | Duration: 4h:55m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 196399966 | Bytes Rx: 252788495 | IP Addr: 10.149.241.233 | Public IP: 49.37.200.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:27 IST Fri Jun 19 2020 | Duration: 4h:55m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 196399966 | Bytes Rx: 252788495 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161892 | Audit Session ID: 0a95072a278640005eec6b37 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161892 | Audit Session ID: 0a95072a278640005eec6b37 | Security Group Tag: none | EasyVPN: 0 ||
Username: ansjames | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.235 | Public IP: 112.133.236.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:46 IST Fri Jun 19 2020 | Duration: 4h:54m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 169374655 | Bytes Rx: 71410199 | IP Addr: 10.149.241.235 | Public IP: 112.133.236.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:46 IST Fri Jun 19 2020 | Duration: 4h:54m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 169374655 | Bytes Rx: 71410199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161894 | Audit Session ID: 0a95072a278660005eec6b4a | Security Group Tag: none | EasyVPN: 0 |Session ID: 161894 | Audit Session ID: 0a95072a278660005eec6b4a | Security Group Tag: none | EasyVPN: 0 ||
Username: gjayak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.237 | Public IP: 49.207.139.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:06 IST Fri Jun 19 2020 | Duration: 4h:54m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 67417977 | Bytes Rx: 43997894 | IP Addr: 10.149.241.237 | Public IP: 49.207.139.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:06 IST Fri Jun 19 2020 | Duration: 4h:54m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 67417977 | Bytes Rx: 43997894 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161897 | Audit Session ID: 0a95072a278690005eec6b5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 161897 | Audit Session ID: 0a95072a278690005eec6b5e | Security Group Tag: none | EasyVPN: 0 ||
Username: jagats | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.238 | Public IP: 152.57.32.19 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:08:10 IST Fri Jun 19 2020 | Duration: 4h:54m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 381706783 | Bytes Rx: 36404245 | IP Addr: 10.149.241.238 | Public IP: 152.57.32.19 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:08:10 IST Fri Jun 19 2020 | Duration: 4h:54m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 381706783 | Bytes Rx: 36404245 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161898 | Audit Session ID: 0a95072a2786a0005eec6b62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161898 | Audit Session ID: 0a95072a2786a0005eec6b62 | Security Group Tag: none | EasyVPN: 0 ||
Username: vignerm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.239 | Public IP: 49.205.77.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:30 IST Fri Jun 19 2020 | Duration: 4h:54m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 109661807 | Bytes Rx: 53842672 | IP Addr: 10.149.241.239 | Public IP: 49.205.77.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:30 IST Fri Jun 19 2020 | Duration: 4h:54m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 109661807 | Bytes Rx: 53842672 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161901 | Audit Session ID: 0a95072a2786d0005eec6b76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161901 | Audit Session ID: 0a95072a2786d0005eec6b76 | Security Group Tag: none | EasyVPN: 0 ||
Username: jjayasee | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.240 | Public IP: 106.208.43.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:34 IST Fri Jun 19 2020 | Duration: 4h:54m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 73685304 | Bytes Rx: 43231780 | IP Addr: 10.149.241.240 | Public IP: 106.208.43.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:34 IST Fri Jun 19 2020 | Duration: 4h:54m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 73685304 | Bytes Rx: 43231780 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161902 | Audit Session ID: 0a95072a2786e0005eec6b7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 161902 | Audit Session ID: 0a95072a2786e0005eec6b7a | Security Group Tag: none | EasyVPN: 0 ||
Username: ksrimath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.120 | Public IP: 122.174.122.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:35 IST Fri Jun 19 2020 | Duration: 4h:54m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 17384126 | Bytes Rx: 19984565 | IP Addr: 10.149.233.120 | Public IP: 122.174.122.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:35 IST Fri Jun 19 2020 | Duration: 4h:54m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 17384126 | Bytes Rx: 19984565 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161903 | Audit Session ID: 0a95072a2786f0005eec6b7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 161903 | Audit Session ID: 0a95072a2786f0005eec6b7b | Security Group Tag: none | EasyVPN: 0 ||
Username: balasubN | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.241 | Public IP: 157.50.103.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:38 IST Fri Jun 19 2020 | Duration: 4h:54m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1092877740 | Bytes Rx: 85903367 | IP Addr: 10.149.241.241 | Public IP: 157.50.103.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:38 IST Fri Jun 19 2020 | Duration: 4h:54m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1092877740 | Bytes Rx: 85903367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161904 | Audit Session ID: 0a95072a278700005eec6b7e | Security Group Tag: none | EasyVPN: 0 |Session ID: 161904 | Audit Session ID: 0a95072a278700005eec6b7e | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwanku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.244 | Public IP: 157.50.168.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:58 IST Fri Jun 19 2020 | Duration: 4h:53m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 454820290 | Bytes Rx: 56070701 | IP Addr: 10.149.241.244 | Public IP: 157.50.168.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:58 IST Fri Jun 19 2020 | Duration: 4h:53m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 454820290 | Bytes Rx: 56070701 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161907 | Audit Session ID: 0a95072a278730005eec6b92 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161907 | Audit Session ID: 0a95072a278730005eec6b92 | Security Group Tag: none | EasyVPN: 0 ||
