sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shreeshp | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 14d 22h:48m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 25775508883 | Bytes Rx: 13484298014 | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 14d 22h:48m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 25775508883 | Bytes Rx: 13484298014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 |Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 ||
Username: bkashyap | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.136 | Public IP: 109.154.3.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:45 UTC Wed Jun 17 2020 | Duration: 22h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1853778458 | Bytes Rx: 608147063 | IP Addr: 10.145.232.136 | Public IP: 109.154.3.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:45 UTC Wed Jun 17 2020 | Duration: 22h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1853778458 | Bytes Rx: 608147063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84688 | Audit Session ID: 0a91072814ad00005eea20e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84688 | Audit Session ID: 0a91072814ad00005eea20e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankshin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.33 | Public IP: 103.210.200.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:54:51 UTC Thu Jun 18 2020 | Duration: 9h:05m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 335580619 | Bytes Rx: 98393347 | IP Addr: 10.145.233.33 | Public IP: 103.210.200.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:54:51 UTC Thu Jun 18 2020 | Duration: 9h:05m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 335580619 | Bytes Rx: 98393347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84792 | Audit Session ID: 0a91072814b380005eead77b | Security Group Tag: none | EasyVPN: 0 |Session ID: 84792 | Audit Session ID: 0a91072814b380005eead77b | Security Group Tag: none | EasyVPN: 0 ||
Username: subbhatt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.37 | Public IP: 42.106.195.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:23 UTC Thu Jun 18 2020 | Duration: 8h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 913915109 | Bytes Rx: 131002420 | IP Addr: 10.145.233.37 | Public IP: 42.106.195.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:23 UTC Thu Jun 18 2020 | Duration: 8h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 913915109 | Bytes Rx: 131002420 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84798 | Audit Session ID: 0a91072814b3e0005eeae65f | Security Group Tag: none | EasyVPN: 0 |Session ID: 84798 | Audit Session ID: 0a91072814b3e0005eeae65f | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.49 | Public IP: 79.76.14.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:52:36 UTC Thu Jun 18 2020 | Duration: 7h:07m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 420687618 | Bytes Rx: 153858962 | IP Addr: 10.145.233.49 | Public IP: 79.76.14.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:52:36 UTC Thu Jun 18 2020 | Duration: 7h:07m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 420687618 | Bytes Rx: 153858962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84815 | Audit Session ID: 0a91072814b4f0005eeaf314 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84815 | Audit Session ID: 0a91072814b4f0005eeaf314 | Security Group Tag: none | EasyVPN: 0 ||
Username: KALT | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.50 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:54:08 UTC Thu Jun 18 2020 | Duration: 7h:06m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 387023376 | Bytes Rx: 75493127 | IP Addr: 10.145.233.50 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:54:08 UTC Thu Jun 18 2020 | Duration: 7h:06m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 387023376 | Bytes Rx: 75493127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84816 | Audit Session ID: 0a91072814b500005eeaf370 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84816 | Audit Session ID: 0a91072814b500005eeaf370 | Security Group Tag: none | EasyVPN: 0 ||
Username: kuldeepd | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.54 | Public IP: 42.111.4.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:56:49 UTC Thu Jun 18 2020 | Duration: 7h:03m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 503534425 | Bytes Rx: 477589519 | IP Addr: 10.145.233.54 | Public IP: 42.111.4.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:56:49 UTC Thu Jun 18 2020 | Duration: 7h:03m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 503534425 | Bytes Rx: 477589519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84819 | Audit Session ID: 0a91072814b530005eeaf411 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84819 | Audit Session ID: 0a91072814b530005eeaf411 | Security Group Tag: none | EasyVPN: 0 ||
Username: PRajegha | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.55 | Public IP: 106.193.101.50 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:02:25 UTC Thu Jun 18 2020 | Duration: 6h:58m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 457928184 | Bytes Rx: 112673353 | IP Addr: 10.145.233.55 | Public IP: 106.193.101.50 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:02:25 UTC Thu Jun 18 2020 | Duration: 6h:58m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 457928184 | Bytes Rx: 112673353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84821 | Audit Session ID: 0a91072814b550005eeaf561 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84821 | Audit Session ID: 0a91072814b550005eeaf561 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaBajpai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.48 | Public IP: 210.10.5.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:10:55 UTC Thu Jun 18 2020 | Duration: 6h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 187874947 | Bytes Rx: 98695794 | IP Addr: 10.145.233.48 | Public IP: 210.10.5.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:10:55 UTC Thu Jun 18 2020 | Duration: 6h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 187874947 | Bytes Rx: 98695794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84823 | Audit Session ID: 0a91072814b570005eeaf75f | Security Group Tag: none | EasyVPN: 0 |Session ID: 84823 | Audit Session ID: 0a91072814b570005eeaf75f | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.51 | Public IP: 157.36.176.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:18:57 UTC Thu Jun 18 2020 | Duration: 6h:41m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 201350967 | Bytes Rx: 69100706 | IP Addr: 10.145.233.51 | Public IP: 157.36.176.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:18:57 UTC Thu Jun 18 2020 | Duration: 6h:41m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 201350967 | Bytes Rx: 69100706 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84825 | Audit Session ID: 0a91072814b590005eeaf941 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84825 | Audit Session ID: 0a91072814b590005eeaf941 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnPandey | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.57 | Public IP: 106.219.135.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:49 UTC Thu Jun 18 2020 | Duration: 6h:39m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 169020477 | Bytes Rx: 372816608 | IP Addr: 10.145.233.57 | Public IP: 106.219.135.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:49 UTC Thu Jun 18 2020 | Duration: 6h:39m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 169020477 | Bytes Rx: 372816608 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84826 | Audit Session ID: 0a91072814b5a0005eeaf9b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84826 | Audit Session ID: 0a91072814b5a0005eeaf9b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: raagarwa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.59 | Public IP: 106.210.242.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:39 UTC Thu Jun 18 2020 | Duration: 6h:31m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 480575386 | Bytes Rx: 189281465 | IP Addr: 10.145.233.59 | Public IP: 106.210.242.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:39 UTC Thu Jun 18 2020 | Duration: 6h:31m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 480575386 | Bytes Rx: 189281465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84828 | Audit Session ID: 0a91072814b5c0005eeafb87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84828 | Audit Session ID: 0a91072814b5c0005eeafb87 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbhoyar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.38 | Public IP: 157.33.238.12 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:37:10 UTC Thu Jun 18 2020 | Duration: 6h:23m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1460217184 | Bytes Rx: 218960329 | IP Addr: 10.145.233.38 | Public IP: 157.33.238.12 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:37:10 UTC Thu Jun 18 2020 | Duration: 6h:23m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1460217184 | Bytes Rx: 218960329 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84833 | Audit Session ID: 0a91072814b610005eeafd86 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84833 | Audit Session ID: 0a91072814b610005eeafd86 | Security Group Tag: none | EasyVPN: 0 ||
Username: murali.n | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.64 | Public IP: 1.38.56.14 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:44:34 UTC Thu Jun 18 2020 | Duration: 6h:15m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 610990580 | Bytes Rx: 236550107 | IP Addr: 10.145.233.64 | Public IP: 1.38.56.14 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:44:34 UTC Thu Jun 18 2020 | Duration: 6h:15m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 610990580 | Bytes Rx: 236550107 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84835 | Audit Session ID: 0a91072814b630005eeaff42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84835 | Audit Session ID: 0a91072814b630005eeaff42 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.65 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:18 UTC Thu Jun 18 2020 | Duration: 6h:10m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 756519875 | Bytes Rx: 470829534 | IP Addr: 10.145.233.65 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:18 UTC Thu Jun 18 2020 | Duration: 6h:10m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 756519875 | Bytes Rx: 470829534 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84838 | Audit Session ID: 0a91072814b660005eeb009a | Security Group Tag: none | EasyVPN: 0 |Session ID: 84838 | Audit Session ID: 0a91072814b660005eeb009a | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.67 | Public IP: 88.109.209.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:21 UTC Thu Jun 18 2020 | Duration: 6h:10m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 371885609 | Bytes Rx: 279847456 | IP Addr: 10.145.233.67 | Public IP: 88.109.209.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:21 UTC Thu Jun 18 2020 | Duration: 6h:10m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 371885609 | Bytes Rx: 279847456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84839 | Audit Session ID: 0a91072814b670005eeb009d | Security Group Tag: none | EasyVPN: 0 |Session ID: 84839 | Audit Session ID: 0a91072814b670005eeb009d | Security Group Tag: none | EasyVPN: 0 ||
Username: stmacmah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:41 UTC Thu Jun 18 2020 | Duration: 6h:09m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1523224432 | Bytes Rx: 839297692 | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:41 UTC Thu Jun 18 2020 | Duration: 6h:09m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1523224432 | Bytes Rx: 839297692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84840 | Audit Session ID: 0a91072814b680005eeb00b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84840 | Audit Session ID: 0a91072814b680005eeb00b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: gangadhararao.k | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.63 | Public IP: 2.120.158.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:59 UTC Thu Jun 18 2020 | Duration: 5h:55m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 119530284 | Bytes Rx: 43534604 | IP Addr: 10.145.233.63 | Public IP: 2.120.158.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:59 UTC Thu Jun 18 2020 | Duration: 5h:55m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 119530284 | Bytes Rx: 43534604 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84845 | Audit Session ID: 0a91072814b6d0005eeb040b | Security Group Tag: none | EasyVPN: 0 |Session ID: 84845 | Audit Session ID: 0a91072814b6d0005eeb040b | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.32 | Public IP: 2.123.41.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:17 UTC Thu Jun 18 2020 | Duration: 5h:53m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 841011757 | Bytes Rx: 175246840 | IP Addr: 10.145.233.32 | Public IP: 2.123.41.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:17 UTC Thu Jun 18 2020 | Duration: 5h:53m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 841011757 | Bytes Rx: 175246840 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84847 | Audit Session ID: 0a91072814b6f0005eeb0495 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84847 | Audit Session ID: 0a91072814b6f0005eeb0495 | Security Group Tag: none | EasyVPN: 0 ||
Username: PVaratha | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.36 | Public IP: 42.111.128.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:10 UTC Thu Jun 18 2020 | Duration: 5h:50m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 154574869 | Bytes Rx: 108381027 | IP Addr: 10.145.233.36 | Public IP: 42.111.128.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:10 UTC Thu Jun 18 2020 | Duration: 5h:50m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 154574869 | Bytes Rx: 108381027 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84850 | Audit Session ID: 0a91072814b720005eeb0542 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84850 | Audit Session ID: 0a91072814b720005eeb0542 | Security Group Tag: none | EasyVPN: 0 ||
Username: ngorboto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 62.105.140.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:46 UTC Thu Jun 18 2020 | Duration: 5h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 300945349 | Bytes Rx: 93654536 | IP Addr: 10.145.233.60 | Public IP: 62.105.140.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:46 UTC Thu Jun 18 2020 | Duration: 5h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 300945349 | Bytes Rx: 93654536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84862 | Audit Session ID: 0a91072814b7e0005eeb0b7e | Security Group Tag: none | EasyVPN: 0 |Session ID: 84862 | Audit Session ID: 0a91072814b7e0005eeb0b7e | Security Group Tag: none | EasyVPN: 0 ||
