sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 7d 10h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 4328300272 | Bytes Rx: 781670352 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 7d 10h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 4328300272 | Bytes Rx: 781670352 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.249 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:38:49 UTC Tue Jun 9 2020 | Duration: 2h:21m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 113486469 | Bytes Rx: 36554721 | IP Addr: 10.145.233.249 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:38:49 UTC Tue Jun 9 2020 | Duration: 2h:21m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 113486469 | Bytes Rx: 36554721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81403 | Audit Session ID: 0a91072813dfb0005edf1259 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81403 | Audit Session ID: 0a91072813dfb0005edf1259 | Security Group Tag: none | EasyVPN: 0 ||
Username: sperneti | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.251 | Public IP: 106.76.209.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:41:52 UTC Tue Jun 9 2020 | Duration: 2h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 671197197 | Bytes Rx: 39107525 | IP Addr: 10.145.233.251 | Public IP: 106.76.209.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:41:52 UTC Tue Jun 9 2020 | Duration: 2h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 671197197 | Bytes Rx: 39107525 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81405 | Audit Session ID: 0a91072813dfd0005edf1310 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81405 | Audit Session ID: 0a91072813dfd0005edf1310 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankram | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.252 | Public IP: 42.109.132.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:44:51 UTC Tue Jun 9 2020 | Duration: 2h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 169887851 | Bytes Rx: 59253259 | IP Addr: 10.145.233.252 | Public IP: 42.109.132.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:44:51 UTC Tue Jun 9 2020 | Duration: 2h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 169887851 | Bytes Rx: 59253259 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81406 | Audit Session ID: 0a91072813dfe0005edf13c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81406 | Audit Session ID: 0a91072813dfe0005edf13c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: saket.kumar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.181 | Public IP: 42.111.25.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:57:41 UTC Tue Jun 9 2020 | Duration: 2h:02m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 79390058 | Bytes Rx: 24578102 | IP Addr: 10.145.233.181 | Public IP: 42.111.25.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:57:41 UTC Tue Jun 9 2020 | Duration: 2h:02m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 79390058 | Bytes Rx: 24578102 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81413 | Audit Session ID: 0a91072813e050005edf16c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81413 | Audit Session ID: 0a91072813e050005edf16c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: kuldeepd | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.182 | Public IP: 42.111.12.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:18 UTC Tue Jun 9 2020 | Duration: 2h:00m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 52288172 | Bytes Rx: 26212273 | IP Addr: 10.145.233.182 | Public IP: 42.111.12.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:18 UTC Tue Jun 9 2020 | Duration: 2h:00m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 52288172 | Bytes Rx: 26212273 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81414 | Audit Session ID: 0a91072813e060005edf1762 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81414 | Audit Session ID: 0a91072813e060005edf1762 | Security Group Tag: none | EasyVPN: 0 ||
Username: ngorboto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.1 | Public IP: 213.87.152.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:11:28 UTC Tue Jun 9 2020 | Duration: 1h:48m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 96643393 | Bytes Rx: 23656610 | IP Addr: 10.145.232.1 | Public IP: 213.87.152.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:11:28 UTC Tue Jun 9 2020 | Duration: 1h:48m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 96643393 | Bytes Rx: 23656610 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81417 | Audit Session ID: 0a91072813e090005edf1a00 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81417 | Audit Session ID: 0a91072813e090005edf1a00 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nmalik | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.2 | Public IP: 203.81.241.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:00 UTC Tue Jun 9 2020 | Duration: 1h:40m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 61361655 | Bytes Rx: 13234921 | IP Addr: 10.145.232.2 | Public IP: 203.81.241.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:00 UTC Tue Jun 9 2020 | Duration: 1h:40m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 61361655 | Bytes Rx: 13234921 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81418 | Audit Session ID: 0a91072813e0a0005edf1c00 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81418 | Audit Session ID: 0a91072813e0a0005edf1c00 | Security Group Tag: none | EasyVPN: 0 ||
Username: luessuma | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.5 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:48 UTC Tue Jun 9 2020 | Duration: 1h:39m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 244622813 | Bytes Rx: 16447185 | IP Addr: 10.145.232.5 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:48 UTC Tue Jun 9 2020 | Duration: 1h:39m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 244622813 | Bytes Rx: 16447185 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81420 | Audit Session ID: 0a91072813e0c0005edf1c30 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81420 | Audit Session ID: 0a91072813e0c0005edf1c30 | Security Group Tag: none | EasyVPN: 0 ||
Username: adessair | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.253 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:25:56 UTC Tue Jun 9 2020 | Duration: 1h:34m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 137780114 | Bytes Rx: 44176604 | IP Addr: 10.145.233.253 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:25:56 UTC Tue Jun 9 2020 | Duration: 1h:34m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 137780114 | Bytes Rx: 44176604 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81424 | Audit Session ID: 0a91072813e100005edf1d64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81424 | Audit Session ID: 0a91072813e100005edf1d64 | Security Group Tag: none | EasyVPN: 0 ||
Username: rnanduri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.8 | Public IP: 106.66.44.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:27:10 UTC Tue Jun 9 2020 | Duration: 1h:33m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 255677891 | Bytes Rx: 27571836 | IP Addr: 10.145.232.8 | Public IP: 106.66.44.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:27:10 UTC Tue Jun 9 2020 | Duration: 1h:33m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 255677891 | Bytes Rx: 27571836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81426 | Audit Session ID: 0a91072813e120005edf1dae | Security Group Tag: none | EasyVPN: 0 |Session ID: 81426 | Audit Session ID: 0a91072813e120005edf1dae | Security Group Tag: none | EasyVPN: 0 ||
Username: s.nieto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.170 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:33:16 UTC Tue Jun 9 2020 | Duration: 1h:27m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 11244645 | Bytes Rx: 10669305 | IP Addr: 10.145.233.170 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:33:16 UTC Tue Jun 9 2020 | Duration: 1h:27m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 11244645 | Bytes Rx: 10669305 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81431 | Audit Session ID: 0a91072813e170005edf1f1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 81431 | Audit Session ID: 0a91072813e170005edf1f1c | Security Group Tag: none | EasyVPN: 0 ||
Username: somesh.gaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.186 | Public IP: 1.38.156.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:36:17 UTC Tue Jun 9 2020 | Duration: 1h:24m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 475474541 | Bytes Rx: 23742353 | IP Addr: 10.145.233.186 | Public IP: 1.38.156.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:36:17 UTC Tue Jun 9 2020 | Duration: 1h:24m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 475474541 | Bytes Rx: 23742353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81433 | Audit Session ID: 0a91072813e190005edf1fd1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81433 | Audit Session ID: 0a91072813e190005edf1fd1 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.12 | Public IP: 106.204.145.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:40:10 UTC Tue Jun 9 2020 | Duration: 1h:20m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 16010572 | Bytes Rx: 10695633 | IP Addr: 10.145.232.12 | Public IP: 106.204.145.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:40:10 UTC Tue Jun 9 2020 | Duration: 1h:20m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 16010572 | Bytes Rx: 10695633 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81437 | Audit Session ID: 0a91072813e1d0005edf20ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 81437 | Audit Session ID: 0a91072813e1d0005edf20ba | Security Group Tag: none | EasyVPN: 0 ||
Username: KALT | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.6 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:24 UTC Tue Jun 9 2020 | Duration: 1h:16m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 85408474 | Bytes Rx: 15006527 | IP Addr: 10.145.232.6 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:24 UTC Tue Jun 9 2020 | Duration: 1h:16m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 85408474 | Bytes Rx: 15006527 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81440 | Audit Session ID: 0a91072813e200005edf21b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81440 | Audit Session ID: 0a91072813e200005edf21b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: nrebiere | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.9 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:45:09 UTC Tue Jun 9 2020 | Duration: 1h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 233027971 | Bytes Rx: 26278269 | IP Addr: 10.145.232.9 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:45:09 UTC Tue Jun 9 2020 | Duration: 1h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 233027971 | Bytes Rx: 26278269 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81441 | Audit Session ID: 0a91072813e210005edf21e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81441 | Audit Session ID: 0a91072813e210005edf21e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: v.balaji | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.13 | Public IP: 27.62.59.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:45:50 UTC Tue Jun 9 2020 | Duration: 1h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 91653004 | Bytes Rx: 49827182 | IP Addr: 10.145.232.13 | Public IP: 27.62.59.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:45:50 UTC Tue Jun 9 2020 | Duration: 1h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 91653004 | Bytes Rx: 49827182 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81442 | Audit Session ID: 0a91072813e220005edf220e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81442 | Audit Session ID: 0a91072813e220005edf220e | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.14 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:06 UTC Tue Jun 9 2020 | Duration: 1h:11m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 78175235 | Bytes Rx: 13166568 | IP Addr: 10.145.232.14 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:06 UTC Tue Jun 9 2020 | Duration: 1h:11m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 78175235 | Bytes Rx: 13166568 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81443 | Audit Session ID: 0a91072813e230005edf22d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81443 | Audit Session ID: 0a91072813e230005edf22d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.183 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:53:33 UTC Tue Jun 9 2020 | Duration: 1h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 49067402 | Bytes Rx: 35265893 | IP Addr: 10.145.233.183 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:53:33 UTC Tue Jun 9 2020 | Duration: 1h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 49067402 | Bytes Rx: 35265893 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81446 | Audit Session ID: 0a91072813e260005edf23dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 81446 | Audit Session ID: 0a91072813e260005edf23dd | Security Group Tag: none | EasyVPN: 0 ||
Username: amityada | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.188 | Public IP: 157.47.195.244 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:54:34 UTC Tue Jun 9 2020 | Duration: 1h:05m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 14220057 | Bytes Rx: 13076327 | IP Addr: 10.145.233.188 | Public IP: 157.47.195.244 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:54:34 UTC Tue Jun 9 2020 | Duration: 1h:05m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 14220057 | Bytes Rx: 13076327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81447 | Audit Session ID: 0a91072813e270005edf241a | Security Group Tag: none | EasyVPN: 0 |Session ID: 81447 | Audit Session ID: 0a91072813e270005edf241a | Security Group Tag: none | EasyVPN: 0 ||
Username: christib | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.240 | Public IP: 88.152.73.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:59 UTC Tue Jun 9 2020 | Duration: 1h:03m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 367269513 | Bytes Rx: 118708624 | IP Addr: 10.145.233.240 | Public IP: 88.152.73.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:59 UTC Tue Jun 9 2020 | Duration: 1h:03m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 367269513 | Bytes Rx: 118708624 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81448 | Audit Session ID: 0a91072813e280005edf24ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 81448 | Audit Session ID: 0a91072813e280005edf24ab | Security Group Tag: none | EasyVPN: 0 ||
