sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 8d 17h:19m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 5602145385 | Bytes Rx: 833466304 | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 8d 17h:19m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 5602145385 | Bytes Rx: 833466304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 ||
Username: ctoon | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.243 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:35 UTC Thu Jun 11 2020 | Duration: 19h:43m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 171753391 | Bytes Rx: 132711559 | IP Addr: 10.145.233.243 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:35 UTC Thu Jun 11 2020 | Duration: 19h:43m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 171753391 | Bytes Rx: 132711559 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82477 | Audit Session ID: 0a9107281422d0005ee1fe6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 82477 | Audit Session ID: 0a9107281422d0005ee1fe6b | Security Group Tag: none | EasyVPN: 0 ||
Username: enot | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.182 | Public IP: 213.205.197.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:15 UTC Thu Jun 11 2020 | Duration: 18h:59m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1627960647 | Bytes Rx: 1315683690 | IP Addr: 10.145.233.182 | Public IP: 213.205.197.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:15 UTC Thu Jun 11 2020 | Duration: 18h:59m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1627960647 | Bytes Rx: 1315683690 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82492 | Audit Session ID: 0a9107281423c0005ee208a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82492 | Audit Session ID: 0a9107281423c0005ee208a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: JabasG | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.207 | Public IP: 157.49.216.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:50 UTC Thu Jun 11 2020 | Duration: 18h:52m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 355352944 | Bytes Rx: 101259137 | IP Addr: 10.145.233.207 | Public IP: 157.49.216.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:50 UTC Thu Jun 11 2020 | Duration: 18h:52m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 355352944 | Bytes Rx: 101259137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82496 | Audit Session ID: 0a910728142400005ee20a6e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82496 | Audit Session ID: 0a910728142400005ee20a6e | Security Group Tag: none | EasyVPN: 0 ||
Username: DTalekar | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.197 | Public IP: 157.33.240.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:54 UTC Thu Jun 11 2020 | Duration: 15h:44m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 2975189 | Bytes Rx: 1784533 | IP Addr: 10.145.233.197 | Public IP: 157.33.240.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:54 UTC Thu Jun 11 2020 | Duration: 15h:44m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 2975189 | Bytes Rx: 1784533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82576 | Audit Session ID: 0a910728142900005ee23682 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82576 | Audit Session ID: 0a910728142900005ee23682 | Security Group Tag: none | EasyVPN: 0 ||
Username: abenzare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 13h:35m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 119691509 | Bytes Rx: 61428995 | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 13h:35m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 119691509 | Bytes Rx: 61428995 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 ||
Username: zLiu | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.232 | Public IP: 123.123.130.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:46:14 UTC Fri Jun 12 2020 | Duration: 3h:47m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 544566131 | Bytes Rx: 185522934 | IP Addr: 10.145.233.232 | Public IP: 123.123.130.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:46:14 UTC Fri Jun 12 2020 | Duration: 3h:47m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 544566131 | Bytes Rx: 185522934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82668 | Audit Session ID: 0a910728142ec0005ee2de66 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82668 | Audit Session ID: 0a910728142ec0005ee2de66 | Security Group Tag: none | EasyVPN: 0 ||
Username: chayan.saha | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.233 | Public IP: 1.38.54.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:56:10 UTC Fri Jun 12 2020 | Duration: 3h:37m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 865719422 | Bytes Rx: 176241647 | IP Addr: 10.145.233.233 | Public IP: 1.38.54.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:56:10 UTC Fri Jun 12 2020 | Duration: 3h:37m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 865719422 | Bytes Rx: 176241647 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82669 | Audit Session ID: 0a910728142ed0005ee2e0ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 82669 | Audit Session ID: 0a910728142ed0005ee2e0ba | Security Group Tag: none | EasyVPN: 0 ||
Username: komathis | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.231 | Public IP: 106.198.3.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:40:08 UTC Fri Jun 12 2020 | Duration: 1h:53m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 40912706 | Bytes Rx: 36070459 | IP Addr: 10.145.233.231 | Public IP: 106.198.3.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:40:08 UTC Fri Jun 12 2020 | Duration: 1h:53m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 40912706 | Bytes Rx: 36070459 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82678 | Audit Session ID: 0a910728142f60005ee2f918 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82678 | Audit Session ID: 0a910728142f60005ee2f918 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaBajpai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.234 | Public IP: 210.10.7.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:44:05 UTC Fri Jun 12 2020 | Duration: 1h:50m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 41619050 | Bytes Rx: 19812950 | IP Addr: 10.145.233.234 | Public IP: 210.10.7.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:44:05 UTC Fri Jun 12 2020 | Duration: 1h:50m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 41619050 | Bytes Rx: 19812950 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82679 | Audit Session ID: 0a910728142f70005ee2fa05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82679 | Audit Session ID: 0a910728142f70005ee2fa05 | Security Group Tag: none | EasyVPN: 0 ||
Username: satish.kumar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.250 | Public IP: 42.110.155.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:48:17 UTC Fri Jun 12 2020 | Duration: 1h:45m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 453811223 | Bytes Rx: 41565482 | IP Addr: 10.145.233.250 | Public IP: 42.110.155.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:48:17 UTC Fri Jun 12 2020 | Duration: 1h:45m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 453811223 | Bytes Rx: 41565482 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82681 | Audit Session ID: 0a910728142f90005ee2fb01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82681 | Audit Session ID: 0a910728142f90005ee2fb01 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankshin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.230 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:27 UTC Fri Jun 12 2020 | Duration: 1h:35m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 13242591 | Bytes Rx: 8151303 | IP Addr: 10.145.233.230 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:27 UTC Fri Jun 12 2020 | Duration: 1h:35m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 13242591 | Bytes Rx: 8151303 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82684 | Audit Session ID: 0a910728142fc0005ee2fd63 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82684 | Audit Session ID: 0a910728142fc0005ee2fd63 | Security Group Tag: none | EasyVPN: 0 ||
Username: vishshar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.236 | Public IP: 1.38.188.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:49 UTC Fri Jun 12 2020 | Duration: 1h:35m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 100424563 | Bytes Rx: 51161441 | IP Addr: 10.145.233.236 | Public IP: 1.38.188.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:49 UTC Fri Jun 12 2020 | Duration: 1h:35m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 100424563 | Bytes Rx: 51161441 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82685 | Audit Session ID: 0a910728142fd0005ee2fd79 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82685 | Audit Session ID: 0a910728142fd0005ee2fd79 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarikaS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.238 | Public IP: 106.202.95.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:05:19 UTC Fri Jun 12 2020 | Duration: 1h:28m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 54545230 | Bytes Rx: 25141058 | IP Addr: 10.145.233.238 | Public IP: 106.202.95.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:05:19 UTC Fri Jun 12 2020 | Duration: 1h:28m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 54545230 | Bytes Rx: 25141058 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82691 | Audit Session ID: 0a910728143030005ee2feff | Security Group Tag: none | EasyVPN: 0 |Session ID: 82691 | Audit Session ID: 0a910728143030005ee2feff | Security Group Tag: none | EasyVPN: 0 ||
Username: k.rajesh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.158 | Public IP: 42.109.133.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:21:19 UTC Fri Jun 12 2020 | Duration: 1h:12m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 89063745 | Bytes Rx: 26797821 | IP Addr: 10.145.233.158 | Public IP: 42.109.133.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:21:19 UTC Fri Jun 12 2020 | Duration: 1h:12m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 89063745 | Bytes Rx: 26797821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82692 | Audit Session ID: 0a910728143040005ee302bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 82692 | Audit Session ID: 0a910728143040005ee302bf | Security Group Tag: none | EasyVPN: 0 ||
Username: Npulgam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.253 | Public IP: 42.106.194.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:24:44 UTC Fri Jun 12 2020 | Duration: 1h:09m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 33900088 | Bytes Rx: 7754011 | IP Addr: 10.145.233.253 | Public IP: 42.106.194.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:24:44 UTC Fri Jun 12 2020 | Duration: 1h:09m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 33900088 | Bytes Rx: 7754011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82693 | Audit Session ID: 0a910728143050005ee3038c | Security Group Tag: none | EasyVPN: 0 |Session ID: 82693 | Audit Session ID: 0a910728143050005ee3038c | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.254 | Public IP: 1.39.156.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:35 UTC Fri Jun 12 2020 | Duration: 1h:06m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 118891915 | Bytes Rx: 16899054 | IP Addr: 10.145.233.254 | Public IP: 1.39.156.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:35 UTC Fri Jun 12 2020 | Duration: 1h:06m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 118891915 | Bytes Rx: 16899054 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82694 | Audit Session ID: 0a910728143060005ee30437 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82694 | Audit Session ID: 0a910728143060005ee30437 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.2 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:28:40 UTC Fri Jun 12 2020 | Duration: 1h:05m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 65309461 | Bytes Rx: 30890395 | IP Addr: 10.145.232.2 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:28:40 UTC Fri Jun 12 2020 | Duration: 1h:05m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 65309461 | Bytes Rx: 30890395 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82695 | Audit Session ID: 0a910728143070005ee30478 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82695 | Audit Session ID: 0a910728143070005ee30478 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.4 | Public IP: 106.66.42.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:30:16 UTC Fri Jun 12 2020 | Duration: 1h:03m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 21704356 | Bytes Rx: 8951773 | IP Addr: 10.145.232.4 | Public IP: 106.66.42.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:30:16 UTC Fri Jun 12 2020 | Duration: 1h:03m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 21704356 | Bytes Rx: 8951773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82696 | Audit Session ID: 0a910728143080005ee304d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82696 | Audit Session ID: 0a910728143080005ee304d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: pallavi.more | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.240 | Public IP: 42.106.215.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:01 UTC Fri Jun 12 2020 | Duration: 0h:58m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 69271180 | Bytes Rx: 32473246 | IP Addr: 10.145.233.240 | Public IP: 42.106.215.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:01 UTC Fri Jun 12 2020 | Duration: 0h:58m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 69271180 | Bytes Rx: 32473246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82700 | Audit Session ID: 0a9107281430c0005ee30631 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82700 | Audit Session ID: 0a9107281430c0005ee30631 | Security Group Tag: none | EasyVPN: 0 ||
Username: VinBilgi | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.242 | Public IP: 14.96.85.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:42:56 UTC Fri Jun 12 2020 | Duration: 0h:51m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 54296546 | Bytes Rx: 6878396 | IP Addr: 10.145.233.242 | Public IP: 14.96.85.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:42:56 UTC Fri Jun 12 2020 | Duration: 0h:51m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 54296546 | Bytes Rx: 6878396 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82701 | Audit Session ID: 0a9107281430d0005ee307d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82701 | Audit Session ID: 0a9107281430d0005ee307d0 | Security Group Tag: none | EasyVPN: 0 ||
