sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 15h:17m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 5920160407 | Bytes Rx: 1231064524 | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 15h:17m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 5920160407 | Bytes Rx: 1231064524 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: kushal.kulkarni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.60 | Public IP: 106.77.37.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:48 IST Fri Jun 26 2020 | Duration: 2h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 62741495 | Bytes Rx: 23461185 | IP Addr: 10.150.244.60 | Public IP: 106.77.37.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:48 IST Fri Jun 26 2020 | Duration: 2h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 62741495 | Bytes Rx: 23461185 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64089 | Audit Session ID: 0a96cf690fa590005ef58970 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64089 | Audit Session ID: 0a96cf690fa590005ef58970 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssingasa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.63 | Public IP: 163.53.201.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:49 IST Fri Jun 26 2020 | Duration: 2h:25m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 31389972 | Bytes Rx: 30201268 | IP Addr: 10.150.244.63 | Public IP: 163.53.201.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:49 IST Fri Jun 26 2020 | Duration: 2h:25m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 31389972 | Bytes Rx: 30201268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64090 | Audit Session ID: 0a96cf690fa5a0005ef58971 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64090 | Audit Session ID: 0a96cf690fa5a0005ef58971 | Security Group Tag: none | EasyVPN: 0 ||
Username: RupeshKS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.61 | Public IP: 157.33.152.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:49 IST Fri Jun 26 2020 | Duration: 2h:25m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 619587829 | Bytes Rx: 147967119 | IP Addr: 10.150.244.61 | Public IP: 157.33.152.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:49 IST Fri Jun 26 2020 | Duration: 2h:25m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 619587829 | Bytes Rx: 147967119 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64091 | Audit Session ID: 0a96cf690fa5b0005ef58971 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64091 | Audit Session ID: 0a96cf690fa5b0005ef58971 | Security Group Tag: none | EasyVPN: 0 ||
Username: AkashB | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.65 | Public IP: 157.33.155.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:05 IST Fri Jun 26 2020 | Duration: 2h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1383710737 | Bytes Rx: 63257624 | IP Addr: 10.150.244.65 | Public IP: 157.33.155.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:05 IST Fri Jun 26 2020 | Duration: 2h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1383710737 | Bytes Rx: 63257624 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64094 | Audit Session ID: 0a96cf690fa5e0005ef58981 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64094 | Audit Session ID: 0a96cf690fa5e0005ef58981 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nrkollam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.67 | Public IP: 157.44.121.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:09 IST Fri Jun 26 2020 | Duration: 2h:25m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 415290242 | Bytes Rx: 50363821 | IP Addr: 10.150.244.67 | Public IP: 157.44.121.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:09 IST Fri Jun 26 2020 | Duration: 2h:25m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 415290242 | Bytes Rx: 50363821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64095 | Audit Session ID: 0a96cf690fa5f0005ef58985 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64095 | Audit Session ID: 0a96cf690fa5f0005ef58985 | Security Group Tag: none | EasyVPN: 0 ||
Username: cloganat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.248 | Public IP: 171.78.157.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:38 IST Fri Jun 26 2020 | Duration: 2h:23m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 118600871 | Bytes Rx: 84517372 | IP Addr: 10.150.237.248 | Public IP: 171.78.157.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:38 IST Fri Jun 26 2020 | Duration: 2h:23m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 118600871 | Bytes Rx: 84517372 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64102 | Audit Session ID: 0a96cf690fa660005ef589de | Security Group Tag: none | EasyVPN: 0 |Session ID: 64102 | Audit Session ID: 0a96cf690fa660005ef589de | Security Group Tag: none | EasyVPN: 0 ||
Username: JQureshi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.47 | Public IP: 106.220.191.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:52 IST Fri Jun 26 2020 | Duration: 2h:22m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 111069251 | Bytes Rx: 25797149 | IP Addr: 10.150.236.47 | Public IP: 106.220.191.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:52 IST Fri Jun 26 2020 | Duration: 2h:22m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 111069251 | Bytes Rx: 25797149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64103 | Audit Session ID: 0a96cf690fa670005ef58a28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64103 | Audit Session ID: 0a96cf690fa670005ef58a28 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkapila | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.94 | Public IP: 45.127.45.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:55 IST Fri Jun 26 2020 | Duration: 2h:22m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 570253650 | Bytes Rx: 49451918 | IP Addr: 10.150.236.94 | Public IP: 45.127.45.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:55 IST Fri Jun 26 2020 | Duration: 2h:22m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 570253650 | Bytes Rx: 49451918 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64104 | Audit Session ID: 0a96cf690fa680005ef58a2b | Security Group Tag: none | EasyVPN: 0 |Session ID: 64104 | Audit Session ID: 0a96cf690fa680005ef58a2b | Security Group Tag: none | EasyVPN: 0 ||
Username: hechouha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.69 | Public IP: 152.57.17.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:08 IST Fri Jun 26 2020 | Duration: 2h:22m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 55019604 | Bytes Rx: 29181853 | IP Addr: 10.150.244.69 | Public IP: 152.57.17.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:08 IST Fri Jun 26 2020 | Duration: 2h:22m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 55019604 | Bytes Rx: 29181853 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64106 | Audit Session ID: 0a96cf690fa6a0005ef58a38 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64106 | Audit Session ID: 0a96cf690fa6a0005ef58a38 | Security Group Tag: none | EasyVPN: 0 ||
Username: sayappan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.226 | Public IP: 49.207.133.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:13 IST Fri Jun 26 2020 | Duration: 2h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 65557827 | Bytes Rx: 16830349 | IP Addr: 10.150.237.226 | Public IP: 49.207.133.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:13 IST Fri Jun 26 2020 | Duration: 2h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 65557827 | Bytes Rx: 16830349 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64107 | Audit Session ID: 0a96cf690fa6b0005ef58a3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 64107 | Audit Session ID: 0a96cf690fa6b0005ef58a3d | Security Group Tag: none | EasyVPN: 0 ||
Username: nitkudal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.21 | Public IP: 106.210.213.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:13 IST Fri Jun 26 2020 | Duration: 2h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 90126271 | Bytes Rx: 20970050 | IP Addr: 10.150.237.21 | Public IP: 106.210.213.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:13 IST Fri Jun 26 2020 | Duration: 2h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 90126271 | Bytes Rx: 20970050 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64108 | Audit Session ID: 0a96cf690fa6c0005ef58a3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 64108 | Audit Session ID: 0a96cf690fa6c0005ef58a3d | Security Group Tag: none | EasyVPN: 0 ||
Username: sanarora | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.70 | Public IP: 106.204.178.188 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:10:22 IST Fri Jun 26 2020 | Duration: 2h:21m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 27619007 | Bytes Rx: 14650398 | IP Addr: 10.150.244.70 | Public IP: 106.204.178.188 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:10:22 IST Fri Jun 26 2020 | Duration: 2h:21m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 27619007 | Bytes Rx: 14650398 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64110 | Audit Session ID: 0a96cf690fa6e0005ef58a46 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64110 | Audit Session ID: 0a96cf690fa6e0005ef58a46 | Security Group Tag: none | EasyVPN: 0 ||
Username: ananta.sonawane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.7 | Public IP: 42.108.229.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:32 IST Fri Jun 26 2020 | Duration: 2h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1039269122 | Bytes Rx: 60896683 | IP Addr: 10.150.236.7 | Public IP: 42.108.229.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:32 IST Fri Jun 26 2020 | Duration: 2h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1039269122 | Bytes Rx: 60896683 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64112 | Audit Session ID: 0a96cf690fa700005ef58a50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64112 | Audit Session ID: 0a96cf690fa700005ef58a50 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ankurtri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.73 | Public IP: 106.223.46.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:39 IST Fri Jun 26 2020 | Duration: 2h:21m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 445532575 | Bytes Rx: 49972219 | IP Addr: 10.150.244.73 | Public IP: 106.223.46.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:39 IST Fri Jun 26 2020 | Duration: 2h:21m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 445532575 | Bytes Rx: 49972219 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64114 | Audit Session ID: 0a96cf690fa720005ef58a57 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64114 | Audit Session ID: 0a96cf690fa720005ef58a57 | Security Group Tag: none | EasyVPN: 0 ||
Username: msahu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.74 | Public IP: 223.178.151.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:41 IST Fri Jun 26 2020 | Duration: 2h:21m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 111017471 | Bytes Rx: 35847565 | IP Addr: 10.150.244.74 | Public IP: 223.178.151.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:41 IST Fri Jun 26 2020 | Duration: 2h:21m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 111017471 | Bytes Rx: 35847565 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64115 | Audit Session ID: 0a96cf690fa730005ef58a59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64115 | Audit Session ID: 0a96cf690fa730005ef58a59 | Security Group Tag: none | EasyVPN: 0 ||
Username: mtare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.75 | Public IP: 103.112.6.2 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:10:52 IST Fri Jun 26 2020 | Duration: 2h:21m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 594230688 | Bytes Rx: 223170869 | IP Addr: 10.150.244.75 | Public IP: 103.112.6.2 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:10:52 IST Fri Jun 26 2020 | Duration: 2h:21m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 594230688 | Bytes Rx: 223170869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64116 | Audit Session ID: 0a96cf690fa740005ef58a64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64116 | Audit Session ID: 0a96cf690fa740005ef58a64 | Security Group Tag: none | EasyVPN: 0 ||
Username: BKiratka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.77 | Public IP: 202.179.94.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:02 IST Fri Jun 26 2020 | Duration: 2h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 127702731 | Bytes Rx: 19124347 | IP Addr: 10.150.244.77 | Public IP: 202.179.94.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:02 IST Fri Jun 26 2020 | Duration: 2h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 127702731 | Bytes Rx: 19124347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64117 | Audit Session ID: 0a96cf690fa750005ef58a6e | Security Group Tag: none | EasyVPN: 0 |Session ID: 64117 | Audit Session ID: 0a96cf690fa750005ef58a6e | Security Group Tag: none | EasyVPN: 0 ||
Username: DPansare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.76 | Public IP: 106.220.227.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:09 IST Fri Jun 26 2020 | Duration: 2h:21m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 498702745 | Bytes Rx: 30424099 | IP Addr: 10.150.244.76 | Public IP: 106.220.227.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:09 IST Fri Jun 26 2020 | Duration: 2h:21m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 498702745 | Bytes Rx: 30424099 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64118 | Audit Session ID: 0a96cf690fa760005ef58a75 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64118 | Audit Session ID: 0a96cf690fa760005ef58a75 | Security Group Tag: none | EasyVPN: 0 ||
Username: skhandge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.78 | Public IP: 49.35.7.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:20 IST Fri Jun 26 2020 | Duration: 2h:20m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 110105403 | Bytes Rx: 33154716 | IP Addr: 10.150.244.78 | Public IP: 49.35.7.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:20 IST Fri Jun 26 2020 | Duration: 2h:20m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 110105403 | Bytes Rx: 33154716 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64122 | Audit Session ID: 0a96cf690fa7a0005ef58a80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64122 | Audit Session ID: 0a96cf690fa7a0005ef58a80 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashisaga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.219 | Public IP: 103.110.254.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:43 IST Fri Jun 26 2020 | Duration: 2h:20m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 314786425 | Bytes Rx: 38717329 | IP Addr: 10.150.244.219 | Public IP: 103.110.254.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:43 IST Fri Jun 26 2020 | Duration: 2h:20m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 314786425 | Bytes Rx: 38717329 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64124 | Audit Session ID: 0a96cf690fa7c0005ef58a97 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64124 | Audit Session ID: 0a96cf690fa7c0005ef58a97 | Security Group Tag: none | EasyVPN: 0 ||
