sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 0h:35m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 274986984 | Bytes Rx: 94752894 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 0h:35m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 274986984 | Bytes Rx: 94752894 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: das.patil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.245 | Public IP: 27.56.218.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:54 IST Wed Jun 17 2020 | Duration: 1h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 455725522 | Bytes Rx: 88009095 | IP Addr: 10.149.232.245 | Public IP: 27.56.218.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:54 IST Wed Jun 17 2020 | Duration: 1h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 455725522 | Bytes Rx: 88009095 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156606 | Audit Session ID: 0a95072a263be0005ee9a21e | Security Group Tag: none | EasyVPN: 0 |Session ID: 156606 | Audit Session ID: 0a95072a263be0005ee9a21e | Security Group Tag: none | EasyVPN: 0 ||
Username: MayPawar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.246 | Public IP: 45.127.45.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:58 IST Wed Jun 17 2020 | Duration: 1h:35m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 171549854 | Bytes Rx: 37521374 | IP Addr: 10.149.232.246 | Public IP: 45.127.45.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:58 IST Wed Jun 17 2020 | Duration: 1h:35m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 171549854 | Bytes Rx: 37521374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156607 | Audit Session ID: 0a95072a263bf0005ee9a222 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156607 | Audit Session ID: 0a95072a263bf0005ee9a222 | Security Group Tag: none | EasyVPN: 0 ||
Username: hravva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.69 | Public IP: 157.38.247.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:34 IST Wed Jun 17 2020 | Duration: 1h:34m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 225606091 | Bytes Rx: 87878838 | IP Addr: 10.149.233.69 | Public IP: 157.38.247.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:34 IST Wed Jun 17 2020 | Duration: 1h:34m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 225606091 | Bytes Rx: 87878838 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156609 | Audit Session ID: 0a95072a263c10005ee9a246 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156609 | Audit Session ID: 0a95072a263c10005ee9a246 | Security Group Tag: none | EasyVPN: 0 ||
Username: samdash | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.251 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:45 IST Wed Jun 17 2020 | Duration: 1h:34m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 431748161 | Bytes Rx: 30176111 | IP Addr: 10.149.233.251 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:45 IST Wed Jun 17 2020 | Duration: 1h:34m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 431748161 | Bytes Rx: 30176111 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156610 | Audit Session ID: 0a95072a263c20005ee9a251 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156610 | Audit Session ID: 0a95072a263c20005ee9a251 | Security Group Tag: none | EasyVPN: 0 ||
Username: psarguna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.254 | Public IP: 157.50.148.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:17 IST Wed Jun 17 2020 | Duration: 1h:34m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 31567470 | Bytes Rx: 14273922 | IP Addr: 10.149.233.254 | Public IP: 157.50.148.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:17 IST Wed Jun 17 2020 | Duration: 1h:34m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 31567470 | Bytes Rx: 14273922 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156612 | Audit Session ID: 0a95072a263c40005ee9a271 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156612 | Audit Session ID: 0a95072a263c40005ee9a271 | Security Group Tag: none | EasyVPN: 0 ||
Username: FKazi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.252 | Public IP: 1.39.24.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:20 IST Wed Jun 17 2020 | Duration: 1h:34m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 719449899 | Bytes Rx: 61153563 | IP Addr: 10.149.233.252 | Public IP: 1.39.24.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:20 IST Wed Jun 17 2020 | Duration: 1h:34m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 719449899 | Bytes Rx: 61153563 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156613 | Audit Session ID: 0a95072a263c50005ee9a274 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156613 | Audit Session ID: 0a95072a263c50005ee9a274 | Security Group Tag: none | EasyVPN: 0 ||
Username: viswanathan.r | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.4 | Public IP: 122.162.235.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:27 IST Wed Jun 17 2020 | Duration: 1h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 45770923 | Bytes Rx: 36364971 | IP Addr: 10.149.232.4 | Public IP: 122.162.235.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:27 IST Wed Jun 17 2020 | Duration: 1h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 45770923 | Bytes Rx: 36364971 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156615 | Audit Session ID: 0a95072a263c70005ee9a27b | Security Group Tag: none | EasyVPN: 0 |Session ID: 156615 | Audit Session ID: 0a95072a263c70005ee9a27b | Security Group Tag: none | EasyVPN: 0 ||
Username: tperumal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.1 | Public IP: 106.198.35.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:38 IST Wed Jun 17 2020 | Duration: 1h:33m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 165596881 | Bytes Rx: 109408103 | IP Addr: 10.149.232.1 | Public IP: 106.198.35.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:38 IST Wed Jun 17 2020 | Duration: 1h:33m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 165596881 | Bytes Rx: 109408103 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156616 | Audit Session ID: 0a95072a263c80005ee9a286 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156616 | Audit Session ID: 0a95072a263c80005ee9a286 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarpan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.2 | Public IP: 106.207.34.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:40 IST Wed Jun 17 2020 | Duration: 1h:33m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 68259730 | Bytes Rx: 14857519 | IP Addr: 10.149.232.2 | Public IP: 106.207.34.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:40 IST Wed Jun 17 2020 | Duration: 1h:33m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 68259730 | Bytes Rx: 14857519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156617 | Audit Session ID: 0a95072a263c90005ee9a288 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156617 | Audit Session ID: 0a95072a263c90005ee9a288 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivnaray | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.3 | Public IP: 223.181.193.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:41 IST Wed Jun 17 2020 | Duration: 1h:33m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 179244030 | Bytes Rx: 42696130 | IP Addr: 10.149.232.3 | Public IP: 223.181.193.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:41 IST Wed Jun 17 2020 | Duration: 1h:33m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 179244030 | Bytes Rx: 42696130 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156618 | Audit Session ID: 0a95072a263ca0005ee9a289 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156618 | Audit Session ID: 0a95072a263ca0005ee9a289 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkhorne | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.6 | Public IP: 27.97.81.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:42 IST Wed Jun 17 2020 | Duration: 1h:33m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 146214585 | Bytes Rx: 39075896 | IP Addr: 10.149.232.6 | Public IP: 27.97.81.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:42 IST Wed Jun 17 2020 | Duration: 1h:33m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 146214585 | Bytes Rx: 39075896 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156619 | Audit Session ID: 0a95072a263cb0005ee9a28a | Security Group Tag: none | EasyVPN: 0 |Session ID: 156619 | Audit Session ID: 0a95072a263cb0005ee9a28a | Security Group Tag: none | EasyVPN: 0 ||
Username: snkhade | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.8 | Public IP: 157.47.3.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:51 IST Wed Jun 17 2020 | Duration: 1h:33m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 68091274 | Bytes Rx: 13981215 | IP Addr: 10.149.232.8 | Public IP: 157.47.3.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:51 IST Wed Jun 17 2020 | Duration: 1h:33m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 68091274 | Bytes Rx: 13981215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156620 | Audit Session ID: 0a95072a263cc0005ee9a293 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156620 | Audit Session ID: 0a95072a263cc0005ee9a293 | Security Group Tag: none | EasyVPN: 0 ||
Username: mahendra.khandare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.7 | Public IP: 103.137.93.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:57 IST Wed Jun 17 2020 | Duration: 1h:33m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 96682623 | Bytes Rx: 34773752 | IP Addr: 10.149.232.7 | Public IP: 103.137.93.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:57 IST Wed Jun 17 2020 | Duration: 1h:33m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 96682623 | Bytes Rx: 34773752 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156621 | Audit Session ID: 0a95072a263cd0005ee9a299 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156621 | Audit Session ID: 0a95072a263cd0005ee9a299 | Security Group Tag: none | EasyVPN: 0 ||
Username: kgugulot | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.9 | Public IP: 157.48.0.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:57 IST Wed Jun 17 2020 | Duration: 1h:33m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 82660505 | Bytes Rx: 24091386 | IP Addr: 10.149.232.9 | Public IP: 157.48.0.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:57 IST Wed Jun 17 2020 | Duration: 1h:33m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 82660505 | Bytes Rx: 24091386 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156622 | Audit Session ID: 0a95072a263ce0005ee9a299 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156622 | Audit Session ID: 0a95072a263ce0005ee9a299 | Security Group Tag: none | EasyVPN: 0 ||
Username: MayuriS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.10 | Public IP: 106.211.200.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:08 IST Wed Jun 17 2020 | Duration: 1h:33m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 20268748 | Bytes Rx: 8205604 | IP Addr: 10.149.232.10 | Public IP: 106.211.200.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:08 IST Wed Jun 17 2020 | Duration: 1h:33m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 20268748 | Bytes Rx: 8205604 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156623 | Audit Session ID: 0a95072a263cf0005ee9a2a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156623 | Audit Session ID: 0a95072a263cf0005ee9a2a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nildeore | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.12 | Public IP: 106.193.136.179 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:27:10 IST Wed Jun 17 2020 | Duration: 1h:33m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 58179349 | Bytes Rx: 25680354 | IP Addr: 10.149.232.12 | Public IP: 106.193.136.179 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:27:10 IST Wed Jun 17 2020 | Duration: 1h:33m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 58179349 | Bytes Rx: 25680354 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156624 | Audit Session ID: 0a95072a263d00005ee9a2a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156624 | Audit Session ID: 0a95072a263d00005ee9a2a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: Arvsenth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.11 | Public IP: 49.37.196.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:16 IST Wed Jun 17 2020 | Duration: 1h:33m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 66569372 | Bytes Rx: 50348374 | IP Addr: 10.149.232.11 | Public IP: 49.37.196.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:16 IST Wed Jun 17 2020 | Duration: 1h:33m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 66569372 | Bytes Rx: 50348374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156625 | Audit Session ID: 0a95072a263d10005ee9a2ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 156625 | Audit Session ID: 0a95072a263d10005ee9a2ac | Security Group Tag: none | EasyVPN: 0 ||
Username: upoojari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.151 | Public IP: 157.44.148.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:36 IST Wed Jun 17 2020 | Duration: 1h:32m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1007234216 | Bytes Rx: 65377066 | IP Addr: 10.149.233.151 | Public IP: 157.44.148.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:36 IST Wed Jun 17 2020 | Duration: 1h:32m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1007234216 | Bytes Rx: 65377066 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156627 | Audit Session ID: 0a95072a263d30005ee9a2c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156627 | Audit Session ID: 0a95072a263d30005ee9a2c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sreelatha.mohan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.15 | Public IP: 27.106.7.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:05 IST Wed Jun 17 2020 | Duration: 1h:32m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 142275244 | Bytes Rx: 20185374 | IP Addr: 10.149.232.15 | Public IP: 27.106.7.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:05 IST Wed Jun 17 2020 | Duration: 1h:32m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 142275244 | Bytes Rx: 20185374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156630 | Audit Session ID: 0a95072a263d60005ee9a2dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 156630 | Audit Session ID: 0a95072a263d60005ee9a2dd | Security Group Tag: none | EasyVPN: 0 ||
Username: MRashidS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.17 | Public IP: 157.50.165.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:17 IST Wed Jun 17 2020 | Duration: 1h:32m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 155297609 | Bytes Rx: 66614112 | IP Addr: 10.149.232.17 | Public IP: 157.50.165.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:17 IST Wed Jun 17 2020 | Duration: 1h:32m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 155297609 | Bytes Rx: 66614112 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156633 | Audit Session ID: 0a95072a263d90005ee9a2e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156633 | Audit Session ID: 0a95072a263d90005ee9a2e9 | Security Group Tag: none | EasyVPN: 0 ||
