sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shreeshp | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 13d 19h:23m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 23610308713 | Bytes Rx: 12831181042 | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 13d 19h:23m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 23610308713 | Bytes Rx: 12831181042 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 |Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 ||
Username: subbhatt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.106 | Public IP: 42.108.234.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:23:33 UTC Wed Jun 17 2020 | Duration: 6h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1130854112 | Bytes Rx: 117122823 | IP Addr: 10.145.232.106 | Public IP: 42.108.234.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:23:33 UTC Wed Jun 17 2020 | Duration: 6h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1130854112 | Bytes Rx: 117122823 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84325 | Audit Session ID: 0a910728149650005ee97ea5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84325 | Audit Session ID: 0a910728149650005ee97ea5 | Security Group Tag: none | EasyVPN: 0 ||
Username: pankchau | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.34 | Public IP: 103.70.157.75 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 02:56:42 UTC Wed Jun 17 2020 | Duration: 5h:38m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 4110325 | Bytes Rx: 793854 | IP Addr: 10.145.233.34 | Public IP: 103.70.157.75 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 02:56:42 UTC Wed Jun 17 2020 | Duration: 5h:38m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 4110325 | Bytes Rx: 793854 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84331 | Audit Session ID: 0a9107281496b0005ee9866a | Security Group Tag: none | EasyVPN: 0 |Session ID: 84331 | Audit Session ID: 0a9107281496b0005ee9866a | Security Group Tag: none | EasyVPN: 0 ||
Username: gajakare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.42 | Public IP: 103.121.153.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:11:36 UTC Wed Jun 17 2020 | Duration: 4h:23m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 597290624 | Bytes Rx: 85856631 | IP Addr: 10.145.233.42 | Public IP: 103.121.153.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:11:36 UTC Wed Jun 17 2020 | Duration: 4h:23m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 597290624 | Bytes Rx: 85856631 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84349 | Audit Session ID: 0a9107281497d0005ee997f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84349 | Audit Session ID: 0a9107281497d0005ee997f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.43 | Public IP: 112.79.92.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:11:43 UTC Wed Jun 17 2020 | Duration: 4h:23m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1064505324 | Bytes Rx: 155155009 | IP Addr: 10.145.233.43 | Public IP: 112.79.92.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:11:43 UTC Wed Jun 17 2020 | Duration: 4h:23m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1064505324 | Bytes Rx: 155155009 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84350 | Audit Session ID: 0a9107281497e0005ee997ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 84350 | Audit Session ID: 0a9107281497e0005ee997ff | Security Group Tag: none | EasyVPN: 0 ||
Username: asebasti | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.44 | Public IP: 42.111.144.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:12:15 UTC Wed Jun 17 2020 | Duration: 4h:22m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 120206246 | Bytes Rx: 76764564 | IP Addr: 10.145.233.44 | Public IP: 42.111.144.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:12:15 UTC Wed Jun 17 2020 | Duration: 4h:22m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 120206246 | Bytes Rx: 76764564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84351 | Audit Session ID: 0a9107281497f0005ee9981f | Security Group Tag: none | EasyVPN: 0 |Session ID: 84351 | Audit Session ID: 0a9107281497f0005ee9981f | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjekum | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.45 | Public IP: 42.111.145.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:14:08 UTC Wed Jun 17 2020 | Duration: 4h:21m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 274434147 | Bytes Rx: 42198044 | IP Addr: 10.145.233.45 | Public IP: 42.111.145.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:14:08 UTC Wed Jun 17 2020 | Duration: 4h:21m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 274434147 | Bytes Rx: 42198044 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84353 | Audit Session ID: 0a910728149810005ee99890 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84353 | Audit Session ID: 0a910728149810005ee99890 | Security Group Tag: none | EasyVPN: 0 ||
Username: pallavi.more | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.33 | Public IP: 42.106.192.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:34:28 UTC Wed Jun 17 2020 | Duration: 4h:00m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 298637017 | Bytes Rx: 122699323 | IP Addr: 10.145.233.33 | Public IP: 42.106.192.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:34:28 UTC Wed Jun 17 2020 | Duration: 4h:00m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 298637017 | Bytes Rx: 122699323 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84361 | Audit Session ID: 0a910728149890005ee99d54 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84361 | Audit Session ID: 0a910728149890005ee99d54 | Security Group Tag: none | EasyVPN: 0 ||
Username: MBVishe | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.107 | Public IP: 112.79.72.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:53:38 UTC Wed Jun 17 2020 | Duration: 3h:41m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 165565854 | Bytes Rx: 45082567 | IP Addr: 10.145.232.107 | Public IP: 112.79.72.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:53:38 UTC Wed Jun 17 2020 | Duration: 3h:41m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 165565854 | Bytes Rx: 45082567 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84365 | Audit Session ID: 0a9107281498d0005ee9a1d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84365 | Audit Session ID: 0a9107281498d0005ee9a1d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: navneetk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.115 | Public IP: 157.36.191.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:55:00 UTC Wed Jun 17 2020 | Duration: 3h:40m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 36303040 | Bytes Rx: 18654945 | IP Addr: 10.145.232.115 | Public IP: 157.36.191.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:55:00 UTC Wed Jun 17 2020 | Duration: 3h:40m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 36303040 | Bytes Rx: 18654945 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84366 | Audit Session ID: 0a9107281498e0005ee9a224 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84366 | Audit Session ID: 0a9107281498e0005ee9a224 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.112 | Public IP: 2.101.77.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:28 UTC Wed Jun 17 2020 | Duration: 3h:28m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 184706015 | Bytes Rx: 87886306 | IP Addr: 10.145.232.112 | Public IP: 2.101.77.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:28 UTC Wed Jun 17 2020 | Duration: 3h:28m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 184706015 | Bytes Rx: 87886306 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84368 | Audit Session ID: 0a910728149900005ee9a4d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84368 | Audit Session ID: 0a910728149900005ee9a4d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnPandey | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.121 | Public IP: 47.8.73.97 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:08:26 UTC Wed Jun 17 2020 | Duration: 3h:26m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 153907212 | Bytes Rx: 540425496 | IP Addr: 10.145.232.121 | Public IP: 47.8.73.97 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:08:26 UTC Wed Jun 17 2020 | Duration: 3h:26m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 153907212 | Bytes Rx: 540425496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84370 | Audit Session ID: 0a910728149920005ee9a54a | Security Group Tag: none | EasyVPN: 0 |Session ID: 84370 | Audit Session ID: 0a910728149920005ee9a54a | Security Group Tag: none | EasyVPN: 0 ||
Username: raagarwa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.123 | Public IP: 42.106.215.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:09:17 UTC Wed Jun 17 2020 | Duration: 3h:25m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 446017504 | Bytes Rx: 62792374 | IP Addr: 10.145.232.123 | Public IP: 42.106.215.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:09:17 UTC Wed Jun 17 2020 | Duration: 3h:25m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 446017504 | Bytes Rx: 62792374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84371 | Audit Session ID: 0a910728149930005ee9a57d | Security Group Tag: none | EasyVPN: 0 |Session ID: 84371 | Audit Session ID: 0a910728149930005ee9a57d | Security Group Tag: none | EasyVPN: 0 ||
Username: kjones | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.113 | Public IP: 82.42.251.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:22:14 UTC Wed Jun 17 2020 | Duration: 3h:13m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 227997689 | Bytes Rx: 92529872 | IP Addr: 10.145.232.113 | Public IP: 82.42.251.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:22:14 UTC Wed Jun 17 2020 | Duration: 3h:13m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 227997689 | Bytes Rx: 92529872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84374 | Audit Session ID: 0a910728149960005ee9a886 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84374 | Audit Session ID: 0a910728149960005ee9a886 | Security Group Tag: none | EasyVPN: 0 ||
Username: sangeeth | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.126 | Public IP: 42.111.130.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:22:26 UTC Wed Jun 17 2020 | Duration: 3h:12m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 142658173 | Bytes Rx: 53583660 | IP Addr: 10.145.232.126 | Public IP: 42.111.130.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:22:26 UTC Wed Jun 17 2020 | Duration: 3h:12m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 142658173 | Bytes Rx: 53583660 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84375 | Audit Session ID: 0a910728149970005ee9a892 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84375 | Audit Session ID: 0a910728149970005ee9a892 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.31 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:36:10 UTC Wed Jun 17 2020 | Duration: 2h:59m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 1098143768 | Bytes Rx: 740005762 | IP Addr: 10.145.233.31 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:36:10 UTC Wed Jun 17 2020 | Duration: 2h:59m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 1098143768 | Bytes Rx: 740005762 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84379 | Audit Session ID: 0a9107281499b0005ee9abca | Security Group Tag: none | EasyVPN: 0 |Session ID: 84379 | Audit Session ID: 0a9107281499b0005ee9abca | Security Group Tag: none | EasyVPN: 0 ||
Username: mcox | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.32 | Public IP: 79.154.35.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:36:13 UTC Wed Jun 17 2020 | Duration: 2h:59m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 114333918 | Bytes Rx: 24007422 | IP Addr: 10.145.233.32 | Public IP: 79.154.35.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:36:13 UTC Wed Jun 17 2020 | Duration: 2h:59m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 114333918 | Bytes Rx: 24007422 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84380 | Audit Session ID: 0a9107281499c0005ee9abcd | Security Group Tag: none | EasyVPN: 0 |Session ID: 84380 | Audit Session ID: 0a9107281499c0005ee9abcd | Security Group Tag: none | EasyVPN: 0 ||
Username: puchandr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.125 | Public IP: 78.148.142.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:47 UTC Wed Jun 17 2020 | Duration: 2h:45m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 341454443 | Bytes Rx: 79394627 | IP Addr: 10.145.232.125 | Public IP: 78.148.142.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:47 UTC Wed Jun 17 2020 | Duration: 2h:45m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 341454443 | Bytes Rx: 79394627 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84384 | Audit Session ID: 0a910728149a00005ee9aefb | Security Group Tag: none | EasyVPN: 0 |Session ID: 84384 | Audit Session ID: 0a910728149a00005ee9aefb | Security Group Tag: none | EasyVPN: 0 ||
Username: wschutt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.130 | Public IP: 93.211.51.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:28 UTC Wed Jun 17 2020 | Duration: 2h:44m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 238320767 | Bytes Rx: 137489027 | IP Addr: 10.145.232.130 | Public IP: 93.211.51.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:28 UTC Wed Jun 17 2020 | Duration: 2h:44m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 238320767 | Bytes Rx: 137489027 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84385 | Audit Session ID: 0a910728149a10005ee9af24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84385 | Audit Session ID: 0a910728149a10005ee9af24 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.118 | Public IP: 157.36.147.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:54:51 UTC Wed Jun 17 2020 | Duration: 2h:40m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 45707465 | Bytes Rx: 24345620 | IP Addr: 10.145.232.118 | Public IP: 157.36.147.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:54:51 UTC Wed Jun 17 2020 | Duration: 2h:40m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 45707465 | Bytes Rx: 24345620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84388 | Audit Session ID: 0a910728149a40005ee9b02b | Security Group Tag: none | EasyVPN: 0 |Session ID: 84388 | Audit Session ID: 0a910728149a40005ee9b02b | Security Group Tag: none | EasyVPN: 0 ||
Username: atnani | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.132 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:41 UTC Wed Jun 17 2020 | Duration: 2h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 49434034 | Bytes Rx: 52458108 | IP Addr: 10.145.232.132 | Public IP: 86.195.118.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:41 UTC Wed Jun 17 2020 | Duration: 2h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 49434034 | Bytes Rx: 52458108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84390 | Audit Session ID: 0a910728149a60005ee9b099 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84390 | Audit Session ID: 0a910728149a60005ee9b099 | Security Group Tag: none | EasyVPN: 0 ||
