sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 4h:34m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 6800539646 | Bytes Rx: 676241260 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 4h:34m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 6800539646 | Bytes Rx: 676241260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: monicaic | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.35 | Public IP: 103.145.110.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:41 IST Thu Jun 18 2020 | Duration: 2h:01m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 151248945 | Bytes Rx: 17794787 | IP Addr: 10.149.233.35 | Public IP: 103.145.110.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:41 IST Thu Jun 18 2020 | Duration: 2h:01m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 151248945 | Bytes Rx: 17794787 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158905 | Audit Session ID: 0a95072a26cb90005eeaf481 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158905 | Audit Session ID: 0a95072a26cb90005eeaf481 | Security Group Tag: none | EasyVPN: 0 ||
Username: surmehta | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.36 | Public IP: 122.176.132.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:57 IST Thu Jun 18 2020 | Duration: 2h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 142664856 | Bytes Rx: 49158725 | IP Addr: 10.149.233.36 | Public IP: 122.176.132.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:57 IST Thu Jun 18 2020 | Duration: 2h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 142664856 | Bytes Rx: 49158725 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158906 | Audit Session ID: 0a95072a26cba0005eeaf491 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158906 | Audit Session ID: 0a95072a26cba0005eeaf491 | Security Group Tag: none | EasyVPN: 0 ||
Username: sudharsk | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.37 | Public IP: 27.5.138.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:14 IST Thu Jun 18 2020 | Duration: 2h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 687113476 | Bytes Rx: 36904137 | IP Addr: 10.149.233.37 | Public IP: 27.5.138.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:14 IST Thu Jun 18 2020 | Duration: 2h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 687113476 | Bytes Rx: 36904137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158907 | Audit Session ID: 0a95072a26cbb0005eeaf4a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158907 | Audit Session ID: 0a95072a26cbb0005eeaf4a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: MUVVBHAR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.38 | Public IP: 175.101.104.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:26 IST Thu Jun 18 2020 | Duration: 2h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 284222914 | Bytes Rx: 113453528 | IP Addr: 10.149.233.38 | Public IP: 175.101.104.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:26 IST Thu Jun 18 2020 | Duration: 2h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 284222914 | Bytes Rx: 113453528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158908 | Audit Session ID: 0a95072a26cbc0005eeaf4ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 158908 | Audit Session ID: 0a95072a26cbc0005eeaf4ae | Security Group Tag: none | EasyVPN: 0 ||
Username: Premakumari.K | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.39 | Public IP: 27.5.132.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:28 IST Thu Jun 18 2020 | Duration: 2h:00m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 68310270 | Bytes Rx: 20075654 | IP Addr: 10.149.233.39 | Public IP: 27.5.132.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:28 IST Thu Jun 18 2020 | Duration: 2h:00m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 68310270 | Bytes Rx: 20075654 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158909 | Audit Session ID: 0a95072a26cbd0005eeaf4b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158909 | Audit Session ID: 0a95072a26cbd0005eeaf4b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: rokokate | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.40 | Public IP: 59.95.39.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:44 IST Thu Jun 18 2020 | Duration: 2h:00m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 320829600 | Bytes Rx: 52943860 | IP Addr: 10.149.233.40 | Public IP: 59.95.39.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:44 IST Thu Jun 18 2020 | Duration: 2h:00m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 320829600 | Bytes Rx: 52943860 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158910 | Audit Session ID: 0a95072a26cbe0005eeaf4c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158910 | Audit Session ID: 0a95072a26cbe0005eeaf4c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: hasan.syed | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.42 | Public IP: 117.207.26.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:01 IST Thu Jun 18 2020 | Duration: 2h:00m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 104559238 | Bytes Rx: 57585653 | IP Addr: 10.149.233.42 | Public IP: 117.207.26.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:01 IST Thu Jun 18 2020 | Duration: 2h:00m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 104559238 | Bytes Rx: 57585653 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158912 | Audit Session ID: 0a95072a26cc00005eeaf4d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158912 | Audit Session ID: 0a95072a26cc00005eeaf4d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: RYandala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.44 | Public IP: 27.62.49.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:20 IST Thu Jun 18 2020 | Duration: 2h:00m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 226724049 | Bytes Rx: 18642650 | IP Addr: 10.149.233.44 | Public IP: 27.62.49.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:20 IST Thu Jun 18 2020 | Duration: 2h:00m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 226724049 | Bytes Rx: 18642650 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158914 | Audit Session ID: 0a95072a26cc20005eeaf4e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158914 | Audit Session ID: 0a95072a26cc20005eeaf4e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivesank | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.43 | Public IP: 157.50.195.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:39 IST Thu Jun 18 2020 | Duration: 1h:59m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 164095457 | Bytes Rx: 59830900 | IP Addr: 10.149.233.43 | Public IP: 157.50.195.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:39 IST Thu Jun 18 2020 | Duration: 1h:59m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 164095457 | Bytes Rx: 59830900 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158916 | Audit Session ID: 0a95072a26cc40005eeaf4f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158916 | Audit Session ID: 0a95072a26cc40005eeaf4f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: janhari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.243 | Public IP: 157.50.96.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:20 IST Thu Jun 18 2020 | Duration: 1h:59m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 113173587 | Bytes Rx: 64112482 | IP Addr: 10.149.232.243 | Public IP: 157.50.96.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:20 IST Thu Jun 18 2020 | Duration: 1h:59m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 113173587 | Bytes Rx: 64112482 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158919 | Audit Session ID: 0a95072a26cc70005eeaf520 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158919 | Audit Session ID: 0a95072a26cc70005eeaf520 | Security Group Tag: none | EasyVPN: 0 ||
Username: cmadapat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.48 | Public IP: 122.183.55.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:26 IST Thu Jun 18 2020 | Duration: 1h:58m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 145833432 | Bytes Rx: 31144810 | IP Addr: 10.149.233.48 | Public IP: 122.183.55.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:26 IST Thu Jun 18 2020 | Duration: 1h:58m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 145833432 | Bytes Rx: 31144810 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158921 | Audit Session ID: 0a95072a26cc90005eeaf526 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158921 | Audit Session ID: 0a95072a26cc90005eeaf526 | Security Group Tag: none | EasyVPN: 0 ||
Username: valchock | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.49 | Public IP: 182.65.96.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:29 IST Thu Jun 18 2020 | Duration: 1h:58m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 139381190 | Bytes Rx: 35736396 | IP Addr: 10.149.233.49 | Public IP: 182.65.96.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:29 IST Thu Jun 18 2020 | Duration: 1h:58m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 139381190 | Bytes Rx: 35736396 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158922 | Audit Session ID: 0a95072a26cca0005eeaf529 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158922 | Audit Session ID: 0a95072a26cca0005eeaf529 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarpan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.188 | Public IP: 106.207.21.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:37 IST Thu Jun 18 2020 | Duration: 1h:58m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 148687338 | Bytes Rx: 30140582 | IP Addr: 10.149.232.188 | Public IP: 106.207.21.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:37 IST Thu Jun 18 2020 | Duration: 1h:58m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 148687338 | Bytes Rx: 30140582 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158923 | Audit Session ID: 0a95072a26ccb0005eeaf531 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158923 | Audit Session ID: 0a95072a26ccb0005eeaf531 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkhorne | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.51 | Public IP: 27.97.87.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:42 IST Thu Jun 18 2020 | Duration: 1h:58m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 192987860 | Bytes Rx: 60701655 | IP Addr: 10.149.233.51 | Public IP: 27.97.87.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:42 IST Thu Jun 18 2020 | Duration: 1h:58m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 192987860 | Bytes Rx: 60701655 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158925 | Audit Session ID: 0a95072a26ccd0005eeaf536 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158925 | Audit Session ID: 0a95072a26ccd0005eeaf536 | Security Group Tag: none | EasyVPN: 0 ||
Username: gsomalal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.54 | Public IP: 49.207.138.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:50 IST Thu Jun 18 2020 | Duration: 1h:58m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 129758427 | Bytes Rx: 12697838 | IP Addr: 10.149.233.54 | Public IP: 49.207.138.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:50 IST Thu Jun 18 2020 | Duration: 1h:58m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 129758427 | Bytes Rx: 12697838 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158927 | Audit Session ID: 0a95072a26ccf0005eeaf53e | Security Group Tag: none | EasyVPN: 0 |Session ID: 158927 | Audit Session ID: 0a95072a26ccf0005eeaf53e | Security Group Tag: none | EasyVPN: 0 ||
Username: sivak | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.53 | Public IP: 223.227.21.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:51 IST Thu Jun 18 2020 | Duration: 1h:58m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 37296118 | Bytes Rx: 27819750 | IP Addr: 10.149.233.53 | Public IP: 223.227.21.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:51 IST Thu Jun 18 2020 | Duration: 1h:58m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 37296118 | Bytes Rx: 27819750 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158928 | Audit Session ID: 0a95072a26cd00005eeaf53f | Security Group Tag: none | EasyVPN: 0 |Session ID: 158928 | Audit Session ID: 0a95072a26cd00005eeaf53f | Security Group Tag: none | EasyVPN: 0 ||
Username: schadala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.56 | Public IP: 157.44.161.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:13 IST Thu Jun 18 2020 | Duration: 1h:58m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 64341111 | Bytes Rx: 28048654 | IP Addr: 10.149.233.56 | Public IP: 157.44.161.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:13 IST Thu Jun 18 2020 | Duration: 1h:58m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 64341111 | Bytes Rx: 28048654 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158929 | Audit Session ID: 0a95072a26cd10005eeaf555 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158929 | Audit Session ID: 0a95072a26cd10005eeaf555 | Security Group Tag: none | EasyVPN: 0 ||
Username: punish.chawla | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.82 | Public IP: 120.56.105.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:19 IST Thu Jun 18 2020 | Duration: 1h:58m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 163105539 | Bytes Rx: 29585242 | IP Addr: 10.149.233.82 | Public IP: 120.56.105.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:19 IST Thu Jun 18 2020 | Duration: 1h:58m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 163105539 | Bytes Rx: 29585242 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158930 | Audit Session ID: 0a95072a26cd20005eeaf55b | Security Group Tag: none | EasyVPN: 0 |Session ID: 158930 | Audit Session ID: 0a95072a26cd20005eeaf55b | Security Group Tag: none | EasyVPN: 0 ||
Username: parunach | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.83 | Public IP: 157.50.13.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:38 IST Thu Jun 18 2020 | Duration: 1h:57m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 333586154 | Bytes Rx: 86231038 | IP Addr: 10.149.233.83 | Public IP: 157.50.13.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:38 IST Thu Jun 18 2020 | Duration: 1h:57m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 333586154 | Bytes Rx: 86231038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158933 | Audit Session ID: 0a95072a26cd50005eeaf56e | Security Group Tag: none | EasyVPN: 0 |Session ID: 158933 | Audit Session ID: 0a95072a26cd50005eeaf56e | Security Group Tag: none | EasyVPN: 0 ||
