sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: snallapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 7h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 301809688 | Bytes Rx: 142844000 | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 7h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 301809688 | Bytes Rx: 142844000 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 ||
Username: kgembali | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.148 | Public IP: 49.206.126.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:02 IST Wed Jun 10 2020 | Duration: 1h:28m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 79567616 | Bytes Rx: 12162213 | IP Addr: 10.149.232.148 | Public IP: 49.206.126.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:02 IST Wed Jun 10 2020 | Duration: 1h:28m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 79567616 | Bytes Rx: 12162213 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144210 | Audit Session ID: 0a95072a233520005ee07eda | Security Group Tag: none | EasyVPN: 0 |Session ID: 144210 | Audit Session ID: 0a95072a233520005ee07eda | Security Group Tag: none | EasyVPN: 0 ||
Username: gajendrababu.dr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.8 | Public IP: 183.83.152.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:13 IST Wed Jun 10 2020 | Duration: 1h:26m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 379835566 | Bytes Rx: 31686311 | IP Addr: 10.149.233.8 | Public IP: 183.83.152.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:13 IST Wed Jun 10 2020 | Duration: 1h:26m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 379835566 | Bytes Rx: 31686311 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144213 | Audit Session ID: 0a95072a233550005ee07f21 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144213 | Audit Session ID: 0a95072a233550005ee07f21 | Security Group Tag: none | EasyVPN: 0 ||
Username: poojshar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.47 | Public IP: 157.33.136.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:16 IST Wed Jun 10 2020 | Duration: 1h:26m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 17547903 | Bytes Rx: 18254536 | IP Addr: 10.149.232.47 | Public IP: 157.33.136.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:16 IST Wed Jun 10 2020 | Duration: 1h:26m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 17547903 | Bytes Rx: 18254536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144214 | Audit Session ID: 0a95072a233560005ee07f24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144214 | Audit Session ID: 0a95072a233560005ee07f24 | Security Group Tag: none | EasyVPN: 0 ||
Username: vignerm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.80 | Public IP: 49.207.139.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:25 IST Wed Jun 10 2020 | Duration: 1h:26m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 30925723 | Bytes Rx: 3487228 | IP Addr: 10.149.232.80 | Public IP: 49.207.139.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:25 IST Wed Jun 10 2020 | Duration: 1h:26m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 30925723 | Bytes Rx: 3487228 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144215 | Audit Session ID: 0a95072a233570005ee07f2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 144215 | Audit Session ID: 0a95072a233570005ee07f2d | Security Group Tag: none | EasyVPN: 0 ||
Username: psarguna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.38 | Public IP: 157.51.156.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:27 IST Wed Jun 10 2020 | Duration: 1h:26m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 42996412 | Bytes Rx: 9898909 | IP Addr: 10.149.232.38 | Public IP: 157.51.156.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:27 IST Wed Jun 10 2020 | Duration: 1h:26m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 42996412 | Bytes Rx: 9898909 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144216 | Audit Session ID: 0a95072a233580005ee07f2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 144216 | Audit Session ID: 0a95072a233580005ee07f2f | Security Group Tag: none | EasyVPN: 0 ||
Username: kartnara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.54 | Public IP: 27.62.18.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:07 IST Wed Jun 10 2020 | Duration: 1h:26m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 57860014 | Bytes Rx: 20191394 | IP Addr: 10.149.233.54 | Public IP: 27.62.18.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:07 IST Wed Jun 10 2020 | Duration: 1h:26m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 57860014 | Bytes Rx: 20191394 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144217 | Audit Session ID: 0a95072a233590005ee07f57 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144217 | Audit Session ID: 0a95072a233590005ee07f57 | Security Group Tag: none | EasyVPN: 0 ||
Username: robins.kurian | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.73 | Public IP: 137.97.151.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:27 IST Wed Jun 10 2020 | Duration: 1h:24m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 94627141 | Bytes Rx: 21491558 | IP Addr: 10.149.232.73 | Public IP: 137.97.151.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:27 IST Wed Jun 10 2020 | Duration: 1h:24m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 94627141 | Bytes Rx: 21491558 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144219 | Audit Session ID: 0a95072a2335b0005ee07fa7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144219 | Audit Session ID: 0a95072a2335b0005ee07fa7 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumsanth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.55 | Public IP: 157.46.52.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:30 IST Wed Jun 10 2020 | Duration: 1h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 35316789 | Bytes Rx: 23209687 | IP Addr: 10.149.233.55 | Public IP: 157.46.52.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:30 IST Wed Jun 10 2020 | Duration: 1h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 35316789 | Bytes Rx: 23209687 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144220 | Audit Session ID: 0a95072a2335c0005ee07faa | Security Group Tag: none | EasyVPN: 0 |Session ID: 144220 | Audit Session ID: 0a95072a2335c0005ee07faa | Security Group Tag: none | EasyVPN: 0 ||
Username: PSPalani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.56 | Public IP: 60.243.63.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:49 IST Wed Jun 10 2020 | Duration: 1h:24m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 39387538 | Bytes Rx: 7963790 | IP Addr: 10.149.233.56 | Public IP: 60.243.63.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:49 IST Wed Jun 10 2020 | Duration: 1h:24m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 39387538 | Bytes Rx: 7963790 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144221 | Audit Session ID: 0a95072a2335d0005ee07fbd | Security Group Tag: none | EasyVPN: 0 |Session ID: 144221 | Audit Session ID: 0a95072a2335d0005ee07fbd | Security Group Tag: none | EasyVPN: 0 ||
Username: UAtholi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.57 | Public IP: 103.70.199.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:01 IST Wed Jun 10 2020 | Duration: 1h:24m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 21390083 | Bytes Rx: 7612180 | IP Addr: 10.149.233.57 | Public IP: 103.70.199.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:01 IST Wed Jun 10 2020 | Duration: 1h:24m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 21390083 | Bytes Rx: 7612180 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144222 | Audit Session ID: 0a95072a2335e0005ee07fc9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144222 | Audit Session ID: 0a95072a2335e0005ee07fc9 | Security Group Tag: none | EasyVPN: 0 ||
Username: Manishan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.59 | Public IP: 42.109.132.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:07 IST Wed Jun 10 2020 | Duration: 1h:24m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 110307121 | Bytes Rx: 222163346 | IP Addr: 10.149.233.59 | Public IP: 42.109.132.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:07 IST Wed Jun 10 2020 | Duration: 1h:24m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 110307121 | Bytes Rx: 222163346 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144224 | Audit Session ID: 0a95072a233600005ee07fcf | Security Group Tag: none | EasyVPN: 0 |Session ID: 144224 | Audit Session ID: 0a95072a233600005ee07fcf | Security Group Tag: none | EasyVPN: 0 ||
Username: avallapi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.243 | Public IP: 27.59.169.205 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:08:07 IST Wed Jun 10 2020 | Duration: 1h:24m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 51259641 | Bytes Rx: 15648310 | IP Addr: 10.149.232.243 | Public IP: 27.59.169.205 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:08:07 IST Wed Jun 10 2020 | Duration: 1h:24m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 51259641 | Bytes Rx: 15648310 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144225 | Audit Session ID: 0a95072a233610005ee07fcf | Security Group Tag: none | EasyVPN: 0 |Session ID: 144225 | Audit Session ID: 0a95072a233610005ee07fcf | Security Group Tag: none | EasyVPN: 0 ||
Username: skanupar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.62 | Public IP: 49.204.10.218 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:08:39 IST Wed Jun 10 2020 | Duration: 1h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 29339450 | Bytes Rx: 15884828 | IP Addr: 10.149.233.62 | Public IP: 49.204.10.218 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:08:39 IST Wed Jun 10 2020 | Duration: 1h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 29339450 | Bytes Rx: 15884828 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144230 | Audit Session ID: 0a95072a233660005ee07fef | Security Group Tag: none | EasyVPN: 0 |Session ID: 144230 | Audit Session ID: 0a95072a233660005ee07fef | Security Group Tag: none | EasyVPN: 0 ||
Username: JoneP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.64 | Public IP: 157.51.83.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:43 IST Wed Jun 10 2020 | Duration: 1h:23m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 33686737 | Bytes Rx: 11218671 | IP Addr: 10.149.233.64 | Public IP: 157.51.83.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:43 IST Wed Jun 10 2020 | Duration: 1h:23m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 33686737 | Bytes Rx: 11218671 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144231 | Audit Session ID: 0a95072a233670005ee07ff3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144231 | Audit Session ID: 0a95072a233670005ee07ff3 | Security Group Tag: none | EasyVPN: 0 ||
Username: BatAshok | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.65 | Public IP: 103.214.62.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:54 IST Wed Jun 10 2020 | Duration: 1h:23m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 22778985 | Bytes Rx: 6085768 | IP Addr: 10.149.233.65 | Public IP: 103.214.62.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:54 IST Wed Jun 10 2020 | Duration: 1h:23m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 22778985 | Bytes Rx: 6085768 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144233 | Audit Session ID: 0a95072a233690005ee07ffe | Security Group Tag: none | EasyVPN: 0 |Session ID: 144233 | Audit Session ID: 0a95072a233690005ee07ffe | Security Group Tag: none | EasyVPN: 0 ||
Username: AKAsokan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.66 | Public IP: 49.207.130.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:21 IST Wed Jun 10 2020 | Duration: 1h:22m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 106074733 | Bytes Rx: 14019809 | IP Addr: 10.149.233.66 | Public IP: 49.207.130.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:21 IST Wed Jun 10 2020 | Duration: 1h:22m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 106074733 | Bytes Rx: 14019809 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144235 | Audit Session ID: 0a95072a2336b0005ee08019 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144235 | Audit Session ID: 0a95072a2336b0005ee08019 | Security Group Tag: none | EasyVPN: 0 ||
Username: vamsik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.67 | Public IP: 160.238.74.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:21 IST Wed Jun 10 2020 | Duration: 1h:22m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 59181404 | Bytes Rx: 15914281 | IP Addr: 10.149.233.67 | Public IP: 160.238.74.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:21 IST Wed Jun 10 2020 | Duration: 1h:22m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 59181404 | Bytes Rx: 15914281 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144236 | Audit Session ID: 0a95072a2336c0005ee08019 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144236 | Audit Session ID: 0a95072a2336c0005ee08019 | Security Group Tag: none | EasyVPN: 0 ||
Username: kispokal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.68 | Public IP: 157.32.144.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:21 IST Wed Jun 10 2020 | Duration: 1h:22m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 80497659 | Bytes Rx: 24356137 | IP Addr: 10.149.233.68 | Public IP: 157.32.144.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:21 IST Wed Jun 10 2020 | Duration: 1h:22m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 80497659 | Bytes Rx: 24356137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144237 | Audit Session ID: 0a95072a2336d0005ee08019 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144237 | Audit Session ID: 0a95072a2336d0005ee08019 | Security Group Tag: none | EasyVPN: 0 ||
Username: sbaviska | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.69 | Public IP: 49.35.68.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:53 IST Wed Jun 10 2020 | Duration: 1h:22m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 11090426 | Bytes Rx: 12047141 | IP Addr: 10.149.233.69 | Public IP: 49.35.68.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:53 IST Wed Jun 10 2020 | Duration: 1h:22m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 11090426 | Bytes Rx: 12047141 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144239 | Audit Session ID: 0a95072a2336f0005ee08039 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144239 | Audit Session ID: 0a95072a2336f0005ee08039 | Security Group Tag: none | EasyVPN: 0 ||
Username: YuvaPeru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.70 | Public IP: 117.204.26.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:01 IST Wed Jun 10 2020 | Duration: 1h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 141733470 | Bytes Rx: 30131447 | IP Addr: 10.149.233.70 | Public IP: 117.204.26.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:01 IST Wed Jun 10 2020 | Duration: 1h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 141733470 | Bytes Rx: 30131447 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144240 | Audit Session ID: 0a95072a233700005ee08041 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144240 | Audit Session ID: 0a95072a233700005ee08041 | Security Group Tag: none | EasyVPN: 0 ||
