sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ksubbiah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 23h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2112913083 | Bytes Rx: 552598324 | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 23h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2112913083 | Bytes Rx: 552598324 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 ||
Username: saswat.sen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.121 | Public IP: 157.40.27.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:58 IST Sat Jun 13 2020 | Duration: 5h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 95845190 | Bytes Rx: 40956434 | IP Addr: 10.149.233.121 | Public IP: 157.40.27.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:58 IST Sat Jun 13 2020 | Duration: 5h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 95845190 | Bytes Rx: 40956434 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150325 | Audit Session ID: 0a95072a24b350005ee46b22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150325 | Audit Session ID: 0a95072a24b350005ee46b22 | Security Group Tag: none | EasyVPN: 0 ||
Username: absamuel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.122 | Public IP: 171.60.226.13 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:29:05 IST Sat Jun 13 2020 | Duration: 5h:31m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 307870552 | Bytes Rx: 88661615 | IP Addr: 10.149.233.122 | Public IP: 171.60.226.13 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:29:05 IST Sat Jun 13 2020 | Duration: 5h:31m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 307870552 | Bytes Rx: 88661615 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150326 | Audit Session ID: 0a95072a24b360005ee46b29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150326 | Audit Session ID: 0a95072a24b360005ee46b29 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinai.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.124 | Public IP: 122.172.74.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:32 IST Sat Jun 13 2020 | Duration: 5h:28m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 149908595 | Bytes Rx: 183454666 | IP Addr: 10.149.233.124 | Public IP: 122.172.74.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:32 IST Sat Jun 13 2020 | Duration: 5h:28m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 149908595 | Bytes Rx: 183454666 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150330 | Audit Session ID: 0a95072a24b3a0005ee46bbc | Security Group Tag: none | EasyVPN: 0 |Session ID: 150330 | Audit Session ID: 0a95072a24b3a0005ee46bbc | Security Group Tag: none | EasyVPN: 0 ||
Username: karima.rayani | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.210 | Public IP: 103.97.104.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:57 IST Sat Jun 13 2020 | Duration: 5h:22m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 307036175 | Bytes Rx: 147493402 | IP Addr: 10.149.233.210 | Public IP: 103.97.104.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:57 IST Sat Jun 13 2020 | Duration: 5h:22m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 307036175 | Bytes Rx: 147493402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150339 | Audit Session ID: 0a95072a24b430005ee46d3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 150339 | Audit Session ID: 0a95072a24b430005ee46d3d | Security Group Tag: none | EasyVPN: 0 ||
Username: sukirolk | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.202 | Public IP: 49.35.193.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:59 IST Sat Jun 13 2020 | Duration: 5h:17m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 622366502 | Bytes Rx: 110436441 | IP Addr: 10.149.233.202 | Public IP: 49.35.193.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:59 IST Sat Jun 13 2020 | Duration: 5h:17m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 622366502 | Bytes Rx: 110436441 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150341 | Audit Session ID: 0a95072a24b450005ee46e6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 150341 | Audit Session ID: 0a95072a24b450005ee46e6b | Security Group Tag: none | EasyVPN: 0 ||
Username: GVFuke | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.114 | Public IP: 106.193.137.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:47 IST Sat Jun 13 2020 | Duration: 5h:13m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 400227204 | Bytes Rx: 94570613 | IP Addr: 10.149.232.114 | Public IP: 106.193.137.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:47 IST Sat Jun 13 2020 | Duration: 5h:13m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 400227204 | Bytes Rx: 94570613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150346 | Audit Session ID: 0a95072a24b4a0005ee46f4f | Security Group Tag: none | EasyVPN: 0 |Session ID: 150346 | Audit Session ID: 0a95072a24b4a0005ee46f4f | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunShel | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.126 | Public IP: 157.33.191.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:13 IST Sat Jun 13 2020 | Duration: 5h:08m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 986464654 | Bytes Rx: 186479619 | IP Addr: 10.149.233.126 | Public IP: 157.33.191.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:13 IST Sat Jun 13 2020 | Duration: 5h:08m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 986464654 | Bytes Rx: 186479619 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150354 | Audit Session ID: 0a95072a24b520005ee47095 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150354 | Audit Session ID: 0a95072a24b520005ee47095 | Security Group Tag: none | EasyVPN: 0 ||
Username: svemu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.159 | Public IP: 183.83.139.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:16 IST Sat Jun 13 2020 | Duration: 5h:08m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1195582845 | Bytes Rx: 71486345 | IP Addr: 10.149.233.159 | Public IP: 183.83.139.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:16 IST Sat Jun 13 2020 | Duration: 5h:08m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1195582845 | Bytes Rx: 71486345 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150355 | Audit Session ID: 0a95072a24b530005ee47098 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150355 | Audit Session ID: 0a95072a24b530005ee47098 | Security Group Tag: none | EasyVPN: 0 ||
Username: POWRI | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.164 | Public IP: 157.51.92.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:03 IST Sat Jun 13 2020 | Duration: 5h:05m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 169219893 | Bytes Rx: 29923927 | IP Addr: 10.149.233.164 | Public IP: 157.51.92.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:03 IST Sat Jun 13 2020 | Duration: 5h:05m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 169219893 | Bytes Rx: 29923927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150360 | Audit Session ID: 0a95072a24b580005ee4713f | Security Group Tag: none | EasyVPN: 0 |Session ID: 150360 | Audit Session ID: 0a95072a24b580005ee4713f | Security Group Tag: none | EasyVPN: 0 ||
Username: christop | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.165 | Public IP: 157.50.212.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:07 IST Sat Jun 13 2020 | Duration: 5h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 161805940 | Bytes Rx: 24007094 | IP Addr: 10.149.233.165 | Public IP: 157.50.212.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:07 IST Sat Jun 13 2020 | Duration: 5h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 161805940 | Bytes Rx: 24007094 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150362 | Audit Session ID: 0a95072a24b5a0005ee47143 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150362 | Audit Session ID: 0a95072a24b5a0005ee47143 | Security Group Tag: none | EasyVPN: 0 ||
Username: samuels | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.168 | Public IP: 49.206.127.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:34 IST Sat Jun 13 2020 | Duration: 4h:43m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 136468713 | Bytes Rx: 36796564 | IP Addr: 10.149.233.168 | Public IP: 49.206.127.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:34 IST Sat Jun 13 2020 | Duration: 4h:43m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 136468713 | Bytes Rx: 36796564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150377 | Audit Session ID: 0a95072a24b690005ee4764a | Security Group Tag: none | EasyVPN: 0 |Session ID: 150377 | Audit Session ID: 0a95072a24b690005ee4764a | Security Group Tag: none | EasyVPN: 0 ||
Username: MBagwan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.146 | Public IP: 103.195.83.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:16 IST Sat Jun 13 2020 | Duration: 4h:41m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 541056529 | Bytes Rx: 96107309 | IP Addr: 10.149.233.146 | Public IP: 103.195.83.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:16 IST Sat Jun 13 2020 | Duration: 4h:41m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 541056529 | Bytes Rx: 96107309 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150382 | Audit Session ID: 0a95072a24b6e0005ee476ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 150382 | Audit Session ID: 0a95072a24b6e0005ee476ec | Security Group Tag: none | EasyVPN: 0 ||
Username: gitjadha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.135 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:06 IST Sat Jun 13 2020 | Duration: 4h:36m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1045744944 | Bytes Rx: 103323667 | IP Addr: 10.149.233.135 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:06 IST Sat Jun 13 2020 | Duration: 4h:36m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1045744944 | Bytes Rx: 103323667 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150388 | Audit Session ID: 0a95072a24b740005ee4780e | Security Group Tag: none | EasyVPN: 0 |Session ID: 150388 | Audit Session ID: 0a95072a24b740005ee4780e | Security Group Tag: none | EasyVPN: 0 ||
Username: Jsheeba | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.117 | Public IP: 157.51.71.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:42 IST Sat Jun 13 2020 | Duration: 4h:34m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 195595650 | Bytes Rx: 58765325 | IP Addr: 10.149.232.117 | Public IP: 157.51.71.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:42 IST Sat Jun 13 2020 | Duration: 4h:34m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 195595650 | Bytes Rx: 58765325 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150390 | Audit Session ID: 0a95072a24b760005ee4786e | Security Group Tag: none | EasyVPN: 0 |Session ID: 150390 | Audit Session ID: 0a95072a24b760005ee4786e | Security Group Tag: none | EasyVPN: 0 ||
Username: nmurugas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.170 | Public IP: 27.5.148.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:35 IST Sat Jun 13 2020 | Duration: 4h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 806202151 | Bytes Rx: 25110918 | IP Addr: 10.149.233.170 | Public IP: 27.5.148.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:35 IST Sat Jun 13 2020 | Duration: 4h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 806202151 | Bytes Rx: 25110918 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150394 | Audit Session ID: 0a95072a24b7a0005ee4791b | Security Group Tag: none | EasyVPN: 0 |Session ID: 150394 | Audit Session ID: 0a95072a24b7a0005ee4791b | Security Group Tag: none | EasyVPN: 0 ||
Username: pkawatka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.101 | Public IP: 112.133.251.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:38:12 IST Sat Jun 13 2020 | Duration: 4h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 5749550223 | Bytes Rx: 252332479 | IP Addr: 10.149.233.101 | Public IP: 112.133.251.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:38:12 IST Sat Jun 13 2020 | Duration: 4h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 5749550223 | Bytes Rx: 252332479 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150404 | Audit Session ID: 0a95072a24b840005ee47b5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 150404 | Audit Session ID: 0a95072a24b840005ee47b5c | Security Group Tag: none | EasyVPN: 0 ||
Username: jibinj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.140 | Public IP: 103.38.13.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:59 IST Sat Jun 13 2020 | Duration: 4h:06m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 270526776 | Bytes Rx: 130062637 | IP Addr: 10.149.233.140 | Public IP: 103.38.13.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:59 IST Sat Jun 13 2020 | Duration: 4h:06m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 270526776 | Bytes Rx: 130062637 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150412 | Audit Session ID: 0a95072a24b8c0005ee47f0f | Security Group Tag: none | EasyVPN: 0 |Session ID: 150412 | Audit Session ID: 0a95072a24b8c0005ee47f0f | Security Group Tag: none | EasyVPN: 0 ||
Username: Bvelayut | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.147 | Public IP: 183.83.155.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:29 IST Sat Jun 13 2020 | Duration: 3h:30m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 42448776 | Bytes Rx: 26027285 | IP Addr: 10.149.233.147 | Public IP: 183.83.155.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:29 IST Sat Jun 13 2020 | Duration: 3h:30m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 42448776 | Bytes Rx: 26027285 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150440 | Audit Session ID: 0a95072a24ba80005ee48761 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150440 | Audit Session ID: 0a95072a24ba80005ee48761 | Security Group Tag: none | EasyVPN: 0 ||
Username: akashram | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.162 | Public IP: 157.47.34.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:32:22 IST Sat Jun 13 2020 | Duration: 3h:28m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 89153200 | Bytes Rx: 29721666 | IP Addr: 10.149.233.162 | Public IP: 157.47.34.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:32:22 IST Sat Jun 13 2020 | Duration: 3h:28m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 89153200 | Bytes Rx: 29721666 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150443 | Audit Session ID: 0a95072a24bab0005ee4880e | Security Group Tag: none | EasyVPN: 0 |Session ID: 150443 | Audit Session ID: 0a95072a24bab0005ee4880e | Security Group Tag: none | EasyVPN: 0 ||
Username: cbikkavo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.106 | Public IP: 202.62.81.117 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:34:33 IST Sat Jun 13 2020 | Duration: 3h:25m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 242290029 | Bytes Rx: 96329677 | IP Addr: 10.149.233.106 | Public IP: 202.62.81.117 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:34:33 IST Sat Jun 13 2020 | Duration: 3h:25m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 242290029 | Bytes Rx: 96329677 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150447 | Audit Session ID: 0a95072a24baf0005ee48891 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150447 | Audit Session ID: 0a95072a24baf0005ee48891 | Security Group Tag: none | EasyVPN: 0 ||
