sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shreeshp | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 16d 23h:21m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 31148409422 | Bytes Rx: 14857012123 | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 16d 23h:21m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 31148409422 | Bytes Rx: 14857012123 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 |Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 ||
Username: verma.aman | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.81 | Public IP: 1.38.44.168 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:05:52 UTC Fri Jun 19 2020 | Duration: 1d 0h:27m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 315919284 | Bytes Rx: 69686512 | IP Addr: 10.145.233.81 | Public IP: 1.38.44.168 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:05:52 UTC Fri Jun 19 2020 | Duration: 1d 0h:27m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 315919284 | Bytes Rx: 69686512 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85563 | Audit Session ID: 0a91072814e3b0005eecaa20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85563 | Audit Session ID: 0a91072814e3b0005eecaa20 | Security Group Tag: none | EasyVPN: 0 ||
Username: BBannist | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.108 | Public IP: 79.74.143.89 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:57:32 UTC Fri Jun 19 2020 | Duration: 21h:35m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 241546591 | Bytes Rx: 178596398 | IP Addr: 10.145.233.108 | Public IP: 79.74.143.89 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:57:32 UTC Fri Jun 19 2020 | Duration: 21h:35m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 241546591 | Bytes Rx: 178596398 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85636 | Audit Session ID: 0a91072814e840005eecd25c | Security Group Tag: none | EasyVPN: 0 |Session ID: 85636 | Audit Session ID: 0a91072814e840005eecd25c | Security Group Tag: none | EasyVPN: 0 ||
Username: georgeB | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.92 | Public IP: 106.208.136.50 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:45:50 UTC Fri Jun 19 2020 | Duration: 20h:47m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 92441896 | Bytes Rx: 26619476 | IP Addr: 10.145.233.92 | Public IP: 106.208.136.50 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:45:50 UTC Fri Jun 19 2020 | Duration: 20h:47m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 92441896 | Bytes Rx: 26619476 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85647 | Audit Session ID: 0a91072814e8f0005eecddae | Security Group Tag: none | EasyVPN: 0 |Session ID: 85647 | Audit Session ID: 0a91072814e8f0005eecddae | Security Group Tag: none | EasyVPN: 0 ||
Username: JorgHart | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.216 | Public IP: 80.136.22.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:49:40 UTC Fri Jun 19 2020 | Duration: 20h:43m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 139242292 | Bytes Rx: 71574282 | IP Addr: 10.145.232.216 | Public IP: 80.136.22.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:49:40 UTC Fri Jun 19 2020 | Duration: 20h:43m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 139242292 | Bytes Rx: 71574282 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85648 | Audit Session ID: 0a91072814e900005eecde94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85648 | Audit Session ID: 0a91072814e900005eecde94 | Security Group Tag: none | EasyVPN: 0 ||
Username: indranil.sapre | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.140 | Public IP: 31.14.250.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:02 UTC Fri Jun 19 2020 | Duration: 18h:48m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 191161437 | Bytes Rx: 79498999 | IP Addr: 10.145.233.140 | Public IP: 31.14.250.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:02 UTC Fri Jun 19 2020 | Duration: 18h:48m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 191161437 | Bytes Rx: 79498999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85659 | Audit Session ID: 0a91072814e9b0005eecf962 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85659 | Audit Session ID: 0a91072814e9b0005eecf962 | Security Group Tag: none | EasyVPN: 0 ||
Username: jzaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.133 | Public IP: 151.228.229.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:21:21 UTC Fri Jun 19 2020 | Duration: 13h:11m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 473391057 | Bytes Rx: 82419934 | IP Addr: 10.145.233.133 | Public IP: 151.228.229.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:21:21 UTC Fri Jun 19 2020 | Duration: 13h:11m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 473391057 | Bytes Rx: 82419934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85674 | Audit Session ID: 0a91072814eaa0005eed4871 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85674 | Audit Session ID: 0a91072814eaa0005eed4871 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShubRaut | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.88 | Public IP: 42.106.215.39 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:54:25 UTC Sat Jun 20 2020 | Duration: 10h:38m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 227067562 | Bytes Rx: 106079230 | IP Addr: 10.145.233.88 | Public IP: 42.106.215.39 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:54:25 UTC Sat Jun 20 2020 | Duration: 10h:38m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 227067562 | Bytes Rx: 106079230 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85686 | Audit Session ID: 0a91072814eb60005eed6c51 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85686 | Audit Session ID: 0a91072814eb60005eed6c51 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankshin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.173 | Public IP: 103.210.200.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:23:52 UTC Sat Jun 20 2020 | Duration: 9h:09m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 139577179 | Bytes Rx: 70620792 | IP Addr: 10.145.233.173 | Public IP: 103.210.200.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:23:52 UTC Sat Jun 20 2020 | Duration: 9h:09m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 139577179 | Bytes Rx: 70620792 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85700 | Audit Session ID: 0a91072814ec40005eed8148 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85700 | Audit Session ID: 0a91072814ec40005eed8148 | Security Group Tag: none | EasyVPN: 0 ||
Username: lcharles | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.178 | Public IP: 86.160.242.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:48 UTC Sat Jun 20 2020 | Duration: 5h:45m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 5868954105 | Bytes Rx: 3305287218 | IP Addr: 10.145.233.178 | Public IP: 86.160.242.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:48 UTC Sat Jun 20 2020 | Duration: 5h:45m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 5868954105 | Bytes Rx: 3305287218 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85728 | Audit Session ID: 0a91072814ee00005eedb114 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85728 | Audit Session ID: 0a91072814ee00005eedb114 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShubRaut | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.87 | Public IP: 42.106.215.39 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:11:39 UTC Sat Jun 20 2020 | Duration: 4h:21m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 32598488 | Bytes Rx: 17587102 | IP Addr: 10.145.233.87 | Public IP: 42.106.215.39 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:11:39 UTC Sat Jun 20 2020 | Duration: 4h:21m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 32598488 | Bytes Rx: 17587102 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85740 | Audit Session ID: 0a91072814eec0005eedc4bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 85740 | Audit Session ID: 0a91072814eec0005eedc4bb | Security Group Tag: none | EasyVPN: 0 ||
Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.184 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:27 UTC Sat Jun 20 2020 | Duration: 2h:54m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 12417124 | Bytes Rx: 5254122 | IP Addr: 10.145.233.184 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:27 UTC Sat Jun 20 2020 | Duration: 2h:54m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 12417124 | Bytes Rx: 5254122 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85752 | Audit Session ID: 0a91072814ef80005eedd913 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85752 | Audit Session ID: 0a91072814ef80005eedd913 | Security Group Tag: none | EasyVPN: 0 ||
Username: sksmore | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.179 | Public IP: 1.39.30.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:24 UTC Sat Jun 20 2020 | Duration: 2h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 238776994 | Bytes Rx: 27742550 | IP Addr: 10.145.233.179 | Public IP: 1.39.30.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:24 UTC Sat Jun 20 2020 | Duration: 2h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 238776994 | Bytes Rx: 27742550 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85753 | Audit Session ID: 0a91072814ef90005eedd988 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85753 | Audit Session ID: 0a91072814ef90005eedd988 | Security Group Tag: none | EasyVPN: 0 ||
Username: agrover | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.95 | Public IP: 106.215.50.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:48 UTC Sat Jun 20 2020 | Duration: 2h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 64845129 | Bytes Rx: 29670498 | IP Addr: 10.145.233.95 | Public IP: 106.215.50.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:48 UTC Sat Jun 20 2020 | Duration: 2h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 64845129 | Bytes Rx: 29670498 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85756 | Audit Session ID: 0a91072814efc0005eeddf04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85756 | Audit Session ID: 0a91072814efc0005eeddf04 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrasGupt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.181 | Public IP: 42.108.201.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:01 UTC Sat Jun 20 2020 | Duration: 1h:43m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 202139405 | Bytes Rx: 14740726 | IP Addr: 10.145.233.181 | Public IP: 42.108.201.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:01 UTC Sat Jun 20 2020 | Duration: 1h:43m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 202139405 | Bytes Rx: 14740726 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85762 | Audit Session ID: 0a91072814f020005eede99d | Security Group Tag: none | EasyVPN: 0 |Session ID: 85762 | Audit Session ID: 0a91072814f020005eede99d | Security Group Tag: none | EasyVPN: 0 ||
Username: milind.adiwarekar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.78 | Public IP: 112.79.68.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:56 UTC Sat Jun 20 2020 | Duration: 1h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 32407195 | Bytes Rx: 20441482 | IP Addr: 10.145.233.78 | Public IP: 112.79.68.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:56 UTC Sat Jun 20 2020 | Duration: 1h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 32407195 | Bytes Rx: 20441482 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85764 | Audit Session ID: 0a91072814f040005eedeec0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85764 | Audit Session ID: 0a91072814f040005eedeec0 | Security Group Tag: none | EasyVPN: 0 ||
Username: roopsing | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.206 | Public IP: 42.108.161.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:34 UTC Sat Jun 20 2020 | Duration: 1h:03m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 33997779 | Bytes Rx: 18653449 | IP Addr: 10.145.232.206 | Public IP: 42.108.161.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:34 UTC Sat Jun 20 2020 | Duration: 1h:03m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 33997779 | Bytes Rx: 18653449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85766 | Audit Session ID: 0a91072814f060005eedf31e | Security Group Tag: none | EasyVPN: 0 |Session ID: 85766 | Audit Session ID: 0a91072814f060005eedf31e | Security Group Tag: none | EasyVPN: 0 ||
Username: kpanasur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.208 | Public IP: 27.61.214.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:57 UTC Sat Jun 20 2020 | Duration: 1h:02m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 31461841 | Bytes Rx: 12109876 | IP Addr: 10.145.232.208 | Public IP: 27.61.214.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:57 UTC Sat Jun 20 2020 | Duration: 1h:02m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 31461841 | Bytes Rx: 12109876 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85767 | Audit Session ID: 0a91072814f070005eedf335 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85767 | Audit Session ID: 0a91072814f070005eedf335 | Security Group Tag: none | EasyVPN: 0 ||
Username: Npulgam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.209 | Public IP: 42.106.212.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:56 UTC Sat Jun 20 2020 | Duration: 0h:51m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 31392742 | Bytes Rx: 8083261 | IP Addr: 10.145.232.209 | Public IP: 42.106.212.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:56 UTC Sat Jun 20 2020 | Duration: 0h:51m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 31392742 | Bytes Rx: 8083261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85769 | Audit Session ID: 0a91072814f090005eedf5c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85769 | Audit Session ID: 0a91072814f090005eedf5c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.210 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:51 UTC Sat Jun 20 2020 | Duration: 0h:49m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 221158927 | Bytes Rx: 17911206 | IP Addr: 10.145.232.210 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:51 UTC Sat Jun 20 2020 | Duration: 0h:49m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 221158927 | Bytes Rx: 17911206 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85771 | Audit Session ID: 0a91072814f0b0005eedf677 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85771 | Audit Session ID: 0a91072814f0b0005eedf677 | Security Group Tag: none | EasyVPN: 0 ||
Username: kristigu | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.180 | Public IP: 95.223.72.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:00 UTC Sat Jun 20 2020 | Duration: 0h:39m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 20451178 | Bytes Rx: 9124351 | IP Addr: 10.145.233.180 | Public IP: 95.223.72.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:00 UTC Sat Jun 20 2020 | Duration: 0h:39m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 20451178 | Bytes Rx: 9124351 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85772 | Audit Session ID: 0a91072814f0c0005eedf89c | Security Group Tag: none | EasyVPN: 0 |Session ID: 85772 | Audit Session ID: 0a91072814f0c0005eedf89c | Security Group Tag: none | EasyVPN: 0 ||
Username: pramodku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.76 | Public IP: 42.111.12.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:35 UTC Sat Jun 20 2020 | Duration: 0h:33m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 20832701 | Bytes Rx: 9057911 | IP Addr: 10.145.233.76 | Public IP: 42.111.12.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:35 UTC Sat Jun 20 2020 | Duration: 0h:33m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 20832701 | Bytes Rx: 9057911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85773 | Audit Session ID: 0a91072814f0d0005eedfa27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85773 | Audit Session ID: 0a91072814f0d0005eedfa27 | Security Group Tag: none | EasyVPN: 0 ||
