sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 2d 18h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 31363243412 | Bytes Rx: 1748967839 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 2d 18h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 31363243412 | Bytes Rx: 1748967839 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: mokrishn | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.170 | Public IP: 210.18.129.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:48 IST Fri Jun 19 2020 | Duration: 2h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 53544807 | Bytes Rx: 32048638 | IP Addr: 10.149.241.170 | Public IP: 210.18.129.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:48 IST Fri Jun 19 2020 | Duration: 2h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 53544807 | Bytes Rx: 32048638 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161803 | Audit Session ID: 0a95072a2780b0005eec6840 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161803 | Audit Session ID: 0a95072a2780b0005eec6840 | Security Group Tag: none | EasyVPN: 0 ||
Username: tareddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.172 | Public IP: 45.251.35.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:54 IST Fri Jun 19 2020 | Duration: 2h:40m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 37937285 | Bytes Rx: 15360240 | IP Addr: 10.149.241.172 | Public IP: 45.251.35.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:54 IST Fri Jun 19 2020 | Duration: 2h:40m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 37937285 | Bytes Rx: 15360240 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161805 | Audit Session ID: 0a95072a2780d0005eec6846 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161805 | Audit Session ID: 0a95072a2780d0005eec6846 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssardar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.173 | Public IP: 157.50.77.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:57 IST Fri Jun 19 2020 | Duration: 2h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 123987937 | Bytes Rx: 49483649 | IP Addr: 10.149.241.173 | Public IP: 157.50.77.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:57 IST Fri Jun 19 2020 | Duration: 2h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 123987937 | Bytes Rx: 49483649 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161806 | Audit Session ID: 0a95072a2780e0005eec6849 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161806 | Audit Session ID: 0a95072a2780e0005eec6849 | Security Group Tag: none | EasyVPN: 0 ||
Username: VijaySel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.1 | Public IP: 157.50.19.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:08 IST Fri Jun 19 2020 | Duration: 2h:39m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 82385205 | Bytes Rx: 35723229 | IP Addr: 10.149.233.1 | Public IP: 157.50.19.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:08 IST Fri Jun 19 2020 | Duration: 2h:39m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 82385205 | Bytes Rx: 35723229 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161807 | Audit Session ID: 0a95072a2780f0005eec6854 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161807 | Audit Session ID: 0a95072a2780f0005eec6854 | Security Group Tag: none | EasyVPN: 0 ||
Username: monagara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.174 | Public IP: 157.46.30.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:08 IST Fri Jun 19 2020 | Duration: 2h:39m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 132572937 | Bytes Rx: 47785731 | IP Addr: 10.149.241.174 | Public IP: 157.46.30.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:08 IST Fri Jun 19 2020 | Duration: 2h:39m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 132572937 | Bytes Rx: 47785731 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161808 | Audit Session ID: 0a95072a278100005eec6854 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161808 | Audit Session ID: 0a95072a278100005eec6854 | Security Group Tag: none | EasyVPN: 0 ||
Username: Jayapraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.166 | Public IP: 49.205.78.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:31 IST Fri Jun 19 2020 | Duration: 2h:39m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 64512944 | Bytes Rx: 29257890 | IP Addr: 10.149.241.166 | Public IP: 49.205.78.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:31 IST Fri Jun 19 2020 | Duration: 2h:39m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 64512944 | Bytes Rx: 29257890 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161809 | Audit Session ID: 0a95072a278110005eec686b | Security Group Tag: none | EasyVPN: 0 |Session ID: 161809 | Audit Session ID: 0a95072a278110005eec686b | Security Group Tag: none | EasyVPN: 0 ||
Username: VijiV | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.48 | Public IP: 106.208.104.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:37 IST Fri Jun 19 2020 | Duration: 2h:39m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 104224745 | Bytes Rx: 24438289 | IP Addr: 10.149.233.48 | Public IP: 106.208.104.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:37 IST Fri Jun 19 2020 | Duration: 2h:39m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 104224745 | Bytes Rx: 24438289 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161810 | Audit Session ID: 0a95072a278120005eec6871 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161810 | Audit Session ID: 0a95072a278120005eec6871 | Security Group Tag: none | EasyVPN: 0 ||
Username: preetiar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.156 | Public IP: 49.37.207.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:21 IST Fri Jun 19 2020 | Duration: 2h:37m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 110959189 | Bytes Rx: 42688995 | IP Addr: 10.149.241.156 | Public IP: 49.37.207.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:21 IST Fri Jun 19 2020 | Duration: 2h:37m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 110959189 | Bytes Rx: 42688995 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161813 | Audit Session ID: 0a95072a278150005eec68d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161813 | Audit Session ID: 0a95072a278150005eec68d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: kannan.k | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.175 | Public IP: 27.5.101.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:22 IST Fri Jun 19 2020 | Duration: 2h:37m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 155248427 | Bytes Rx: 221987395 | IP Addr: 10.149.241.175 | Public IP: 27.5.101.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:22 IST Fri Jun 19 2020 | Duration: 2h:37m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 155248427 | Bytes Rx: 221987395 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161814 | Audit Session ID: 0a95072a278160005eec68da | Security Group Tag: none | EasyVPN: 0 |Session ID: 161814 | Audit Session ID: 0a95072a278160005eec68da | Security Group Tag: none | EasyVPN: 0 ||
Username: lavarumu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.176 | Public IP: 157.50.183.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:27 IST Fri Jun 19 2020 | Duration: 2h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 56300447 | Bytes Rx: 20779754 | IP Addr: 10.149.241.176 | Public IP: 157.50.183.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:27 IST Fri Jun 19 2020 | Duration: 2h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 56300447 | Bytes Rx: 20779754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161815 | Audit Session ID: 0a95072a278170005eec68df | Security Group Tag: none | EasyVPN: 0 |Session ID: 161815 | Audit Session ID: 0a95072a278170005eec68df | Security Group Tag: none | EasyVPN: 0 ||
Username: MSahana | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.178 | Public IP: 157.38.242.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:38 IST Fri Jun 19 2020 | Duration: 2h:37m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 50068834 | Bytes Rx: 25013427 | IP Addr: 10.149.241.178 | Public IP: 157.38.242.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:38 IST Fri Jun 19 2020 | Duration: 2h:37m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 50068834 | Bytes Rx: 25013427 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161818 | Audit Session ID: 0a95072a2781a0005eec68ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 161818 | Audit Session ID: 0a95072a2781a0005eec68ea | Security Group Tag: none | EasyVPN: 0 ||
Username: BatAshok | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.160 | Public IP: 103.214.63.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:38 IST Fri Jun 19 2020 | Duration: 2h:37m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 40221039 | Bytes Rx: 20969223 | IP Addr: 10.149.241.160 | Public IP: 103.214.63.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:38 IST Fri Jun 19 2020 | Duration: 2h:37m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 40221039 | Bytes Rx: 20969223 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161819 | Audit Session ID: 0a95072a2781b0005eec68ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 161819 | Audit Session ID: 0a95072a2781b0005eec68ea | Security Group Tag: none | EasyVPN: 0 ||
Username: vijayra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.180 | Public IP: 223.228.189.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:59 IST Fri Jun 19 2020 | Duration: 2h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 72374855 | Bytes Rx: 40800094 | IP Addr: 10.149.241.180 | Public IP: 223.228.189.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:59 IST Fri Jun 19 2020 | Duration: 2h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 72374855 | Bytes Rx: 40800094 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161821 | Audit Session ID: 0a95072a2781d0005eec68ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 161821 | Audit Session ID: 0a95072a2781d0005eec68ff | Security Group Tag: none | EasyVPN: 0 ||
Username: ishwbask | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.243 | Public IP: 157.50.212.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:20 IST Fri Jun 19 2020 | Duration: 2h:36m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 58700845 | Bytes Rx: 31464412 | IP Addr: 10.149.233.243 | Public IP: 157.50.212.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:20 IST Fri Jun 19 2020 | Duration: 2h:36m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 58700845 | Bytes Rx: 31464412 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161823 | Audit Session ID: 0a95072a2781f0005eec6914 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161823 | Audit Session ID: 0a95072a2781f0005eec6914 | Security Group Tag: none | EasyVPN: 0 ||
Username: skhundmi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.38 | Public IP: 27.5.159.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:22 IST Fri Jun 19 2020 | Duration: 2h:36m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 101035312 | Bytes Rx: 152732386 | IP Addr: 10.149.232.38 | Public IP: 27.5.159.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:22 IST Fri Jun 19 2020 | Duration: 2h:36m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 101035312 | Bytes Rx: 152732386 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161824 | Audit Session ID: 0a95072a278200005eec6916 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161824 | Audit Session ID: 0a95072a278200005eec6916 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkanagas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.102 | Public IP: 112.133.236.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:30 IST Fri Jun 19 2020 | Duration: 2h:36m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 149781063 | Bytes Rx: 86733675 | IP Addr: 10.149.233.102 | Public IP: 112.133.236.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:30 IST Fri Jun 19 2020 | Duration: 2h:36m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 149781063 | Bytes Rx: 86733675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161825 | Audit Session ID: 0a95072a278210005eec691e | Security Group Tag: none | EasyVPN: 0 |Session ID: 161825 | Audit Session ID: 0a95072a278210005eec691e | Security Group Tag: none | EasyVPN: 0 ||
Username: harisr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.181 | Public IP: 122.164.183.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:35 IST Fri Jun 19 2020 | Duration: 2h:36m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 241478533 | Bytes Rx: 618678686 | IP Addr: 10.149.241.181 | Public IP: 122.164.183.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:35 IST Fri Jun 19 2020 | Duration: 2h:36m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 241478533 | Bytes Rx: 618678686 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161827 | Audit Session ID: 0a95072a278230005eec6923 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161827 | Audit Session ID: 0a95072a278230005eec6923 | Security Group Tag: none | EasyVPN: 0 ||
Username: sravyar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.186 | Public IP: 157.38.222.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:37 IST Fri Jun 19 2020 | Duration: 2h:36m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 62697383 | Bytes Rx: 30570888 | IP Addr: 10.149.241.186 | Public IP: 157.38.222.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:37 IST Fri Jun 19 2020 | Duration: 2h:36m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 62697383 | Bytes Rx: 30570888 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161828 | Audit Session ID: 0a95072a278240005eec6925 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161828 | Audit Session ID: 0a95072a278240005eec6925 | Security Group Tag: none | EasyVPN: 0 ||
Username: momustaf | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.183 | Public IP: 157.50.169.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:37 IST Fri Jun 19 2020 | Duration: 2h:36m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 141504429 | Bytes Rx: 17939013 | IP Addr: 10.149.241.183 | Public IP: 157.50.169.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:37 IST Fri Jun 19 2020 | Duration: 2h:36m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 141504429 | Bytes Rx: 17939013 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161829 | Audit Session ID: 0a95072a278250005eec6925 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161829 | Audit Session ID: 0a95072a278250005eec6925 | Security Group Tag: none | EasyVPN: 0 ||
Username: Dumapath | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.184 | Public IP: 157.50.212.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:43 IST Fri Jun 19 2020 | Duration: 2h:36m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 150535988 | Bytes Rx: 42389215 | IP Addr: 10.149.241.184 | Public IP: 157.50.212.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:43 IST Fri Jun 19 2020 | Duration: 2h:36m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 150535988 | Bytes Rx: 42389215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161830 | Audit Session ID: 0a95072a278260005eec692b | Security Group Tag: none | EasyVPN: 0 |Session ID: 161830 | Audit Session ID: 0a95072a278260005eec692b | Security Group Tag: none | EasyVPN: 0 ||
